,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200520T215721Z_0_condorpool,auxiliary,1590027777.0,,,1590027781.0,1590027782.0,1590027786.0,1590027786.0,1590027791.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1590027791.0,,,1590027799.0,1590028045.0,1590028095.0,1590028095.0,1590028100.0,8.0,,246.0,50.0,5.0,40.0,4.0
sifting_ID0000012,compute,1590027791.0,,,1590027799.0,1590027979.0,1590028049.0,1590028049.0,1590028054.0,8.0,,180.0,70.0,5.0,56.0,4.0
individuals_ID0000021,compute,1590027791.0,,,1590027798.0,1590027819.0,1590028054.0,1590028054.0,1590028064.0,7.0,,21.0,235.0,10.0,158.0,4.0
individuals_ID0000020,compute,1590027791.0,,,1590027798.0,1590027819.0,1590028069.0,1590028069.0,1590028085.0,7.0,,21.0,250.0,16.0,170.0,3.0
individuals_ID0000009,compute,1590027791.0,,,1590027798.0,1590027819.0,1590028069.0,1590028069.0,1590028080.0,7.0,,21.0,250.0,11.0,171.0,3.0
individuals_ID0000019,compute,1590027791.0,,,1590027798.0,1590027819.0,1590028069.0,1590028069.0,1590028080.0,7.0,,21.0,250.0,11.0,166.0,3.0
individuals_ID0000008,compute,1590027791.0,,,1590027798.0,1590027819.0,1590028064.0,1590028064.0,1590028075.0,7.0,,21.0,245.0,11.0,172.0,4.0
individuals_ID0000014,compute,1590027791.0,,,1590027798.0,1590027819.0,1590028054.0,1590028054.0,1590028064.0,7.0,,21.0,235.0,10.0,157.0,4.0
individuals_ID0000003,compute,1590027791.0,,,1590027798.0,1590027819.0,1590028070.0,1590028070.0,1590028080.0,7.0,,21.0,251.0,10.0,171.0,4.0
individuals_ID0000013,compute,1590027791.0,,,1590027797.0,1590027819.0,1590028064.0,1590028064.0,1590028080.0,6.0,,22.0,245.0,16.0,167.0,3.0
individuals_ID0000010,compute,1590027791.0,,,1590027798.0,1590027819.0,1590028064.0,1590028064.0,1590028080.0,7.0,,21.0,245.0,16.0,165.0,3.0
individuals_ID0000001,compute,1590027791.0,,,1590027797.0,1590027819.0,1590028064.0,1590028064.0,1590028080.0,6.0,,22.0,245.0,16.0,163.0,3.0
individuals_ID0000002,compute,1590027791.0,,,1590027797.0,1590027819.0,1590028064.0,1590028064.0,1590028080.0,6.0,,22.0,245.0,16.0,166.0,4.0
individuals_ID0000004,compute,1590027791.0,,,1590027796.0,1590027818.0,1590028064.0,1590028064.0,1590028080.0,5.0,,22.0,246.0,16.0,174.0,3.0
individuals_ID0000005,compute,1590027791.0,,,1590027796.0,1590027817.0,1590028054.0,1590028054.0,1590028064.0,5.0,,21.0,237.0,10.0,170.0,4.0
individuals_ID0000016,compute,1590027791.0,,,1590027796.0,1590027818.0,1590028064.0,1590028064.0,1590028075.0,5.0,,22.0,246.0,11.0,178.0,4.0
individuals_ID0000015,compute,1590027791.0,,,1590027796.0,1590027818.0,1590028049.0,1590028049.0,1590028054.0,5.0,,22.0,231.0,5.0,164.0,4.0
individuals_ID0000017,compute,1590027791.0,,,1590027797.0,1590027817.0,1590028069.0,1590028069.0,1590028085.0,6.0,,20.0,252.0,16.0,177.0,4.0
individuals_ID0000007,compute,1590027791.0,,,1590027797.0,1590027819.0,1590028059.0,1590028059.0,1590028064.0,6.0,,22.0,240.0,5.0,161.0,3.0
individuals_ID0000018,compute,1590027791.0,,,1590027797.0,1590027818.0,1590028070.0,1590028070.0,1590028085.0,6.0,,21.0,252.0,15.0,166.0,4.0
individuals_ID0000022,compute,1590027791.0,,,1590027797.0,1590027819.0,1590028069.0,1590028069.0,1590028085.0,6.0,,22.0,250.0,16.0,166.0,4.0
individuals_ID0000006,compute,1590027791.0,,,1590027797.0,1590027818.0,1590027979.0,1590027979.0,1590027984.0,6.0,,21.0,161.0,5.0,117.0,4.0
individuals_merge_ID0000011,compute,1590028080.0,,,1590028085.0,1590028086.0,1590028135.0,1590028135.0,1590028140.0,5.0,,1.0,49.0,5.0,6.0,3.0
individuals_merge_ID0000023,compute,1590028085.0,,,1590028090.0,1590028091.0,1590028135.0,1590028135.0,1590028140.0,5.0,,1.0,44.0,5.0,6.0,4.0
frequency_ID0000052,compute,1590028140.0,,,1590028148.0,1590028167.0,1590028315.0,1590028315.0,1590028320.0,8.0,,19.0,148.0,5.0,5.0,3.0
mutation_overlap_ID0000043,compute,1590028140.0,,,1590028149.0,1590028167.0,1590028195.0,1590028195.0,1590028200.0,9.0,,18.0,28.0,5.0,4.0,4.0
frequency_ID0000046,compute,1590028140.0,,,1590028148.0,1590028167.0,1590028320.0,1590028320.0,1590028325.0,8.0,,19.0,153.0,5.0,4.0,4.0
mutation_overlap_ID0000041,compute,1590028140.0,,,1590028148.0,1590028168.0,1590028220.0,1590028220.0,1590028225.0,8.0,,20.0,52.0,5.0,5.0,3.0
frequency_ID0000048,compute,1590028140.0,,,1590028149.0,1590028167.0,1590028315.0,1590028315.0,1590028320.0,9.0,,18.0,148.0,5.0,5.0,3.0
frequency_ID0000042,compute,1590028140.0,,,1590028149.0,1590028191.0,1590028341.0,1590028341.0,1590028346.0,9.0,,42.0,150.0,5.0,5.0,4.0
mutation_overlap_ID0000047,compute,1590028140.0,,,1590028150.0,1590028212.0,1590028230.0,1590028230.0,1590028235.0,10.0,,62.0,18.0,5.0,5.0,3.0
mutation_overlap_ID0000051,compute,1590028140.0,,,1590028149.0,1590028193.0,1590028215.0,1590028215.0,1590028220.0,9.0,,44.0,22.0,5.0,5.0,3.0
mutation_overlap_ID0000039,compute,1590028140.0,,,1590028149.0,1590028196.0,1590028220.0,1590028220.0,1590028225.0,9.0,,47.0,24.0,5.0,5.0,3.0
mutation_overlap_ID0000049,compute,1590028140.0,,,1590028149.0,1590028199.0,1590028220.0,1590028220.0,1590028225.0,9.0,,50.0,21.0,5.0,4.0,5.0
mutation_overlap_ID0000045,compute,1590028140.0,,,1590028149.0,1590028199.0,1590028215.0,1590028215.0,1590028220.0,9.0,,50.0,16.0,5.0,4.0,4.0
frequency_ID0000040,compute,1590028140.0,,,1590028148.0,1590028167.0,1590028310.0,1590028310.0,1590028315.0,8.0,,19.0,143.0,5.0,5.0,3.0
frequency_ID0000044,compute,1590028140.0,,,1590028149.0,1590028192.0,1590028336.0,1590028336.0,1590028341.0,9.0,,43.0,144.0,5.0,3.0,3.0
frequency_ID0000050,compute,1590028140.0,,,1590028148.0,1590028167.0,1590028320.0,1590028320.0,1590028325.0,8.0,,19.0,153.0,5.0,4.0,3.0
frequency_ID0000026,compute,1590028140.0,,,1590028145.0,1590028166.0,1590028310.0,1590028310.0,1590028315.0,5.0,,21.0,144.0,5.0,6.0,3.0
mutation_overlap_ID0000037,compute,1590028140.0,,,1590028148.0,1590028166.0,1590028195.0,1590028195.0,1590028200.0,8.0,,18.0,29.0,5.0,5.0,3.0
frequency_ID0000030,compute,1590028140.0,,,1590028145.0,1590028145.0,1590028285.0,1590028285.0,1590028290.0,5.0,,0.0,140.0,5.0,4.0,3.0
mutation_overlap_ID0000031,compute,1590028140.0,,,1590028145.0,1590028145.0,1590028165.0,1590028165.0,1590028170.0,5.0,,0.0,20.0,5.0,5.0,3.0
frequency_ID0000036,compute,1590028140.0,,,1590028145.0,1590028161.0,1590028310.0,1590028310.0,1590028315.0,5.0,,16.0,149.0,5.0,4.0,3.0
mutation_overlap_ID0000025,compute,1590028140.0,,,1590028148.0,1590028167.0,1590028200.0,1590028200.0,1590028205.0,8.0,,19.0,33.0,5.0,4.0,4.0
frequency_ID0000038,compute,1590028140.0,,,1590028145.0,1590028166.0,1590028305.0,1590028305.0,1590028310.0,5.0,,21.0,139.0,5.0,4.0,3.0
mutation_overlap_ID0000033,compute,1590028140.0,,,1590028145.0,1590028166.0,1590028200.0,1590028200.0,1590028205.0,5.0,,21.0,34.0,5.0,7.0,4.0
frequency_ID0000034,compute,1590028140.0,,,1590028146.0,1590028167.0,1590028320.0,1590028320.0,1590028325.0,6.0,,21.0,153.0,5.0,4.0,3.0
mutation_overlap_ID0000027,compute,1590028140.0,,,1590028146.0,1590028167.0,1590028225.0,1590028225.0,1590028230.0,6.0,,21.0,58.0,5.0,4.0,4.0
mutation_overlap_ID0000029,compute,1590028140.0,,,1590028146.0,1590028166.0,1590028200.0,1590028200.0,1590028205.0,6.0,,20.0,34.0,5.0,5.0,4.0
frequency_ID0000028,compute,1590028140.0,,,1590028147.0,1590028167.0,1590028320.0,1590028320.0,1590028325.0,7.0,,20.0,153.0,5.0,7.0,3.0
mutation_overlap_ID0000035,compute,1590028140.0,,,1590028148.0,1590028167.0,1590028195.0,1590028195.0,1590028200.0,8.0,,19.0,28.0,5.0,5.0,4.0
frequency_ID0000032,compute,1590028140.0,,,1590028146.0,1590028166.0,1590028310.0,1590028310.0,1590028315.0,6.0,,20.0,144.0,5.0,5.0,3.0
stage_out_local_condorpool_2_2,transfer,1590028325.0,,,1590028331.0,1590028331.0,1590028341.0,1590028341.0,1590028346.0,6.0,,0.0,10.0,5.0,,9.0
stage_out_local_condorpool_2_1,transfer,1590028341.0,,,1590028346.0,1590028347.0,1590028362.0,1590028362.0,1590028367.0,5.0,,1.0,15.0,5.0,,10.0
stage_out_local_condorpool_2_0,transfer,1590028346.0,,,1590028351.0,1590028352.0,1590028367.0,1590028367.0,1590028372.0,5.0,,1.0,15.0,5.0,,10.0
