,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200901T234910Z_0_condorpool,auxiliary,1599040703.0,,,1599040707.0,1599040711.0,1599040718.0,1599040718.0,1599040723.0,4.0,,4.0,7.0,5.0,,
sifting_ID0000024,compute,1599040723.0,,,1599040745.0,1599040954.0,1599041000.0,1599041000.0,1599041007.0,22.0,,209.0,46.0,7.0,33.0,4.0
sifting_ID0000012,compute,1599040723.0,,,1599040745.0,1599040932.0,1599040975.0,1599040975.0,1599040980.0,22.0,,187.0,43.0,5.0,27.0,4.0
individuals_ID0000021,compute,1599040723.0,,,1599040743.0,1599040756.0,1599040975.0,1599040975.0,1599040985.0,20.0,,13.0,219.0,10.0,137.0,4.0
individuals_ID0000010,compute,1599040723.0,,,1599040743.0,1599040756.0,1599040975.0,1599040975.0,1599040985.0,20.0,,13.0,219.0,10.0,142.0,4.0
individuals_ID0000020,compute,1599040723.0,,,1599040743.0,1599040756.0,1599040975.0,1599040975.0,1599040985.0,20.0,,13.0,219.0,10.0,137.0,4.0
individuals_ID0000009,compute,1599040723.0,,,1599040743.0,1599040754.0,1599040975.0,1599040975.0,1599040985.0,20.0,,11.0,221.0,10.0,136.0,4.0
individuals_ID0000019,compute,1599040723.0,,,1599040742.0,1599040755.0,1599040975.0,1599040975.0,1599040985.0,19.0,,13.0,220.0,10.0,142.0,5.0
individuals_ID0000014,compute,1599040723.0,,,1599040740.0,1599040754.0,1599040975.0,1599040975.0,1599040985.0,17.0,,14.0,221.0,10.0,142.0,5.0
individuals_ID0000003,compute,1599040723.0,,,1599040734.0,1599040738.0,1599040965.0,1599040965.0,1599040970.0,11.0,,4.0,227.0,5.0,144.0,5.0
individuals_ID0000013,compute,1599040723.0,,,1599040732.0,1599040737.0,1599040965.0,1599040965.0,1599040970.0,9.0,,5.0,228.0,5.0,148.0,5.0
individuals_ID0000008,compute,1599040723.0,,,1599040742.0,1599040755.0,1599040990.0,1599040990.0,1599041000.0,19.0,,13.0,235.0,10.0,147.0,5.0
individuals_ID0000001,compute,1599040723.0,,,1599040731.0,1599040734.0,1599040990.0,1599040990.0,1599041000.0,8.0,,3.0,256.0,10.0,167.0,4.0
individuals_ID0000004,compute,1599040723.0,,,1599040730.0,1599040733.0,1599040975.0,1599040975.0,1599040985.0,7.0,,3.0,242.0,10.0,163.0,5.0
individuals_ID0000002,compute,1599040723.0,,,1599040731.0,1599040738.0,1599040970.0,1599040970.0,1599040975.0,8.0,,7.0,232.0,5.0,145.0,4.0
individuals_ID0000005,compute,1599040723.0,,,1599040730.0,1599040736.0,1599040955.0,1599040955.0,1599040960.0,7.0,,6.0,219.0,5.0,143.0,4.0
individuals_ID0000016,compute,1599040723.0,,,1599040730.0,1599040733.0,1599040980.0,1599040980.0,1599040985.0,7.0,,3.0,247.0,5.0,164.0,4.0
individuals_ID0000006,compute,1599040723.0,,,1599040730.0,1599040736.0,1599040935.0,1599040935.0,1599040940.0,7.0,,6.0,199.0,5.0,130.0,5.0
individuals_ID0000015,compute,1599040723.0,,,1599040730.0,1599040735.0,1599040960.0,1599040960.0,1599040965.0,7.0,,5.0,225.0,5.0,141.0,4.0
individuals_ID0000007,compute,1599040723.0,,,1599040730.0,1599040733.0,1599040970.0,1599040970.0,1599040975.0,7.0,,3.0,237.0,5.0,159.0,4.0
individuals_ID0000018,compute,1599040723.0,,,1599040730.0,1599040734.0,1599040990.0,1599040990.0,1599041000.0,7.0,,4.0,256.0,10.0,167.0,4.0
individuals_ID0000022,compute,1599040723.0,,,1599040731.0,1599040735.0,1599040985.0,1599040985.0,1599040990.0,8.0,,4.0,250.0,5.0,168.0,4.0
individuals_ID0000017,compute,1599040723.0,,,1599040730.0,1599040734.0,1599040990.0,1599040990.0,1599041000.0,7.0,,4.0,256.0,10.0,168.0,4.0
individuals_merge_ID0000011,compute,1599041000.0,,,1599041007.0,1599041007.0,1599041047.0,1599041047.0,1599041052.0,7.0,,0.0,40.0,5.0,5.0,4.0
individuals_merge_ID0000023,compute,1599041000.0,,,1599041006.0,1599041007.0,1599041052.0,1599041052.0,1599041063.0,6.0,,1.0,45.0,11.0,6.0,4.0
mutation_overlap_ID0000027,compute,1599041052.0,,,1599041061.0,1599041080.0,1599041096.0,1599041096.0,1599041101.0,9.0,,19.0,16.0,5.0,3.0,4.0
mutation_overlap_ID0000025,compute,1599041052.0,,,1599041070.0,1599041081.0,1599041096.0,1599041096.0,1599041101.0,18.0,,11.0,15.0,5.0,4.0,4.0
mutation_overlap_ID0000037,compute,1599041052.0,,,1599041068.0,1599041083.0,1599041132.0,1599041132.0,1599041137.0,16.0,,15.0,49.0,5.0,5.0,4.0
mutation_overlap_ID0000035,compute,1599041052.0,,,1599041068.0,1599041083.0,1599041106.0,1599041106.0,1599041111.0,16.0,,15.0,23.0,5.0,4.0,5.0
frequency_ID0000028,compute,1599041052.0,,,1599041068.0,1599041081.0,1599041232.0,1599041232.0,1599041237.0,16.0,,13.0,151.0,5.0,4.0,4.0
mutation_overlap_ID0000029,compute,1599041052.0,,,1599041062.0,1599041080.0,1599041101.0,1599041101.0,1599041106.0,10.0,,18.0,21.0,5.0,4.0,4.0
