,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200519T064542Z_0_condorpool,auxiliary,1589874435.0,,,1589874439.0,1589874440.0,1589874444.0,1589874444.0,1589874449.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1589874449.0,,,1589874465.0,1589874558.0,1589874706.0,1589874706.0,1589874711.0,16.0,,93.0,148.0,5.0,133.0,3.0
sifting_ID0000012,compute,1589874449.0,,,1589874465.0,1589874553.0,1589874701.0,1589874701.0,1589874706.0,16.0,,88.0,148.0,5.0,138.0,4.0
individuals_ID0000021,compute,1589874449.0,,,1589874465.0,1589874497.0,1589874722.0,1589874722.0,1589874732.0,16.0,,32.0,225.0,10.0,157.0,3.0
individuals_ID0000020,compute,1589874449.0,,,1589874460.0,1589874491.0,1589874732.0,1589874732.0,1589874742.0,11.0,,31.0,241.0,10.0,162.0,3.0
individuals_ID0000009,compute,1589874449.0,,,1589874459.0,1589874491.0,1589874716.0,1589874716.0,1589874722.0,10.0,,32.0,225.0,6.0,153.0,3.0
individuals_ID0000019,compute,1589874449.0,,,1589874459.0,1589874490.0,1589874727.0,1589874727.0,1589874732.0,10.0,,31.0,237.0,5.0,150.0,3.0
individuals_ID0000008,compute,1589874449.0,,,1589874459.0,1589874490.0,1589874732.0,1589874732.0,1589874742.0,10.0,,31.0,242.0,10.0,163.0,3.0
individuals_ID0000014,compute,1589874449.0,,,1589874459.0,1589874490.0,1589874722.0,1589874722.0,1589874732.0,10.0,,31.0,232.0,10.0,159.0,3.0
individuals_ID0000003,compute,1589874449.0,,,1589874458.0,1589874494.0,1589874722.0,1589874722.0,1589874732.0,9.0,,36.0,228.0,10.0,159.0,3.0
individuals_ID0000013,compute,1589874449.0,,,1589874457.0,1589874490.0,1589874732.0,1589874732.0,1589874742.0,8.0,,33.0,242.0,10.0,160.0,3.0
individuals_ID0000010,compute,1589874449.0,,,1589874465.0,1589874491.0,1589874732.0,1589874732.0,1589874742.0,16.0,,26.0,241.0,10.0,156.0,3.0
individuals_ID0000001,compute,1589874449.0,,,1589874457.0,1589874490.0,1589874722.0,1589874722.0,1589874732.0,8.0,,33.0,232.0,10.0,160.0,3.0
individuals_ID0000002,compute,1589874449.0,,,1589874457.0,1589874489.0,1589874732.0,1589874732.0,1589874742.0,8.0,,32.0,243.0,10.0,161.0,4.0
individuals_ID0000004,compute,1589874449.0,,,1589874455.0,1589874455.0,1589874556.0,1589874556.0,1589874561.0,6.0,,0.0,101.0,5.0,48.0,4.0
individuals_ID0000005,compute,1589874449.0,,,1589874455.0,1589874486.0,1589874701.0,1589874701.0,1589874706.0,6.0,,31.0,215.0,5.0,149.0,4.0
individuals_ID0000016,compute,1589874449.0,,,1589874455.0,1589874483.0,1589874656.0,1589874656.0,1589874661.0,6.0,,28.0,173.0,5.0,129.0,4.0
individuals_ID0000015,compute,1589874449.0,,,1589874455.0,1589874455.0,1589874561.0,1589874561.0,1589874566.0,6.0,,0.0,106.0,5.0,51.0,4.0
individuals_ID0000017,compute,1589874449.0,,,1589874455.0,1589874488.0,1589874706.0,1589874706.0,1589874711.0,6.0,,33.0,218.0,5.0,157.0,3.0
individuals_ID0000007,compute,1589874449.0,,,1589874455.0,1589874489.0,1589874732.0,1589874732.0,1589874742.0,6.0,,34.0,243.0,10.0,171.0,4.0
individuals_ID0000018,compute,1589874449.0,,,1589874455.0,1589874489.0,1589874721.0,1589874721.0,1589874732.0,6.0,,34.0,232.0,11.0,160.0,4.0
individuals_ID0000022,compute,1589874449.0,,,1589874456.0,1589874491.0,1589874706.0,1589874706.0,1589874711.0,7.0,,35.0,215.0,5.0,149.0,4.0
individuals_ID0000006,compute,1589874449.0,,,1589874455.0,1589874486.0,1589874666.0,1589874666.0,1589874671.0,6.0,,31.0,180.0,5.0,133.0,4.0
individuals_merge_ID0000011,compute,1589874742.0,,,1589874747.0,1589874747.0,1589874792.0,1589874792.0,1589874797.0,5.0,,0.0,45.0,5.0,6.0,3.0
individuals_merge_ID0000023,compute,1589874742.0,,,1589874747.0,1589874747.0,1589874792.0,1589874792.0,1589874797.0,5.0,,0.0,45.0,5.0,7.0,3.0
frequency_ID0000052,compute,1589874797.0,,,1589874803.0,1589874824.0,1589874965.0,1589874965.0,1589874970.0,6.0,,21.0,141.0,5.0,5.0,4.0
mutation_overlap_ID0000043,compute,1589874797.0,,,1589874803.0,1589874824.0,1589874855.0,1589874855.0,1589874860.0,6.0,,21.0,31.0,5.0,5.0,4.0
frequency_ID0000046,compute,1589874797.0,,,1589874803.0,1589874823.0,1589874970.0,1589874970.0,1589874975.0,6.0,,20.0,147.0,5.0,6.0,3.0
mutation_overlap_ID0000041,compute,1589874797.0,,,1589874803.0,1589874824.0,1589874875.0,1589874875.0,1589874880.0,6.0,,21.0,51.0,5.0,4.0,4.0
frequency_ID0000048,compute,1589874797.0,,,1589874803.0,1589874824.0,1589874970.0,1589874970.0,1589874975.0,6.0,,21.0,146.0,5.0,4.0,4.0
frequency_ID0000042,compute,1589874797.0,,,1589874803.0,1589874825.0,1589874975.0,1589874975.0,1589874980.0,6.0,,22.0,150.0,5.0,4.0,3.0
mutation_overlap_ID0000047,compute,1589874797.0,,,1589874804.0,1589874824.0,1589874855.0,1589874855.0,1589874860.0,7.0,,20.0,31.0,5.0,4.0,4.0
