,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200922T030313Z_0_condorpool,auxiliary,1600754959.0,,,1600754963.0,1600754964.0,1600754968.0,1600754968.0,1600754973.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1600754973.0,,,1600754979.0,1600755189.0,1600755259.0,1600755259.0,1600755264.0,6.0,,210.0,70.0,5.0,56.0,4.0
sifting_ID0000012,compute,1600754973.0,,,1600754978.0,1600755187.0,1600755254.0,1600755254.0,1600755259.0,5.0,,209.0,67.0,5.0,53.0,5.0
individuals_ID0000021,compute,1600754973.0,,,1600754978.0,1600754984.0,1600755239.0,1600755239.0,1600755244.0,5.0,,6.0,255.0,5.0,175.0,6.0
individuals_ID0000020,compute,1600754973.0,,,1600754978.0,1600754984.0,1600755239.0,1600755239.0,1600755244.0,5.0,,6.0,255.0,5.0,174.0,6.0
individuals_ID0000009,compute,1600754973.0,,,1600754978.0,1600754983.0,1600755244.0,1600755244.0,1600755254.0,5.0,,5.0,261.0,10.0,169.0,5.0
individuals_ID0000019,compute,1600754973.0,,,1600754978.0,1600754983.0,1600755239.0,1600755239.0,1600755244.0,5.0,,5.0,256.0,5.0,171.0,5.0
individuals_ID0000008,compute,1600754973.0,,,1600754978.0,1600754983.0,1600755244.0,1600755244.0,1600755254.0,5.0,,5.0,261.0,10.0,169.0,5.0
individuals_ID0000014,compute,1600754973.0,,,1600754978.0,1600754983.0,1600755249.0,1600755249.0,1600755254.0,5.0,,5.0,266.0,5.0,174.0,5.0
individuals_ID0000003,compute,1600754973.0,,,1600754978.0,1600754984.0,1600755234.0,1600755234.0,1600755239.0,5.0,,6.0,250.0,5.0,173.0,6.0
individuals_ID0000013,compute,1600754973.0,,,1600754978.0,1600754983.0,1600755244.0,1600755244.0,1600755254.0,5.0,,5.0,261.0,10.0,170.0,5.0
individuals_ID0000010,compute,1600754973.0,,,1600754978.0,1600754983.0,1600755244.0,1600755244.0,1600755254.0,5.0,,5.0,261.0,10.0,172.0,5.0
individuals_ID0000001,compute,1600754973.0,,,1600754978.0,1600754983.0,1600755244.0,1600755244.0,1600755254.0,5.0,,5.0,261.0,10.0,167.0,5.0
individuals_ID0000002,compute,1600754973.0,,,1600754978.0,1600754983.0,1600755229.0,1600755229.0,1600755234.0,5.0,,5.0,246.0,5.0,170.0,4.0
individuals_ID0000004,compute,1600754973.0,,,1600754978.0,1600754983.0,1600755234.0,1600755234.0,1600755239.0,5.0,,5.0,251.0,5.0,174.0,6.0
individuals_ID0000005,compute,1600754973.0,,,1600754978.0,1600754982.0,1600755219.0,1600755219.0,1600755224.0,5.0,,4.0,237.0,5.0,156.0,4.0
individuals_ID0000016,compute,1600754973.0,,,1600754978.0,1600754983.0,1600755234.0,1600755234.0,1600755239.0,5.0,,5.0,251.0,5.0,168.0,5.0
individuals_ID0000015,compute,1600754973.0,,,1600754978.0,1600754982.0,1600755189.0,1600755189.0,1600755194.0,5.0,,4.0,207.0,5.0,134.0,4.0
individuals_ID0000017,compute,1600754973.0,,,1600754978.0,1600754982.0,1600755189.0,1600755189.0,1600755194.0,5.0,,4.0,207.0,5.0,132.0,4.0
individuals_ID0000007,compute,1600754973.0,,,1600754978.0,1600754983.0,1600755239.0,1600755239.0,1600755244.0,5.0,,5.0,256.0,5.0,170.0,5.0
individuals_ID0000018,compute,1600754973.0,,,1600754978.0,1600754983.0,1600755224.0,1600755224.0,1600755229.0,5.0,,5.0,241.0,5.0,161.0,4.0
individuals_ID0000022,compute,1600754973.0,,,1600754978.0,1600754983.0,1600755244.0,1600755244.0,1600755254.0,5.0,,5.0,261.0,10.0,172.0,5.0
individuals_ID0000006,compute,1600754973.0,,,1600754978.0,1600754983.0,1600755244.0,1600755244.0,1600755254.0,5.0,,5.0,261.0,10.0,168.0,5.0
individuals_merge_ID0000011,compute,1600755254.0,,,1600755259.0,1600755260.0,1600755309.0,1600755309.0,1600755314.0,5.0,,1.0,49.0,5.0,8.0,5.0
individuals_merge_ID0000023,compute,1600755254.0,,,1600755259.0,1600755260.0,1600755304.0,1600755304.0,1600755309.0,5.0,,1.0,44.0,5.0,8.0,5.0
frequency_ID0000052,compute,1600755309.0,,,1600755314.0,1600755335.0,1600755484.0,1600755484.0,1600755489.0,5.0,,21.0,149.0,5.0,4.0,4.0
mutation_overlap_ID0000043,compute,1600755309.0,,,1600755314.0,1600755336.0,1600755359.0,1600755359.0,1600755364.0,5.0,,22.0,23.0,5.0,5.0,5.0
frequency_ID0000046,compute,1600755309.0,,,1600755314.0,1600755336.0,1600755464.0,1600755464.0,1600755469.0,5.0,,22.0,128.0,5.0,5.0,5.0
mutation_overlap_ID0000041,compute,1600755309.0,,,1600755314.0,1600755337.0,1600755359.0,1600755359.0,1600755364.0,5.0,,23.0,22.0,5.0,7.0,7.0
frequency_ID0000048,compute,1600755309.0,,,1600755314.0,1600755335.0,1600755469.0,1600755469.0,1600755474.0,5.0,,21.0,134.0,5.0,5.0,5.0
frequency_ID0000042,compute,1600755309.0,,,1600755314.0,1600755336.0,1600755479.0,1600755479.0,1600755484.0,5.0,,22.0,143.0,5.0,5.0,4.0
mutation_overlap_ID0000047,compute,1600755309.0,,,1600755314.0,1600755336.0,1600755359.0,1600755359.0,1600755364.0,5.0,,22.0,23.0,5.0,5.0,5.0
mutation_overlap_ID0000051,compute,1600755309.0,,,1600755314.0,1600755336.0,1600755384.0,1600755384.0,1600755389.0,5.0,,22.0,48.0,5.0,6.0,5.0
mutation_overlap_ID0000039,compute,1600755309.0,,,1600755314.0,1600755336.0,1600755354.0,1600755354.0,1600755359.0,5.0,,22.0,18.0,5.0,5.0,5.0
mutation_overlap_ID0000049,compute,1600755309.0,,,1600755314.0,1600755336.0,1600755359.0,1600755359.0,1600755364.0,5.0,,22.0,23.0,5.0,5.0,4.0
mutation_overlap_ID0000045,compute,1600755309.0,,,1600755314.0,1600755336.0,1600755359.0,1600755359.0,1600755364.0,5.0,,22.0,23.0,5.0,7.0,6.0
frequency_ID0000040,compute,1600755309.0,,,1600755314.0,1600755315.0,1600755439.0,1600755439.0,1600755444.0,5.0,,1.0,124.0,5.0,6.0,5.0
frequency_ID0000044,compute,1600755309.0,,,1600755314.0,1600755336.0,1600755464.0,1600755464.0,1600755469.0,5.0,,22.0,128.0,5.0,5.0,5.0
frequency_ID0000050,compute,1600755309.0,,,1600755314.0,1600755314.0,1600755459.0,1600755459.0,1600755464.0,5.0,,0.0,145.0,5.0,5.0,5.0
frequency_ID0000026,compute,1600755314.0,,,1600755319.0,1600755336.0,1600755469.0,1600755469.0,1600755474.0,5.0,,17.0,133.0,5.0,6.0,5.0
mutation_overlap_ID0000037,compute,1600755314.0,,,1600755319.0,1600755358.0,1600755404.0,1600755404.0,1600755409.0,5.0,,39.0,46.0,5.0,7.0,5.0
frequency_ID0000030,compute,1600755314.0,,,1600755319.0,1600755336.0,1600755474.0,1600755474.0,1600755479.0,5.0,,17.0,138.0,5.0,4.0,4.0
mutation_overlap_ID0000031,compute,1600755314.0,,,1600755319.0,1600755336.0,1600755359.0,1600755359.0,1600755364.0,5.0,,17.0,23.0,5.0,6.0,5.0
frequency_ID0000036,compute,1600755314.0,,,1600755319.0,1600755337.0,1600755449.0,1600755449.0,1600755454.0,5.0,,18.0,112.0,5.0,7.0,7.0
mutation_overlap_ID0000025,compute,1600755314.0,,,1600755319.0,1600755358.0,1600755379.0,1600755379.0,1600755384.0,5.0,,39.0,21.0,5.0,7.0,5.0
frequency_ID0000038,compute,1600755314.0,,,1600755319.0,1600755337.0,1600755454.0,1600755454.0,1600755459.0,5.0,,18.0,117.0,5.0,7.0,6.0
mutation_overlap_ID0000033,compute,1600755314.0,,,1600755319.0,1600755336.0,1600755359.0,1600755359.0,1600755364.0,5.0,,17.0,23.0,5.0,5.0,4.0
frequency_ID0000034,compute,1600755314.0,,,1600755319.0,1600755355.0,1600755489.0,1600755489.0,1600755494.0,5.0,,36.0,134.0,5.0,5.0,4.0
mutation_overlap_ID0000027,compute,1600755314.0,,,1600755319.0,1600755357.0,1600755379.0,1600755379.0,1600755384.0,5.0,,38.0,22.0,5.0,5.0,5.0
mutation_overlap_ID0000029,compute,1600755314.0,,,1600755319.0,1600755357.0,1600755379.0,1600755379.0,1600755384.0,5.0,,38.0,22.0,5.0,5.0,4.0
frequency_ID0000028,compute,1600755314.0,,,1600755319.0,1600755359.0,1600755469.0,1600755469.0,1600755474.0,5.0,,40.0,110.0,5.0,6.0,6.0
mutation_overlap_ID0000035,compute,1600755314.0,,,1600755319.0,1600755359.0,1600755384.0,1600755384.0,1600755389.0,5.0,,40.0,25.0,5.0,7.0,6.0
frequency_ID0000032,compute,1600755314.0,,,1600755319.0,1600755352.0,1600755499.0,1600755499.0,1600755504.0,5.0,,33.0,147.0,5.0,5.0,4.0
stage_out_local_condorpool_2_2,transfer,1600755469.0,,,1600755474.0,1600755475.0,1600755489.0,1600755489.0,1600755494.0,5.0,,1.0,14.0,5.0,,11.0
stage_out_local_condorpool_2_1,transfer,1600755494.0,,,1600755499.0,1600755499.0,1600755514.0,1600755514.0,1600755519.0,5.0,,0.0,15.0,5.0,,11.0
stage_out_local_condorpool_2_0,transfer,1600755504.0,,,1600755509.0,1600755509.0,1600755524.0,1600755524.0,1600755529.0,5.0,,0.0,15.0,5.0,,12.0
cleanup_1000genome-20200922T030313Z_0_condorpool,auxiliary,1600755529.0,,,1600755534.0,1600755535.0,1600755540.0,1600755540.0,1600755545.0,5.0,,1.0,5.0,5.0,,
