,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200520T215721Z_0_condorpool,auxiliary,1590020541.0,,,1590020545.0,1590020546.0,1590020550.0,1590020550.0,1590020555.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1590020555.0,,,1590020563.0,1590020820.0,1590020872.0,1590020872.0,1590020877.0,8.0,,257.0,52.0,5.0,40.0,4.0
sifting_ID0000012,compute,1590020555.0,,,1590020562.0,1590020816.0,1590020872.0,1590020872.0,1590020877.0,7.0,,254.0,56.0,5.0,46.0,4.0
individuals_ID0000021,compute,1590020555.0,,,1590020562.0,1590020582.0,1590020838.0,1590020838.0,1590020855.0,7.0,,20.0,256.0,17.0,167.0,4.0
individuals_ID0000020,compute,1590020555.0,,,1590020562.0,1590020582.0,1590020833.0,1590020833.0,1590020849.0,7.0,,20.0,251.0,16.0,172.0,3.0
individuals_ID0000009,compute,1590020555.0,,,1590020562.0,1590020582.0,1590020838.0,1590020838.0,1590020849.0,7.0,,20.0,256.0,11.0,172.0,4.0
individuals_ID0000019,compute,1590020555.0,,,1590020562.0,1590020582.0,1590020833.0,1590020833.0,1590020849.0,7.0,,20.0,251.0,16.0,170.0,4.0
individuals_ID0000008,compute,1590020555.0,,,1590020562.0,1590020582.0,1590020838.0,1590020838.0,1590020855.0,7.0,,20.0,256.0,17.0,169.0,3.0
individuals_ID0000014,compute,1590020555.0,,,1590020562.0,1590020582.0,1590020838.0,1590020838.0,1590020855.0,7.0,,20.0,256.0,17.0,169.0,4.0
individuals_ID0000003,compute,1590020555.0,,,1590020561.0,1590020583.0,1590020833.0,1590020833.0,1590020849.0,6.0,,22.0,250.0,16.0,168.0,4.0
individuals_ID0000013,compute,1590020555.0,,,1590020561.0,1590020582.0,1590020838.0,1590020838.0,1590020855.0,6.0,,21.0,256.0,17.0,168.0,3.0
individuals_ID0000010,compute,1590020555.0,,,1590020562.0,1590020583.0,1590020838.0,1590020838.0,1590020855.0,7.0,,21.0,255.0,17.0,167.0,4.0
individuals_ID0000001,compute,1590020555.0,,,1590020561.0,1590020581.0,1590020833.0,1590020833.0,1590020849.0,6.0,,20.0,252.0,16.0,175.0,4.0
individuals_ID0000002,compute,1590020555.0,,,1590020561.0,1590020582.0,1590020823.0,1590020823.0,1590020828.0,6.0,,21.0,241.0,5.0,159.0,3.0
individuals_ID0000004,compute,1590020555.0,,,1590020560.0,1590020582.0,1590020843.0,1590020843.0,1590020855.0,5.0,,22.0,261.0,12.0,177.0,4.0
individuals_ID0000005,compute,1590020555.0,,,1590020560.0,1590020581.0,1590020833.0,1590020833.0,1590020849.0,5.0,,21.0,252.0,16.0,179.0,3.0
individuals_ID0000016,compute,1590020555.0,,,1590020560.0,1590020583.0,1590020838.0,1590020838.0,1590020855.0,5.0,,23.0,255.0,17.0,165.0,5.0
individuals_ID0000015,compute,1590020555.0,,,1590020560.0,1590020581.0,1590020833.0,1590020833.0,1590020844.0,5.0,,21.0,252.0,11.0,182.0,4.0
individuals_ID0000017,compute,1590020555.0,,,1590020561.0,1590020582.0,1590020823.0,1590020823.0,1590020828.0,6.0,,21.0,241.0,5.0,165.0,3.0
individuals_ID0000007,compute,1590020555.0,,,1590020561.0,1590020582.0,1590020838.0,1590020838.0,1590020855.0,6.0,,21.0,256.0,17.0,167.0,3.0
individuals_ID0000018,compute,1590020555.0,,,1590020561.0,1590020581.0,1590020823.0,1590020823.0,1590020828.0,6.0,,20.0,242.0,5.0,170.0,3.0
individuals_ID0000022,compute,1590020555.0,,,1590020561.0,1590020581.0,1590020818.0,1590020818.0,1590020823.0,6.0,,20.0,237.0,5.0,168.0,4.0
individuals_ID0000006,compute,1590020555.0,,,1590020561.0,1590020581.0,1590020833.0,1590020833.0,1590020849.0,6.0,,20.0,252.0,16.0,175.0,4.0
individuals_merge_ID0000011,compute,1590020855.0,,,1590020862.0,1590020869.0,1590020917.0,1590020917.0,1590020925.0,7.0,,7.0,48.0,8.0,8.0,3.0
individuals_merge_ID0000023,compute,1590020855.0,,,1590020860.0,1590020862.0,1590020912.0,1590020912.0,1590020917.0,5.0,,2.0,50.0,5.0,6.0,3.0
frequency_ID0000052,compute,1590020917.0,,,1590020922.0,1590020945.0,1590021089.0,1590021089.0,1590021094.0,5.0,,23.0,144.0,5.0,4.0,3.0
mutation_overlap_ID0000043,compute,1590020917.0,,,1590020923.0,1590020944.0,1590020978.0,1590020978.0,1590020983.0,6.0,,21.0,34.0,5.0,4.0,3.0
