,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200520T215721Z_0_condorpool,auxiliary,1590027053.0,,,1590027057.0,1590027058.0,1590027062.0,1590027062.0,1590027067.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1590027067.0,,,1590027083.0,1590027281.0,1590027335.0,1590027335.0,1590027340.0,16.0,,198.0,54.0,5.0,42.0,4.0
sifting_ID0000012,compute,1590027067.0,,,1590027083.0,1590027262.0,1590027319.0,1590027319.0,1590027325.0,16.0,,179.0,57.0,6.0,45.0,4.0
individuals_ID0000021,compute,1590027067.0,,,1590027077.0,1590027094.0,1590027314.0,1590027314.0,1590027325.0,10.0,,17.0,220.0,11.0,152.0,3.0
individuals_ID0000020,compute,1590027067.0,,,1590027077.0,1590027094.0,1590027309.0,1590027309.0,1590027320.0,10.0,,17.0,215.0,11.0,146.0,3.0
individuals_ID0000009,compute,1590027067.0,,,1590027076.0,1590027094.0,1590027314.0,1590027314.0,1590027325.0,9.0,,18.0,220.0,11.0,151.0,4.0
individuals_ID0000019,compute,1590027067.0,,,1590027075.0,1590027094.0,1590027314.0,1590027314.0,1590027325.0,8.0,,19.0,220.0,11.0,151.0,3.0
individuals_ID0000008,compute,1590027067.0,,,1590027075.0,1590027093.0,1590027314.0,1590027314.0,1590027325.0,8.0,,18.0,221.0,11.0,150.0,4.0
individuals_ID0000014,compute,1590027067.0,,,1590027074.0,1590027094.0,1590027309.0,1590027309.0,1590027320.0,7.0,,20.0,215.0,11.0,155.0,4.0
individuals_ID0000003,compute,1590027067.0,,,1590027074.0,1590027093.0,1590027309.0,1590027309.0,1590027320.0,7.0,,19.0,216.0,11.0,150.0,3.0
individuals_ID0000013,compute,1590027067.0,,,1590027074.0,1590027093.0,1590027314.0,1590027314.0,1590027325.0,7.0,,19.0,221.0,11.0,154.0,3.0
individuals_ID0000010,compute,1590027067.0,,,1590027077.0,1590027094.0,1590027309.0,1590027309.0,1590027320.0,10.0,,17.0,215.0,11.0,148.0,4.0
individuals_ID0000001,compute,1590027067.0,,,1590027073.0,1590027075.0,1590027299.0,1590027299.0,1590027304.0,6.0,,2.0,224.0,5.0,155.0,5.0
individuals_ID0000002,compute,1590027067.0,,,1590027073.0,1590027075.0,1590027309.0,1590027309.0,1590027320.0,6.0,,2.0,234.0,11.0,158.0,3.0
individuals_ID0000004,compute,1590027067.0,,,1590027072.0,1590027074.0,1590027284.0,1590027284.0,1590027294.0,5.0,,2.0,210.0,10.0,148.0,4.0
individuals_ID0000005,compute,1590027067.0,,,1590027072.0,1590027074.0,1590027289.0,1590027289.0,1590027294.0,5.0,,2.0,215.0,5.0,152.0,3.0
individuals_ID0000016,compute,1590027067.0,,,1590027073.0,1590027075.0,1590027264.0,1590027264.0,1590027269.0,6.0,,2.0,189.0,5.0,140.0,4.0
individuals_ID0000015,compute,1590027067.0,,,1590027072.0,1590027074.0,1590027304.0,1590027304.0,1590027309.0,5.0,,2.0,230.0,5.0,159.0,3.0
individuals_ID0000017,compute,1590027067.0,,,1590027073.0,1590027075.0,1590027284.0,1590027284.0,1590027289.0,6.0,,2.0,209.0,5.0,146.0,3.0
individuals_ID0000007,compute,1590027067.0,,,1590027073.0,1590027074.0,1590027309.0,1590027309.0,1590027320.0,6.0,,1.0,235.0,11.0,155.0,3.0
