,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200923T161044Z_0_condorpool,auxiliary,1600888900.0,,,1600888904.0,1600888905.0,1600888909.0,1600888909.0,1600888914.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1600888914.0,,,1600888920.0,1600889139.0,1600889180.0,1600889180.0,1600889185.0,6.0,,219.0,41.0,5.0,28.0,5.0
sifting_ID0000012,compute,1600888914.0,,,1600888920.0,1600889069.0,1600889140.0,1600889140.0,1600889145.0,6.0,,149.0,71.0,5.0,60.0,5.0
individuals_ID0000021,compute,1600888914.0,,,1600888920.0,1600888933.0,1600889190.0,1600889190.0,1600889200.0,6.0,,13.0,257.0,10.0,178.0,6.0
individuals_ID0000020,compute,1600888914.0,,,1600888920.0,1600888935.0,1600889190.0,1600889190.0,1600889200.0,6.0,,15.0,255.0,10.0,170.0,4.0
individuals_ID0000009,compute,1600888914.0,,,1600888919.0,1600888933.0,1600889190.0,1600889190.0,1600889200.0,5.0,,14.0,257.0,10.0,177.0,6.0
individuals_ID0000019,compute,1600888914.0,,,1600888919.0,1600888933.0,1600889190.0,1600889190.0,1600889200.0,5.0,,14.0,257.0,10.0,173.0,4.0
individuals_ID0000008,compute,1600888914.0,,,1600888919.0,1600888933.0,1600889165.0,1600889165.0,1600889170.0,5.0,,14.0,232.0,5.0,155.0,5.0
individuals_ID0000014,compute,1600888914.0,,,1600888919.0,1600888933.0,1600889195.0,1600889195.0,1600889205.0,5.0,,14.0,262.0,10.0,176.0,4.0
individuals_ID0000003,compute,1600888914.0,,,1600888919.0,1600888933.0,1600889195.0,1600889195.0,1600889205.0,5.0,,14.0,262.0,10.0,176.0,5.0
individuals_ID0000013,compute,1600888914.0,,,1600888919.0,1600888933.0,1600889190.0,1600889190.0,1600889200.0,5.0,,14.0,257.0,10.0,176.0,5.0
individuals_ID0000010,compute,1600888914.0,,,1600888920.0,1600888934.0,1600889190.0,1600889190.0,1600889200.0,6.0,,14.0,256.0,10.0,173.0,4.0
individuals_ID0000001,compute,1600888914.0,,,1600888919.0,1600888933.0,1600889185.0,1600889185.0,1600889190.0,5.0,,14.0,252.0,5.0,177.0,6.0
individuals_ID0000002,compute,1600888914.0,,,1600888919.0,1600888933.0,1600889190.0,1600889190.0,1600889200.0,5.0,,14.0,257.0,10.0,172.0,4.0
individuals_ID0000004,compute,1600888914.0,,,1600888919.0,1600888933.0,1600889190.0,1600889190.0,1600889200.0,5.0,,14.0,257.0,10.0,179.0,5.0
individuals_ID0000005,compute,1600888914.0,,,1600888919.0,1600888931.0,1600889180.0,1600889180.0,1600889185.0,5.0,,12.0,249.0,5.0,164.0,5.0
individuals_ID0000016,compute,1600888914.0,,,1600888919.0,1600888933.0,1600889195.0,1600889195.0,1600889205.0,5.0,,14.0,262.0,10.0,176.0,5.0
individuals_ID0000015,compute,1600888914.0,,,1600888919.0,1600888932.0,1600889155.0,1600889155.0,1600889160.0,5.0,,13.0,223.0,5.0,148.0,4.0
individuals_ID0000017,compute,1600888914.0,,,1600888919.0,1600888933.0,1600889070.0,1600889070.0,1600889075.0,5.0,,14.0,137.0,5.0,82.0,5.0
individuals_ID0000007,compute,1600888914.0,,,1600888919.0,1600888933.0,1600889195.0,1600889195.0,1600889205.0,5.0,,14.0,262.0,10.0,177.0,4.0
individuals_ID0000018,compute,1600888914.0,,,1600888919.0,1600888933.0,1600889180.0,1600889180.0,1600889185.0,5.0,,14.0,247.0,5.0,170.0,5.0
individuals_ID0000022,compute,1600888914.0,,,1600888919.0,1600888932.0,1600889185.0,1600889185.0,1600889190.0,5.0,,13.0,253.0,5.0,165.0,4.0
individuals_ID0000006,compute,1600888914.0,,,1600888919.0,1600888933.0,1600889185.0,1600889185.0,1600889190.0,5.0,,14.0,252.0,5.0,174.0,5.0
individuals_merge_ID0000011,compute,1600889205.0,,,1600889211.0,1600889212.0,1600889256.0,1600889256.0,1600889261.0,6.0,,1.0,44.0,5.0,8.0,5.0
individuals_merge_ID0000023,compute,1600889205.0,,,1600889211.0,1600889212.0,1600889256.0,1600889256.0,1600889261.0,6.0,,1.0,44.0,5.0,9.0,4.0
frequency_ID0000052,compute,1600889261.0,,,1600889266.0,1600889288.0,1600889427.0,1600889427.0,1600889432.0,5.0,,22.0,139.0,5.0,5.0,4.0
mutation_overlap_ID0000043,compute,1600889261.0,,,1600889266.0,1600889289.0,1600889312.0,1600889312.0,1600889317.0,5.0,,23.0,23.0,5.0,6.0,6.0
frequency_ID0000046,compute,1600889261.0,,,1600889266.0,1600889288.0,1600889427.0,1600889427.0,1600889432.0,5.0,,22.0,139.0,5.0,5.0,5.0
mutation_overlap_ID0000041,compute,1600889261.0,,,1600889266.0,1600889288.0,1600889312.0,1600889312.0,1600889317.0,5.0,,22.0,24.0,5.0,5.0,5.0
frequency_ID0000048,compute,1600889261.0,,,1600889266.0,1600889288.0,1600889402.0,1600889402.0,1600889407.0,5.0,,22.0,114.0,5.0,6.0,6.0
frequency_ID0000042,compute,1600889261.0,,,1600889266.0,1600889304.0,1600889438.0,1600889438.0,1600889443.0,5.0,,38.0,134.0,5.0,5.0,4.0
mutation_overlap_ID0000047,compute,1600889261.0,,,1600889266.0,1600889309.0,1600889332.0,1600889332.0,1600889337.0,5.0,,43.0,23.0,5.0,6.0,6.0
mutation_overlap_ID0000051,compute,1600889261.0,,,1600889266.0,1600889306.0,1600889352.0,1600889352.0,1600889357.0,5.0,,40.0,46.0,5.0,5.0,4.0
mutation_overlap_ID0000039,compute,1600889261.0,,,1600889266.0,1600889307.0,1600889327.0,1600889327.0,1600889332.0,5.0,,41.0,20.0,5.0,5.0,5.0
mutation_overlap_ID0000049,compute,1600889261.0,,,1600889266.0,1600889307.0,1600889327.0,1600889327.0,1600889332.0,5.0,,41.0,20.0,5.0,5.0,5.0
mutation_overlap_ID0000045,compute,1600889261.0,,,1600889266.0,1600889309.0,1600889332.0,1600889332.0,1600889337.0,5.0,,43.0,23.0,5.0,5.0,5.0
frequency_ID0000040,compute,1600889261.0,,,1600889266.0,1600889288.0,1600889437.0,1600889437.0,1600889443.0,5.0,,22.0,149.0,6.0,5.0,4.0
frequency_ID0000044,compute,1600889261.0,,,1600889266.0,1600889306.0,1600889412.0,1600889412.0,1600889417.0,5.0,,40.0,106.0,5.0,6.0,6.0
frequency_ID0000050,compute,1600889261.0,,,1600889266.0,1600889288.0,1600889443.0,1600889443.0,1600889448.0,5.0,,22.0,155.0,5.0,4.0,4.0
frequency_ID0000026,compute,1600889261.0,,,1600889266.0,1600889288.0,1600889427.0,1600889427.0,1600889432.0,5.0,,22.0,139.0,5.0,5.0,5.0
mutation_overlap_ID0000037,compute,1600889261.0,,,1600889266.0,1600889288.0,1600889332.0,1600889332.0,1600889337.0,5.0,,22.0,44.0,5.0,5.0,5.0
frequency_ID0000030,compute,1600889261.0,,,1600889266.0,1600889267.0,1600889387.0,1600889387.0,1600889392.0,5.0,,1.0,120.0,5.0,4.0,5.0
mutation_overlap_ID0000031,compute,1600889261.0,,,1600889266.0,1600889267.0,1600889286.0,1600889286.0,1600889292.0,5.0,,1.0,19.0,6.0,5.0,5.0
frequency_ID0000036,compute,1600889261.0,,,1600889266.0,1600889286.0,1600889422.0,1600889422.0,1600889427.0,5.0,,20.0,136.0,5.0,5.0,4.0
mutation_overlap_ID0000025,compute,1600889261.0,,,1600889266.0,1600889288.0,1600889307.0,1600889307.0,1600889312.0,5.0,,22.0,19.0,5.0,6.0,6.0
frequency_ID0000038,compute,1600889261.0,,,1600889266.0,1600889288.0,1600889402.0,1600889402.0,1600889407.0,5.0,,22.0,114.0,5.0,6.0,6.0
mutation_overlap_ID0000033,compute,1600889261.0,,,1600889266.0,1600889287.0,1600889307.0,1600889307.0,1600889312.0,5.0,,21.0,20.0,5.0,4.0,5.0
frequency_ID0000034,compute,1600889261.0,,,1600889266.0,1600889286.0,1600889422.0,1600889422.0,1600889427.0,5.0,,20.0,136.0,5.0,5.0,4.0
mutation_overlap_ID0000027,compute,1600889261.0,,,1600889266.0,1600889287.0,1600889307.0,1600889307.0,1600889312.0,5.0,,21.0,20.0,5.0,5.0,4.0
mutation_overlap_ID0000029,compute,1600889261.0,,,1600889266.0,1600889287.0,1600889307.0,1600889307.0,1600889312.0,5.0,,21.0,20.0,5.0,4.0,5.0
frequency_ID0000028,compute,1600889261.0,,,1600889266.0,1600889287.0,1600889443.0,1600889443.0,1600889448.0,5.0,,21.0,156.0,5.0,4.0,4.0
mutation_overlap_ID0000035,compute,1600889261.0,,,1600889266.0,1600889287.0,1600889307.0,1600889307.0,1600889312.0,5.0,,21.0,20.0,5.0,5.0,4.0
frequency_ID0000032,compute,1600889261.0,,,1600889266.0,1600889287.0,1600889438.0,1600889438.0,1600889443.0,5.0,,21.0,151.0,5.0,5.0,5.0
stage_out_local_condorpool_2_0,transfer,1600889443.0,,,1600889448.0,1600889448.0,1600889463.0,1600889463.0,1600889468.0,5.0,,0.0,15.0,5.0,,13.0
stage_out_local_condorpool_2_1,transfer,1600889448.0,,,1600889453.0,1600889453.0,1600889468.0,1600889468.0,1600889473.0,5.0,,0.0,15.0,5.0,,12.0
stage_out_local_condorpool_2_2,transfer,1600889448.0,,,1600889453.0,1600889458.0,1600889473.0,1600889473.0,1600889478.0,5.0,,5.0,15.0,5.0,,11.0
cleanup_1000genome-20200923T161044Z_0_condorpool,auxiliary,1600889478.0,,,1600889483.0,1600889483.0,1600889488.0,1600889488.0,1600889493.0,5.0,,0.0,5.0,5.0,,
