,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200830T182913Z_0_condorpool,auxiliary,1598842959.0,,,1598842963.0,1598842964.0,1598842968.0,1598842968.0,1598842973.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1598842973.0,,,1598842979.0,1598843227.0,1598843272.0,1598843272.0,1598843277.0,6.0,,248.0,45.0,5.0,31.0,4.0
sifting_ID0000012,compute,1598842973.0,,,1598842979.0,1598843226.0,1598843272.0,1598843272.0,1598843277.0,6.0,,247.0,46.0,5.0,35.0,4.0
individuals_ID0000021,compute,1598842973.0,,,1598842979.0,1598842994.0,1598843240.0,1598843240.0,1598843250.0,6.0,,15.0,246.0,10.0,159.0,5.0
individuals_ID0000020,compute,1598842973.0,,,1598842979.0,1598842993.0,1598843230.0,1598843230.0,1598843235.0,6.0,,14.0,237.0,5.0,151.0,4.0
individuals_ID0000009,compute,1598842973.0,,,1598842979.0,1598842993.0,1598843230.0,1598843230.0,1598843235.0,6.0,,14.0,237.0,5.0,157.0,4.0
individuals_ID0000019,compute,1598842973.0,,,1598842979.0,1598842993.0,1598843245.0,1598843245.0,1598843256.0,6.0,,14.0,252.0,11.0,163.0,4.0
individuals_ID0000008,compute,1598842973.0,,,1598842979.0,1598842993.0,1598843245.0,1598843245.0,1598843256.0,6.0,,14.0,252.0,11.0,165.0,4.0
individuals_ID0000014,compute,1598842973.0,,,1598842979.0,1598842990.0,1598843240.0,1598843240.0,1598843250.0,6.0,,11.0,250.0,10.0,165.0,4.0
individuals_ID0000003,compute,1598842973.0,,,1598842979.0,1598842989.0,1598843250.0,1598843250.0,1598843256.0,6.0,,10.0,261.0,6.0,161.0,4.0
individuals_ID0000013,compute,1598842973.0,,,1598842979.0,1598842990.0,1598843240.0,1598843240.0,1598843250.0,6.0,,11.0,250.0,10.0,161.0,4.0
individuals_ID0000010,compute,1598842973.0,,,1598842979.0,1598842993.0,1598843245.0,1598843245.0,1598843256.0,6.0,,14.0,252.0,11.0,164.0,5.0
individuals_ID0000001,compute,1598842973.0,,,1598842979.0,1598842990.0,1598843245.0,1598843245.0,1598843256.0,6.0,,11.0,255.0,11.0,166.0,4.0
individuals_ID0000002,compute,1598842973.0,,,1598842979.0,1598842989.0,1598843256.0,1598843256.0,1598843261.0,6.0,,10.0,267.0,5.0,166.0,4.0
individuals_ID0000004,compute,1598842973.0,,,1598842978.0,1598842988.0,1598843225.0,1598843225.0,1598843230.0,5.0,,10.0,237.0,5.0,156.0,4.0
individuals_ID0000005,compute,1598842973.0,,,1598842978.0,1598842991.0,1598843245.0,1598843245.0,1598843256.0,5.0,,13.0,254.0,11.0,166.0,5.0
individuals_ID0000016,compute,1598842973.0,,,1598842978.0,1598842989.0,1598843245.0,1598843245.0,1598843256.0,5.0,,11.0,256.0,11.0,166.0,4.0
individuals_ID0000015,compute,1598842973.0,,,1598842978.0,1598842991.0,1598843240.0,1598843240.0,1598843250.0,5.0,,13.0,249.0,10.0,164.0,5.0
individuals_ID0000017,compute,1598842973.0,,,1598842978.0,1598842989.0,1598843240.0,1598843240.0,1598843245.0,5.0,,11.0,251.0,5.0,163.0,5.0
individuals_ID0000007,compute,1598842973.0,,,1598842978.0,1598842989.0,1598843245.0,1598843245.0,1598843256.0,5.0,,11.0,256.0,11.0,166.0,4.0
individuals_ID0000018,compute,1598842973.0,,,1598842978.0,1598842989.0,1598843256.0,1598843256.0,1598843261.0,5.0,,11.0,267.0,5.0,166.0,4.0
individuals_ID0000022,compute,1598842973.0,,,1598842978.0,1598842989.0,1598843245.0,1598843245.0,1598843256.0,5.0,,11.0,256.0,11.0,164.0,5.0
individuals_ID0000006,compute,1598842973.0,,,1598842978.0,1598842989.0,1598843251.0,1598843251.0,1598843256.0,5.0,,11.0,262.0,5.0,162.0,4.0
