,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200830T182913Z_0_condorpool,auxiliary,1598816082.0,,,1598816086.0,1598816089.0,1598816096.0,1598816096.0,1598816101.0,4.0,,3.0,7.0,5.0,,
sifting_ID0000024,compute,1598816101.0,,,1598816107.0,1598816364.0,1598816410.0,1598816410.0,1598816415.0,6.0,,257.0,46.0,5.0,36.0,4.0
sifting_ID0000012,compute,1598816101.0,,,1598816107.0,1598816355.0,1598816405.0,1598816405.0,1598816410.0,6.0,,248.0,50.0,5.0,38.0,4.0
individuals_ID0000021,compute,1598816101.0,,,1598816107.0,1598816125.0,1598816395.0,1598816395.0,1598816400.0,6.0,,18.0,270.0,5.0,166.0,4.0
individuals_ID0000020,compute,1598816101.0,,,1598816107.0,1598816125.0,1598816395.0,1598816395.0,1598816400.0,6.0,,18.0,270.0,5.0,166.0,4.0
individuals_ID0000009,compute,1598816101.0,,,1598816107.0,1598816125.0,1598816364.0,1598816364.0,1598816369.0,6.0,,18.0,239.0,5.0,157.0,4.0
individuals_ID0000019,compute,1598816101.0,,,1598816107.0,1598816125.0,1598816374.0,1598816374.0,1598816385.0,6.0,,18.0,249.0,11.0,163.0,4.0
individuals_ID0000008,compute,1598816101.0,,,1598816107.0,1598816125.0,1598816369.0,1598816369.0,1598816374.0,6.0,,18.0,244.0,5.0,160.0,4.0
individuals_ID0000014,compute,1598816101.0,,,1598816107.0,1598816125.0,1598816364.0,1598816364.0,1598816369.0,6.0,,18.0,239.0,5.0,157.0,4.0
individuals_ID0000003,compute,1598816101.0,,,1598816106.0,1598816125.0,1598816359.0,1598816359.0,1598816364.0,5.0,,19.0,234.0,5.0,151.0,4.0
individuals_ID0000013,compute,1598816101.0,,,1598816106.0,1598816125.0,1598816374.0,1598816374.0,1598816385.0,5.0,,19.0,249.0,11.0,162.0,4.0
individuals_ID0000010,compute,1598816101.0,,,1598816107.0,1598816125.0,1598816395.0,1598816395.0,1598816400.0,6.0,,18.0,270.0,5.0,166.0,4.0
individuals_ID0000001,compute,1598816101.0,,,1598816106.0,1598816125.0,1598816374.0,1598816374.0,1598816385.0,5.0,,19.0,249.0,11.0,163.0,4.0
individuals_ID0000002,compute,1598816101.0,,,1598816106.0,1598816125.0,1598816379.0,1598816379.0,1598816390.0,5.0,,19.0,254.0,11.0,167.0,4.0
individuals_ID0000004,compute,1598816101.0,,,1598816106.0,1598816124.0,1598816374.0,1598816374.0,1598816385.0,5.0,,18.0,250.0,11.0,160.0,4.0
individuals_ID0000005,compute,1598816101.0,,,1598816106.0,1598816125.0,1598816379.0,1598816379.0,1598816385.0,5.0,,19.0,254.0,6.0,165.0,4.0
individuals_ID0000016,compute,1598816101.0,,,1598816106.0,1598816124.0,1598816374.0,1598816374.0,1598816385.0,5.0,,18.0,250.0,11.0,162.0,4.0
individuals_ID0000015,compute,1598816101.0,,,1598816106.0,1598816125.0,1598816374.0,1598816374.0,1598816385.0,5.0,,19.0,249.0,11.0,165.0,4.0
individuals_ID0000017,compute,1598816101.0,,,1598816106.0,1598816124.0,1598816379.0,1598816379.0,1598816385.0,5.0,,18.0,255.0,6.0,166.0,5.0
individuals_ID0000007,compute,1598816101.0,,,1598816106.0,1598816124.0,1598816379.0,1598816379.0,1598816385.0,5.0,,18.0,255.0,6.0,166.0,5.0
individuals_ID0000018,compute,1598816101.0,,,1598816106.0,1598816124.0,1598816374.0,1598816374.0,1598816385.0,5.0,,18.0,250.0,11.0,164.0,5.0
individuals_ID0000022,compute,1598816101.0,,,1598816106.0,1598816124.0,1598816379.0,1598816379.0,1598816385.0,5.0,,18.0,255.0,6.0,167.0,5.0
individuals_ID0000006,compute,1598816101.0,,,1598816106.0,1598816125.0,1598816395.0,1598816395.0,1598816400.0,5.0,,19.0,270.0,5.0,167.0,5.0
individuals_merge_ID0000011,compute,1598816400.0,,,1598816405.0,1598816406.0,1598816451.0,1598816451.0,1598816456.0,5.0,,1.0,45.0,5.0,5.0,4.0
individuals_merge_ID0000023,compute,1598816400.0,,,1598816405.0,1598816406.0,1598816451.0,1598816451.0,1598816456.0,5.0,,1.0,45.0,5.0,5.0,4.0
frequency_ID0000052,compute,1598816456.0,,,1598816462.0,1598816484.0,1598816641.0,1598816641.0,1598816646.0,6.0,,22.0,157.0,5.0,4.0,4.0
mutation_overlap_ID0000043,compute,1598816456.0,,,1598816462.0,1598816484.0,1598816506.0,1598816506.0,1598816511.0,6.0,,22.0,22.0,5.0,4.0,4.0
frequency_ID0000046,compute,1598816456.0,,,1598816462.0,1598816484.0,1598816616.0,1598816616.0,1598816621.0,6.0,,22.0,132.0,5.0,4.0,4.0
mutation_overlap_ID0000041,compute,1598816456.0,,,1598816462.0,1598816485.0,1598816501.0,1598816501.0,1598816506.0,6.0,,23.0,16.0,5.0,4.0,4.0
frequency_ID0000048,compute,1598816456.0,,,1598816462.0,1598816485.0,1598816611.0,1598816611.0,1598816616.0,6.0,,23.0,126.0,5.0,4.0,4.0
frequency_ID0000042,compute,1598816456.0,,,1598816462.0,1598816484.0,1598816616.0,1598816616.0,1598816621.0,6.0,,22.0,132.0,5.0,4.0,4.0
mutation_overlap_ID0000047,compute,1598816456.0,,,1598816465.0,1598816484.0,1598816506.0,1598816506.0,1598816511.0,9.0,,19.0,22.0,5.0,4.0,5.0
mutation_overlap_ID0000051,compute,1598816456.0,,,1598816464.0,1598816484.0,1598816526.0,1598816526.0,1598816531.0,8.0,,20.0,42.0,5.0,4.0,4.0
mutation_overlap_ID0000039,compute,1598816456.0,,,1598816464.0,1598816484.0,1598816501.0,1598816501.0,1598816506.0,8.0,,20.0,17.0,5.0,4.0,4.0
mutation_overlap_ID0000049,compute,1598816456.0,,,1598816464.0,1598816484.0,1598816506.0,1598816506.0,1598816511.0,8.0,,20.0,22.0,5.0,4.0,4.0
mutation_overlap_ID0000045,compute,1598816456.0,,,1598816464.0,1598816484.0,1598816506.0,1598816506.0,1598816511.0,8.0,,20.0,22.0,5.0,4.0,4.0
frequency_ID0000040,compute,1598816456.0,,,1598816462.0,1598816462.0,1598816616.0,1598816616.0,1598816621.0,6.0,,0.0,154.0,5.0,4.0,4.0
frequency_ID0000044,compute,1598816456.0,,,1598816462.0,1598816484.0,1598816641.0,1598816641.0,1598816646.0,6.0,,22.0,157.0,5.0,4.0,4.0
frequency_ID0000050,compute,1598816456.0,,,1598816462.0,1598816462.0,1598816621.0,1598816621.0,1598816626.0,6.0,,0.0,159.0,5.0,3.0,4.0
