,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200830T182913Z_0_condorpool,auxiliary,1598826051.0,,,1598826055.0,1598826056.0,1598826065.0,1598826065.0,1598826070.0,4.0,,1.0,9.0,5.0,,
sifting_ID0000024,compute,1598826070.0,,,1598826078.0,1598826323.0,1598826375.0,1598826375.0,1598826380.0,8.0,,245.0,52.0,5.0,40.0,4.0
sifting_ID0000012,compute,1598826070.0,,,1598826078.0,1598826297.0,1598826348.0,1598826348.0,1598826353.0,8.0,,219.0,51.0,5.0,32.0,6.0
individuals_ID0000021,compute,1598826070.0,,,1598826078.0,1598826094.0,1598826343.0,1598826343.0,1598826353.0,8.0,,16.0,249.0,10.0,163.0,5.0
individuals_ID0000020,compute,1598826070.0,,,1598826078.0,1598826094.0,1598826353.0,1598826353.0,1598826358.0,8.0,,16.0,259.0,5.0,164.0,5.0
individuals_ID0000009,compute,1598826070.0,,,1598826077.0,1598826094.0,1598826348.0,1598826348.0,1598826358.0,7.0,,17.0,254.0,10.0,160.0,5.0
individuals_ID0000019,compute,1598826070.0,,,1598826077.0,1598826094.0,1598826343.0,1598826343.0,1598826353.0,7.0,,17.0,249.0,10.0,162.0,5.0
individuals_ID0000008,compute,1598826070.0,,,1598826077.0,1598826094.0,1598826348.0,1598826348.0,1598826358.0,7.0,,17.0,254.0,10.0,165.0,4.0
individuals_ID0000014,compute,1598826070.0,,,1598826077.0,1598826094.0,1598826353.0,1598826353.0,1598826358.0,7.0,,17.0,259.0,5.0,160.0,4.0
individuals_ID0000003,compute,1598826070.0,,,1598826077.0,1598826094.0,1598826348.0,1598826348.0,1598826358.0,7.0,,17.0,254.0,10.0,164.0,4.0
individuals_ID0000013,compute,1598826070.0,,,1598826077.0,1598826094.0,1598826343.0,1598826343.0,1598826353.0,7.0,,17.0,249.0,10.0,157.0,4.0
individuals_ID0000010,compute,1598826070.0,,,1598826078.0,1598826094.0,1598826358.0,1598826358.0,1598826364.0,8.0,,16.0,264.0,6.0,163.0,4.0
individuals_ID0000001,compute,1598826070.0,,,1598826077.0,1598826094.0,1598826353.0,1598826353.0,1598826358.0,7.0,,17.0,259.0,5.0,162.0,4.0
individuals_ID0000002,compute,1598826070.0,,,1598826077.0,1598826094.0,1598826343.0,1598826343.0,1598826353.0,7.0,,17.0,249.0,10.0,165.0,4.0
individuals_ID0000004,compute,1598826070.0,,,1598826076.0,1598826093.0,1598826323.0,1598826323.0,1598826328.0,6.0,,17.0,230.0,5.0,153.0,4.0
individuals_ID0000005,compute,1598826070.0,,,1598826077.0,1598826094.0,1598826338.0,1598826338.0,1598826343.0,7.0,,17.0,244.0,5.0,161.0,4.0
individuals_ID0000016,compute,1598826070.0,,,1598826077.0,1598826094.0,1598826298.0,1598826298.0,1598826303.0,7.0,,17.0,204.0,5.0,139.0,4.0
individuals_ID0000015,compute,1598826070.0,,,1598826076.0,1598826094.0,1598826348.0,1598826348.0,1598826358.0,6.0,,18.0,254.0,10.0,165.0,4.0
individuals_ID0000017,compute,1598826070.0,,,1598826077.0,1598826094.0,1598826348.0,1598826348.0,1598826358.0,7.0,,17.0,254.0,10.0,166.0,4.0
individuals_ID0000007,compute,1598826070.0,,,1598826077.0,1598826094.0,1598826343.0,1598826343.0,1598826353.0,7.0,,17.0,249.0,10.0,159.0,5.0
individuals_ID0000018,compute,1598826070.0,,,1598826077.0,1598826094.0,1598826343.0,1598826343.0,1598826353.0,7.0,,17.0,249.0,10.0,161.0,4.0
