,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200923T161044Z_0_condorpool,auxiliary,1600885282.0,,,1600885286.0,1600885288.0,1600885296.0,1600885296.0,1600885301.0,4.0,,2.0,8.0,5.0,,
sifting_ID0000024,compute,1600885301.0,,,1600885307.0,1600885518.0,1600885557.0,1600885557.0,1600885562.0,6.0,,211.0,39.0,5.0,26.0,5.0
sifting_ID0000012,compute,1600885301.0,,,1600885307.0,1600885451.0,1600885522.0,1600885522.0,1600885527.0,6.0,,144.0,71.0,5.0,56.0,6.0
individuals_ID0000021,compute,1600885301.0,,,1600885307.0,1600885313.0,1600885577.0,1600885577.0,1600885582.0,6.0,,6.0,264.0,5.0,173.0,5.0
individuals_ID0000010,compute,1600885301.0,,,1600885307.0,1600885313.0,1600885567.0,1600885567.0,1600885572.0,6.0,,6.0,254.0,5.0,175.0,5.0
individuals_ID0000020,compute,1600885301.0,,,1600885307.0,1600885313.0,1600885582.0,1600885582.0,1600885587.0,6.0,,6.0,269.0,5.0,173.0,5.0
individuals_ID0000009,compute,1600885301.0,,,1600885307.0,1600885313.0,1600885572.0,1600885572.0,1600885577.0,6.0,,6.0,259.0,5.0,172.0,4.0
individuals_ID0000019,compute,1600885301.0,,,1600885307.0,1600885313.0,1600885582.0,1600885582.0,1600885587.0,6.0,,6.0,269.0,5.0,175.0,5.0
individuals_ID0000014,compute,1600885301.0,,,1600885307.0,1600885312.0,1600885567.0,1600885567.0,1600885572.0,6.0,,5.0,255.0,5.0,174.0,4.0
individuals_ID0000003,compute,1600885301.0,,,1600885307.0,1600885313.0,1600885572.0,1600885572.0,1600885577.0,6.0,,6.0,259.0,5.0,176.0,5.0
individuals_ID0000013,compute,1600885301.0,,,1600885307.0,1600885312.0,1600885562.0,1600885562.0,1600885567.0,6.0,,5.0,250.0,5.0,169.0,4.0
individuals_ID0000008,compute,1600885301.0,,,1600885307.0,1600885313.0,1600885567.0,1600885567.0,1600885577.0,6.0,,6.0,254.0,10.0,177.0,6.0
individuals_ID0000001,compute,1600885301.0,,,1600885307.0,1600885311.0,1600885567.0,1600885567.0,1600885572.0,6.0,,4.0,256.0,5.0,174.0,4.0
individuals_ID0000004,compute,1600885301.0,,,1600885306.0,1600885313.0,1600885562.0,1600885562.0,1600885567.0,5.0,,7.0,249.0,5.0,174.0,6.0
individuals_ID0000002,compute,1600885301.0,,,1600885307.0,1600885312.0,1600885562.0,1600885562.0,1600885572.0,6.0,,5.0,250.0,10.0,164.0,4.0
individuals_ID0000005,compute,1600885301.0,,,1600885306.0,1600885311.0,1600885572.0,1600885572.0,1600885577.0,5.0,,5.0,261.0,5.0,173.0,5.0
individuals_ID0000016,compute,1600885301.0,,,1600885306.0,1600885313.0,1600885582.0,1600885582.0,1600885587.0,5.0,,7.0,269.0,5.0,177.0,5.0
individuals_ID0000006,compute,1600885301.0,,,1600885307.0,1600885312.0,1600885452.0,1600885452.0,1600885457.0,6.0,,5.0,140.0,5.0,84.0,5.0
individuals_ID0000015,compute,1600885301.0,,,1600885306.0,1600885311.0,1600885527.0,1600885527.0,1600885532.0,5.0,,5.0,216.0,5.0,144.0,5.0
individuals_ID0000007,compute,1600885301.0,,,1600885307.0,1600885312.0,1600885562.0,1600885562.0,1600885572.0,6.0,,5.0,250.0,10.0,162.0,5.0
individuals_ID0000018,compute,1600885301.0,,,1600885307.0,1600885313.0,1600885562.0,1600885562.0,1600885567.0,6.0,,6.0,249.0,5.0,175.0,6.0
individuals_ID0000022,compute,1600885301.0,,,1600885307.0,1600885313.0,1600885572.0,1600885572.0,1600885577.0,6.0,,6.0,259.0,5.0,176.0,5.0
individuals_ID0000017,compute,1600885301.0,,,1600885307.0,1600885312.0,1600885562.0,1600885562.0,1600885572.0,6.0,,5.0,250.0,10.0,169.0,5.0
individuals_merge_ID0000011,compute,1600885577.0,,,1600885582.0,1600885583.0,1600885627.0,1600885627.0,1600885632.0,5.0,,1.0,44.0,5.0,7.0,5.0
individuals_merge_ID0000023,compute,1600885587.0,,,1600885592.0,1600885594.0,1600885637.0,1600885637.0,1600885642.0,5.0,,2.0,43.0,5.0,9.0,5.0
mutation_overlap_ID0000027,compute,1600885632.0,,,1600885637.0,1600885658.0,1600885677.0,1600885677.0,1600885682.0,5.0,,21.0,19.0,5.0,4.0,4.0
mutation_overlap_ID0000025,compute,1600885632.0,,,1600885637.0,1600885659.0,1600885677.0,1600885677.0,1600885682.0,5.0,,22.0,18.0,5.0,5.0,5.0
mutation_overlap_ID0000037,compute,1600885632.0,,,1600885637.0,1600885659.0,1600885707.0,1600885707.0,1600885712.0,5.0,,22.0,48.0,5.0,6.0,5.0
mutation_overlap_ID0000035,compute,1600885632.0,,,1600885637.0,1600885659.0,1600885677.0,1600885677.0,1600885682.0,5.0,,22.0,18.0,5.0,5.0,5.0
frequency_ID0000028,compute,1600885632.0,,,1600885637.0,1600885659.0,1600885797.0,1600885797.0,1600885802.0,5.0,,22.0,138.0,5.0,5.0,5.0
mutation_overlap_ID0000029,compute,1600885632.0,,,1600885637.0,1600885658.0,1600885682.0,1600885682.0,1600885687.0,5.0,,21.0,24.0,5.0,5.0,4.0
frequency_ID0000034,compute,1600885632.0,,,1600885637.0,1600885659.0,1600885797.0,1600885797.0,1600885802.0,5.0,,22.0,138.0,5.0,5.0,5.0
frequency_ID0000026,compute,1600885632.0,,,1600885637.0,1600885659.0,1600885772.0,1600885772.0,1600885777.0,5.0,,22.0,113.0,5.0,6.0,6.0
frequency_ID0000038,compute,1600885632.0,,,1600885637.0,1600885658.0,1600885802.0,1600885802.0,1600885807.0,5.0,,21.0,144.0,5.0,4.0,5.0
mutation_overlap_ID0000033,compute,1600885632.0,,,1600885637.0,1600885659.0,1600885682.0,1600885682.0,1600885687.0,5.0,,22.0,23.0,5.0,5.0,5.0
frequency_ID0000036,compute,1600885632.0,,,1600885637.0,1600885658.0,1600885767.0,1600885767.0,1600885772.0,5.0,,21.0,109.0,5.0,6.0,6.0
mutation_overlap_ID0000031,compute,1600885632.0,,,1600885637.0,1600885638.0,1600885657.0,1600885657.0,1600885662.0,5.0,,1.0,19.0,5.0,6.0,6.0
frequency_ID0000030,compute,1600885632.0,,,1600885637.0,1600885638.0,1600885762.0,1600885762.0,1600885767.0,5.0,,1.0,124.0,5.0,5.0,5.0
frequency_ID0000032,compute,1600885632.0,,,1600885637.0,1600885658.0,1600885802.0,1600885802.0,1600885807.0,5.0,,21.0,144.0,5.0,5.0,5.0
mutation_overlap_ID0000047,compute,1600885642.0,,,1600885647.0,1600885683.0,1600885702.0,1600885702.0,1600885707.0,5.0,,36.0,19.0,5.0,5.0,5.0
mutation_overlap_ID0000045,compute,1600885642.0,,,1600885647.0,1600885681.0,1600885702.0,1600885702.0,1600885707.0,5.0,,34.0,21.0,5.0,6.0,6.0
mutation_overlap_ID0000049,compute,1600885642.0,,,1600885647.0,1600885680.0,1600885697.0,1600885697.0,1600885702.0,5.0,,33.0,17.0,5.0,4.0,4.0
mutation_overlap_ID0000039,compute,1600885642.0,,,1600885647.0,1600885679.0,1600885697.0,1600885697.0,1600885702.0,5.0,,32.0,18.0,5.0,4.0,5.0
mutation_overlap_ID0000051,compute,1600885642.0,,,1600885647.0,1600885678.0,1600885717.0,1600885717.0,1600885722.0,5.0,,31.0,39.0,5.0,5.0,5.0
frequency_ID0000044,compute,1600885642.0,,,1600885647.0,1600885676.0,1600885817.0,1600885817.0,1600885822.0,5.0,,29.0,141.0,5.0,4.0,4.0
frequency_ID0000042,compute,1600885642.0,,,1600885647.0,1600885677.0,1600885797.0,1600885797.0,1600885802.0,5.0,,30.0,120.0,5.0,4.0,5.0
frequency_ID0000048,compute,1600885642.0,,,1600885647.0,1600885660.0,1600885797.0,1600885797.0,1600885802.0,5.0,,13.0,137.0,5.0,6.0,5.0
mutation_overlap_ID0000041,compute,1600885642.0,,,1600885647.0,1600885659.0,1600885682.0,1600885682.0,1600885687.0,5.0,,12.0,23.0,5.0,6.0,5.0
frequency_ID0000046,compute,1600885642.0,,,1600885647.0,1600885659.0,1600885807.0,1600885807.0,1600885812.0,5.0,,12.0,148.0,5.0,5.0,4.0
frequency_ID0000052,compute,1600885642.0,,,1600885647.0,1600885659.0,1600885802.0,1600885802.0,1600885807.0,5.0,,12.0,143.0,5.0,5.0,5.0
frequency_ID0000040,compute,1600885642.0,,,1600885647.0,1600885660.0,1600885772.0,1600885772.0,1600885777.0,5.0,,13.0,112.0,5.0,6.0,6.0
frequency_ID0000050,compute,1600885642.0,,,1600885647.0,1600885659.0,1600885807.0,1600885807.0,1600885812.0,5.0,,12.0,148.0,5.0,5.0,5.0
mutation_overlap_ID0000043,compute,1600885642.0,,,1600885647.0,1600885660.0,1600885682.0,1600885682.0,1600885687.0,5.0,,13.0,22.0,5.0,6.0,6.0
stage_out_local_condorpool_2_0,transfer,1600885807.0,,,1600885812.0,1600885812.0,1600885827.0,1600885827.0,1600885832.0,5.0,,0.0,15.0,5.0,,13.0
stage_out_local_condorpool_2_2,transfer,1600885812.0,,,1600885817.0,1600885817.0,1600885832.0,1600885832.0,1600885837.0,5.0,,0.0,15.0,5.0,,12.0
stage_out_local_condorpool_2_1,transfer,1600885822.0,,,1600885827.0,1600885827.0,1600885842.0,1600885842.0,1600885847.0,5.0,,0.0,15.0,5.0,,11.0
cleanup_1000genome-20200923T161044Z_0_condorpool,auxiliary,1600885847.0,,,1600885852.0,1600885852.0,1600885857.0,1600885857.0,1600885862.0,5.0,,0.0,5.0,5.0,,
