,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200830T182913Z_0_condorpool,auxiliary,1598835410.0,,,1598835414.0,1598835414.0,1598835419.0,1598835419.0,1598835424.0,4.0,,0.0,5.0,5.0,,
sifting_ID0000024,compute,1598835424.0,,,1598835431.0,1598835684.0,1598835731.0,1598835731.0,1598835736.0,7.0,,253.0,47.0,5.0,37.0,4.0
sifting_ID0000012,compute,1598835424.0,,,1598835431.0,1598835678.0,1598835721.0,1598835721.0,1598835726.0,7.0,,247.0,43.0,5.0,30.0,4.0
individuals_ID0000021,compute,1598835424.0,,,1598835431.0,1598835450.0,1598835701.0,1598835701.0,1598835711.0,7.0,,19.0,251.0,10.0,163.0,4.0
individuals_ID0000020,compute,1598835424.0,,,1598835431.0,1598835450.0,1598835721.0,1598835721.0,1598835726.0,7.0,,19.0,271.0,5.0,166.0,4.0
individuals_ID0000009,compute,1598835424.0,,,1598835431.0,1598835450.0,1598835701.0,1598835701.0,1598835711.0,7.0,,19.0,251.0,10.0,165.0,4.0
individuals_ID0000019,compute,1598835424.0,,,1598835431.0,1598835450.0,1598835701.0,1598835701.0,1598835711.0,7.0,,19.0,251.0,10.0,166.0,4.0
individuals_ID0000008,compute,1598835424.0,,,1598835431.0,1598835450.0,1598835701.0,1598835701.0,1598835711.0,7.0,,19.0,251.0,10.0,163.0,4.0
individuals_ID0000014,compute,1598835424.0,,,1598835431.0,1598835450.0,1598835681.0,1598835681.0,1598835686.0,7.0,,19.0,231.0,5.0,152.0,4.0
individuals_ID0000003,compute,1598835424.0,,,1598835431.0,1598835450.0,1598835716.0,1598835716.0,1598835721.0,7.0,,19.0,266.0,5.0,163.0,5.0
individuals_ID0000013,compute,1598835424.0,,,1598835431.0,1598835450.0,1598835706.0,1598835706.0,1598835711.0,7.0,,19.0,256.0,5.0,167.0,5.0
individuals_ID0000010,compute,1598835424.0,,,1598835431.0,1598835450.0,1598835696.0,1598835696.0,1598835701.0,7.0,,19.0,246.0,5.0,161.0,4.0
individuals_ID0000001,compute,1598835424.0,,,1598835430.0,1598835450.0,1598835721.0,1598835721.0,1598835726.0,6.0,,20.0,271.0,5.0,166.0,4.0
individuals_ID0000002,compute,1598835424.0,,,1598835430.0,1598835450.0,1598835701.0,1598835701.0,1598835711.0,6.0,,20.0,251.0,10.0,167.0,4.0
individuals_ID0000004,compute,1598835424.0,,,1598835429.0,1598835450.0,1598835701.0,1598835701.0,1598835711.0,5.0,,21.0,251.0,10.0,163.0,4.0
