,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200830T182913Z_0_condorpool,auxiliary,1598836919.0,,,1598836923.0,1598836924.0,1598836928.0,1598836928.0,1598836933.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1598836933.0,,,1598836949.0,1598837179.0,1598837230.0,1598837230.0,1598837235.0,16.0,,230.0,51.0,5.0,40.0,4.0
sifting_ID0000012,compute,1598836933.0,,,1598836944.0,1598837179.0,1598837230.0,1598837230.0,1598837235.0,11.0,,235.0,51.0,5.0,38.0,4.0
individuals_ID0000021,compute,1598836933.0,,,1598836942.0,1598836944.0,1598837194.0,1598837194.0,1598837199.0,9.0,,2.0,250.0,5.0,160.0,5.0
individuals_ID0000010,compute,1598836933.0,,,1598836942.0,1598836944.0,1598837184.0,1598837184.0,1598837189.0,9.0,,2.0,240.0,5.0,154.0,4.0
individuals_ID0000020,compute,1598836933.0,,,1598836942.0,1598836944.0,1598837199.0,1598837199.0,1598837204.0,9.0,,2.0,255.0,5.0,164.0,4.0
individuals_ID0000009,compute,1598836933.0,,,1598836940.0,1598836944.0,1598837189.0,1598837189.0,1598837194.0,7.0,,4.0,245.0,5.0,162.0,4.0
individuals_ID0000019,compute,1598836933.0,,,1598836940.0,1598836944.0,1598837184.0,1598837184.0,1598837189.0,7.0,,4.0,240.0,5.0,159.0,4.0
individuals_ID0000014,compute,1598836933.0,,,1598836939.0,1598836944.0,1598837209.0,1598837209.0,1598837214.0,6.0,,5.0,265.0,5.0,165.0,4.0
individuals_ID0000003,compute,1598836933.0,,,1598836939.0,1598836944.0,1598837199.0,1598837199.0,1598837209.0,6.0,,5.0,255.0,10.0,166.0,4.0
individuals_ID0000013,compute,1598836933.0,,,1598836939.0,1598836944.0,1598837194.0,1598837194.0,1598837204.0,6.0,,5.0,250.0,10.0,166.0,4.0
