,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200830T032337Z_0_condorpool,auxiliary,1598778360.0,,,1598778365.0,1598778366.0,1598778375.0,1598778375.0,1598778380.0,5.0,,1.0,9.0,5.0,,
sifting_ID0000024,compute,1598778380.0,,,1598778388.0,1598778644.0,1598778684.0,1598778684.0,1598778689.0,8.0,,256.0,40.0,5.0,28.0,4.0
sifting_ID0000012,compute,1598778380.0,,,1598778386.0,1598778641.0,1598778699.0,1598778699.0,1598778704.0,6.0,,255.0,58.0,5.0,47.0,4.0
individuals_ID0000021,compute,1598778380.0,,,1598778386.0,1598778394.0,1598778653.0,1598778653.0,1598778669.0,6.0,,8.0,259.0,16.0,171.0,4.0
individuals_ID0000020,compute,1598778380.0,,,1598778386.0,1598778394.0,1598778648.0,1598778648.0,1598778664.0,6.0,,8.0,254.0,16.0,164.0,5.0
individuals_ID0000009,compute,1598778380.0,,,1598778386.0,1598778394.0,1598778648.0,1598778648.0,1598778664.0,6.0,,8.0,254.0,16.0,157.0,4.0
individuals_ID0000019,compute,1598778380.0,,,1598778386.0,1598778394.0,1598778654.0,1598778654.0,1598778664.0,6.0,,8.0,260.0,10.0,169.0,5.0
individuals_ID0000008,compute,1598778380.0,,,1598778386.0,1598778394.0,1598778648.0,1598778648.0,1598778664.0,6.0,,8.0,254.0,16.0,159.0,4.0
individuals_ID0000014,compute,1598778380.0,,,1598778386.0,1598778394.0,1598778643.0,1598778643.0,1598778648.0,6.0,,8.0,249.0,5.0,159.0,4.0
individuals_ID0000003,compute,1598778380.0,,,1598778386.0,1598778394.0,1598778653.0,1598778653.0,1598778669.0,6.0,,8.0,259.0,16.0,171.0,4.0
individuals_ID0000013,compute,1598778380.0,,,1598778386.0,1598778394.0,1598778648.0,1598778648.0,1598778664.0,6.0,,8.0,254.0,16.0,162.0,4.0
individuals_ID0000010,compute,1598778380.0,,,1598778386.0,1598778394.0,1598778654.0,1598778654.0,1598778669.0,6.0,,8.0,260.0,15.0,162.0,5.0
individuals_ID0000001,compute,1598778380.0,,,1598778386.0,1598778394.0,1598778648.0,1598778648.0,1598778664.0,6.0,,8.0,254.0,16.0,164.0,5.0
individuals_ID0000002,compute,1598778380.0,,,1598778386.0,1598778394.0,1598778648.0,1598778648.0,1598778664.0,6.0,,8.0,254.0,16.0,161.0,4.0
individuals_ID0000004,compute,1598778380.0,,,1598778385.0,1598778394.0,1598778654.0,1598778654.0,1598778669.0,5.0,,9.0,260.0,15.0,171.0,5.0
individuals_ID0000005,compute,1598778380.0,,,1598778385.0,1598778394.0,1598778648.0,1598778648.0,1598778664.0,5.0,,9.0,254.0,16.0,162.0,4.0
individuals_ID0000016,compute,1598778380.0,,,1598778385.0,1598778394.0,1598778654.0,1598778654.0,1598778669.0,5.0,,9.0,260.0,15.0,168.0,4.0
individuals_ID0000015,compute,1598778380.0,,,1598778385.0,1598778394.0,1598778648.0,1598778648.0,1598778664.0,5.0,,9.0,254.0,16.0,164.0,5.0
individuals_ID0000017,compute,1598778380.0,,,1598778385.0,1598778394.0,1598778648.0,1598778648.0,1598778664.0,5.0,,9.0,254.0,16.0,157.0,4.0
individuals_ID0000007,compute,1598778380.0,,,1598778385.0,1598778394.0,1598778648.0,1598778648.0,1598778664.0,5.0,,9.0,254.0,16.0,165.0,4.0
individuals_ID0000018,compute,1598778380.0,,,1598778385.0,1598778394.0,1598778653.0,1598778653.0,1598778669.0,5.0,,9.0,259.0,16.0,171.0,4.0
individuals_ID0000022,compute,1598778380.0,,,1598778386.0,1598778394.0,1598778648.0,1598778648.0,1598778664.0,6.0,,8.0,254.0,16.0,158.0,4.0
individuals_ID0000006,compute,1598778380.0,,,1598778385.0,1598778394.0,1598778648.0,1598778648.0,1598778664.0,5.0,,9.0,254.0,16.0,157.0,4.0
individuals_merge_ID0000011,compute,1598778669.0,,,1598778674.0,1598778684.0,1598778729.0,1598778729.0,1598778739.0,5.0,,10.0,45.0,10.0,6.0,4.0
individuals_merge_ID0000023,compute,1598778669.0,,,1598778674.0,1598778675.0,1598778724.0,1598778724.0,1598778729.0,5.0,,1.0,49.0,5.0,6.0,4.0
frequency_ID0000052,compute,1598778729.0,,,1598778735.0,1598778758.0,1598778910.0,1598778910.0,1598778915.0,6.0,,23.0,152.0,5.0,5.0,3.0
mutation_overlap_ID0000043,compute,1598778729.0,,,1598778735.0,1598778757.0,1598778783.0,1598778783.0,1598778788.0,6.0,,22.0,26.0,5.0,5.0,6.0
frequency_ID0000046,compute,1598778729.0,,,1598778735.0,1598778758.0,1598778894.0,1598778894.0,1598778899.0,6.0,,23.0,136.0,5.0,5.0,4.0
mutation_overlap_ID0000041,compute,1598778729.0,,,1598778735.0,1598778757.0,1598778773.0,1598778773.0,1598778778.0,6.0,,22.0,16.0,5.0,5.0,4.0
