,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200830T032337Z_0_condorpool,auxiliary,1598775340.0,,,1598775344.0,1598775345.0,1598775354.0,1598775354.0,1598775359.0,4.0,,1.0,9.0,5.0,,
sifting_ID0000024,compute,1598775359.0,,,1598775379.0,1598775596.0,1598775647.0,1598775647.0,1598775652.0,20.0,,217.0,51.0,5.0,36.0,5.0
sifting_ID0000012,compute,1598775359.0,,,1598775379.0,1598775582.0,1598775636.0,1598775636.0,1598775642.0,20.0,,203.0,54.0,6.0,39.0,4.0
individuals_ID0000021,compute,1598775359.0,,,1598775377.0,1598775391.0,1598775626.0,1598775626.0,1598775636.0,18.0,,14.0,235.0,10.0,145.0,5.0
individuals_ID0000020,compute,1598775359.0,,,1598775371.0,1598775394.0,1598775626.0,1598775626.0,1598775636.0,12.0,,23.0,232.0,10.0,143.0,5.0
individuals_ID0000009,compute,1598775359.0,,,1598775369.0,1598775372.0,1598775626.0,1598775626.0,1598775636.0,10.0,,3.0,254.0,10.0,162.0,6.0
individuals_ID0000019,compute,1598775359.0,,,1598775367.0,1598775372.0,1598775611.0,1598775611.0,1598775621.0,8.0,,5.0,239.0,10.0,152.0,5.0
individuals_ID0000008,compute,1598775359.0,,,1598775365.0,1598775372.0,1598775626.0,1598775626.0,1598775636.0,6.0,,7.0,254.0,10.0,161.0,4.0
individuals_ID0000014,compute,1598775359.0,,,1598775365.0,1598775372.0,1598775611.0,1598775611.0,1598775616.0,6.0,,7.0,239.0,5.0,151.0,4.0
individuals_ID0000003,compute,1598775359.0,,,1598775365.0,1598775372.0,1598775616.0,1598775616.0,1598775621.0,6.0,,7.0,244.0,5.0,154.0,6.0
individuals_ID0000013,compute,1598775359.0,,,1598775365.0,1598775372.0,1598775621.0,1598775621.0,1598775626.0,6.0,,7.0,249.0,5.0,162.0,4.0
individuals_ID0000010,compute,1598775359.0,,,1598775376.0,1598775394.0,1598775626.0,1598775626.0,1598775636.0,17.0,,18.0,232.0,10.0,142.0,5.0
individuals_ID0000001,compute,1598775359.0,,,1598775364.0,1598775372.0,1598775601.0,1598775601.0,1598775606.0,5.0,,8.0,229.0,5.0,144.0,5.0
individuals_ID0000002,compute,1598775359.0,,,1598775365.0,1598775372.0,1598775631.0,1598775631.0,1598775636.0,6.0,,7.0,259.0,5.0,164.0,5.0
individuals_ID0000004,compute,1598775359.0,,,1598775364.0,1598775369.0,1598775626.0,1598775626.0,1598775636.0,5.0,,5.0,257.0,10.0,163.0,4.0
individuals_ID0000005,compute,1598775359.0,,,1598775364.0,1598775369.0,1598775586.0,1598775586.0,1598775591.0,5.0,,5.0,217.0,5.0,139.0,4.0
individuals_ID0000016,compute,1598775359.0,,,1598775364.0,1598775369.0,1598775621.0,1598775621.0,1598775626.0,5.0,,5.0,252.0,5.0,165.0,4.0
individuals_ID0000015,compute,1598775359.0,,,1598775364.0,1598775369.0,1598775606.0,1598775606.0,1598775611.0,5.0,,5.0,237.0,5.0,146.0,4.0
individuals_ID0000017,compute,1598775359.0,,,1598775364.0,1598775369.0,1598775626.0,1598775626.0,1598775636.0,5.0,,5.0,257.0,10.0,163.0,4.0
individuals_ID0000007,compute,1598775359.0,,,1598775364.0,1598775372.0,1598775611.0,1598775611.0,1598775616.0,5.0,,8.0,239.0,5.0,146.0,6.0
individuals_ID0000018,compute,1598775359.0,,,1598775364.0,1598775372.0,1598775611.0,1598775611.0,1598775616.0,5.0,,8.0,239.0,5.0,152.0,6.0
individuals_ID0000022,compute,1598775359.0,,,1598775364.0,1598775372.0,1598775621.0,1598775621.0,1598775626.0,5.0,,8.0,249.0,5.0,162.0,5.0
individuals_ID0000006,compute,1598775359.0,,,1598775364.0,1598775369.0,1598775596.0,1598775596.0,1598775601.0,5.0,,5.0,227.0,5.0,141.0,5.0
individuals_merge_ID0000011,compute,1598775636.0,,,1598775642.0,1598775642.0,1598775695.0,1598775695.0,1598775700.0,6.0,,0.0,53.0,5.0,6.0,5.0
individuals_merge_ID0000023,compute,1598775636.0,,,1598775641.0,1598775642.0,1598775682.0,1598775682.0,1598775687.0,5.0,,1.0,40.0,5.0,6.0,4.0
frequency_ID0000052,compute,1598775687.0,,,1598775692.0,1598775713.0,1598775863.0,1598775863.0,1598775868.0,5.0,,21.0,150.0,5.0,5.0,4.0
mutation_overlap_ID0000043,compute,1598775687.0,,,1598775693.0,1598775713.0,1598775731.0,1598775731.0,1598775736.0,6.0,,20.0,18.0,5.0,5.0,4.0
frequency_ID0000046,compute,1598775687.0,,,1598775693.0,1598775715.0,1598775852.0,1598775852.0,1598775857.0,6.0,,22.0,137.0,5.0,4.0,4.0
mutation_overlap_ID0000041,compute,1598775687.0,,,1598775693.0,1598775718.0,1598775736.0,1598775736.0,1598775741.0,6.0,,25.0,18.0,5.0,5.0,4.0
frequency_ID0000048,compute,1598775687.0,,,1598775693.0,1598775718.0,1598775852.0,1598775852.0,1598775857.0,6.0,,25.0,134.0,5.0,4.0,4.0
frequency_ID0000042,compute,1598775687.0,,,1598775693.0,1598775715.0,1598775857.0,1598775857.0,1598775863.0,6.0,,22.0,142.0,6.0,3.0,4.0
mutation_overlap_ID0000047,compute,1598775687.0,,,1598775695.0,1598775719.0,1598775741.0,1598775741.0,1598775746.0,8.0,,24.0,22.0,5.0,4.0,4.0
mutation_overlap_ID0000051,compute,1598775687.0,,,1598775694.0,1598775715.0,1598775761.0,1598775761.0,1598775766.0,7.0,,21.0,46.0,5.0,3.0,4.0
mutation_overlap_ID0000039,compute,1598775687.0,,,1598775694.0,1598775715.0,1598775731.0,1598775731.0,1598775736.0,7.0,,21.0,16.0,5.0,4.0,4.0
mutation_overlap_ID0000049,compute,1598775687.0,,,1598775695.0,1598775715.0,1598775736.0,1598775736.0,1598775741.0,8.0,,20.0,21.0,5.0,3.0,4.0
mutation_overlap_ID0000045,compute,1598775687.0,,,1598775695.0,1598775716.0,1598775736.0,1598775736.0,1598775741.0,8.0,,21.0,20.0,5.0,4.0,4.0
frequency_ID0000040,compute,1598775687.0,,,1598775692.0,1598775694.0,1598775837.0,1598775837.0,1598775842.0,5.0,,2.0,143.0,5.0,4.0,4.0
frequency_ID0000044,compute,1598775687.0,,,1598775694.0,1598775715.0,1598775862.0,1598775862.0,1598775868.0,7.0,,21.0,147.0,6.0,4.0,4.0
frequency_ID0000050,compute,1598775687.0,,,1598775692.0,1598775694.0,1598775832.0,1598775832.0,1598775837.0,5.0,,2.0,138.0,5.0,4.0,4.0
frequency_ID0000026,compute,1598775700.0,,,1598775706.0,1598775721.0,1598775857.0,1598775857.0,1598775863.0,6.0,,15.0,136.0,6.0,6.0,5.0
mutation_overlap_ID0000037,compute,1598775700.0,,,1598775720.0,1598775738.0,1598775781.0,1598775781.0,1598775786.0,20.0,,18.0,43.0,5.0,4.0,5.0
frequency_ID0000030,compute,1598775700.0,,,1598775706.0,1598775719.0,1598775852.0,1598775852.0,1598775857.0,6.0,,13.0,133.0,5.0,4.0,4.0
mutation_overlap_ID0000031,compute,1598775700.0,,,1598775706.0,1598775719.0,1598775741.0,1598775741.0,1598775746.0,6.0,,13.0,22.0,5.0,4.0,4.0
frequency_ID0000036,compute,1598775700.0,,,1598775706.0,1598775721.0,1598775857.0,1598775857.0,1598775863.0,6.0,,15.0,136.0,6.0,4.0,5.0
mutation_overlap_ID0000025,compute,1598775700.0,,,1598775721.0,1598775741.0,1598775761.0,1598775761.0,1598775766.0,21.0,,20.0,20.0,5.0,4.0,4.0
frequency_ID0000038,compute,1598775700.0,,,1598775709.0,1598775721.0,1598775863.0,1598775863.0,1598775868.0,9.0,,12.0,142.0,5.0,5.0,4.0
mutation_overlap_ID0000033,compute,1598775700.0,,,1598775709.0,1598775721.0,1598775741.0,1598775741.0,1598775746.0,9.0,,12.0,20.0,5.0,4.0,4.0
frequency_ID0000034,compute,1598775700.0,,,1598775709.0,1598775731.0,1598775873.0,1598775873.0,1598775878.0,9.0,,22.0,142.0,5.0,4.0,4.0
mutation_overlap_ID0000027,compute,1598775700.0,,,1598775709.0,1598775733.0,1598775751.0,1598775751.0,1598775756.0,9.0,,24.0,18.0,5.0,4.0,4.0
mutation_overlap_ID0000029,compute,1598775700.0,,,1598775711.0,1598775737.0,1598775756.0,1598775756.0,1598775761.0,11.0,,26.0,19.0,5.0,3.0,4.0
frequency_ID0000028,compute,1598775700.0,,,1598775716.0,1598775735.0,1598775868.0,1598775868.0,1598775873.0,16.0,,19.0,133.0,5.0,4.0,4.0
