,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200830T032337Z_0_condorpool,auxiliary,1598773830.0,,,1598773834.0,1598773836.0,1598773844.0,1598773844.0,1598773849.0,4.0,,2.0,8.0,5.0,,
sifting_ID0000024,compute,1598773849.0,,,1598773858.0,1598774107.0,1598774146.0,1598774146.0,1598774151.0,9.0,,249.0,39.0,5.0,29.0,4.0
sifting_ID0000012,compute,1598773849.0,,,1598773858.0,1598774102.0,1598774146.0,1598774146.0,1598774151.0,9.0,,244.0,44.0,5.0,31.0,4.0
individuals_ID0000021,compute,1598773849.0,,,1598773858.0,1598773863.0,1598774128.0,1598774128.0,1598774133.0,9.0,,5.0,265.0,5.0,165.0,6.0
individuals_ID0000020,compute,1598773849.0,,,1598773858.0,1598773863.0,1598774108.0,1598774108.0,1598774113.0,9.0,,5.0,245.0,5.0,154.0,4.0
individuals_ID0000009,compute,1598773849.0,,,1598773858.0,1598773863.0,1598774108.0,1598774108.0,1598774113.0,9.0,,5.0,245.0,5.0,162.0,4.0
individuals_ID0000019,compute,1598773849.0,,,1598773858.0,1598773863.0,1598774123.0,1598774123.0,1598774133.0,9.0,,5.0,260.0,10.0,167.0,6.0
individuals_ID0000008,compute,1598773849.0,,,1598773858.0,1598773863.0,1598774123.0,1598774123.0,1598774133.0,9.0,,5.0,260.0,10.0,165.0,6.0
individuals_ID0000014,compute,1598773849.0,,,1598773858.0,1598773863.0,1598774113.0,1598774113.0,1598774118.0,9.0,,5.0,250.0,5.0,162.0,4.0
individuals_ID0000003,compute,1598773849.0,,,1598773857.0,1598773863.0,1598774123.0,1598774123.0,1598774133.0,8.0,,6.0,260.0,10.0,166.0,4.0
individuals_ID0000013,compute,1598773849.0,,,1598773857.0,1598773863.0,1598774123.0,1598774123.0,1598774133.0,8.0,,6.0,260.0,10.0,161.0,8.0
individuals_ID0000010,compute,1598773849.0,,,1598773858.0,1598773863.0,1598774118.0,1598774118.0,1598774123.0,9.0,,5.0,255.0,5.0,166.0,5.0
individuals_ID0000001,compute,1598773849.0,,,1598773856.0,1598773863.0,1598774118.0,1598774118.0,1598774123.0,7.0,,7.0,255.0,5.0,165.0,7.0
individuals_ID0000002,compute,1598773849.0,,,1598773857.0,1598773863.0,1598774108.0,1598774108.0,1598774113.0,8.0,,6.0,245.0,5.0,160.0,4.0
individuals_ID0000004,compute,1598773849.0,,,1598773854.0,1598773862.0,1598774123.0,1598774123.0,1598774133.0,5.0,,8.0,261.0,10.0,165.0,7.0
