,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200923T032047Z_0_condorpool,auxiliary,1600843914.0,,,1600843918.0,1600843919.0,1600843923.0,1600843923.0,1600843928.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1600843928.0,,,1600843933.0,1600844150.0,1600844210.0,1600844210.0,1600844215.0,5.0,,217.0,60.0,5.0,45.0,6.0
sifting_ID0000012,compute,1600843928.0,,,1600843933.0,1600844134.0,1600844179.0,1600844179.0,1600844184.0,5.0,,201.0,45.0,5.0,32.0,4.0
individuals_ID0000021,compute,1600843928.0,,,1600843933.0,1600843937.0,1600844179.0,1600844179.0,1600844184.0,5.0,,4.0,242.0,5.0,173.0,6.0
individuals_ID0000020,compute,1600843928.0,,,1600843933.0,1600843937.0,1600844184.0,1600844184.0,1600844190.0,5.0,,4.0,247.0,6.0,174.0,6.0
individuals_ID0000009,compute,1600843928.0,,,1600843933.0,1600843936.0,1600844190.0,1600844190.0,1600844195.0,5.0,,3.0,254.0,5.0,165.0,5.0
individuals_ID0000019,compute,1600843928.0,,,1600843933.0,1600843936.0,1600844205.0,1600844205.0,1600844210.0,5.0,,3.0,269.0,5.0,168.0,4.0
individuals_ID0000008,compute,1600843928.0,,,1600843933.0,1600843936.0,1600844200.0,1600844200.0,1600844205.0,5.0,,3.0,264.0,5.0,173.0,5.0
individuals_ID0000014,compute,1600843928.0,,,1600843933.0,1600843937.0,1600844184.0,1600844184.0,1600844190.0,5.0,,4.0,247.0,6.0,174.0,6.0
individuals_ID0000003,compute,1600843928.0,,,1600843933.0,1600843936.0,1600844184.0,1600844184.0,1600844190.0,5.0,,3.0,248.0,6.0,165.0,5.0
individuals_ID0000013,compute,1600843928.0,,,1600843933.0,1600843936.0,1600844200.0,1600844200.0,1600844205.0,5.0,,3.0,264.0,5.0,163.0,5.0
individuals_ID0000010,compute,1600843928.0,,,1600843933.0,1600843936.0,1600844195.0,1600844195.0,1600844200.0,5.0,,3.0,259.0,5.0,171.0,4.0
individuals_ID0000001,compute,1600843928.0,,,1600843933.0,1600843936.0,1600844195.0,1600844195.0,1600844200.0,5.0,,3.0,259.0,5.0,171.0,5.0
individuals_ID0000002,compute,1600843928.0,,,1600843933.0,1600843936.0,1600844205.0,1600844205.0,1600844210.0,5.0,,3.0,269.0,5.0,175.0,5.0
individuals_ID0000004,compute,1600843928.0,,,1600843933.0,1600843936.0,1600844149.0,1600844149.0,1600844154.0,5.0,,3.0,213.0,5.0,154.0,5.0
individuals_ID0000005,compute,1600843928.0,,,1600843933.0,1600843935.0,1600844190.0,1600844190.0,1600844195.0,5.0,,2.0,255.0,5.0,157.0,4.0
individuals_ID0000016,compute,1600843928.0,,,1600843933.0,1600843936.0,1600844179.0,1600844179.0,1600844184.0,5.0,,3.0,243.0,5.0,158.0,5.0
individuals_ID0000015,compute,1600843928.0,,,1600843933.0,1600843935.0,1600844164.0,1600844164.0,1600844169.0,5.0,,2.0,229.0,5.0,149.0,4.0
individuals_ID0000017,compute,1600843928.0,,,1600843933.0,1600843935.0,1600844134.0,1600844134.0,1600844139.0,5.0,,2.0,199.0,5.0,132.0,4.0
individuals_ID0000007,compute,1600843928.0,,,1600843933.0,1600843936.0,1600844205.0,1600844205.0,1600844210.0,5.0,,3.0,269.0,5.0,175.0,5.0
individuals_ID0000018,compute,1600843928.0,,,1600843933.0,1600843936.0,1600844184.0,1600844184.0,1600844190.0,5.0,,3.0,248.0,6.0,171.0,5.0
individuals_ID0000022,compute,1600843928.0,,,1600843933.0,1600843936.0,1600844205.0,1600844205.0,1600844210.0,5.0,,3.0,269.0,5.0,170.0,4.0
individuals_ID0000006,compute,1600843928.0,,,1600843933.0,1600843936.0,1600844200.0,1600844200.0,1600844205.0,5.0,,3.0,264.0,5.0,173.0,5.0
individuals_merge_ID0000011,compute,1600844210.0,,,1600844215.0,1600844216.0,1600844265.0,1600844265.0,1600844270.0,5.0,,1.0,49.0,5.0,7.0,4.0
individuals_merge_ID0000023,compute,1600844210.0,,,1600844215.0,1600844216.0,1600844265.0,1600844265.0,1600844270.0,5.0,,1.0,49.0,5.0,7.0,5.0
frequency_ID0000052,compute,1600844270.0,,,1600844276.0,1600844297.0,1600844436.0,1600844436.0,1600844441.0,6.0,,21.0,139.0,5.0,6.0,5.0
mutation_overlap_ID0000043,compute,1600844270.0,,,1600844276.0,1600844298.0,1600844321.0,1600844321.0,1600844326.0,6.0,,22.0,23.0,5.0,5.0,6.0
frequency_ID0000046,compute,1600844270.0,,,1600844276.0,1600844298.0,1600844406.0,1600844406.0,1600844411.0,6.0,,22.0,108.0,5.0,6.0,6.0
mutation_overlap_ID0000041,compute,1600844270.0,,,1600844276.0,1600844297.0,1600844321.0,1600844321.0,1600844326.0,6.0,,21.0,24.0,5.0,5.0,5.0
frequency_ID0000048,compute,1600844270.0,,,1600844276.0,1600844297.0,1600844431.0,1600844431.0,1600844436.0,6.0,,21.0,134.0,5.0,5.0,5.0
frequency_ID0000042,compute,1600844270.0,,,1600844276.0,1600844314.0,1600844456.0,1600844456.0,1600844462.0,6.0,,38.0,142.0,6.0,5.0,4.0
mutation_overlap_ID0000047,compute,1600844270.0,,,1600844276.0,1600844319.0,1600844341.0,1600844341.0,1600844346.0,6.0,,43.0,22.0,5.0,6.0,6.0
mutation_overlap_ID0000051,compute,1600844270.0,,,1600844276.0,1600844316.0,1600844351.0,1600844351.0,1600844356.0,6.0,,40.0,35.0,5.0,6.0,6.0
mutation_overlap_ID0000039,compute,1600844270.0,,,1600844276.0,1600844316.0,1600844336.0,1600844336.0,1600844341.0,6.0,,40.0,20.0,5.0,5.0,5.0
mutation_overlap_ID0000049,compute,1600844270.0,,,1600844276.0,1600844317.0,1600844336.0,1600844336.0,1600844341.0,6.0,,41.0,19.0,5.0,5.0,5.0
mutation_overlap_ID0000045,compute,1600844270.0,,,1600844276.0,1600844319.0,1600844341.0,1600844341.0,1600844346.0,6.0,,43.0,22.0,5.0,5.0,6.0
frequency_ID0000040,compute,1600844270.0,,,1600844276.0,1600844297.0,1600844431.0,1600844431.0,1600844436.0,6.0,,21.0,134.0,5.0,4.0,4.0
frequency_ID0000044,compute,1600844270.0,,,1600844276.0,1600844314.0,1600844451.0,1600844451.0,1600844456.0,6.0,,38.0,137.0,5.0,4.0,5.0
frequency_ID0000050,compute,1600844270.0,,,1600844276.0,1600844297.0,1600844421.0,1600844421.0,1600844426.0,6.0,,21.0,124.0,5.0,4.0,5.0
frequency_ID0000026,compute,1600844270.0,,,1600844275.0,1600844296.0,1600844436.0,1600844436.0,1600844441.0,5.0,,21.0,140.0,5.0,4.0,4.0
mutation_overlap_ID0000037,compute,1600844270.0,,,1600844275.0,1600844297.0,1600844341.0,1600844341.0,1600844346.0,5.0,,22.0,44.0,5.0,4.0,5.0
frequency_ID0000030,compute,1600844270.0,,,1600844275.0,1600844276.0,1600844416.0,1600844416.0,1600844421.0,5.0,,1.0,140.0,5.0,4.0,4.0
mutation_overlap_ID0000031,compute,1600844270.0,,,1600844275.0,1600844276.0,1600844296.0,1600844296.0,1600844301.0,5.0,,1.0,20.0,5.0,4.0,4.0
frequency_ID0000036,compute,1600844270.0,,,1600844275.0,1600844292.0,1600844431.0,1600844431.0,1600844436.0,5.0,,17.0,139.0,5.0,5.0,4.0
mutation_overlap_ID0000025,compute,1600844270.0,,,1600844276.0,1600844298.0,1600844316.0,1600844316.0,1600844321.0,6.0,,22.0,18.0,5.0,6.0,6.0
frequency_ID0000038,compute,1600844270.0,,,1600844275.0,1600844296.0,1600844436.0,1600844436.0,1600844441.0,5.0,,21.0,140.0,5.0,4.0,5.0
mutation_overlap_ID0000033,compute,1600844270.0,,,1600844275.0,1600844297.0,1600844321.0,1600844321.0,1600844326.0,5.0,,22.0,24.0,5.0,6.0,6.0
frequency_ID0000034,compute,1600844270.0,,,1600844275.0,1600844296.0,1600844421.0,1600844421.0,1600844426.0,5.0,,21.0,125.0,5.0,5.0,5.0
mutation_overlap_ID0000027,compute,1600844270.0,,,1600844275.0,1600844296.0,1600844316.0,1600844316.0,1600844321.0,5.0,,21.0,20.0,5.0,5.0,4.0
mutation_overlap_ID0000029,compute,1600844270.0,,,1600844275.0,1600844296.0,1600844316.0,1600844316.0,1600844321.0,5.0,,21.0,20.0,5.0,5.0,5.0
frequency_ID0000028,compute,1600844270.0,,,1600844275.0,1600844296.0,1600844421.0,1600844421.0,1600844426.0,5.0,,21.0,125.0,5.0,5.0,6.0
mutation_overlap_ID0000035,compute,1600844270.0,,,1600844275.0,1600844296.0,1600844316.0,1600844316.0,1600844321.0,5.0,,21.0,20.0,5.0,4.0,4.0
frequency_ID0000032,compute,1600844270.0,,,1600844275.0,1600844297.0,1600844436.0,1600844436.0,1600844441.0,5.0,,22.0,139.0,5.0,6.0,5.0
stage_out_local_condorpool_2_2,transfer,1600844441.0,,,1600844446.0,1600844446.0,1600844462.0,1600844462.0,1600844467.0,5.0,,0.0,16.0,5.0,,12.0
stage_out_local_condorpool_2_1,transfer,1600844456.0,,,1600844462.0,1600844462.0,1600844477.0,1600844477.0,1600844482.0,6.0,,0.0,15.0,5.0,,11.0
stage_out_local_condorpool_2_0,transfer,1600844462.0,,,1600844467.0,1600844467.0,1600844482.0,1600844482.0,1600844487.0,5.0,,0.0,15.0,5.0,,13.0
cleanup_1000genome-20200923T032047Z_0_condorpool,auxiliary,1600844487.0,,,1600844492.0,1600844492.0,1600844497.0,1600844497.0,1600844502.0,5.0,,0.0,5.0,5.0,,
