,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200830T032337Z_0_condorpool,auxiliary,1598786514.0,,,1598786518.0,1598786518.0,1598786523.0,1598786523.0,1598786528.0,4.0,,0.0,5.0,5.0,,
sifting_ID0000024,compute,1598786528.0,,,1598786538.0,1598786783.0,1598786826.0,1598786826.0,1598786831.0,10.0,,245.0,43.0,5.0,30.0,4.0
sifting_ID0000012,compute,1598786528.0,,,1598786538.0,1598786781.0,1598786836.0,1598786836.0,1598786841.0,10.0,,243.0,55.0,5.0,43.0,4.0
individuals_ID0000021,compute,1598786528.0,,,1598786537.0,1598786546.0,1598786800.0,1598786800.0,1598786817.0,9.0,,9.0,254.0,17.0,161.0,4.0
individuals_ID0000020,compute,1598786528.0,,,1598786537.0,1598786546.0,1598786800.0,1598786800.0,1598786817.0,9.0,,9.0,254.0,17.0,161.0,4.0
individuals_ID0000009,compute,1598786528.0,,,1598786537.0,1598786546.0,1598786800.0,1598786800.0,1598786817.0,9.0,,9.0,254.0,17.0,161.0,5.0
individuals_ID0000019,compute,1598786528.0,,,1598786537.0,1598786546.0,1598786800.0,1598786800.0,1598786817.0,9.0,,9.0,254.0,17.0,162.0,4.0
individuals_ID0000008,compute,1598786528.0,,,1598786536.0,1598786546.0,1598786800.0,1598786800.0,1598786817.0,8.0,,10.0,254.0,17.0,164.0,4.0
individuals_ID0000014,compute,1598786528.0,,,1598786536.0,1598786545.0,1598786783.0,1598786783.0,1598786788.0,8.0,,9.0,238.0,5.0,154.0,4.0
individuals_ID0000003,compute,1598786528.0,,,1598786536.0,1598786545.0,1598786805.0,1598786805.0,1598786817.0,8.0,,9.0,260.0,12.0,165.0,4.0
individuals_ID0000013,compute,1598786528.0,,,1598786536.0,1598786544.0,1598786800.0,1598786800.0,1598786817.0,8.0,,8.0,256.0,17.0,164.0,5.0
individuals_ID0000010,compute,1598786528.0,,,1598786537.0,1598786546.0,1598786800.0,1598786800.0,1598786811.0,9.0,,9.0,254.0,11.0,161.0,4.0
individuals_ID0000001,compute,1598786528.0,,,1598786536.0,1598786545.0,1598786788.0,1598786788.0,1598786800.0,8.0,,9.0,243.0,12.0,163.0,4.0
individuals_ID0000002,compute,1598786528.0,,,1598786536.0,1598786545.0,1598786788.0,1598786788.0,1598786800.0,8.0,,9.0,243.0,12.0,157.0,4.0
individuals_ID0000004,compute,1598786528.0,,,1598786533.0,1598786544.0,1598786811.0,1598786811.0,1598786817.0,5.0,,11.0,267.0,6.0,165.0,4.0
individuals_ID0000005,compute,1598786528.0,,,1598786533.0,1598786546.0,1598786800.0,1598786800.0,1598786817.0,5.0,,13.0,254.0,17.0,159.0,6.0
individuals_ID0000016,compute,1598786528.0,,,1598786533.0,1598786544.0,1598786783.0,1598786783.0,1598786788.0,5.0,,11.0,239.0,5.0,158.0,5.0
individuals_ID0000015,compute,1598786528.0,,,1598786533.0,1598786546.0,1598786800.0,1598786800.0,1598786817.0,5.0,,13.0,254.0,17.0,159.0,4.0
individuals_ID0000017,compute,1598786528.0,,,1598786535.0,1598786545.0,1598786811.0,1598786811.0,1598786817.0,7.0,,10.0,266.0,6.0,165.0,4.0
individuals_ID0000007,compute,1598786528.0,,,1598786535.0,1598786545.0,1598786793.0,1598786793.0,1598786800.0,7.0,,10.0,248.0,7.0,164.0,5.0
individuals_ID0000018,compute,1598786528.0,,,1598786535.0,1598786545.0,1598786783.0,1598786783.0,1598786788.0,7.0,,10.0,238.0,5.0,153.0,6.0
individuals_ID0000022,compute,1598786528.0,,,1598786536.0,1598786545.0,1598786811.0,1598786811.0,1598786817.0,8.0,,9.0,266.0,6.0,164.0,4.0
individuals_ID0000006,compute,1598786528.0,,,1598786535.0,1598786544.0,1598786800.0,1598786800.0,1598786811.0,7.0,,9.0,256.0,11.0,165.0,7.0
individuals_merge_ID0000011,compute,1598786817.0,,,1598786825.0,1598786826.0,1598786871.0,1598786871.0,1598786876.0,8.0,,1.0,45.0,5.0,5.0,4.0
individuals_merge_ID0000023,compute,1598786817.0,,,1598786826.0,1598786827.0,1598786871.0,1598786871.0,1598786876.0,9.0,,1.0,44.0,5.0,6.0,4.0
frequency_ID0000052,compute,1598786876.0,,,1598786881.0,1598786902.0,1598787036.0,1598787036.0,1598787041.0,5.0,,21.0,134.0,5.0,5.0,4.0
mutation_overlap_ID0000043,compute,1598786876.0,,,1598786882.0,1598786902.0,1598786921.0,1598786921.0,1598786926.0,6.0,,20.0,19.0,5.0,3.0,4.0
frequency_ID0000046,compute,1598786876.0,,,1598786881.0,1598786902.0,1598787031.0,1598787031.0,1598787036.0,5.0,,21.0,129.0,5.0,3.0,4.0
mutation_overlap_ID0000041,compute,1598786876.0,,,1598786882.0,1598786903.0,1598786926.0,1598786926.0,1598786931.0,6.0,,21.0,23.0,5.0,5.0,5.0
frequency_ID0000048,compute,1598786876.0,,,1598786882.0,1598786902.0,1598787041.0,1598787041.0,1598787046.0,6.0,,20.0,139.0,5.0,4.0,4.0
frequency_ID0000042,compute,1598786876.0,,,1598786883.0,1598786902.0,1598787031.0,1598787031.0,1598787036.0,7.0,,19.0,129.0,5.0,4.0,4.0
mutation_overlap_ID0000047,compute,1598786876.0,,,1598786884.0,1598786902.0,1598786921.0,1598786921.0,1598786926.0,8.0,,18.0,19.0,5.0,4.0,4.0
mutation_overlap_ID0000051,compute,1598786876.0,,,1598786884.0,1598786902.0,1598786946.0,1598786946.0,1598786951.0,8.0,,18.0,44.0,5.0,3.0,4.0
mutation_overlap_ID0000039,compute,1598786876.0,,,1598786884.0,1598786902.0,1598786921.0,1598786921.0,1598786926.0,8.0,,18.0,19.0,5.0,3.0,4.0
mutation_overlap_ID0000049,compute,1598786876.0,,,1598786884.0,1598786902.0,1598786921.0,1598786921.0,1598786926.0,8.0,,18.0,19.0,5.0,3.0,4.0
mutation_overlap_ID0000045,compute,1598786876.0,,,1598786884.0,1598786902.0,1598786926.0,1598786926.0,1598786931.0,8.0,,18.0,24.0,5.0,5.0,5.0
frequency_ID0000040,compute,1598786876.0,,,1598786881.0,1598786883.0,1598787011.0,1598787011.0,1598787016.0,5.0,,2.0,128.0,5.0,4.0,4.0
frequency_ID0000044,compute,1598786876.0,,,1598786883.0,1598786902.0,1598787031.0,1598787031.0,1598787036.0,7.0,,19.0,129.0,5.0,5.0,4.0
