,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200830T032337Z_0_condorpool,auxiliary,1598783793.0,,,1598783799.0,1598783799.0,1598783804.0,1598783804.0,1598783809.0,6.0,,0.0,5.0,5.0,,
sifting_ID0000024,compute,1598783809.0,,,1598783817.0,1598784063.0,1598784110.0,1598784110.0,1598784115.0,8.0,,246.0,47.0,5.0,35.0,4.0
sifting_ID0000012,compute,1598783809.0,,,1598783817.0,1598784059.0,1598784105.0,1598784105.0,1598784110.0,8.0,,242.0,46.0,5.0,33.0,4.0
individuals_ID0000021,compute,1598783809.0,,,1598783817.0,1598783826.0,1598784078.0,1598784078.0,1598784090.0,8.0,,9.0,252.0,12.0,162.0,6.0
individuals_ID0000020,compute,1598783809.0,,,1598783817.0,1598783824.0,1598784078.0,1598784078.0,1598784090.0,8.0,,7.0,254.0,12.0,163.0,6.0
individuals_ID0000009,compute,1598783809.0,,,1598783817.0,1598783824.0,1598784078.0,1598784078.0,1598784090.0,8.0,,7.0,254.0,12.0,163.0,5.0
individuals_ID0000019,compute,1598783809.0,,,1598783817.0,1598783824.0,1598784063.0,1598784063.0,1598784068.0,8.0,,7.0,239.0,5.0,149.0,4.0
individuals_ID0000008,compute,1598783809.0,,,1598783817.0,1598783824.0,1598784078.0,1598784078.0,1598784090.0,8.0,,7.0,254.0,12.0,163.0,6.0
individuals_ID0000014,compute,1598783809.0,,,1598783817.0,1598783825.0,1598784078.0,1598784078.0,1598784090.0,8.0,,8.0,253.0,12.0,163.0,6.0
individuals_ID0000003,compute,1598783809.0,,,1598783816.0,1598783824.0,1598784078.0,1598784078.0,1598784090.0,7.0,,8.0,254.0,12.0,162.0,6.0
individuals_ID0000013,compute,1598783809.0,,,1598783816.0,1598783824.0,1598784068.0,1598784068.0,1598784073.0,7.0,,8.0,244.0,5.0,150.0,4.0
individuals_ID0000010,compute,1598783809.0,,,1598783817.0,1598783824.0,1598784083.0,1598784083.0,1598784095.0,8.0,,7.0,259.0,12.0,164.0,4.0
individuals_ID0000001,compute,1598783809.0,,,1598783815.0,1598783824.0,1598784063.0,1598784063.0,1598784068.0,6.0,,9.0,239.0,5.0,145.0,4.0
individuals_ID0000002,compute,1598783809.0,,,1598783816.0,1598783824.0,1598784078.0,1598784078.0,1598784090.0,7.0,,8.0,254.0,12.0,164.0,5.0
individuals_ID0000004,compute,1598783809.0,,,1598783814.0,1598783823.0,1598784073.0,1598784073.0,1598784078.0,5.0,,9.0,250.0,5.0,162.0,6.0
individuals_ID0000005,compute,1598783809.0,,,1598783815.0,1598783824.0,1598784073.0,1598784073.0,1598784078.0,6.0,,9.0,249.0,5.0,164.0,5.0
individuals_ID0000016,compute,1598783809.0,,,1598783815.0,1598783824.0,1598784078.0,1598784078.0,1598784090.0,6.0,,9.0,254.0,12.0,162.0,6.0
individuals_ID0000015,compute,1598783809.0,,,1598783815.0,1598783824.0,1598784073.0,1598784073.0,1598784078.0,6.0,,9.0,249.0,5.0,162.0,4.0
individuals_ID0000017,compute,1598783809.0,,,1598783815.0,1598783823.0,1598784078.0,1598784078.0,1598784090.0,6.0,,8.0,255.0,12.0,165.0,5.0
individuals_ID0000007,compute,1598783809.0,,,1598783815.0,1598783824.0,1598784083.0,1598784083.0,1598784095.0,6.0,,9.0,259.0,12.0,166.0,4.0
individuals_ID0000018,compute,1598783809.0,,,1598783815.0,1598783824.0,1598784078.0,1598784078.0,1598784090.0,6.0,,9.0,254.0,12.0,165.0,5.0
individuals_ID0000022,compute,1598783809.0,,,1598783815.0,1598783824.0,1598784083.0,1598784083.0,1598784095.0,6.0,,9.0,259.0,12.0,166.0,4.0
individuals_ID0000006,compute,1598783809.0,,,1598783815.0,1598783824.0,1598784063.0,1598784063.0,1598784068.0,6.0,,9.0,239.0,5.0,148.0,4.0
individuals_merge_ID0000011,compute,1598784095.0,,,1598784100.0,1598784100.0,1598784145.0,1598784145.0,1598784150.0,5.0,,0.0,45.0,5.0,6.0,4.0
individuals_merge_ID0000023,compute,1598784095.0,,,1598784100.0,1598784100.0,1598784145.0,1598784145.0,1598784150.0,5.0,,0.0,45.0,5.0,6.0,4.0
frequency_ID0000052,compute,1598784150.0,,,1598784157.0,1598784178.0,1598784319.0,1598784319.0,1598784329.0,7.0,,21.0,141.0,10.0,5.0,5.0
mutation_overlap_ID0000043,compute,1598784150.0,,,1598784159.0,1598784179.0,1598784204.0,1598784204.0,1598784209.0,9.0,,20.0,25.0,5.0,4.0,6.0
frequency_ID0000046,compute,1598784150.0,,,1598784157.0,1598784178.0,1598784319.0,1598784319.0,1598784329.0,7.0,,21.0,141.0,10.0,4.0,5.0
mutation_overlap_ID0000041,compute,1598784150.0,,,1598784157.0,1598784179.0,1598784199.0,1598784199.0,1598784204.0,7.0,,22.0,20.0,5.0,4.0,4.0
frequency_ID0000048,compute,1598784150.0,,,1598784159.0,1598784179.0,1598784319.0,1598784319.0,1598784329.0,9.0,,20.0,140.0,10.0,4.0,5.0
frequency_ID0000042,compute,1598784150.0,,,1598784159.0,1598784191.0,1598784339.0,1598784339.0,1598784344.0,9.0,,32.0,148.0,5.0,4.0,4.0
mutation_overlap_ID0000047,compute,1598784150.0,,,1598784159.0,1598784201.0,1598784224.0,1598784224.0,1598784229.0,9.0,,42.0,23.0,5.0,4.0,4.0
mutation_overlap_ID0000051,compute,1598784150.0,,,1598784159.0,1598784193.0,1598784234.0,1598784234.0,1598784239.0,9.0,,34.0,41.0,5.0,4.0,4.0
mutation_overlap_ID0000039,compute,1598784150.0,,,1598784159.0,1598784195.0,1598784214.0,1598784214.0,1598784219.0,9.0,,36.0,19.0,5.0,5.0,4.0
mutation_overlap_ID0000049,compute,1598784150.0,,,1598784159.0,1598784195.0,1598784219.0,1598784219.0,1598784224.0,9.0,,36.0,24.0,5.0,5.0,4.0
mutation_overlap_ID0000045,compute,1598784150.0,,,1598784159.0,1598784197.0,1598784219.0,1598784219.0,1598784224.0,9.0,,38.0,22.0,5.0,3.0,4.0
frequency_ID0000040,compute,1598784150.0,,,1598784157.0,1598784177.0,1598784319.0,1598784319.0,1598784324.0,7.0,,20.0,142.0,5.0,3.0,4.0
frequency_ID0000044,compute,1598784150.0,,,1598784159.0,1598784193.0,1598784329.0,1598784329.0,1598784334.0,9.0,,34.0,136.0,5.0,4.0,4.0
frequency_ID0000050,compute,1598784150.0,,,1598784157.0,1598784177.0,1598784329.0,1598784329.0,1598784334.0,7.0,,20.0,152.0,5.0,4.0,4.0
frequency_ID0000026,compute,1598784150.0,,,1598784155.0,1598784177.0,1598784319.0,1598784319.0,1598784329.0,5.0,,22.0,142.0,10.0,4.0,5.0
mutation_overlap_ID0000037,compute,1598784150.0,,,1598784157.0,1598784177.0,1598784224.0,1598784224.0,1598784229.0,7.0,,20.0,47.0,5.0,4.0,4.0
frequency_ID0000030,compute,1598784150.0,,,1598784155.0,1598784156.0,1598784299.0,1598784299.0,1598784304.0,5.0,,1.0,143.0,5.0,5.0,7.0
mutation_overlap_ID0000031,compute,1598784150.0,,,1598784155.0,1598784156.0,1598784174.0,1598784174.0,1598784179.0,5.0,,1.0,18.0,5.0,3.0,4.0
frequency_ID0000036,compute,1598784150.0,,,1598784155.0,1598784173.0,1598784309.0,1598784309.0,1598784314.0,5.0,,18.0,136.0,5.0,4.0,4.0
mutation_overlap_ID0000025,compute,1598784150.0,,,1598784157.0,1598784177.0,1598784194.0,1598784194.0,1598784199.0,7.0,,20.0,17.0,5.0,4.0,4.0
frequency_ID0000038,compute,1598784150.0,,,1598784156.0,1598784176.0,1598784319.0,1598784319.0,1598784329.0,6.0,,20.0,143.0,10.0,4.0,5.0
mutation_overlap_ID0000033,compute,1598784150.0,,,1598784155.0,1598784176.0,1598784199.0,1598784199.0,1598784204.0,5.0,,21.0,23.0,5.0,4.0,4.0
frequency_ID0000034,compute,1598784150.0,,,1598784157.0,1598784177.0,1598784324.0,1598784324.0,1598784329.0,7.0,,20.0,147.0,5.0,3.0,4.0
mutation_overlap_ID0000027,compute,1598784150.0,,,1598784157.0,1598784176.0,1598784194.0,1598784194.0,1598784199.0,7.0,,19.0,18.0,5.0,4.0,4.0
mutation_overlap_ID0000029,compute,1598784150.0,,,1598784157.0,1598784176.0,1598784194.0,1598784194.0,1598784199.0,7.0,,19.0,18.0,5.0,4.0,4.0
frequency_ID0000028,compute,1598784150.0,,,1598784157.0,1598784177.0,1598784319.0,1598784319.0,1598784329.0,7.0,,20.0,142.0,10.0,3.0,5.0
mutation_overlap_ID0000035,compute,1598784150.0,,,1598784157.0,1598784177.0,1598784199.0,1598784199.0,1598784204.0,7.0,,20.0,22.0,5.0,6.0,4.0
frequency_ID0000032,compute,1598784150.0,,,1598784157.0,1598784177.0,1598784314.0,1598784314.0,1598784319.0,7.0,,20.0,137.0,5.0,5.0,4.0
stage_out_local_condorpool_2_1,transfer,1598784334.0,,,1598784339.0,1598784339.0,1598784354.0,1598784354.0,1598784359.0,5.0,,0.0,15.0,5.0,,11.0
stage_out_local_condorpool_2_2,transfer,1598784334.0,,,1598784339.0,1598784346.0,1598784359.0,1598784359.0,1598784364.0,5.0,,7.0,13.0,5.0,,11.0
stage_out_local_condorpool_2_0,transfer,1598784344.0,,,1598784349.0,1598784352.0,1598784369.0,1598784369.0,1598784374.0,5.0,,3.0,17.0,5.0,,12.0
cleanup_1000genome-20200830T032337Z_0_condorpool,auxiliary,1598784374.0,,,1598784379.0,1598784379.0,1598784384.0,1598784384.0,1598784389.0,5.0,,0.0,5.0,5.0,,
