,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200830T032337Z_0_condorpool,auxiliary,1598772020.0,,,1598772024.0,1598772025.0,1598772030.0,1598772030.0,1598772035.0,4.0,,1.0,5.0,5.0,,
sifting_ID0000024,compute,1598772035.0,,,1598772042.0,1598772294.0,1598772335.0,1598772335.0,1598772340.0,7.0,,252.0,41.0,5.0,29.0,4.0
sifting_ID0000012,compute,1598772035.0,,,1598772042.0,1598772292.0,1598772335.0,1598772335.0,1598772340.0,7.0,,250.0,43.0,5.0,32.0,4.0
individuals_ID0000021,compute,1598772035.0,,,1598772042.0,1598772047.0,1598772302.0,1598772302.0,1598772318.0,7.0,,5.0,255.0,16.0,164.0,5.0
individuals_ID0000020,compute,1598772035.0,,,1598772041.0,1598772047.0,1598772302.0,1598772302.0,1598772318.0,6.0,,6.0,255.0,16.0,165.0,5.0
individuals_ID0000009,compute,1598772035.0,,,1598772041.0,1598772047.0,1598772302.0,1598772302.0,1598772318.0,6.0,,6.0,255.0,16.0,166.0,5.0
individuals_ID0000019,compute,1598772035.0,,,1598772041.0,1598772047.0,1598772302.0,1598772302.0,1598772318.0,6.0,,6.0,255.0,16.0,164.0,5.0
individuals_ID0000008,compute,1598772035.0,,,1598772041.0,1598772047.0,1598772307.0,1598772307.0,1598772318.0,6.0,,6.0,260.0,11.0,167.0,4.0
individuals_ID0000014,compute,1598772035.0,,,1598772041.0,1598772047.0,1598772307.0,1598772307.0,1598772318.0,6.0,,6.0,260.0,11.0,165.0,4.0
individuals_ID0000003,compute,1598772035.0,,,1598772041.0,1598772047.0,1598772307.0,1598772307.0,1598772318.0,6.0,,6.0,260.0,11.0,166.0,5.0
individuals_ID0000013,compute,1598772035.0,,,1598772041.0,1598772047.0,1598772292.0,1598772292.0,1598772297.0,6.0,,6.0,245.0,5.0,163.0,4.0
individuals_ID0000010,compute,1598772035.0,,,1598772041.0,1598772047.0,1598772307.0,1598772307.0,1598772318.0,6.0,,6.0,260.0,11.0,166.0,5.0
individuals_ID0000001,compute,1598772035.0,,,1598772040.0,1598772047.0,1598772307.0,1598772307.0,1598772318.0,5.0,,7.0,260.0,11.0,166.0,5.0
individuals_ID0000002,compute,1598772035.0,,,1598772041.0,1598772047.0,1598772302.0,1598772302.0,1598772318.0,6.0,,6.0,255.0,16.0,162.0,5.0
individuals_ID0000004,compute,1598772035.0,,,1598772040.0,1598772046.0,1598772302.0,1598772302.0,1598772313.0,5.0,,6.0,256.0,11.0,167.0,5.0
individuals_ID0000005,compute,1598772035.0,,,1598772040.0,1598772047.0,1598772297.0,1598772297.0,1598772302.0,5.0,,7.0,250.0,5.0,162.0,4.0
individuals_ID0000016,compute,1598772035.0,,,1598772040.0,1598772047.0,1598772302.0,1598772302.0,1598772318.0,5.0,,7.0,255.0,16.0,162.0,5.0
individuals_ID0000015,compute,1598772035.0,,,1598772040.0,1598772047.0,1598772307.0,1598772307.0,1598772318.0,5.0,,7.0,260.0,11.0,167.0,7.0
individuals_ID0000017,compute,1598772035.0,,,1598772040.0,1598772047.0,1598772302.0,1598772302.0,1598772318.0,5.0,,7.0,255.0,16.0,167.0,5.0
individuals_ID0000007,compute,1598772035.0,,,1598772040.0,1598772047.0,1598772302.0,1598772302.0,1598772318.0,5.0,,7.0,255.0,16.0,163.0,5.0
individuals_ID0000018,compute,1598772035.0,,,1598772040.0,1598772047.0,1598772307.0,1598772307.0,1598772318.0,5.0,,7.0,260.0,11.0,166.0,5.0
individuals_ID0000022,compute,1598772035.0,,,1598772040.0,1598772047.0,1598772302.0,1598772302.0,1598772318.0,5.0,,7.0,255.0,16.0,167.0,4.0
individuals_ID0000006,compute,1598772035.0,,,1598772040.0,1598772047.0,1598772302.0,1598772302.0,1598772318.0,5.0,,7.0,255.0,16.0,164.0,5.0
individuals_merge_ID0000011,compute,1598772318.0,,,1598772324.0,1598772325.0,1598772380.0,1598772380.0,1598772385.0,6.0,,1.0,55.0,5.0,6.0,4.0
individuals_merge_ID0000023,compute,1598772318.0,,,1598772324.0,1598772325.0,1598772380.0,1598772380.0,1598772385.0,6.0,,1.0,55.0,5.0,6.0,4.0
frequency_ID0000052,compute,1598772385.0,,,1598772391.0,1598772414.0,1598772574.0,1598772574.0,1598772579.0,6.0,,23.0,160.0,5.0,4.0,4.0
mutation_overlap_ID0000043,compute,1598772385.0,,,1598772391.0,1598772414.0,1598772433.0,1598772433.0,1598772438.0,6.0,,23.0,19.0,5.0,4.0,4.0
frequency_ID0000046,compute,1598772385.0,,,1598772391.0,1598772414.0,1598772549.0,1598772549.0,1598772554.0,6.0,,23.0,135.0,5.0,4.0,4.0
mutation_overlap_ID0000041,compute,1598772385.0,,,1598772391.0,1598772414.0,1598772433.0,1598772433.0,1598772438.0,6.0,,23.0,19.0,5.0,3.0,4.0
frequency_ID0000048,compute,1598772385.0,,,1598772391.0,1598772414.0,1598772554.0,1598772554.0,1598772559.0,6.0,,23.0,140.0,5.0,3.0,5.0
frequency_ID0000042,compute,1598772385.0,,,1598772391.0,1598772414.0,1598772549.0,1598772549.0,1598772554.0,6.0,,23.0,135.0,5.0,3.0,4.0
mutation_overlap_ID0000047,compute,1598772385.0,,,1598772392.0,1598772414.0,1598772438.0,1598772438.0,1598772443.0,7.0,,22.0,24.0,5.0,4.0,4.0
mutation_overlap_ID0000051,compute,1598772385.0,,,1598772391.0,1598772414.0,1598772458.0,1598772458.0,1598772463.0,6.0,,23.0,44.0,5.0,4.0,4.0
mutation_overlap_ID0000039,compute,1598772385.0,,,1598772391.0,1598772414.0,1598772433.0,1598772433.0,1598772438.0,6.0,,23.0,19.0,5.0,3.0,4.0
mutation_overlap_ID0000049,compute,1598772385.0,,,1598772392.0,1598772414.0,1598772438.0,1598772438.0,1598772443.0,7.0,,22.0,24.0,5.0,3.0,4.0
