,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200830T032337Z_0_condorpool,auxiliary,1598787418.0,,,1598787424.0,1598787424.0,1598787429.0,1598787429.0,1598787434.0,6.0,,0.0,5.0,5.0,,
sifting_ID0000024,compute,1598787434.0,,,1598787442.0,1598787684.0,1598787736.0,1598787736.0,1598787741.0,8.0,,242.0,52.0,5.0,42.0,4.0
sifting_ID0000012,compute,1598787434.0,,,1598787442.0,1598787684.0,1598787741.0,1598787741.0,1598787746.0,8.0,,242.0,57.0,5.0,44.0,4.0
individuals_ID0000021,compute,1598787434.0,,,1598787442.0,1598787453.0,1598787703.0,1598787703.0,1598787713.0,8.0,,11.0,250.0,10.0,158.0,5.0
individuals_ID0000020,compute,1598787434.0,,,1598787442.0,1598787451.0,1598787703.0,1598787703.0,1598787713.0,8.0,,9.0,252.0,10.0,160.0,4.0
individuals_ID0000009,compute,1598787434.0,,,1598787442.0,1598787450.0,1598787703.0,1598787703.0,1598787713.0,8.0,,8.0,253.0,10.0,158.0,6.0
individuals_ID0000019,compute,1598787434.0,,,1598787442.0,1598787449.0,1598787698.0,1598787698.0,1598787708.0,8.0,,7.0,249.0,10.0,160.0,5.0
individuals_ID0000008,compute,1598787434.0,,,1598787442.0,1598787449.0,1598787703.0,1598787703.0,1598787713.0,8.0,,7.0,254.0,10.0,157.0,6.0
individuals_ID0000014,compute,1598787434.0,,,1598787442.0,1598787445.0,1598787698.0,1598787698.0,1598787703.0,8.0,,3.0,253.0,5.0,157.0,4.0
individuals_ID0000003,compute,1598787434.0,,,1598787442.0,1598787445.0,1598787693.0,1598787693.0,1598787698.0,8.0,,3.0,248.0,5.0,154.0,4.0
individuals_ID0000013,compute,1598787434.0,,,1598787442.0,1598787445.0,1598787698.0,1598787698.0,1598787708.0,8.0,,3.0,253.0,10.0,159.0,5.0
individuals_ID0000010,compute,1598787434.0,,,1598787442.0,1598787451.0,1598787698.0,1598787698.0,1598787708.0,8.0,,9.0,247.0,10.0,154.0,4.0
