,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200923T032047Z_0_condorpool,auxiliary,1600843010.0,,,1600843014.0,1600843016.0,1600843024.0,1600843024.0,1600843029.0,4.0,,2.0,8.0,5.0,,
sifting_ID0000024,compute,1600843029.0,,,1600843035.0,1600843247.0,1600843290.0,1600843290.0,1600843295.0,6.0,,212.0,43.0,5.0,32.0,4.0
sifting_ID0000012,compute,1600843029.0,,,1600843035.0,1600843222.0,1600843260.0,1600843260.0,1600843265.0,6.0,,187.0,38.0,5.0,28.0,4.0
individuals_ID0000021,compute,1600843029.0,,,1600843035.0,1600843041.0,1600843295.0,1600843295.0,1600843305.0,6.0,,6.0,254.0,10.0,159.0,5.0
individuals_ID0000020,compute,1600843029.0,,,1600843035.0,1600843041.0,1600843305.0,1600843305.0,1600843310.0,6.0,,6.0,264.0,5.0,172.0,5.0
individuals_ID0000009,compute,1600843029.0,,,1600843035.0,1600843041.0,1600843290.0,1600843290.0,1600843300.0,6.0,,6.0,249.0,10.0,173.0,6.0
individuals_ID0000019,compute,1600843029.0,,,1600843035.0,1600843041.0,1600843305.0,1600843305.0,1600843310.0,6.0,,6.0,264.0,5.0,172.0,5.0
individuals_ID0000008,compute,1600843029.0,,,1600843035.0,1600843040.0,1600843280.0,1600843280.0,1600843285.0,6.0,,5.0,240.0,5.0,158.0,5.0
individuals_ID0000014,compute,1600843029.0,,,1600843035.0,1600843041.0,1600843290.0,1600843290.0,1600843300.0,6.0,,6.0,249.0,10.0,174.0,6.0
individuals_ID0000003,compute,1600843029.0,,,1600843035.0,1600843040.0,1600843300.0,1600843300.0,1600843305.0,6.0,,5.0,260.0,5.0,172.0,5.0
individuals_ID0000013,compute,1600843029.0,,,1600843035.0,1600843040.0,1600843305.0,1600843305.0,1600843310.0,6.0,,5.0,265.0,5.0,172.0,5.0
individuals_ID0000010,compute,1600843029.0,,,1600843035.0,1600843041.0,1600843300.0,1600843300.0,1600843305.0,6.0,,6.0,259.0,5.0,162.0,5.0
individuals_ID0000001,compute,1600843029.0,,,1600843035.0,1600843041.0,1600843290.0,1600843290.0,1600843300.0,6.0,,6.0,249.0,10.0,173.0,5.0
individuals_ID0000002,compute,1600843029.0,,,1600843035.0,1600843040.0,1600843290.0,1600843290.0,1600843300.0,6.0,,5.0,250.0,10.0,169.0,4.0
individuals_ID0000004,compute,1600843029.0,,,1600843034.0,1600843041.0,1600843290.0,1600843290.0,1600843300.0,5.0,,7.0,249.0,10.0,175.0,6.0
individuals_ID0000005,compute,1600843029.0,,,1600843034.0,1600843039.0,1600843280.0,1600843280.0,1600843285.0,5.0,,5.0,241.0,5.0,156.0,6.0
individuals_ID0000016,compute,1600843029.0,,,1600843035.0,1600843040.0,1600843290.0,1600843290.0,1600843300.0,6.0,,5.0,250.0,10.0,161.0,5.0
individuals_ID0000015,compute,1600843029.0,,,1600843034.0,1600843039.0,1600843225.0,1600843225.0,1600843230.0,5.0,,5.0,186.0,5.0,126.0,4.0
individuals_ID0000017,compute,1600843029.0,,,1600843035.0,1600843040.0,1600843290.0,1600843290.0,1600843300.0,6.0,,5.0,250.0,10.0,168.0,5.0
individuals_ID0000007,compute,1600843029.0,,,1600843035.0,1600843040.0,1600843290.0,1600843290.0,1600843300.0,6.0,,5.0,250.0,10.0,169.0,4.0
individuals_ID0000018,compute,1600843029.0,,,1600843035.0,1600843040.0,1600843250.0,1600843250.0,1600843255.0,6.0,,5.0,210.0,5.0,139.0,4.0
individuals_ID0000022,compute,1600843029.0,,,1600843035.0,1600843040.0,1600843295.0,1600843295.0,1600843300.0,6.0,,5.0,255.0,5.0,170.0,4.0
individuals_ID0000006,compute,1600843029.0,,,1600843035.0,1600843041.0,1600843305.0,1600843305.0,1600843310.0,6.0,,6.0,264.0,5.0,173.0,5.0
individuals_merge_ID0000011,compute,1600843310.0,,,1600843315.0,1600843317.0,1600843360.0,1600843360.0,1600843365.0,5.0,,2.0,43.0,5.0,9.0,6.0
individuals_merge_ID0000023,compute,1600843310.0,,,1600843315.0,1600843316.0,1600843360.0,1600843360.0,1600843365.0,5.0,,1.0,44.0,5.0,7.0,5.0
frequency_ID0000052,compute,1600843365.0,,,1600843370.0,1600843393.0,1600843511.0,1600843511.0,1600843516.0,5.0,,23.0,118.0,5.0,6.0,6.0
mutation_overlap_ID0000043,compute,1600843365.0,,,1600843370.0,1600843391.0,1600843411.0,1600843411.0,1600843416.0,5.0,,21.0,20.0,5.0,5.0,4.0
frequency_ID0000046,compute,1600843365.0,,,1600843370.0,1600843391.0,1600843516.0,1600843516.0,1600843521.0,5.0,,21.0,125.0,5.0,5.0,5.0
mutation_overlap_ID0000041,compute,1600843365.0,,,1600843370.0,1600843391.0,1600843411.0,1600843411.0,1600843416.0,5.0,,21.0,20.0,5.0,4.0,4.0
frequency_ID0000048,compute,1600843365.0,,,1600843370.0,1600843391.0,1600843521.0,1600843521.0,1600843526.0,5.0,,21.0,130.0,5.0,4.0,5.0
frequency_ID0000042,compute,1600843365.0,,,1600843370.0,1600843391.0,1600843516.0,1600843516.0,1600843521.0,5.0,,21.0,125.0,5.0,5.0,5.0
mutation_overlap_ID0000047,compute,1600843365.0,,,1600843370.0,1600843392.0,1600843416.0,1600843416.0,1600843421.0,5.0,,22.0,24.0,5.0,5.0,5.0
mutation_overlap_ID0000051,compute,1600843365.0,,,1600843370.0,1600843391.0,1600843431.0,1600843431.0,1600843436.0,5.0,,21.0,40.0,5.0,5.0,5.0
mutation_overlap_ID0000039,compute,1600843365.0,,,1600843370.0,1600843392.0,1600843411.0,1600843411.0,1600843416.0,5.0,,22.0,19.0,5.0,4.0,4.0
mutation_overlap_ID0000049,compute,1600843365.0,,,1600843370.0,1600843392.0,1600843411.0,1600843411.0,1600843416.0,5.0,,22.0,19.0,5.0,4.0,5.0
mutation_overlap_ID0000045,compute,1600843365.0,,,1600843370.0,1600843392.0,1600843411.0,1600843411.0,1600843416.0,5.0,,22.0,19.0,5.0,5.0,5.0
frequency_ID0000040,compute,1600843365.0,,,1600843370.0,1600843371.0,1600843496.0,1600843496.0,1600843501.0,5.0,,1.0,125.0,5.0,5.0,5.0
frequency_ID0000044,compute,1600843365.0,,,1600843370.0,1600843391.0,1600843566.0,1600843566.0,1600843571.0,5.0,,21.0,175.0,5.0,4.0,4.0
frequency_ID0000050,compute,1600843365.0,,,1600843370.0,1600843372.0,1600843486.0,1600843486.0,1600843491.0,5.0,,2.0,114.0,5.0,5.0,6.0
frequency_ID0000026,compute,1600843365.0,,,1600843370.0,1600843394.0,1600843566.0,1600843566.0,1600843571.0,5.0,,24.0,172.0,5.0,4.0,4.0
mutation_overlap_ID0000037,compute,1600843365.0,,,1600843371.0,1600843413.0,1600843456.0,1600843456.0,1600843461.0,6.0,,42.0,43.0,5.0,6.0,5.0
frequency_ID0000030,compute,1600843365.0,,,1600843370.0,1600843393.0,1600843511.0,1600843511.0,1600843516.0,5.0,,23.0,118.0,5.0,6.0,6.0
mutation_overlap_ID0000031,compute,1600843365.0,,,1600843370.0,1600843392.0,1600843416.0,1600843416.0,1600843421.0,5.0,,22.0,24.0,5.0,5.0,4.0
frequency_ID0000036,compute,1600843365.0,,,1600843370.0,1600843394.0,1600843566.0,1600843566.0,1600843571.0,5.0,,24.0,172.0,5.0,4.0,4.0
mutation_overlap_ID0000025,compute,1600843365.0,,,1600843371.0,1600843413.0,1600843436.0,1600843436.0,1600843441.0,6.0,,42.0,23.0,5.0,6.0,5.0
frequency_ID0000038,compute,1600843365.0,,,1600843370.0,1600843393.0,1600843511.0,1600843511.0,1600843516.0,5.0,,23.0,118.0,5.0,6.0,6.0
mutation_overlap_ID0000033,compute,1600843365.0,,,1600843370.0,1600843392.0,1600843416.0,1600843416.0,1600843421.0,5.0,,22.0,24.0,5.0,5.0,5.0
frequency_ID0000034,compute,1600843365.0,,,1600843371.0,1600843410.0,1600843541.0,1600843541.0,1600843546.0,6.0,,39.0,131.0,5.0,4.0,5.0
mutation_overlap_ID0000027,compute,1600843365.0,,,1600843371.0,1600843411.0,1600843431.0,1600843431.0,1600843436.0,6.0,,40.0,20.0,5.0,4.0,4.0
mutation_overlap_ID0000029,compute,1600843365.0,,,1600843371.0,1600843411.0,1600843436.0,1600843436.0,1600843441.0,6.0,,40.0,25.0,5.0,5.0,5.0
frequency_ID0000028,compute,1600843365.0,,,1600843371.0,1600843411.0,1600843581.0,1600843581.0,1600843586.0,6.0,,40.0,170.0,5.0,4.0,4.0
mutation_overlap_ID0000035,compute,1600843365.0,,,1600843371.0,1600843413.0,1600843436.0,1600843436.0,1600843441.0,6.0,,42.0,23.0,5.0,5.0,5.0
frequency_ID0000032,compute,1600843365.0,,,1600843370.0,1600843407.0,1600843541.0,1600843541.0,1600843546.0,5.0,,37.0,134.0,5.0,5.0,5.0
stage_out_local_condorpool_2_0,transfer,1600843571.0,,,1600843576.0,1600843576.0,1600843591.0,1600843591.0,1600843596.0,5.0,,0.0,15.0,5.0,,13.0
stage_out_local_condorpool_2_2,transfer,1600843571.0,,,1600843576.0,1600843581.0,1600843596.0,1600843596.0,1600843601.0,5.0,,5.0,15.0,5.0,,12.0
stage_out_local_condorpool_2_1,transfer,1600843586.0,,,1600843591.0,1600843591.0,1600843606.0,1600843606.0,1600843611.0,5.0,,0.0,15.0,5.0,,12.0
cleanup_1000genome-20200923T032047Z_0_condorpool,auxiliary,1600843611.0,,,1600843616.0,1600843616.0,1600843621.0,1600843621.0,1600843626.0,5.0,,0.0,5.0,5.0,,
