,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200830T032337Z_0_condorpool,auxiliary,1598776852.0,,,1598776857.0,1598776857.0,1598776862.0,1598776862.0,1598776867.0,5.0,,0.0,5.0,5.0,,
sifting_ID0000024,compute,1598776867.0,,,1598776877.0,1598777115.0,1598777162.0,1598777162.0,1598777167.0,10.0,,238.0,47.0,5.0,29.0,5.0
sifting_ID0000012,compute,1598776867.0,,,1598776877.0,1598777113.0,1598777167.0,1598777167.0,1598777172.0,10.0,,236.0,54.0,5.0,43.0,4.0
individuals_ID0000021,compute,1598776867.0,,,1598776876.0,1598776888.0,1598777139.0,1598777139.0,1598777150.0,9.0,,12.0,251.0,11.0,163.0,4.0
individuals_ID0000010,compute,1598776867.0,,,1598776876.0,1598776887.0,1598777145.0,1598777145.0,1598777150.0,9.0,,11.0,258.0,5.0,163.0,4.0
individuals_ID0000020,compute,1598776867.0,,,1598776876.0,1598776888.0,1598777139.0,1598777139.0,1598777150.0,9.0,,12.0,251.0,11.0,165.0,5.0
individuals_ID0000009,compute,1598776867.0,,,1598776875.0,1598776887.0,1598777139.0,1598777139.0,1598777150.0,8.0,,12.0,252.0,11.0,157.0,4.0
individuals_ID0000019,compute,1598776867.0,,,1598776875.0,1598776886.0,1598777139.0,1598777139.0,1598777150.0,8.0,,11.0,253.0,11.0,164.0,4.0
individuals_ID0000014,compute,1598776867.0,,,1598776875.0,1598776880.0,1598777117.0,1598777117.0,1598777122.0,8.0,,5.0,237.0,5.0,146.0,4.0
individuals_ID0000003,compute,1598776867.0,,,1598776875.0,1598776880.0,1598777133.0,1598777133.0,1598777139.0,8.0,,5.0,253.0,6.0,161.0,5.0
individuals_ID0000013,compute,1598776867.0,,,1598776875.0,1598776880.0,1598777133.0,1598777133.0,1598777139.0,8.0,,5.0,253.0,6.0,162.0,5.0
individuals_ID0000008,compute,1598776867.0,,,1598776875.0,1598776886.0,1598777139.0,1598777139.0,1598777145.0,8.0,,11.0,253.0,6.0,159.0,4.0
individuals_ID0000001,compute,1598776867.0,,,1598776874.0,1598776880.0,1598777133.0,1598777133.0,1598777139.0,7.0,,6.0,253.0,6.0,160.0,5.0
