,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200923T032047Z_0_condorpool,auxiliary,1600831854.0,,,1600831858.0,1600831859.0,1600831863.0,1600831863.0,1600831868.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1600831868.0,,,1600831873.0,1600832091.0,1600832134.0,1600832134.0,1600832139.0,5.0,,218.0,43.0,5.0,31.0,4.0
sifting_ID0000012,compute,1600831868.0,,,1600831873.0,1600832051.0,1600832094.0,1600832094.0,1600832099.0,5.0,,178.0,43.0,5.0,31.0,5.0
individuals_ID0000021,compute,1600831868.0,,,1600831873.0,1600831876.0,1600832134.0,1600832134.0,1600832139.0,5.0,,3.0,258.0,5.0,173.0,5.0
individuals_ID0000020,compute,1600831868.0,,,1600831873.0,1600831876.0,1600832129.0,1600832129.0,1600832139.0,5.0,,3.0,253.0,10.0,165.0,5.0
individuals_ID0000009,compute,1600831868.0,,,1600831873.0,1600831876.0,1600832134.0,1600832134.0,1600832144.0,5.0,,3.0,258.0,10.0,168.0,5.0
individuals_ID0000019,compute,1600831868.0,,,1600831873.0,1600831877.0,1600832124.0,1600832124.0,1600832129.0,5.0,,4.0,247.0,5.0,170.0,5.0
individuals_ID0000008,compute,1600831868.0,,,1600831873.0,1600831875.0,1600832124.0,1600832124.0,1600832129.0,5.0,,2.0,249.0,5.0,162.0,4.0
individuals_ID0000014,compute,1600831868.0,,,1600831873.0,1600831877.0,1600832129.0,1600832129.0,1600832139.0,5.0,,4.0,252.0,10.0,174.0,6.0
individuals_ID0000003,compute,1600831868.0,,,1600831873.0,1600831877.0,1600832129.0,1600832129.0,1600832139.0,5.0,,4.0,252.0,10.0,172.0,5.0
individuals_ID0000013,compute,1600831868.0,,,1600831873.0,1600831875.0,1600832129.0,1600832129.0,1600832139.0,5.0,,2.0,254.0,10.0,169.0,4.0
