,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200926T223304Z_0_condorpool,auxiliary,1601188506.0,,,1601188510.0,1601188511.0,1601188515.0,1601188515.0,1601188520.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1601188520.0,,,1601188526.0,1601188776.0,1601188821.0,1601188821.0,1601188826.0,6.0,,250.0,45.0,5.0,30.0,6.0
sifting_ID0000012,compute,1601188520.0,,,1601188526.0,1601188769.0,1601188811.0,1601188811.0,1601188816.0,6.0,,243.0,42.0,5.0,28.0,6.0
individuals_ID0000021,compute,1601188520.0,,,1601188526.0,1601188540.0,1601188876.0,1601188876.0,1601188886.0,6.0,,14.0,336.0,10.0,179.0,4.0
individuals_ID0000020,compute,1601188520.0,,,1601188525.0,1601188540.0,1601188876.0,1601188876.0,1601188886.0,5.0,,15.0,336.0,10.0,180.0,4.0
individuals_ID0000009,compute,1601188520.0,,,1601188525.0,1601188540.0,1601188876.0,1601188876.0,1601188886.0,5.0,,15.0,336.0,10.0,181.0,4.0
individuals_ID0000019,compute,1601188520.0,,,1601188525.0,1601188540.0,1601188876.0,1601188876.0,1601188886.0,5.0,,15.0,336.0,10.0,181.0,4.0
individuals_ID0000008,compute,1601188520.0,,,1601188525.0,1601188540.0,1601188876.0,1601188876.0,1601188886.0,5.0,,15.0,336.0,10.0,181.0,5.0
individuals_ID0000014,compute,1601188520.0,,,1601188525.0,1601188540.0,1601188841.0,1601188841.0,1601188846.0,5.0,,15.0,301.0,5.0,169.0,5.0
individuals_ID0000003,compute,1601188520.0,,,1601188525.0,1601188540.0,1601188846.0,1601188846.0,1601188851.0,5.0,,15.0,306.0,5.0,171.0,6.0
individuals_ID0000013,compute,1601188520.0,,,1601188525.0,1601188540.0,1601188821.0,1601188821.0,1601188826.0,5.0,,15.0,281.0,5.0,142.0,4.0
individuals_ID0000010,compute,1601188520.0,,,1601188526.0,1601188540.0,1601188876.0,1601188876.0,1601188886.0,6.0,,14.0,336.0,10.0,180.0,4.0
individuals_ID0000001,compute,1601188520.0,,,1601188525.0,1601188539.0,1601188831.0,1601188831.0,1601188836.0,5.0,,14.0,292.0,5.0,161.0,5.0
individuals_ID0000002,compute,1601188520.0,,,1601188525.0,1601188540.0,1601188861.0,1601188861.0,1601188866.0,5.0,,15.0,321.0,5.0,170.0,5.0
individuals_ID0000004,compute,1601188520.0,,,1601188525.0,1601188540.0,1601188846.0,1601188846.0,1601188851.0,5.0,,15.0,306.0,5.0,176.0,5.0
individuals_ID0000005,compute,1601188520.0,,,1601188525.0,1601188540.0,1601188871.0,1601188871.0,1601188876.0,5.0,,15.0,331.0,5.0,180.0,4.0
individuals_ID0000016,compute,1601188520.0,,,1601188525.0,1601188539.0,1601188856.0,1601188856.0,1601188861.0,5.0,,14.0,317.0,5.0,161.0,4.0
individuals_ID0000015,compute,1601188520.0,,,1601188525.0,1601188540.0,1601188876.0,1601188876.0,1601188886.0,5.0,,15.0,336.0,10.0,180.0,5.0
individuals_ID0000017,compute,1601188520.0,,,1601188525.0,1601188539.0,1601188846.0,1601188846.0,1601188851.0,5.0,,14.0,307.0,5.0,158.0,5.0
individuals_ID0000007,compute,1601188520.0,,,1601188525.0,1601188539.0,1601188771.0,1601188771.0,1601188776.0,5.0,,14.0,232.0,5.0,105.0,5.0
individuals_ID0000018,compute,1601188520.0,,,1601188525.0,1601188539.0,1601188861.0,1601188861.0,1601188866.0,5.0,,14.0,322.0,5.0,169.0,5.0
individuals_ID0000022,compute,1601188520.0,,,1601188525.0,1601188540.0,1601188841.0,1601188841.0,1601188846.0,5.0,,15.0,301.0,5.0,171.0,6.0
individuals_ID0000006,compute,1601188520.0,,,1601188525.0,1601188539.0,1601188776.0,1601188776.0,1601188781.0,5.0,,14.0,237.0,5.0,108.0,5.0
individuals_merge_ID0000011,compute,1601188886.0,,,1601188891.0,1601188891.0,1601188931.0,1601188931.0,1601188936.0,5.0,,0.0,40.0,5.0,7.0,5.0
individuals_merge_ID0000023,compute,1601188886.0,,,1601188891.0,1601188891.0,1601188931.0,1601188931.0,1601188936.0,5.0,,0.0,40.0,5.0,7.0,4.0
frequency_ID0000052,compute,1601188936.0,,,1601188941.0,1601188962.0,1601189167.0,1601189167.0,1601189172.0,5.0,,21.0,205.0,5.0,5.0,4.0
mutation_overlap_ID0000043,compute,1601188936.0,,,1601188941.0,1601188963.0,1601188987.0,1601188987.0,1601188992.0,5.0,,22.0,24.0,5.0,5.0,4.0
frequency_ID0000046,compute,1601188936.0,,,1601188941.0,1601188962.0,1601189203.0,1601189203.0,1601189208.0,5.0,,21.0,241.0,5.0,5.0,5.0
mutation_overlap_ID0000041,compute,1601188936.0,,,1601188941.0,1601188963.0,1601188987.0,1601188987.0,1601188992.0,5.0,,22.0,24.0,5.0,6.0,6.0
frequency_ID0000048,compute,1601188936.0,,,1601188941.0,1601188963.0,1601189122.0,1601189122.0,1601189127.0,5.0,,22.0,159.0,5.0,6.0,5.0
frequency_ID0000042,compute,1601188936.0,,,1601188941.0,1601188962.0,1601189162.0,1601189162.0,1601189167.0,5.0,,21.0,200.0,5.0,4.0,4.0
mutation_overlap_ID0000047,compute,1601188936.0,,,1601188941.0,1601188963.0,1601188992.0,1601188992.0,1601188997.0,5.0,,22.0,29.0,5.0,5.0,5.0
mutation_overlap_ID0000051,compute,1601188936.0,,,1601188941.0,1601188963.0,1601189027.0,1601189027.0,1601189032.0,5.0,,22.0,64.0,5.0,5.0,5.0
mutation_overlap_ID0000039,compute,1601188936.0,,,1601188941.0,1601188963.0,1601188982.0,1601188982.0,1601188987.0,5.0,,22.0,19.0,5.0,4.0,5.0
mutation_overlap_ID0000049,compute,1601188936.0,,,1601188941.0,1601188963.0,1601188992.0,1601188992.0,1601188997.0,5.0,,22.0,29.0,5.0,5.0,5.0
mutation_overlap_ID0000045,compute,1601188936.0,,,1601188941.0,1601188963.0,1601188987.0,1601188987.0,1601188992.0,5.0,,22.0,24.0,5.0,4.0,5.0
frequency_ID0000040,compute,1601188936.0,,,1601188941.0,1601188942.0,1601189142.0,1601189142.0,1601189147.0,5.0,,1.0,200.0,5.0,4.0,4.0
frequency_ID0000044,compute,1601188936.0,,,1601188941.0,1601188962.0,1601189203.0,1601189203.0,1601189208.0,5.0,,21.0,241.0,5.0,4.0,5.0
frequency_ID0000050,compute,1601188936.0,,,1601188941.0,1601188942.0,1601189167.0,1601189167.0,1601189172.0,5.0,,1.0,225.0,5.0,4.0,5.0
frequency_ID0000026,compute,1601188936.0,,,1601188942.0,1601188963.0,1601189137.0,1601189137.0,1601189142.0,6.0,,21.0,174.0,5.0,5.0,6.0
mutation_overlap_ID0000037,compute,1601188936.0,,,1601188942.0,1601188989.0,1601189067.0,1601189067.0,1601189072.0,6.0,,47.0,78.0,5.0,4.0,4.0
frequency_ID0000030,compute,1601188936.0,,,1601188941.0,1601188963.0,1601189087.0,1601189087.0,1601189092.0,5.0,,22.0,124.0,5.0,6.0,6.0
mutation_overlap_ID0000031,compute,1601188936.0,,,1601188941.0,1601188963.0,1601188987.0,1601188987.0,1601188992.0,5.0,,22.0,24.0,5.0,5.0,5.0
frequency_ID0000036,compute,1601188936.0,,,1601188942.0,1601188963.0,1601189122.0,1601189122.0,1601189127.0,6.0,,21.0,159.0,5.0,5.0,5.0
mutation_overlap_ID0000025,compute,1601188936.0,,,1601188942.0,1601188992.0,1601189017.0,1601189017.0,1601189022.0,6.0,,50.0,25.0,5.0,5.0,5.0
frequency_ID0000038,compute,1601188936.0,,,1601188942.0,1601188963.0,1601189092.0,1601189092.0,1601189097.0,6.0,,21.0,129.0,5.0,6.0,5.0
mutation_overlap_ID0000033,compute,1601188936.0,,,1601188942.0,1601188963.0,1601188992.0,1601188992.0,1601188997.0,6.0,,21.0,29.0,5.0,6.0,6.0
frequency_ID0000034,compute,1601188936.0,,,1601188942.0,1601188984.0,1601189152.0,1601189152.0,1601189157.0,6.0,,42.0,168.0,5.0,5.0,5.0
mutation_overlap_ID0000027,compute,1601188936.0,,,1601188942.0,1601188986.0,1601189012.0,1601189012.0,1601189017.0,6.0,,44.0,26.0,5.0,5.0,5.0
mutation_overlap_ID0000029,compute,1601188936.0,,,1601188942.0,1601188988.0,1601189017.0,1601189017.0,1601189022.0,6.0,,46.0,29.0,5.0,6.0,6.0
frequency_ID0000028,compute,1601188936.0,,,1601188942.0,1601188987.0,1601189218.0,1601189218.0,1601189223.0,6.0,,45.0,231.0,5.0,4.0,4.0
mutation_overlap_ID0000035,compute,1601188936.0,,,1601188942.0,1601188990.0,1601189017.0,1601189017.0,1601189022.0,6.0,,48.0,27.0,5.0,7.0,6.0
