,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200926T223304Z_0_condorpool,auxiliary,1601166818.0,,,1601166822.0,1601166823.0,1601166827.0,1601166827.0,1601166832.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1601166832.0,,,1601166837.0,1601167109.0,1601167143.0,1601167143.0,1601167148.0,5.0,,272.0,34.0,5.0,22.0,4.0
sifting_ID0000012,compute,1601166832.0,,,1601166837.0,1601167082.0,1601167113.0,1601167113.0,1601167118.0,5.0,,245.0,31.0,5.0,19.0,5.0
individuals_ID0000021,compute,1601166832.0,,,1601166837.0,1601166853.0,1601167163.0,1601167163.0,1601167168.0,5.0,,16.0,310.0,5.0,174.0,5.0
individuals_ID0000020,compute,1601166832.0,,,1601166837.0,1601166853.0,1601167173.0,1601167173.0,1601167183.0,5.0,,16.0,320.0,10.0,170.0,5.0
individuals_ID0000009,compute,1601166832.0,,,1601166837.0,1601166853.0,1601167178.0,1601167178.0,1601167188.0,5.0,,16.0,325.0,10.0,170.0,5.0
individuals_ID0000019,compute,1601166832.0,,,1601166837.0,1601166853.0,1601167173.0,1601167173.0,1601167183.0,5.0,,16.0,320.0,10.0,174.0,5.0
individuals_ID0000008,compute,1601166832.0,,,1601166837.0,1601166853.0,1601167163.0,1601167163.0,1601167168.0,5.0,,16.0,310.0,5.0,173.0,6.0
individuals_ID0000014,compute,1601166832.0,,,1601166837.0,1601166853.0,1601167173.0,1601167173.0,1601167183.0,5.0,,16.0,320.0,10.0,165.0,5.0
individuals_ID0000003,compute,1601166832.0,,,1601166837.0,1601166852.0,1601167173.0,1601167173.0,1601167183.0,5.0,,15.0,321.0,10.0,169.0,5.0
individuals_ID0000013,compute,1601166832.0,,,1601166837.0,1601166852.0,1601167163.0,1601167163.0,1601167168.0,5.0,,15.0,311.0,5.0,167.0,4.0
individuals_ID0000010,compute,1601166832.0,,,1601166837.0,1601166853.0,1601167158.0,1601167158.0,1601167163.0,5.0,,16.0,305.0,5.0,172.0,6.0
individuals_ID0000001,compute,1601166832.0,,,1601166837.0,1601166852.0,1601167168.0,1601167168.0,1601167173.0,5.0,,15.0,316.0,5.0,167.0,4.0
individuals_ID0000002,compute,1601166832.0,,,1601166837.0,1601166853.0,1601167178.0,1601167178.0,1601167188.0,5.0,,16.0,325.0,10.0,173.0,5.0
individuals_ID0000004,compute,1601166832.0,,,1601166837.0,1601166853.0,1601167163.0,1601167163.0,1601167168.0,5.0,,16.0,310.0,5.0,174.0,5.0
individuals_ID0000005,compute,1601166832.0,,,1601166837.0,1601166851.0,1601167113.0,1601167113.0,1601167118.0,5.0,,14.0,262.0,5.0,128.0,4.0
individuals_ID0000016,compute,1601166832.0,,,1601166837.0,1601166853.0,1601167178.0,1601167178.0,1601167183.0,5.0,,16.0,325.0,5.0,169.0,5.0
individuals_ID0000015,compute,1601166832.0,,,1601166837.0,1601166852.0,1601167083.0,1601167083.0,1601167088.0,5.0,,15.0,231.0,5.0,129.0,4.0
individuals_ID0000017,compute,1601166832.0,,,1601166837.0,1601166852.0,1601167158.0,1601167158.0,1601167163.0,5.0,,15.0,306.0,5.0,158.0,4.0
individuals_ID0000007,compute,1601166832.0,,,1601166837.0,1601166852.0,1601167173.0,1601167173.0,1601167183.0,5.0,,15.0,321.0,10.0,170.0,4.0
individuals_ID0000018,compute,1601166832.0,,,1601166837.0,1601166852.0,1601167138.0,1601167138.0,1601167143.0,5.0,,15.0,286.0,5.0,139.0,4.0
individuals_ID0000022,compute,1601166832.0,,,1601166837.0,1601166853.0,1601167173.0,1601167173.0,1601167178.0,5.0,,16.0,320.0,5.0,166.0,5.0
individuals_ID0000006,compute,1601166832.0,,,1601166837.0,1601166853.0,1601167178.0,1601167178.0,1601167183.0,5.0,,16.0,325.0,5.0,174.0,5.0
individuals_merge_ID0000023,compute,1601167183.0,,,1601167188.0,1601167188.0,1601167228.0,1601167228.0,1601167233.0,5.0,,0.0,40.0,5.0,7.0,4.0
individuals_merge_ID0000011,compute,1601167188.0,,,1601167193.0,1601167194.0,1601167238.0,1601167238.0,1601167243.0,5.0,,1.0,44.0,5.0,8.0,5.0
frequency_ID0000052,compute,1601167233.0,,,1601167238.0,1601167259.0,1601167459.0,1601167459.0,1601167464.0,5.0,,21.0,200.0,5.0,4.0,4.0
mutation_overlap_ID0000043,compute,1601167233.0,,,1601167238.0,1601167260.0,1601167284.0,1601167284.0,1601167289.0,5.0,,22.0,24.0,5.0,5.0,5.0
