,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200519T064542Z_0_condorpool,auxiliary,1589890356.0,,,1589890361.0,1589890362.0,1589890366.0,1589890366.0,1589890371.0,5.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1589890371.0,,,1589890378.0,1589890617.0,1589890666.0,1589890666.0,1589890671.0,7.0,,239.0,49.0,5.0,37.0,4.0
sifting_ID0000012,compute,1589890371.0,,,1589890378.0,1589890607.0,1589890655.0,1589890655.0,1589890660.0,7.0,,229.0,48.0,5.0,34.0,4.0
individuals_ID0000021,compute,1589890371.0,,,1589890378.0,1589890399.0,1589890628.0,1589890628.0,1589890634.0,7.0,,21.0,229.0,6.0,155.0,4.0
individuals_ID0000020,compute,1589890371.0,,,1589890378.0,1589890399.0,1589890618.0,1589890618.0,1589890628.0,7.0,,21.0,219.0,10.0,146.0,4.0
individuals_ID0000009,compute,1589890371.0,,,1589890377.0,1589890398.0,1589890639.0,1589890639.0,1589890650.0,6.0,,21.0,241.0,11.0,162.0,4.0
individuals_ID0000019,compute,1589890371.0,,,1589890377.0,1589890398.0,1589890633.0,1589890633.0,1589890639.0,6.0,,21.0,235.0,6.0,162.0,3.0
individuals_ID0000008,compute,1589890371.0,,,1589890377.0,1589890399.0,1589890645.0,1589890645.0,1589890650.0,6.0,,22.0,246.0,5.0,161.0,3.0
individuals_ID0000014,compute,1589890371.0,,,1589890377.0,1589890399.0,1589890639.0,1589890639.0,1589890650.0,6.0,,22.0,240.0,11.0,164.0,4.0
individuals_ID0000003,compute,1589890371.0,,,1589890377.0,1589890398.0,1589890645.0,1589890645.0,1589890655.0,6.0,,21.0,247.0,10.0,168.0,3.0
individuals_ID0000013,compute,1589890371.0,,,1589890377.0,1589890398.0,1589890645.0,1589890645.0,1589890655.0,6.0,,21.0,247.0,10.0,167.0,4.0
individuals_ID0000010,compute,1589890371.0,,,1589890378.0,1589890399.0,1589890639.0,1589890639.0,1589890650.0,7.0,,21.0,240.0,11.0,162.0,3.0
individuals_ID0000001,compute,1589890371.0,,,1589890377.0,1589890398.0,1589890639.0,1589890639.0,1589890650.0,6.0,,21.0,241.0,11.0,163.0,4.0
individuals_ID0000002,compute,1589890371.0,,,1589890377.0,1589890398.0,1589890628.0,1589890628.0,1589890634.0,6.0,,21.0,230.0,6.0,151.0,3.0
individuals_ID0000004,compute,1589890371.0,,,1589890376.0,1589890398.0,1589890639.0,1589890639.0,1589890650.0,5.0,,22.0,241.0,11.0,161.0,4.0
