,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200519T064542Z_0_condorpool,auxiliary,1589897592.0,,,1589897596.0,1589897597.0,1589897601.0,1589897601.0,1589897606.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1589897606.0,,,1589897614.0,1589897843.0,1589897885.0,1589897885.0,1589897890.0,8.0,,229.0,42.0,5.0,33.0,4.0
sifting_ID0000012,compute,1589897606.0,,,1589897614.0,1589897803.0,1589897844.0,1589897844.0,1589897849.0,8.0,,189.0,41.0,5.0,31.0,3.0
individuals_ID0000021,compute,1589897606.0,,,1589897613.0,1589897624.0,1589897864.0,1589897864.0,1589897879.0,7.0,,11.0,240.0,15.0,162.0,3.0
individuals_ID0000020,compute,1589897606.0,,,1589897613.0,1589897624.0,1589897864.0,1589897864.0,1589897879.0,7.0,,11.0,240.0,15.0,157.0,3.0
individuals_ID0000009,compute,1589897606.0,,,1589897613.0,1589897625.0,1589897859.0,1589897859.0,1589897864.0,7.0,,12.0,234.0,5.0,156.0,3.0
individuals_ID0000019,compute,1589897606.0,,,1589897613.0,1589897624.0,1589897854.0,1589897854.0,1589897864.0,7.0,,11.0,230.0,10.0,153.0,3.0
individuals_ID0000008,compute,1589897606.0,,,1589897613.0,1589897624.0,1589897869.0,1589897869.0,1589897879.0,7.0,,11.0,245.0,10.0,160.0,3.0
individuals_ID0000014,compute,1589897606.0,,,1589897613.0,1589897623.0,1589897869.0,1589897869.0,1589897879.0,7.0,,10.0,246.0,10.0,160.0,4.0
individuals_ID0000003,compute,1589897606.0,,,1589897613.0,1589897624.0,1589897864.0,1589897864.0,1589897879.0,7.0,,11.0,240.0,15.0,157.0,3.0
individuals_ID0000013,compute,1589897606.0,,,1589897613.0,1589897624.0,1589897864.0,1589897864.0,1589897869.0,7.0,,11.0,240.0,5.0,159.0,3.0
individuals_ID0000010,compute,1589897606.0,,,1589897613.0,1589897625.0,1589897859.0,1589897859.0,1589897864.0,7.0,,12.0,234.0,5.0,157.0,3.0
individuals_ID0000001,compute,1589897606.0,,,1589897612.0,1589897623.0,1589897869.0,1589897869.0,1589897879.0,6.0,,11.0,246.0,10.0,174.0,3.0
individuals_ID0000002,compute,1589897606.0,,,1589897613.0,1589897624.0,1589897864.0,1589897864.0,1589897879.0,7.0,,11.0,240.0,15.0,167.0,3.0
individuals_ID0000004,compute,1589897606.0,,,1589897612.0,1589897624.0,1589897854.0,1589897854.0,1589897864.0,6.0,,12.0,230.0,10.0,150.0,3.0
individuals_ID0000005,compute,1589897606.0,,,1589897612.0,1589897623.0,1589897804.0,1589897804.0,1589897809.0,6.0,,11.0,181.0,5.0,140.0,3.0
individuals_ID0000016,compute,1589897606.0,,,1589897612.0,1589897623.0,1589897854.0,1589897854.0,1589897859.0,6.0,,11.0,231.0,5.0,160.0,3.0
individuals_ID0000015,compute,1589897606.0,,,1589897612.0,1589897623.0,1589897849.0,1589897849.0,1589897854.0,6.0,,11.0,226.0,5.0,154.0,3.0
individuals_ID0000017,compute,1589897606.0,,,1589897612.0,1589897624.0,1589897854.0,1589897854.0,1589897864.0,6.0,,12.0,230.0,10.0,152.0,3.0
individuals_ID0000007,compute,1589897606.0,,,1589897612.0,1589897623.0,1589897864.0,1589897864.0,1589897879.0,6.0,,11.0,241.0,15.0,164.0,4.0
individuals_ID0000018,compute,1589897606.0,,,1589897612.0,1589897624.0,1589897864.0,1589897864.0,1589897879.0,6.0,,12.0,240.0,15.0,159.0,4.0
individuals_ID0000022,compute,1589897606.0,,,1589897612.0,1589897624.0,1589897864.0,1589897864.0,1589897879.0,6.0,,12.0,240.0,15.0,154.0,3.0
individuals_ID0000006,compute,1589897606.0,,,1589897612.0,1589897624.0,1589897879.0,1589897879.0,1589897885.0,6.0,,12.0,255.0,6.0,172.0,4.0
individuals_merge_ID0000023,compute,1589897879.0,,,1589897885.0,1589897885.0,1589897930.0,1589897930.0,1589897935.0,6.0,,0.0,45.0,5.0,6.0,4.0
individuals_merge_ID0000011,compute,1589897885.0,,,1589897890.0,1589897890.0,1589897935.0,1589897935.0,1589897942.0,5.0,,0.0,45.0,7.0,6.0,3.0
frequency_ID0000052,compute,1589897935.0,,,1589897940.0,1589897961.0,1589898105.0,1589898105.0,1589898115.0,5.0,,21.0,144.0,10.0,5.0,3.0
mutation_overlap_ID0000043,compute,1589897935.0,,,1589897941.0,1589897961.0,1589897985.0,1589897985.0,1589897990.0,6.0,,20.0,24.0,5.0,4.0,3.0
frequency_ID0000046,compute,1589897935.0,,,1589897940.0,1589897962.0,1589898115.0,1589898115.0,1589898120.0,5.0,,22.0,153.0,5.0,4.0,4.0
mutation_overlap_ID0000041,compute,1589897935.0,,,1589897941.0,1589897961.0,1589898020.0,1589898020.0,1589898025.0,6.0,,20.0,59.0,5.0,4.0,4.0
frequency_ID0000048,compute,1589897935.0,,,1589897941.0,1589897961.0,1589898105.0,1589898105.0,1589898110.0,6.0,,20.0,144.0,5.0,5.0,3.0
frequency_ID0000042,compute,1589897935.0,,,1589897941.0,1589897961.0,1589898110.0,1589898110.0,1589898115.0,6.0,,20.0,149.0,5.0,5.0,4.0
mutation_overlap_ID0000047,compute,1589897935.0,,,1589897942.0,1589897962.0,1589897990.0,1589897990.0,1589897995.0,7.0,,20.0,28.0,5.0,4.0,3.0
mutation_overlap_ID0000051,compute,1589897935.0,,,1589897941.0,1589897962.0,1589897990.0,1589897990.0,1589897995.0,6.0,,21.0,28.0,5.0,4.0,4.0
mutation_overlap_ID0000039,compute,1589897935.0,,,1589897941.0,1589897962.0,1589897990.0,1589897990.0,1589897995.0,6.0,,21.0,28.0,5.0,5.0,4.0
mutation_overlap_ID0000049,compute,1589897935.0,,,1589897942.0,1589897962.0,1589897990.0,1589897990.0,1589897995.0,7.0,,20.0,28.0,5.0,5.0,3.0
mutation_overlap_ID0000045,compute,1589897935.0,,,1589897942.0,1589897962.0,1589897995.0,1589897995.0,1589898000.0,7.0,,20.0,33.0,5.0,4.0,4.0
frequency_ID0000040,compute,1589897935.0,,,1589897940.0,1589897941.0,1589898085.0,1589898085.0,1589898090.0,5.0,,1.0,144.0,5.0,4.0,4.0
frequency_ID0000044,compute,1589897935.0,,,1589897941.0,1589897962.0,1589898110.0,1589898110.0,1589898115.0,6.0,,21.0,148.0,5.0,4.0,3.0
frequency_ID0000050,compute,1589897935.0,,,1589897940.0,1589897941.0,1589898085.0,1589898085.0,1589898090.0,5.0,,1.0,144.0,5.0,4.0,3.0
frequency_ID0000026,compute,1589897942.0,,,1589897949.0,1589897963.0,1589898105.0,1589898105.0,1589898110.0,7.0,,14.0,142.0,5.0,5.0,4.0
mutation_overlap_ID0000037,compute,1589897942.0,,,1589897950.0,1589897991.0,1589898010.0,1589898010.0,1589898015.0,8.0,,41.0,19.0,5.0,4.0,4.0
frequency_ID0000030,compute,1589897942.0,,,1589897948.0,1589897962.0,1589898105.0,1589898105.0,1589898110.0,6.0,,14.0,143.0,5.0,4.0,3.0
mutation_overlap_ID0000031,compute,1589897942.0,,,1589897948.0,1589897962.0,1589897995.0,1589897995.0,1589898000.0,6.0,,14.0,33.0,5.0,6.0,3.0
frequency_ID0000036,compute,1589897942.0,,,1589897949.0,1589897961.0,1589898105.0,1589898105.0,1589898115.0,7.0,,12.0,144.0,10.0,3.0,3.0
mutation_overlap_ID0000025,compute,1589897942.0,,,1589897950.0,1589897993.0,1589898015.0,1589898015.0,1589898020.0,8.0,,43.0,22.0,5.0,6.0,4.0
frequency_ID0000038,compute,1589897942.0,,,1589897949.0,1589897963.0,1589898115.0,1589898115.0,1589898120.0,7.0,,14.0,152.0,5.0,4.0,3.0
mutation_overlap_ID0000033,compute,1589897942.0,,,1589897949.0,1589897962.0,1589897990.0,1589897990.0,1589897995.0,7.0,,13.0,28.0,5.0,4.0,4.0
frequency_ID0000034,compute,1589897942.0,,,1589897949.0,1589897987.0,1589898125.0,1589898125.0,1589898130.0,7.0,,38.0,138.0,5.0,5.0,4.0
mutation_overlap_ID0000027,compute,1589897942.0,,,1589897949.0,1589897987.0,1589898040.0,1589898040.0,1589898045.0,7.0,,38.0,53.0,5.0,4.0,3.0
mutation_overlap_ID0000029,compute,1589897942.0,,,1589897950.0,1589897989.0,1589898010.0,1589898010.0,1589898015.0,8.0,,39.0,21.0,5.0,4.0,3.0
frequency_ID0000028,compute,1589897942.0,,,1589897950.0,1589897988.0,1589898130.0,1589898130.0,1589898135.0,8.0,,38.0,142.0,5.0,3.0,3.0
mutation_overlap_ID0000035,compute,1589897942.0,,,1589897950.0,1589897988.0,1589898010.0,1589898010.0,1589898015.0,8.0,,38.0,22.0,5.0,5.0,3.0
frequency_ID0000032,compute,1589897942.0,,,1589897949.0,1589897983.0,1589898125.0,1589898125.0,1589898130.0,7.0,,34.0,142.0,5.0,4.0,3.0
stage_out_local_condorpool_2_2,transfer,1589898120.0,,,1589898125.0,1589898125.0,1589898135.0,1589898135.0,1589898140.0,5.0,,0.0,10.0,5.0,,9.0
stage_out_local_condorpool_2_0,transfer,1589898130.0,,,1589898135.0,1589898135.0,1589898150.0,1589898150.0,1589898155.0,5.0,,0.0,15.0,5.0,,10.0
stage_out_local_condorpool_2_1,transfer,1589898135.0,,,1589898140.0,1589898140.0,1589898150.0,1589898150.0,1589898155.0,5.0,,0.0,10.0,5.0,,9.0
cleanup_1000genome-20200519T064542Z_0_condorpool,auxiliary,1589898155.0,,,1589898160.0,1589898160.0,1589898165.0,1589898165.0,1589898170.0,5.0,,0.0,5.0,5.0,,
