,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200610T041238Z_0_condorpool,auxiliary,1591802163.0,,,1591802167.0,1591802168.0,1591802172.0,1591802172.0,1591802177.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1591802177.0,,,1591802186.0,1591802394.0,1591802442.0,1591802442.0,1591802447.0,9.0,,208.0,48.0,5.0,38.0,3.0
sifting_ID0000012,compute,1591802177.0,,,1591802186.0,1591802262.0,1591802412.0,1591802412.0,1591802417.0,9.0,,76.0,150.0,5.0,139.0,3.0
individuals_ID0000021,compute,1591802177.0,,,1591802186.0,1591802205.0,1591802518.0,1591802518.0,1591802523.0,9.0,,19.0,313.0,5.0,174.0,3.0
individuals_ID0000020,compute,1591802177.0,,,1591802185.0,1591802205.0,1591802508.0,1591802508.0,1591802518.0,8.0,,20.0,303.0,10.0,174.0,4.0
individuals_ID0000009,compute,1591802177.0,,,1591802185.0,1591802205.0,1591802487.0,1591802487.0,1591802492.0,8.0,,20.0,282.0,5.0,166.0,3.0
individuals_ID0000019,compute,1591802177.0,,,1591802185.0,1591802205.0,1591802513.0,1591802513.0,1591802518.0,8.0,,20.0,308.0,5.0,165.0,4.0
individuals_ID0000008,compute,1591802177.0,,,1591802185.0,1591802204.0,1591802477.0,1591802477.0,1591802482.0,8.0,,19.0,273.0,5.0,164.0,3.0
individuals_ID0000014,compute,1591802177.0,,,1591802184.0,1591802205.0,1591802508.0,1591802508.0,1591802518.0,7.0,,21.0,303.0,10.0,170.0,3.0
individuals_ID0000003,compute,1591802177.0,,,1591802184.0,1591802205.0,1591802462.0,1591802462.0,1591802467.0,7.0,,21.0,257.0,5.0,168.0,3.0
individuals_ID0000013,compute,1591802177.0,,,1591802184.0,1591802205.0,1591802492.0,1591802492.0,1591802497.0,7.0,,21.0,287.0,5.0,171.0,3.0
individuals_ID0000010,compute,1591802177.0,,,1591802185.0,1591802205.0,1591802507.0,1591802507.0,1591802518.0,8.0,,20.0,302.0,11.0,172.0,3.0
individuals_ID0000001,compute,1591802177.0,,,1591802184.0,1591802205.0,1591802508.0,1591802508.0,1591802518.0,7.0,,21.0,303.0,10.0,171.0,4.0
individuals_ID0000002,compute,1591802177.0,,,1591802184.0,1591802205.0,1591802518.0,1591802518.0,1591802523.0,7.0,,21.0,313.0,5.0,175.0,3.0
