,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200923T161044Z_0_condorpool,auxiliary,1600882268.0,,,1600882272.0,1600882274.0,1600882282.0,1600882282.0,1600882287.0,4.0,,2.0,8.0,5.0,,
sifting_ID0000024,compute,1600882287.0,,,1600882293.0,1600882501.0,1600882548.0,1600882548.0,1600882553.0,6.0,,208.0,47.0,5.0,34.0,5.0
sifting_ID0000012,compute,1600882287.0,,,1600882293.0,1600882448.0,1600882508.0,1600882508.0,1600882513.0,6.0,,155.0,60.0,5.0,49.0,5.0
individuals_ID0000021,compute,1600882287.0,,,1600882293.0,1600882304.0,1600882563.0,1600882563.0,1600882573.0,6.0,,11.0,259.0,10.0,173.0,5.0
individuals_ID0000020,compute,1600882287.0,,,1600882293.0,1600882304.0,1600882558.0,1600882558.0,1600882563.0,6.0,,11.0,254.0,5.0,178.0,6.0
individuals_ID0000009,compute,1600882287.0,,,1600882293.0,1600882303.0,1600882563.0,1600882563.0,1600882573.0,6.0,,10.0,260.0,10.0,176.0,5.0
individuals_ID0000019,compute,1600882287.0,,,1600882293.0,1600882304.0,1600882553.0,1600882553.0,1600882558.0,6.0,,11.0,249.0,5.0,173.0,6.0
individuals_ID0000008,compute,1600882287.0,,,1600882293.0,1600882303.0,1600882553.0,1600882553.0,1600882558.0,6.0,,10.0,250.0,5.0,177.0,5.0
individuals_ID0000014,compute,1600882287.0,,,1600882293.0,1600882303.0,1600882563.0,1600882563.0,1600882573.0,6.0,,10.0,260.0,10.0,170.0,4.0
individuals_ID0000003,compute,1600882287.0,,,1600882293.0,1600882303.0,1600882543.0,1600882543.0,1600882548.0,6.0,,10.0,240.0,5.0,162.0,5.0
individuals_ID0000013,compute,1600882287.0,,,1600882293.0,1600882303.0,1600882558.0,1600882558.0,1600882563.0,6.0,,10.0,255.0,5.0,171.0,5.0
individuals_ID0000010,compute,1600882287.0,,,1600882293.0,1600882303.0,1600882563.0,1600882563.0,1600882573.0,6.0,,10.0,260.0,10.0,171.0,4.0
individuals_ID0000001,compute,1600882287.0,,,1600882293.0,1600882303.0,1600882553.0,1600882553.0,1600882558.0,6.0,,10.0,250.0,5.0,177.0,5.0
individuals_ID0000002,compute,1600882287.0,,,1600882293.0,1600882303.0,1600882558.0,1600882558.0,1600882563.0,6.0,,10.0,255.0,5.0,178.0,6.0
individuals_ID0000004,compute,1600882287.0,,,1600882292.0,1600882303.0,1600882558.0,1600882558.0,1600882563.0,5.0,,11.0,255.0,5.0,178.0,6.0
individuals_ID0000005,compute,1600882287.0,,,1600882292.0,1600882303.0,1600882563.0,1600882563.0,1600882573.0,5.0,,11.0,260.0,10.0,171.0,4.0
individuals_ID0000016,compute,1600882287.0,,,1600882293.0,1600882302.0,1600882503.0,1600882503.0,1600882508.0,6.0,,9.0,201.0,5.0,133.0,5.0
individuals_ID0000015,compute,1600882287.0,,,1600882292.0,1600882301.0,1600882518.0,1600882518.0,1600882523.0,5.0,,9.0,217.0,5.0,138.0,5.0
individuals_ID0000017,compute,1600882287.0,,,1600882293.0,1600882303.0,1600882543.0,1600882543.0,1600882548.0,6.0,,10.0,240.0,5.0,165.0,4.0
individuals_ID0000007,compute,1600882287.0,,,1600882293.0,1600882302.0,1600882518.0,1600882518.0,1600882523.0,6.0,,9.0,216.0,5.0,137.0,5.0
individuals_ID0000018,compute,1600882287.0,,,1600882293.0,1600882303.0,1600882563.0,1600882563.0,1600882573.0,6.0,,10.0,260.0,10.0,176.0,5.0
individuals_ID0000022,compute,1600882287.0,,,1600882293.0,1600882303.0,1600882543.0,1600882543.0,1600882548.0,6.0,,10.0,240.0,5.0,161.0,4.0
individuals_ID0000006,compute,1600882287.0,,,1600882293.0,1600882303.0,1600882448.0,1600882448.0,1600882453.0,6.0,,10.0,145.0,5.0,90.0,6.0
individuals_merge_ID0000011,compute,1600882573.0,,,1600882578.0,1600882578.0,1600882628.0,1600882628.0,1600882633.0,5.0,,0.0,50.0,5.0,7.0,4.0
individuals_merge_ID0000023,compute,1600882573.0,,,1600882578.0,1600882578.0,1600882628.0,1600882628.0,1600882633.0,5.0,,0.0,50.0,5.0,7.0,5.0
frequency_ID0000052,compute,1600882633.0,,,1600882638.0,1600882659.0,1600882799.0,1600882799.0,1600882804.0,5.0,,21.0,140.0,5.0,5.0,4.0
mutation_overlap_ID0000043,compute,1600882633.0,,,1600882638.0,1600882659.0,1600882679.0,1600882679.0,1600882684.0,5.0,,21.0,20.0,5.0,5.0,5.0
frequency_ID0000046,compute,1600882633.0,,,1600882638.0,1600882660.0,1600882779.0,1600882779.0,1600882784.0,5.0,,22.0,119.0,5.0,6.0,6.0
mutation_overlap_ID0000041,compute,1600882633.0,,,1600882638.0,1600882659.0,1600882679.0,1600882679.0,1600882684.0,5.0,,21.0,20.0,5.0,5.0,4.0
frequency_ID0000048,compute,1600882633.0,,,1600882638.0,1600882660.0,1600882799.0,1600882799.0,1600882804.0,5.0,,22.0,139.0,5.0,6.0,5.0
frequency_ID0000042,compute,1600882633.0,,,1600882638.0,1600882659.0,1600882809.0,1600882809.0,1600882814.0,5.0,,21.0,150.0,5.0,4.0,4.0
