,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200522T184404Z_0_condorpool,auxiliary,1590257970.0,,,1590257974.0,1590257975.0,1590257979.0,1590257979.0,1590257984.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1590257984.0,,,1590258000.0,1590258716.0,1590259833.0,1590259833.0,1590259838.0,16.0,,716.0,1117.0,5.0,1106.0,5.0
sifting_ID0000012,compute,1590257984.0,,,1590258000.0,1590258714.0,1590259844.0,1590259844.0,1590259849.0,16.0,,714.0,1130.0,5.0,1117.0,7.0
individuals_ID0000021,compute,1590257984.0,,,1590257995.0,1590258012.0,1590258771.0,1590258771.0,1590258781.0,11.0,,17.0,759.0,10.0,699.0,3.0
individuals_ID0000020,compute,1590257984.0,,,1590257993.0,1590258010.0,1590258771.0,1590258771.0,1590258781.0,9.0,,17.0,761.0,10.0,700.0,4.0
individuals_ID0000009,compute,1590257984.0,,,1590257993.0,1590258010.0,1590258771.0,1590258771.0,1590258781.0,9.0,,17.0,761.0,10.0,700.0,4.0
individuals_ID0000019,compute,1590257984.0,,,1590257992.0,1590258010.0,1590258781.0,1590258781.0,1590258791.0,8.0,,18.0,771.0,10.0,713.0,3.0
individuals_ID0000008,compute,1590257984.0,,,1590257991.0,1590258011.0,1590258746.0,1590258746.0,1590258751.0,7.0,,20.0,735.0,5.0,670.0,3.0
individuals_ID0000014,compute,1590257984.0,,,1590257991.0,1590258010.0,1590258781.0,1590258781.0,1590258791.0,7.0,,19.0,771.0,10.0,710.0,4.0
individuals_ID0000003,compute,1590257984.0,,,1590257991.0,1590258011.0,1590258751.0,1590258751.0,1590258756.0,7.0,,20.0,740.0,5.0,679.0,5.0
individuals_ID0000013,compute,1590257984.0,,,1590257991.0,1590258010.0,1590258802.0,1590258802.0,1590258807.0,7.0,,19.0,792.0,5.0,742.0,4.0
individuals_ID0000010,compute,1590257984.0,,,1590257994.0,1590258011.0,1590258771.0,1590258771.0,1590258781.0,10.0,,17.0,760.0,10.0,699.0,3.0
individuals_ID0000001,compute,1590257984.0,,,1590257990.0,1590257993.0,1590258716.0,1590258716.0,1590258721.0,6.0,,3.0,723.0,5.0,677.0,3.0
individuals_ID0000002,compute,1590257984.0,,,1590257991.0,1590257994.0,1590258786.0,1590258786.0,1590258791.0,7.0,,3.0,792.0,5.0,738.0,4.0
individuals_ID0000004,compute,1590257984.0,,,1590257989.0,1590257991.0,1590258716.0,1590258716.0,1590258721.0,5.0,,2.0,725.0,5.0,682.0,4.0
individuals_ID0000005,compute,1590257984.0,,,1590257990.0,1590257992.0,1590258781.0,1590258781.0,1590258791.0,6.0,,2.0,789.0,10.0,733.0,4.0
