,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200831T223021Z_0_condorpool,auxiliary,1598926331.0,,,1598926336.0,1598926336.0,1598926341.0,1598926341.0,1598926346.0,5.0,,0.0,5.0,5.0,,
sifting_ID0000024,compute,1598926346.0,,,1598926356.0,1598926586.0,1598926636.0,1598926636.0,1598926641.0,10.0,,230.0,50.0,5.0,39.0,4.0
sifting_ID0000012,compute,1598926346.0,,,1598926356.0,1598926585.0,1598926636.0,1598926636.0,1598926641.0,10.0,,229.0,51.0,5.0,37.0,4.0
individuals_ID0000021,compute,1598926346.0,,,1598926356.0,1598926370.0,1598926606.0,1598926606.0,1598926611.0,10.0,,14.0,236.0,5.0,156.0,4.0
individuals_ID0000020,compute,1598926346.0,,,1598926355.0,1598926370.0,1598926606.0,1598926606.0,1598926611.0,9.0,,15.0,236.0,5.0,157.0,4.0
individuals_ID0000009,compute,1598926346.0,,,1598926355.0,1598926369.0,1598926601.0,1598926601.0,1598926611.0,9.0,,14.0,232.0,10.0,154.0,5.0
individuals_ID0000019,compute,1598926346.0,,,1598926355.0,1598926370.0,1598926621.0,1598926621.0,1598926631.0,9.0,,15.0,251.0,10.0,165.0,6.0
individuals_ID0000008,compute,1598926346.0,,,1598926355.0,1598926369.0,1598926601.0,1598926601.0,1598926606.0,9.0,,14.0,232.0,5.0,153.0,5.0
individuals_ID0000014,compute,1598926346.0,,,1598926355.0,1598926369.0,1598926606.0,1598926606.0,1598926611.0,9.0,,14.0,237.0,5.0,156.0,4.0
individuals_ID0000003,compute,1598926346.0,,,1598926355.0,1598926369.0,1598926601.0,1598926601.0,1598926611.0,9.0,,14.0,232.0,10.0,150.0,5.0
individuals_ID0000013,compute,1598926346.0,,,1598926355.0,1598926369.0,1598926621.0,1598926621.0,1598926631.0,9.0,,14.0,252.0,10.0,167.0,4.0
individuals_ID0000010,compute,1598926346.0,,,1598926355.0,1598926370.0,1598926606.0,1598926606.0,1598926611.0,9.0,,15.0,236.0,5.0,153.0,4.0
individuals_ID0000001,compute,1598926346.0,,,1598926354.0,1598926369.0,1598926621.0,1598926621.0,1598926626.0,8.0,,15.0,252.0,5.0,166.0,6.0
individuals_ID0000002,compute,1598926346.0,,,1598926355.0,1598926368.0,1598926621.0,1598926621.0,1598926631.0,9.0,,13.0,253.0,10.0,166.0,4.0
individuals_ID0000004,compute,1598926346.0,,,1598926352.0,1598926366.0,1598926611.0,1598926611.0,1598926621.0,6.0,,14.0,245.0,10.0,165.0,4.0
individuals_ID0000005,compute,1598926346.0,,,1598926353.0,1598926368.0,1598926606.0,1598926606.0,1598926611.0,7.0,,15.0,238.0,5.0,155.0,5.0
individuals_ID0000016,compute,1598926346.0,,,1598926353.0,1598926366.0,1598926616.0,1598926616.0,1598926621.0,7.0,,13.0,250.0,5.0,167.0,4.0
individuals_ID0000015,compute,1598926346.0,,,1598926352.0,1598926368.0,1598926596.0,1598926596.0,1598926601.0,6.0,,16.0,228.0,5.0,152.0,4.0
individuals_ID0000017,compute,1598926346.0,,,1598926353.0,1598926366.0,1598926586.0,1598926586.0,1598926591.0,7.0,,13.0,220.0,5.0,139.0,4.0
individuals_ID0000007,compute,1598926346.0,,,1598926353.0,1598926366.0,1598926611.0,1598926611.0,1598926621.0,7.0,,13.0,245.0,10.0,165.0,4.0
individuals_ID0000018,compute,1598926346.0,,,1598926353.0,1598926369.0,1598926601.0,1598926601.0,1598926606.0,7.0,,16.0,232.0,5.0,148.0,5.0
individuals_ID0000022,compute,1598926346.0,,,1598926354.0,1598926366.0,1598926621.0,1598926621.0,1598926631.0,8.0,,12.0,255.0,10.0,167.0,4.0
individuals_ID0000006,compute,1598926346.0,,,1598926353.0,1598926366.0,1598926586.0,1598926586.0,1598926591.0,7.0,,13.0,220.0,5.0,139.0,5.0
individuals_merge_ID0000011,compute,1598926631.0,,,1598926636.0,1598926636.0,1598926681.0,1598926681.0,1598926686.0,5.0,,0.0,45.0,5.0,6.0,4.0
individuals_merge_ID0000023,compute,1598926631.0,,,1598926636.0,1598926636.0,1598926681.0,1598926681.0,1598926686.0,5.0,,0.0,45.0,5.0,8.0,4.0
frequency_ID0000052,compute,1598926686.0,,,1598926709.0,1598926715.0,1598926861.0,1598926861.0,1598926866.0,23.0,,6.0,146.0,5.0,4.0,4.0
mutation_overlap_ID0000043,compute,1598926686.0,,,1598926717.0,1598926732.0,1598926750.0,1598926750.0,1598926755.0,31.0,,15.0,18.0,5.0,4.0,4.0
frequency_ID0000046,compute,1598926686.0,,,1598926715.0,1598926717.0,1598926856.0,1598926856.0,1598926861.0,29.0,,2.0,139.0,5.0,4.0,4.0
mutation_overlap_ID0000041,compute,1598926686.0,,,1598926715.0,1598926718.0,1598926735.0,1598926735.0,1598926740.0,29.0,,3.0,17.0,5.0,4.0,4.0
frequency_ID0000048,compute,1598926686.0,,,1598926717.0,1598926730.0,1598926876.0,1598926876.0,1598926881.0,31.0,,13.0,146.0,5.0,5.0,4.0
