,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200831T223021Z_0_condorpool,auxiliary,1598918468.0,,,1598918472.0,1598918475.0,1598918482.0,1598918482.0,1598918487.0,4.0,,3.0,7.0,5.0,,
sifting_ID0000024,compute,1598918487.0,,,1598918505.0,1598918743.0,1598918803.0,1598918803.0,1598918808.0,18.0,,238.0,60.0,5.0,48.0,4.0
sifting_ID0000012,compute,1598918487.0,,,1598918505.0,1598918741.0,1598918788.0,1598918788.0,1598918793.0,18.0,,236.0,47.0,5.0,35.0,4.0
individuals_ID0000021,compute,1598918487.0,,,1598918504.0,1598918511.0,1598918745.0,1598918745.0,1598918755.0,17.0,,7.0,234.0,10.0,152.0,5.0
individuals_ID0000010,compute,1598918487.0,,,1598918504.0,1598918510.0,1598918760.0,1598918760.0,1598918770.0,17.0,,6.0,250.0,10.0,159.0,6.0
individuals_ID0000020,compute,1598918487.0,,,1598918503.0,1598918510.0,1598918760.0,1598918760.0,1598918770.0,16.0,,7.0,250.0,10.0,161.0,6.0
individuals_ID0000009,compute,1598918487.0,,,1598918503.0,1598918510.0,1598918760.0,1598918760.0,1598918770.0,16.0,,7.0,250.0,10.0,160.0,4.0
individuals_ID0000019,compute,1598918487.0,,,1598918503.0,1598918511.0,1598918755.0,1598918755.0,1598918765.0,16.0,,8.0,244.0,10.0,158.0,4.0
individuals_ID0000014,compute,1598918487.0,,,1598918503.0,1598918509.0,1598918760.0,1598918760.0,1598918770.0,16.0,,6.0,251.0,10.0,161.0,5.0
individuals_ID0000003,compute,1598918487.0,,,1598918503.0,1598918509.0,1598918755.0,1598918755.0,1598918770.0,16.0,,6.0,246.0,15.0,164.0,4.0
individuals_ID0000013,compute,1598918487.0,,,1598918498.0,1598918509.0,1598918765.0,1598918765.0,1598918775.0,11.0,,11.0,256.0,10.0,169.0,4.0
individuals_ID0000008,compute,1598918487.0,,,1598918503.0,1598918509.0,1598918760.0,1598918760.0,1598918770.0,16.0,,6.0,251.0,10.0,159.0,6.0
individuals_ID0000001,compute,1598918487.0,,,1598918495.0,1598918510.0,1598918760.0,1598918760.0,1598918770.0,8.0,,15.0,250.0,10.0,162.0,4.0
individuals_ID0000004,compute,1598918487.0,,,1598918493.0,1598918508.0,1598918745.0,1598918745.0,1598918755.0,6.0,,15.0,237.0,10.0,158.0,4.0
individuals_ID0000002,compute,1598918487.0,,,1598918497.0,1598918510.0,1598918755.0,1598918755.0,1598918770.0,10.0,,13.0,245.0,15.0,160.0,4.0
individuals_ID0000005,compute,1598918487.0,,,1598918494.0,1598918509.0,1598918755.0,1598918755.0,1598918765.0,7.0,,15.0,246.0,10.0,160.0,4.0
individuals_ID0000016,compute,1598918487.0,,,1598918494.0,1598918508.0,1598918745.0,1598918745.0,1598918750.0,7.0,,14.0,237.0,5.0,158.0,4.0
individuals_ID0000006,compute,1598918487.0,,,1598918494.0,1598918509.0,1598918765.0,1598918765.0,1598918775.0,7.0,,15.0,256.0,10.0,163.0,4.0
individuals_ID0000015,compute,1598918487.0,,,1598918493.0,1598918509.0,1598918755.0,1598918755.0,1598918765.0,6.0,,16.0,246.0,10.0,162.0,4.0
individuals_ID0000007,compute,1598918487.0,,,1598918494.0,1598918509.0,1598918755.0,1598918755.0,1598918765.0,7.0,,15.0,246.0,10.0,166.0,4.0
individuals_ID0000018,compute,1598918487.0,,,1598918494.0,1598918509.0,1598918760.0,1598918760.0,1598918770.0,7.0,,15.0,251.0,10.0,167.0,5.0
individuals_ID0000022,compute,1598918487.0,,,1598918495.0,1598918509.0,1598918755.0,1598918755.0,1598918770.0,8.0,,14.0,246.0,15.0,164.0,5.0
individuals_ID0000017,compute,1598918487.0,,,1598918494.0,1598918509.0,1598918760.0,1598918760.0,1598918770.0,7.0,,15.0,251.0,10.0,167.0,6.0
individuals_merge_ID0000011,compute,1598918775.0,,,1598918782.0,1598918783.0,1598918823.0,1598918823.0,1598918828.0,7.0,,1.0,40.0,5.0,5.0,4.0
individuals_merge_ID0000023,compute,1598918775.0,,,1598918782.0,1598918783.0,1598918828.0,1598918828.0,1598918839.0,7.0,,1.0,45.0,11.0,6.0,4.0
mutation_overlap_ID0000027,compute,1598918828.0,,,1598918838.0,1598918855.0,1598918878.0,1598918878.0,1598918883.0,10.0,,17.0,23.0,5.0,4.0,4.0
mutation_overlap_ID0000025,compute,1598918828.0,,,1598918846.0,1598918859.0,1598918878.0,1598918878.0,1598918883.0,18.0,,13.0,19.0,5.0,4.0,4.0
mutation_overlap_ID0000037,compute,1598918828.0,,,1598918845.0,1598918861.0,1598918908.0,1598918908.0,1598918913.0,17.0,,16.0,47.0,5.0,5.0,4.0
mutation_overlap_ID0000035,compute,1598918828.0,,,1598918845.0,1598918859.0,1598918883.0,1598918883.0,1598918888.0,17.0,,14.0,24.0,5.0,4.0,4.0
frequency_ID0000028,compute,1598918828.0,,,1598918844.0,1598918855.0,1598919008.0,1598919008.0,1598919013.0,16.0,,11.0,153.0,5.0,4.0,4.0
mutation_overlap_ID0000029,compute,1598918828.0,,,1598918839.0,1598918855.0,1598918883.0,1598918883.0,1598918888.0,11.0,,16.0,28.0,5.0,4.0,4.0
frequency_ID0000034,compute,1598918828.0,,,1598918838.0,1598918859.0,1598918998.0,1598918998.0,1598919003.0,10.0,,21.0,139.0,5.0,3.0,4.0
frequency_ID0000026,compute,1598918828.0,,,1598918836.0,1598918853.0,1598918983.0,1598918983.0,1598918988.0,8.0,,17.0,130.0,5.0,4.0,4.0
frequency_ID0000038,compute,1598918828.0,,,1598918836.0,1598918859.0,1598919003.0,1598919003.0,1598919008.0,8.0,,23.0,144.0,5.0,4.0,4.0
mutation_overlap_ID0000033,compute,1598918828.0,,,1598918836.0,1598918855.0,1598918878.0,1598918878.0,1598918883.0,8.0,,19.0,23.0,5.0,4.0,4.0
frequency_ID0000036,compute,1598918828.0,,,1598918836.0,1598918838.0,1598918978.0,1598918978.0,1598918983.0,8.0,,2.0,140.0,5.0,4.0,4.0
mutation_overlap_ID0000031,compute,1598918828.0,,,1598918834.0,1598918838.0,1598918853.0,1598918853.0,1598918858.0,6.0,,4.0,15.0,5.0,4.0,4.0
frequency_ID0000030,compute,1598918828.0,,,1598918834.0,1598918838.0,1598918978.0,1598918978.0,1598918983.0,6.0,,4.0,140.0,5.0,4.0,4.0
frequency_ID0000032,compute,1598918828.0,,,1598918836.0,1598918859.0,1598918993.0,1598918993.0,1598918998.0,8.0,,23.0,134.0,5.0,4.0,4.0
mutation_overlap_ID0000047,compute,1598918839.0,,,1598918848.0,1598918883.0,1598918903.0,1598918903.0,1598918908.0,9.0,,35.0,20.0,5.0,4.0,4.0
mutation_overlap_ID0000045,compute,1598918839.0,,,1598918848.0,1598918879.0,1598918903.0,1598918903.0,1598918908.0,9.0,,31.0,24.0,5.0,4.0,4.0
mutation_overlap_ID0000049,compute,1598918839.0,,,1598918848.0,1598918879.0,1598918898.0,1598918898.0,1598918903.0,9.0,,31.0,19.0,5.0,4.0,4.0
mutation_overlap_ID0000039,compute,1598918839.0,,,1598918848.0,1598918879.0,1598918898.0,1598918898.0,1598918903.0,9.0,,31.0,19.0,5.0,4.0,4.0
mutation_overlap_ID0000051,compute,1598918839.0,,,1598918848.0,1598918877.0,1598918918.0,1598918918.0,1598918923.0,9.0,,29.0,41.0,5.0,4.0,4.0
frequency_ID0000044,compute,1598918839.0,,,1598918848.0,1598918878.0,1598919023.0,1598919023.0,1598919028.0,9.0,,30.0,145.0,5.0,4.0,4.0
frequency_ID0000042,compute,1598918839.0,,,1598918848.0,1598918877.0,1598919023.0,1598919023.0,1598919028.0,9.0,,29.0,146.0,5.0,4.0,4.0
frequency_ID0000048,compute,1598918839.0,,,1598918848.0,1598918861.0,1598919003.0,1598919003.0,1598919008.0,9.0,,13.0,142.0,5.0,4.0,4.0
mutation_overlap_ID0000041,compute,1598918839.0,,,1598918848.0,1598918861.0,1598918883.0,1598918883.0,1598918888.0,9.0,,13.0,22.0,5.0,3.0,4.0
frequency_ID0000046,compute,1598918839.0,,,1598918847.0,1598918861.0,1598918993.0,1598918993.0,1598918998.0,8.0,,14.0,132.0,5.0,4.0,4.0
