,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200520T215721Z_0_condorpool,auxiliary,1590017646.0,,,1590017650.0,1590017652.0,1590017656.0,1590017656.0,1590017661.0,4.0,,2.0,4.0,5.0,,
sifting_ID0000024,compute,1590017661.0,,,1590017668.0,1590017873.0,1590017924.0,1590017924.0,1590017929.0,7.0,,205.0,51.0,5.0,41.0,4.0
sifting_ID0000012,compute,1590017661.0,,,1590017668.0,1590017862.0,1590017919.0,1590017919.0,1590017924.0,7.0,,194.0,57.0,5.0,47.0,3.0
individuals_ID0000021,compute,1590017661.0,,,1590017668.0,1590017683.0,1590017929.0,1590017929.0,1590017939.0,7.0,,15.0,246.0,10.0,165.0,4.0
individuals_ID0000010,compute,1590017661.0,,,1590017668.0,1590017683.0,1590017929.0,1590017929.0,1590017944.0,7.0,,15.0,246.0,15.0,171.0,4.0
individuals_ID0000020,compute,1590017661.0,,,1590017668.0,1590017682.0,1590017924.0,1590017924.0,1590017934.0,7.0,,14.0,242.0,10.0,166.0,3.0
individuals_ID0000009,compute,1590017661.0,,,1590017668.0,1590017682.0,1590017914.0,1590017914.0,1590017919.0,7.0,,14.0,232.0,5.0,158.0,4.0
individuals_ID0000019,compute,1590017661.0,,,1590017668.0,1590017683.0,1590017924.0,1590017924.0,1590017939.0,7.0,,15.0,241.0,15.0,164.0,3.0
individuals_ID0000014,compute,1590017661.0,,,1590017667.0,1590017683.0,1590017929.0,1590017929.0,1590017944.0,6.0,,16.0,246.0,15.0,163.0,4.0
individuals_ID0000003,compute,1590017661.0,,,1590017667.0,1590017683.0,1590017929.0,1590017929.0,1590017939.0,6.0,,16.0,246.0,10.0,164.0,4.0
individuals_ID0000013,compute,1590017661.0,,,1590017667.0,1590017683.0,1590017924.0,1590017924.0,1590017934.0,6.0,,16.0,241.0,10.0,167.0,3.0
individuals_ID0000008,compute,1590017661.0,,,1590017667.0,1590017683.0,1590017929.0,1590017929.0,1590017944.0,6.0,,16.0,246.0,15.0,163.0,3.0
individuals_ID0000001,compute,1590017661.0,,,1590017667.0,1590017682.0,1590017864.0,1590017864.0,1590017869.0,6.0,,15.0,182.0,5.0,134.0,3.0
individuals_ID0000004,compute,1590017661.0,,,1590017666.0,1590017681.0,1590017874.0,1590017874.0,1590017879.0,5.0,,15.0,193.0,5.0,145.0,3.0
individuals_ID0000002,compute,1590017661.0,,,1590017667.0,1590017682.0,1590017924.0,1590017924.0,1590017939.0,6.0,,15.0,242.0,15.0,165.0,3.0
individuals_ID0000005,compute,1590017661.0,,,1590017666.0,1590017682.0,1590017914.0,1590017914.0,1590017919.0,5.0,,16.0,232.0,5.0,167.0,4.0
individuals_ID0000016,compute,1590017661.0,,,1590017666.0,1590017682.0,1590017919.0,1590017919.0,1590017924.0,5.0,,16.0,237.0,5.0,161.0,3.0
individuals_ID0000006,compute,1590017661.0,,,1590017666.0,1590017682.0,1590017924.0,1590017924.0,1590017934.0,5.0,,16.0,242.0,10.0,160.0,3.0
individuals_ID0000015,compute,1590017661.0,,,1590017666.0,1590017681.0,1590017904.0,1590017904.0,1590017909.0,5.0,,15.0,223.0,5.0,163.0,3.0
individuals_ID0000007,compute,1590017661.0,,,1590017667.0,1590017683.0,1590017924.0,1590017924.0,1590017939.0,6.0,,16.0,241.0,15.0,163.0,3.0
individuals_ID0000018,compute,1590017661.0,,,1590017667.0,1590017682.0,1590017929.0,1590017929.0,1590017944.0,6.0,,15.0,247.0,15.0,166.0,5.0
individuals_ID0000022,compute,1590017661.0,,,1590017667.0,1590017682.0,1590017919.0,1590017919.0,1590017924.0,6.0,,15.0,237.0,5.0,157.0,3.0
individuals_ID0000017,compute,1590017661.0,,,1590017666.0,1590017683.0,1590017929.0,1590017929.0,1590017939.0,5.0,,17.0,246.0,10.0,166.0,3.0
individuals_merge_ID0000011,compute,1590017944.0,,,1590017949.0,1590017949.0,1590017999.0,1590017999.0,1590018004.0,5.0,,0.0,50.0,5.0,6.0,4.0
individuals_merge_ID0000023,compute,1590017944.0,,,1590017949.0,1590017970.0,1590018021.0,1590018021.0,1590018026.0,5.0,,21.0,51.0,5.0,8.0,3.0
mutation_overlap_ID0000027,compute,1590018004.0,,,1590018011.0,1590018032.0,1590018086.0,1590018086.0,1590018091.0,7.0,,21.0,54.0,5.0,5.0,4.0
mutation_overlap_ID0000025,compute,1590018004.0,,,1590018011.0,1590018032.0,1590018066.0,1590018066.0,1590018071.0,7.0,,21.0,34.0,5.0,3.0,4.0
mutation_overlap_ID0000037,compute,1590018004.0,,,1590018011.0,1590018032.0,1590018061.0,1590018061.0,1590018066.0,7.0,,21.0,29.0,5.0,5.0,3.0
mutation_overlap_ID0000035,compute,1590018004.0,,,1590018011.0,1590018032.0,1590018051.0,1590018051.0,1590018056.0,7.0,,21.0,19.0,5.0,3.0,3.0
frequency_ID0000028,compute,1590018004.0,,,1590018011.0,1590018032.0,1590018177.0,1590018177.0,1590018182.0,7.0,,21.0,145.0,5.0,4.0,4.0
mutation_overlap_ID0000029,compute,1590018004.0,,,1590018011.0,1590018032.0,1590018061.0,1590018061.0,1590018066.0,7.0,,21.0,29.0,5.0,6.0,5.0
frequency_ID0000034,compute,1590018004.0,,,1590018011.0,1590018032.0,1590018177.0,1590018177.0,1590018182.0,7.0,,21.0,145.0,5.0,5.0,3.0
frequency_ID0000026,compute,1590018004.0,,,1590018010.0,1590018032.0,1590018177.0,1590018177.0,1590018182.0,6.0,,22.0,145.0,5.0,5.0,3.0
frequency_ID0000038,compute,1590018004.0,,,1590018010.0,1590018032.0,1590018167.0,1590018167.0,1590018172.0,6.0,,22.0,135.0,5.0,4.0,3.0
mutation_overlap_ID0000033,compute,1590018004.0,,,1590018010.0,1590018031.0,1590018051.0,1590018051.0,1590018056.0,6.0,,21.0,20.0,5.0,4.0,4.0
frequency_ID0000036,compute,1590018004.0,,,1590018010.0,1590018031.0,1590018172.0,1590018172.0,1590018177.0,6.0,,21.0,141.0,5.0,4.0,3.0
mutation_overlap_ID0000031,compute,1590018004.0,,,1590018010.0,1590018019.0,1590018041.0,1590018041.0,1590018046.0,6.0,,9.0,22.0,5.0,4.0,5.0
frequency_ID0000030,compute,1590018004.0,,,1590018010.0,1590018010.0,1590018152.0,1590018152.0,1590018157.0,6.0,,0.0,142.0,5.0,4.0,3.0
frequency_ID0000032,compute,1590018004.0,,,1590018011.0,1590018032.0,1590018177.0,1590018177.0,1590018182.0,7.0,,21.0,145.0,5.0,5.0,4.0
mutation_overlap_ID0000047,compute,1590018026.0,,,1590018036.0,1590018081.0,1590018101.0,1590018101.0,1590018106.0,10.0,,45.0,20.0,5.0,4.0,4.0
mutation_overlap_ID0000045,compute,1590018026.0,,,1590018036.0,1590018081.0,1590018101.0,1590018101.0,1590018106.0,10.0,,45.0,20.0,5.0,4.0,3.0
mutation_overlap_ID0000049,compute,1590018026.0,,,1590018035.0,1590018064.0,1590018086.0,1590018086.0,1590018091.0,9.0,,29.0,22.0,5.0,4.0,3.0
mutation_overlap_ID0000039,compute,1590018026.0,,,1590018035.0,1590018061.0,1590018086.0,1590018086.0,1590018091.0,9.0,,26.0,25.0,5.0,4.0,3.0
mutation_overlap_ID0000051,compute,1590018026.0,,,1590018034.0,1590018058.0,1590018081.0,1590018081.0,1590018086.0,8.0,,24.0,23.0,5.0,5.0,3.0
frequency_ID0000044,compute,1590018026.0,,,1590018034.0,1590018052.0,1590018192.0,1590018192.0,1590018197.0,8.0,,18.0,140.0,5.0,4.0,3.0
frequency_ID0000042,compute,1590018026.0,,,1590018033.0,1590018053.0,1590018208.0,1590018208.0,1590018213.0,7.0,,20.0,155.0,5.0,6.0,3.0
frequency_ID0000048,compute,1590018026.0,,,1590018032.0,1590018052.0,1590018192.0,1590018192.0,1590018197.0,6.0,,20.0,140.0,5.0,4.0,3.0
mutation_overlap_ID0000041,compute,1590018026.0,,,1590018032.0,1590018052.0,1590018106.0,1590018106.0,1590018111.0,6.0,,20.0,54.0,5.0,7.0,3.0
frequency_ID0000046,compute,1590018026.0,,,1590018032.0,1590018050.0,1590018197.0,1590018197.0,1590018202.0,6.0,,18.0,147.0,5.0,5.0,6.0
frequency_ID0000052,compute,1590018026.0,,,1590018031.0,1590018049.0,1590018197.0,1590018197.0,1590018202.0,5.0,,18.0,148.0,5.0,5.0,4.0
frequency_ID0000040,compute,1590018026.0,,,1590018031.0,1590018040.0,1590018182.0,1590018182.0,1590018187.0,5.0,,9.0,142.0,5.0,4.0,4.0
frequency_ID0000050,compute,1590018026.0,,,1590018031.0,1590018032.0,1590018177.0,1590018177.0,1590018182.0,5.0,,1.0,145.0,5.0,4.0,4.0
mutation_overlap_ID0000043,compute,1590018026.0,,,1590018032.0,1590018052.0,1590018081.0,1590018081.0,1590018086.0,6.0,,20.0,29.0,5.0,5.0,3.0
stage_out_local_condorpool_2_1,transfer,1590018202.0,,,1590018208.0,1590018213.0,1590018224.0,1590018224.0,1590018229.0,6.0,,5.0,11.0,5.0,,9.0
stage_out_local_condorpool_2_2,transfer,1590018202.0,,,1590018207.0,1590018208.0,1590018219.0,1590018219.0,1590018224.0,5.0,,1.0,11.0,5.0,,9.0
stage_out_local_condorpool_2_0,transfer,1590018213.0,,,1590018219.0,1590018219.0,1590018234.0,1590018234.0,1590018239.0,6.0,,0.0,15.0,5.0,,10.0
cleanup_1000genome-20200520T215721Z_0_condorpool,auxiliary,1590018239.0,,,1590018244.0,1590018244.0,1590018249.0,1590018249.0,1590018254.0,5.0,,0.0,5.0,5.0,,
