,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200520T215721Z_0_condorpool,auxiliary,1590016199.0,,,1590016203.0,1590016204.0,1590016208.0,1590016208.0,1590016213.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1590016213.0,,,1590016223.0,1590016432.0,1590016509.0,1590016509.0,1590016514.0,10.0,,209.0,77.0,5.0,57.0,3.0
sifting_ID0000012,compute,1590016213.0,,,1590016223.0,1590016428.0,1590016498.0,1590016498.0,1590016503.0,10.0,,205.0,70.0,5.0,58.0,4.0
individuals_ID0000021,compute,1590016213.0,,,1590016222.0,1590016243.0,1590016463.0,1590016463.0,1590016478.0,9.0,,21.0,220.0,15.0,152.0,3.0
individuals_ID0000020,compute,1590016213.0,,,1590016221.0,1590016243.0,1590016463.0,1590016463.0,1590016478.0,8.0,,22.0,220.0,15.0,151.0,3.0
individuals_ID0000009,compute,1590016213.0,,,1590016221.0,1590016243.0,1590016463.0,1590016463.0,1590016478.0,8.0,,22.0,220.0,15.0,151.0,5.0
individuals_ID0000019,compute,1590016213.0,,,1590016221.0,1590016243.0,1590016463.0,1590016463.0,1590016478.0,8.0,,22.0,220.0,15.0,152.0,4.0
individuals_ID0000008,compute,1590016213.0,,,1590016221.0,1590016242.0,1590016463.0,1590016463.0,1590016478.0,8.0,,21.0,221.0,15.0,153.0,3.0
individuals_ID0000014,compute,1590016213.0,,,1590016220.0,1590016221.0,1590016463.0,1590016463.0,1590016473.0,7.0,,1.0,242.0,10.0,160.0,3.0
individuals_ID0000003,compute,1590016213.0,,,1590016220.0,1590016221.0,1590016463.0,1590016463.0,1590016478.0,7.0,,1.0,242.0,15.0,160.0,3.0
individuals_ID0000013,compute,1590016213.0,,,1590016220.0,1590016221.0,1590016458.0,1590016458.0,1590016468.0,7.0,,1.0,237.0,10.0,160.0,4.0
individuals_ID0000010,compute,1590016213.0,,,1590016221.0,1590016243.0,1590016463.0,1590016463.0,1590016478.0,8.0,,22.0,220.0,15.0,150.0,3.0
individuals_ID0000001,compute,1590016213.0,,,1590016220.0,1590016221.0,1590016458.0,1590016458.0,1590016468.0,7.0,,1.0,237.0,10.0,161.0,3.0
individuals_ID0000002,compute,1590016213.0,,,1590016220.0,1590016221.0,1590016458.0,1590016458.0,1590016468.0,7.0,,1.0,237.0,10.0,161.0,4.0
individuals_ID0000004,compute,1590016213.0,,,1590016218.0,1590016221.0,1590016458.0,1590016458.0,1590016468.0,5.0,,3.0,237.0,10.0,161.0,4.0
individuals_ID0000005,compute,1590016213.0,,,1590016219.0,1590016220.0,1590016448.0,1590016448.0,1590016453.0,6.0,,1.0,228.0,5.0,163.0,4.0
individuals_ID0000016,compute,1590016213.0,,,1590016219.0,1590016220.0,1590016433.0,1590016433.0,1590016438.0,6.0,,1.0,213.0,5.0,152.0,4.0
individuals_ID0000015,compute,1590016213.0,,,1590016219.0,1590016220.0,1590016438.0,1590016438.0,1590016443.0,6.0,,1.0,218.0,5.0,156.0,3.0
individuals_ID0000017,compute,1590016213.0,,,1590016219.0,1590016221.0,1590016463.0,1590016463.0,1590016478.0,6.0,,2.0,242.0,15.0,167.0,4.0
individuals_ID0000007,compute,1590016213.0,,,1590016219.0,1590016221.0,1590016458.0,1590016458.0,1590016463.0,6.0,,2.0,237.0,5.0,160.0,3.0
individuals_ID0000018,compute,1590016213.0,,,1590016219.0,1590016221.0,1590016428.0,1590016428.0,1590016433.0,6.0,,2.0,207.0,5.0,147.0,3.0
individuals_ID0000022,compute,1590016213.0,,,1590016219.0,1590016221.0,1590016458.0,1590016458.0,1590016468.0,6.0,,2.0,237.0,10.0,167.0,4.0
individuals_ID0000006,compute,1590016213.0,,,1590016219.0,1590016221.0,1590016433.0,1590016433.0,1590016438.0,6.0,,2.0,212.0,5.0,154.0,4.0
individuals_merge_ID0000011,compute,1590016478.0,,,1590016483.0,1590016497.0,1590016546.0,1590016546.0,1590016551.0,5.0,,14.0,49.0,5.0,6.0,3.0
individuals_merge_ID0000023,compute,1590016478.0,,,1590016483.0,1590016483.0,1590016534.0,1590016534.0,1590016539.0,5.0,,0.0,51.0,5.0,6.0,3.0
frequency_ID0000052,compute,1590016539.0,,,1590016544.0,1590016565.0,1590016708.0,1590016708.0,1590016713.0,5.0,,21.0,143.0,5.0,4.0,3.0
mutation_overlap_ID0000043,compute,1590016539.0,,,1590016545.0,1590016565.0,1590016592.0,1590016592.0,1590016598.0,6.0,,20.0,27.0,6.0,5.0,3.0
frequency_ID0000046,compute,1590016539.0,,,1590016544.0,1590016566.0,1590016713.0,1590016713.0,1590016718.0,5.0,,22.0,147.0,5.0,5.0,3.0
mutation_overlap_ID0000041,compute,1590016539.0,,,1590016544.0,1590016566.0,1590016618.0,1590016618.0,1590016623.0,5.0,,22.0,52.0,5.0,5.0,3.0
frequency_ID0000048,compute,1590016539.0,,,1590016545.0,1590016565.0,1590016703.0,1590016703.0,1590016708.0,6.0,,20.0,138.0,5.0,4.0,3.0
frequency_ID0000042,compute,1590016539.0,,,1590016545.0,1590016566.0,1590016713.0,1590016713.0,1590016718.0,6.0,,21.0,147.0,5.0,5.0,3.0
