,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200520T215721Z_0_condorpool,auxiliary,1590032841.0,,,1590032846.0,1590032847.0,1590032851.0,1590032851.0,1590032856.0,5.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1590032856.0,,,1590032863.0,1590033092.0,1590033145.0,1590033145.0,1590033150.0,7.0,,229.0,53.0,5.0,40.0,3.0
sifting_ID0000012,compute,1590032856.0,,,1590032863.0,1590033081.0,1590033134.0,1590033134.0,1590033140.0,7.0,,218.0,53.0,6.0,43.0,4.0
individuals_ID0000021,compute,1590032856.0,,,1590032863.0,1590032884.0,1590033135.0,1590033135.0,1590033150.0,7.0,,21.0,251.0,15.0,167.0,4.0
individuals_ID0000020,compute,1590032856.0,,,1590032863.0,1590032884.0,1590033114.0,1590033114.0,1590033119.0,7.0,,21.0,230.0,5.0,158.0,4.0
individuals_ID0000009,compute,1590032856.0,,,1590032863.0,1590032884.0,1590033129.0,1590033129.0,1590033140.0,7.0,,21.0,245.0,11.0,168.0,3.0
individuals_ID0000019,compute,1590032856.0,,,1590032863.0,1590032884.0,1590033134.0,1590033134.0,1590033150.0,7.0,,21.0,250.0,16.0,173.0,4.0
individuals_ID0000008,compute,1590032856.0,,,1590032863.0,1590032884.0,1590033134.0,1590033134.0,1590033150.0,7.0,,21.0,250.0,16.0,163.0,3.0
individuals_ID0000014,compute,1590032856.0,,,1590032863.0,1590032884.0,1590033134.0,1590033134.0,1590033145.0,7.0,,21.0,250.0,11.0,163.0,4.0
individuals_ID0000003,compute,1590032856.0,,,1590032862.0,1590032883.0,1590033124.0,1590033124.0,1590033129.0,6.0,,21.0,241.0,5.0,161.0,3.0
individuals_ID0000013,compute,1590032856.0,,,1590032862.0,1590032883.0,1590033129.0,1590033129.0,1590033140.0,6.0,,21.0,246.0,11.0,167.0,3.0
individuals_ID0000010,compute,1590032856.0,,,1590032863.0,1590032884.0,1590033129.0,1590033129.0,1590033140.0,7.0,,21.0,245.0,11.0,170.0,3.0
individuals_ID0000001,compute,1590032856.0,,,1590032862.0,1590032883.0,1590033134.0,1590033134.0,1590033145.0,6.0,,21.0,251.0,11.0,170.0,4.0
individuals_ID0000002,compute,1590032856.0,,,1590032862.0,1590032884.0,1590033134.0,1590033134.0,1590033150.0,6.0,,22.0,250.0,16.0,168.0,4.0
