,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200613T072602Z_0_condorpool,auxiliary,1592054221.0,,,1592054225.0,1592054227.0,1592054231.0,1592054231.0,1592054236.0,4.0,,2.0,4.0,5.0,,
sifting_ID0000024,compute,1592054236.0,,,1592054243.0,1592054529.0,1592054574.0,1592054574.0,1592054579.0,7.0,,286.0,45.0,5.0,32.0,4.0
sifting_ID0000012,compute,1592054236.0,,,1592054243.0,1592054487.0,1592054534.0,1592054534.0,1592054539.0,7.0,,244.0,47.0,5.0,30.0,4.0
individuals_ID0000021,compute,1592054236.0,,,1592054243.0,1592054263.0,1592054644.0,1592054644.0,1592054655.0,7.0,,20.0,381.0,11.0,174.0,4.0
individuals_ID0000010,compute,1592054236.0,,,1592054243.0,1592054263.0,1592054634.0,1592054634.0,1592054639.0,7.0,,20.0,371.0,5.0,175.0,3.0
individuals_ID0000020,compute,1592054236.0,,,1592054243.0,1592054263.0,1592054639.0,1592054639.0,1592054650.0,7.0,,20.0,376.0,11.0,174.0,4.0
individuals_ID0000009,compute,1592054236.0,,,1592054243.0,1592054263.0,1592054645.0,1592054645.0,1592054655.0,7.0,,20.0,382.0,10.0,172.0,3.0
individuals_ID0000019,compute,1592054236.0,,,1592054243.0,1592054263.0,1592054629.0,1592054629.0,1592054639.0,7.0,,20.0,366.0,10.0,176.0,4.0
individuals_ID0000014,compute,1592054236.0,,,1592054242.0,1592054263.0,1592054619.0,1592054619.0,1592054624.0,6.0,,21.0,356.0,5.0,165.0,3.0
individuals_ID0000003,compute,1592054236.0,,,1592054242.0,1592054263.0,1592054639.0,1592054639.0,1592054650.0,6.0,,21.0,376.0,11.0,181.0,3.0
individuals_ID0000013,compute,1592054236.0,,,1592054242.0,1592054262.0,1592054645.0,1592054645.0,1592054655.0,6.0,,20.0,383.0,10.0,181.0,4.0
