,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200926T223304Z_0_condorpool,auxiliary,1601198447.0,,,1601198451.0,1601198453.0,1601198461.0,1601198461.0,1601198466.0,4.0,,2.0,8.0,5.0,,
sifting_ID0000024,compute,1601198466.0,,,1601198472.0,1601198696.0,1601198737.0,1601198737.0,1601198742.0,6.0,,224.0,41.0,5.0,25.0,5.0
sifting_ID0000012,compute,1601198466.0,,,1601198472.0,1601198647.0,1601198697.0,1601198697.0,1601198702.0,6.0,,175.0,50.0,5.0,37.0,6.0
individuals_ID0000021,compute,1601198466.0,,,1601198472.0,1601198490.0,1601198797.0,1601198797.0,1601198802.0,6.0,,18.0,307.0,5.0,174.0,6.0
individuals_ID0000010,compute,1601198466.0,,,1601198472.0,1601198490.0,1601198797.0,1601198797.0,1601198802.0,6.0,,18.0,307.0,5.0,175.0,6.0
individuals_ID0000020,compute,1601198466.0,,,1601198472.0,1601198489.0,1601198792.0,1601198792.0,1601198797.0,6.0,,17.0,303.0,5.0,175.0,5.0
individuals_ID0000009,compute,1601198466.0,,,1601198472.0,1601198489.0,1601198822.0,1601198822.0,1601198827.0,6.0,,17.0,333.0,5.0,174.0,5.0
individuals_ID0000019,compute,1601198466.0,,,1601198472.0,1601198489.0,1601198787.0,1601198787.0,1601198792.0,6.0,,17.0,298.0,5.0,160.0,5.0
individuals_ID0000014,compute,1601198466.0,,,1601198472.0,1601198490.0,1601198792.0,1601198792.0,1601198797.0,6.0,,18.0,302.0,5.0,171.0,6.0
individuals_ID0000003,compute,1601198466.0,,,1601198472.0,1601198489.0,1601198822.0,1601198822.0,1601198827.0,6.0,,17.0,333.0,5.0,175.0,5.0
individuals_ID0000013,compute,1601198466.0,,,1601198472.0,1601198489.0,1601198802.0,1601198802.0,1601198807.0,6.0,,17.0,313.0,5.0,172.0,5.0
individuals_ID0000008,compute,1601198466.0,,,1601198472.0,1601198489.0,1601198802.0,1601198802.0,1601198807.0,6.0,,17.0,313.0,5.0,169.0,8.0
individuals_ID0000001,compute,1601198466.0,,,1601198472.0,1601198489.0,1601198787.0,1601198787.0,1601198792.0,6.0,,17.0,298.0,5.0,160.0,5.0
individuals_ID0000004,compute,1601198466.0,,,1601198472.0,1601198489.0,1601198797.0,1601198797.0,1601198802.0,6.0,,17.0,308.0,5.0,175.0,6.0
individuals_ID0000002,compute,1601198466.0,,,1601198472.0,1601198489.0,1601198807.0,1601198807.0,1601198812.0,6.0,,17.0,318.0,5.0,171.0,4.0
individuals_ID0000005,compute,1601198466.0,,,1601198472.0,1601198488.0,1601198802.0,1601198802.0,1601198807.0,6.0,,16.0,314.0,5.0,159.0,12.0
individuals_ID0000016,compute,1601198466.0,,,1601198472.0,1601198489.0,1601198817.0,1601198817.0,1601198822.0,6.0,,17.0,328.0,5.0,171.0,4.0
individuals_ID0000006,compute,1601198466.0,,,1601198472.0,1601198489.0,1601198647.0,1601198647.0,1601198652.0,6.0,,17.0,158.0,5.0,89.0,5.0
individuals_ID0000015,compute,1601198466.0,,,1601198472.0,1601198488.0,1601198722.0,1601198722.0,1601198727.0,6.0,,16.0,234.0,5.0,129.0,4.0
individuals_ID0000007,compute,1601198466.0,,,1601198472.0,1601198489.0,1601198802.0,1601198802.0,1601198812.0,6.0,,17.0,313.0,10.0,162.0,6.0
individuals_ID0000018,compute,1601198466.0,,,1601198472.0,1601198489.0,1601198802.0,1601198802.0,1601198812.0,6.0,,17.0,313.0,10.0,165.0,8.0
individuals_ID0000022,compute,1601198466.0,,,1601198472.0,1601198489.0,1601198822.0,1601198822.0,1601198827.0,6.0,,17.0,333.0,5.0,176.0,5.0
individuals_ID0000017,compute,1601198466.0,,,1601198472.0,1601198488.0,1601198807.0,1601198807.0,1601198812.0,6.0,,16.0,319.0,5.0,167.0,4.0
individuals_merge_ID0000011,compute,1601198827.0,,,1601198832.0,1601198832.0,1601198872.0,1601198872.0,1601198877.0,5.0,,0.0,40.0,5.0,7.0,4.0
individuals_merge_ID0000023,compute,1601198827.0,,,1601198832.0,1601198833.0,1601198877.0,1601198877.0,1601198882.0,5.0,,1.0,44.0,5.0,8.0,5.0
mutation_overlap_ID0000027,compute,1601198877.0,,,1601198882.0,1601198903.0,1601198928.0,1601198928.0,1601198933.0,5.0,,21.0,25.0,5.0,4.0,4.0
