,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200519T064542Z_0_condorpool,auxiliary,1589872264.0,,,1589872268.0,1589872269.0,1589872273.0,1589872273.0,1589872278.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1589872278.0,,,1589872295.0,1589872381.0,1589872525.0,1589872525.0,1589872530.0,17.0,,86.0,144.0,5.0,132.0,3.0
sifting_ID0000012,compute,1589872278.0,,,1589872295.0,1589872378.0,1589872525.0,1589872525.0,1589872530.0,17.0,,83.0,147.0,5.0,133.0,3.0
individuals_ID0000021,compute,1589872278.0,,,1589872294.0,1589872319.0,1589872550.0,1589872550.0,1589872555.0,16.0,,25.0,231.0,5.0,150.0,4.0
individuals_ID0000010,compute,1589872278.0,,,1589872288.0,1589872321.0,1589872545.0,1589872545.0,1589872550.0,10.0,,33.0,224.0,5.0,156.0,3.0
individuals_ID0000020,compute,1589872278.0,,,1589872288.0,1589872318.0,1589872555.0,1589872555.0,1589872560.0,10.0,,30.0,237.0,5.0,166.0,3.0
individuals_ID0000009,compute,1589872278.0,,,1589872288.0,1589872318.0,1589872545.0,1589872545.0,1589872550.0,10.0,,30.0,227.0,5.0,153.0,4.0
individuals_ID0000019,compute,1589872278.0,,,1589872287.0,1589872318.0,1589872550.0,1589872550.0,1589872555.0,9.0,,31.0,232.0,5.0,152.0,4.0
individuals_ID0000014,compute,1589872278.0,,,1589872286.0,1589872318.0,1589872540.0,1589872540.0,1589872550.0,8.0,,32.0,222.0,10.0,150.0,4.0
individuals_ID0000003,compute,1589872278.0,,,1589872286.0,1589872318.0,1589872540.0,1589872540.0,1589872550.0,8.0,,32.0,222.0,10.0,169.0,3.0
individuals_ID0000013,compute,1589872278.0,,,1589872286.0,1589872318.0,1589872540.0,1589872540.0,1589872550.0,8.0,,32.0,222.0,10.0,150.0,3.0
individuals_ID0000008,compute,1589872278.0,,,1589872287.0,1589872316.0,1589872540.0,1589872540.0,1589872550.0,9.0,,29.0,224.0,10.0,148.0,4.0
individuals_ID0000001,compute,1589872278.0,,,1589872285.0,1589872315.0,1589872540.0,1589872540.0,1589872550.0,7.0,,30.0,225.0,10.0,147.0,3.0
individuals_ID0000004,compute,1589872278.0,,,1589872284.0,1589872284.0,1589872380.0,1589872380.0,1589872385.0,6.0,,0.0,96.0,5.0,44.0,4.0
