,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200519T064542Z_0_condorpool,auxiliary,1589881670.0,,,1589881674.0,1589881677.0,1589881684.0,1589881684.0,1589881689.0,4.0,,3.0,7.0,5.0,,
sifting_ID0000024,compute,1589881689.0,,,1589881696.0,1589881911.0,1589881961.0,1589881961.0,1589881966.0,7.0,,215.0,50.0,5.0,37.0,3.0
sifting_ID0000012,compute,1589881689.0,,,1589881696.0,1589881870.0,1589881926.0,1589881926.0,1589881931.0,7.0,,174.0,56.0,5.0,42.0,4.0
individuals_ID0000021,compute,1589881689.0,,,1589881696.0,1589881712.0,1589881956.0,1589881956.0,1589881966.0,7.0,,16.0,244.0,10.0,162.0,4.0
individuals_ID0000020,compute,1589881689.0,,,1589881695.0,1589881714.0,1589881956.0,1589881956.0,1589881966.0,6.0,,19.0,242.0,10.0,161.0,3.0
individuals_ID0000009,compute,1589881689.0,,,1589881695.0,1589881712.0,1589881941.0,1589881941.0,1589881951.0,6.0,,17.0,229.0,10.0,150.0,4.0
individuals_ID0000019,compute,1589881689.0,,,1589881695.0,1589881712.0,1589881951.0,1589881951.0,1589881961.0,6.0,,17.0,239.0,10.0,158.0,3.0
individuals_ID0000008,compute,1589881689.0,,,1589881695.0,1589881713.0,1589881941.0,1589881941.0,1589881951.0,6.0,,18.0,228.0,10.0,151.0,3.0
individuals_ID0000014,compute,1589881689.0,,,1589881695.0,1589881712.0,1589881951.0,1589881951.0,1589881961.0,6.0,,17.0,239.0,10.0,156.0,3.0
individuals_ID0000003,compute,1589881689.0,,,1589881695.0,1589881712.0,1589881956.0,1589881956.0,1589881966.0,6.0,,17.0,244.0,10.0,163.0,3.0
individuals_ID0000013,compute,1589881689.0,,,1589881695.0,1589881711.0,1589881941.0,1589881941.0,1589881951.0,6.0,,16.0,230.0,10.0,151.0,4.0
individuals_ID0000010,compute,1589881689.0,,,1589881696.0,1589881712.0,1589881956.0,1589881956.0,1589881966.0,7.0,,16.0,244.0,10.0,158.0,3.0
individuals_ID0000001,compute,1589881689.0,,,1589881695.0,1589881712.0,1589881956.0,1589881956.0,1589881966.0,6.0,,17.0,244.0,10.0,154.0,3.0
individuals_ID0000002,compute,1589881689.0,,,1589881695.0,1589881712.0,1589881941.0,1589881941.0,1589881951.0,6.0,,17.0,229.0,10.0,157.0,3.0
individuals_ID0000004,compute,1589881689.0,,,1589881694.0,1589881712.0,1589881911.0,1589881911.0,1589881916.0,5.0,,18.0,199.0,5.0,147.0,4.0
individuals_ID0000005,compute,1589881689.0,,,1589881694.0,1589881711.0,1589881936.0,1589881936.0,1589881941.0,5.0,,17.0,225.0,5.0,155.0,3.0
individuals_ID0000016,compute,1589881689.0,,,1589881694.0,1589881711.0,1589881871.0,1589881871.0,1589881876.0,5.0,,17.0,160.0,5.0,113.0,4.0
individuals_ID0000015,compute,1589881689.0,,,1589881694.0,1589881711.0,1589881936.0,1589881936.0,1589881941.0,5.0,,17.0,225.0,5.0,160.0,3.0
individuals_ID0000017,compute,1589881689.0,,,1589881694.0,1589881712.0,1589881951.0,1589881951.0,1589881961.0,5.0,,18.0,239.0,10.0,153.0,3.0
individuals_ID0000007,compute,1589881689.0,,,1589881694.0,1589881712.0,1589881956.0,1589881956.0,1589881966.0,5.0,,18.0,244.0,10.0,174.0,3.0
individuals_ID0000018,compute,1589881689.0,,,1589881694.0,1589881712.0,1589881951.0,1589881951.0,1589881961.0,5.0,,18.0,239.0,10.0,156.0,4.0
individuals_ID0000022,compute,1589881689.0,,,1589881695.0,1589881712.0,1589881951.0,1589881951.0,1589881961.0,6.0,,17.0,239.0,10.0,160.0,3.0
individuals_ID0000006,compute,1589881689.0,,,1589881694.0,1589881711.0,1589881951.0,1589881951.0,1589881961.0,5.0,,17.0,240.0,10.0,172.0,4.0
individuals_merge_ID0000011,compute,1589881966.0,,,1589881971.0,1589881972.0,1589882022.0,1589882022.0,1589882028.0,5.0,,1.0,50.0,6.0,6.0,3.0
