,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200519T064542Z_0_condorpool,auxiliary,1589904104.0,,,1589904108.0,1589904109.0,1589904113.0,1589904113.0,1589904118.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1589904118.0,,,1589904127.0,1589904344.0,1589904388.0,1589904388.0,1589904393.0,9.0,,217.0,44.0,5.0,33.0,4.0
sifting_ID0000012,compute,1589904118.0,,,1589904127.0,1589904196.0,1589904347.0,1589904347.0,1589904352.0,9.0,,69.0,151.0,5.0,138.0,4.0
individuals_ID0000021,compute,1589904118.0,,,1589904127.0,1589904148.0,1589904394.0,1589904394.0,1589904404.0,9.0,,21.0,246.0,10.0,173.0,3.0
individuals_ID0000020,compute,1589904118.0,,,1589904126.0,1589904148.0,1589904373.0,1589904373.0,1589904378.0,8.0,,22.0,225.0,5.0,150.0,3.0
individuals_ID0000009,compute,1589904118.0,,,1589904126.0,1589904148.0,1589904393.0,1589904393.0,1589904404.0,8.0,,22.0,245.0,11.0,164.0,3.0
individuals_ID0000019,compute,1589904118.0,,,1589904126.0,1589904153.0,1589904393.0,1589904393.0,1589904404.0,8.0,,27.0,240.0,11.0,169.0,3.0
individuals_ID0000008,compute,1589904118.0,,,1589904126.0,1589904148.0,1589904394.0,1589904394.0,1589904404.0,8.0,,22.0,246.0,10.0,160.0,3.0
individuals_ID0000014,compute,1589904118.0,,,1589904126.0,1589904148.0,1589904352.0,1589904352.0,1589904357.0,8.0,,22.0,204.0,5.0,143.0,4.0
individuals_ID0000003,compute,1589904118.0,,,1589904125.0,1589904148.0,1589904388.0,1589904388.0,1589904394.0,7.0,,23.0,240.0,6.0,160.0,3.0
individuals_ID0000013,compute,1589904118.0,,,1589904125.0,1589904148.0,1589904383.0,1589904383.0,1589904393.0,7.0,,23.0,235.0,10.0,153.0,4.0
individuals_ID0000010,compute,1589904118.0,,,1589904127.0,1589904148.0,1589904394.0,1589904394.0,1589904404.0,9.0,,21.0,246.0,10.0,164.0,3.0
individuals_ID0000001,compute,1589904118.0,,,1589904124.0,1589904148.0,1589904394.0,1589904394.0,1589904404.0,6.0,,24.0,246.0,10.0,160.0,3.0
individuals_ID0000002,compute,1589904118.0,,,1589904125.0,1589904148.0,1589904388.0,1589904388.0,1589904394.0,7.0,,23.0,240.0,6.0,163.0,3.0
individuals_ID0000004,compute,1589904118.0,,,1589904123.0,1589904124.0,1589904197.0,1589904197.0,1589904202.0,5.0,,1.0,73.0,5.0,22.0,4.0
individuals_ID0000005,compute,1589904118.0,,,1589904124.0,1589904147.0,1589904383.0,1589904383.0,1589904393.0,6.0,,23.0,236.0,10.0,165.0,3.0
individuals_ID0000016,compute,1589904118.0,,,1589904124.0,1589904147.0,1589904383.0,1589904383.0,1589904388.0,6.0,,23.0,236.0,5.0,168.0,4.0
individuals_ID0000015,compute,1589904118.0,,,1589904124.0,1589904148.0,1589904367.0,1589904367.0,1589904373.0,6.0,,24.0,219.0,6.0,155.0,4.0
individuals_ID0000017,compute,1589904118.0,,,1589904124.0,1589904147.0,1589904352.0,1589904352.0,1589904357.0,6.0,,23.0,205.0,5.0,152.0,4.0
individuals_ID0000007,compute,1589904118.0,,,1589904124.0,1589904148.0,1589904383.0,1589904383.0,1589904393.0,6.0,,24.0,235.0,10.0,148.0,3.0
individuals_ID0000018,compute,1589904118.0,,,1589904124.0,1589904147.0,1589904393.0,1589904393.0,1589904404.0,6.0,,23.0,246.0,11.0,160.0,3.0
individuals_ID0000022,compute,1589904118.0,,,1589904124.0,1589904148.0,1589904378.0,1589904378.0,1589904383.0,6.0,,24.0,230.0,5.0,162.0,3.0
individuals_ID0000006,compute,1589904118.0,,,1589904124.0,1589904147.0,1589904394.0,1589904394.0,1589904404.0,6.0,,23.0,247.0,10.0,173.0,3.0
individuals_merge_ID0000011,compute,1589904404.0,,,1589904409.0,1589904410.0,1589904454.0,1589904454.0,1589904459.0,5.0,,1.0,44.0,5.0,6.0,3.0
individuals_merge_ID0000023,compute,1589904404.0,,,1589904409.0,1589904410.0,1589904454.0,1589904454.0,1589904459.0,5.0,,1.0,44.0,5.0,6.0,3.0
frequency_ID0000052,compute,1589904459.0,,,1589904466.0,1589904488.0,1589904637.0,1589904637.0,1589904647.0,7.0,,22.0,149.0,10.0,5.0,3.0
mutation_overlap_ID0000043,compute,1589904459.0,,,1589904467.0,1589904488.0,1589904522.0,1589904522.0,1589904527.0,8.0,,21.0,34.0,5.0,7.0,3.0
frequency_ID0000046,compute,1589904459.0,,,1589904466.0,1589904488.0,1589904642.0,1589904642.0,1589904647.0,7.0,,22.0,154.0,5.0,5.0,3.0
mutation_overlap_ID0000041,compute,1589904459.0,,,1589904466.0,1589904488.0,1589904542.0,1589904542.0,1589904547.0,7.0,,22.0,54.0,5.0,5.0,3.0
frequency_ID0000048,compute,1589904459.0,,,1589904466.0,1589904487.0,1589904632.0,1589904632.0,1589904637.0,7.0,,21.0,145.0,5.0,5.0,3.0
