,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200519T064542Z_0_condorpool,auxiliary,1589878052.0,,,1589878056.0,1589878059.0,1589878067.0,1589878067.0,1589878072.0,4.0,,3.0,8.0,5.0,,
sifting_ID0000024,compute,1589878072.0,,,1589878079.0,1589878280.0,1589878326.0,1589878326.0,1589878331.0,7.0,,201.0,46.0,5.0,36.0,4.0
sifting_ID0000012,compute,1589878072.0,,,1589878079.0,1589878276.0,1589878321.0,1589878321.0,1589878326.0,7.0,,197.0,45.0,5.0,33.0,4.0
individuals_ID0000021,compute,1589878072.0,,,1589878079.0,1589878095.0,1589878341.0,1589878341.0,1589878351.0,7.0,,16.0,246.0,10.0,168.0,4.0
individuals_ID0000020,compute,1589878072.0,,,1589878079.0,1589878097.0,1589878331.0,1589878331.0,1589878341.0,7.0,,18.0,234.0,10.0,159.0,3.0
individuals_ID0000009,compute,1589878072.0,,,1589878079.0,1589878094.0,1589878331.0,1589878331.0,1589878341.0,7.0,,15.0,237.0,10.0,164.0,3.0
individuals_ID0000019,compute,1589878072.0,,,1589878079.0,1589878095.0,1589878331.0,1589878331.0,1589878341.0,7.0,,16.0,236.0,10.0,161.0,4.0
individuals_ID0000008,compute,1589878072.0,,,1589878079.0,1589878095.0,1589878341.0,1589878341.0,1589878351.0,7.0,,16.0,246.0,10.0,169.0,4.0
individuals_ID0000014,compute,1589878072.0,,,1589878079.0,1589878095.0,1589878336.0,1589878336.0,1589878346.0,7.0,,16.0,241.0,10.0,159.0,3.0
individuals_ID0000003,compute,1589878072.0,,,1589878078.0,1589878094.0,1589878290.0,1589878290.0,1589878295.0,6.0,,16.0,196.0,5.0,144.0,3.0
individuals_ID0000013,compute,1589878072.0,,,1589878078.0,1589878094.0,1589878336.0,1589878336.0,1589878346.0,6.0,,16.0,242.0,10.0,164.0,3.0
individuals_ID0000010,compute,1589878072.0,,,1589878079.0,1589878095.0,1589878336.0,1589878336.0,1589878346.0,7.0,,16.0,241.0,10.0,166.0,3.0
individuals_ID0000001,compute,1589878072.0,,,1589878078.0,1589878094.0,1589878321.0,1589878321.0,1589878326.0,6.0,,16.0,227.0,5.0,162.0,3.0
individuals_ID0000002,compute,1589878072.0,,,1589878078.0,1589878094.0,1589878331.0,1589878331.0,1589878341.0,6.0,,16.0,237.0,10.0,164.0,4.0
individuals_ID0000004,compute,1589878072.0,,,1589878077.0,1589878094.0,1589878336.0,1589878336.0,1589878346.0,5.0,,17.0,242.0,10.0,165.0,3.0
individuals_ID0000005,compute,1589878072.0,,,1589878077.0,1589878094.0,1589878285.0,1589878285.0,1589878290.0,5.0,,17.0,191.0,5.0,144.0,3.0
individuals_ID0000016,compute,1589878072.0,,,1589878077.0,1589878094.0,1589878311.0,1589878311.0,1589878316.0,5.0,,17.0,217.0,5.0,150.0,3.0
individuals_ID0000015,compute,1589878072.0,,,1589878077.0,1589878093.0,1589878280.0,1589878280.0,1589878285.0,5.0,,16.0,187.0,5.0,139.0,3.0
individuals_ID0000017,compute,1589878072.0,,,1589878077.0,1589878095.0,1589878331.0,1589878331.0,1589878341.0,5.0,,18.0,236.0,10.0,159.0,4.0
individuals_ID0000007,compute,1589878072.0,,,1589878077.0,1589878094.0,1589878316.0,1589878316.0,1589878321.0,5.0,,17.0,222.0,5.0,162.0,3.0
individuals_ID0000018,compute,1589878072.0,,,1589878077.0,1589878095.0,1589878331.0,1589878331.0,1589878341.0,5.0,,18.0,236.0,10.0,160.0,3.0
individuals_ID0000022,compute,1589878072.0,,,1589878077.0,1589878094.0,1589878331.0,1589878331.0,1589878341.0,5.0,,17.0,237.0,10.0,166.0,4.0
individuals_ID0000006,compute,1589878072.0,,,1589878077.0,1589878095.0,1589878341.0,1589878341.0,1589878351.0,5.0,,18.0,246.0,10.0,162.0,3.0
individuals_merge_ID0000011,compute,1589878351.0,,,1589878356.0,1589878356.0,1589878406.0,1589878406.0,1589878414.0,5.0,,0.0,50.0,8.0,6.0,4.0
individuals_merge_ID0000023,compute,1589878351.0,,,1589878356.0,1589878356.0,1589878401.0,1589878401.0,1589878406.0,5.0,,0.0,45.0,5.0,6.0,3.0
frequency_ID0000052,compute,1589878406.0,,,1589878412.0,1589878433.0,1589878572.0,1589878572.0,1589878577.0,6.0,,21.0,139.0,5.0,6.0,3.0
mutation_overlap_ID0000043,compute,1589878406.0,,,1589878412.0,1589878434.0,1589878462.0,1589878462.0,1589878467.0,6.0,,22.0,28.0,5.0,5.0,3.0
frequency_ID0000046,compute,1589878406.0,,,1589878412.0,1589878433.0,1589878577.0,1589878577.0,1589878582.0,6.0,,21.0,144.0,5.0,5.0,3.0
mutation_overlap_ID0000041,compute,1589878406.0,,,1589878412.0,1589878433.0,1589878482.0,1589878482.0,1589878487.0,6.0,,21.0,49.0,5.0,4.0,3.0
frequency_ID0000048,compute,1589878406.0,,,1589878412.0,1589878433.0,1589878587.0,1589878587.0,1589878592.0,6.0,,21.0,154.0,5.0,4.0,3.0
