,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200519T064542Z_0_condorpool,auxiliary,1589903380.0,,,1589903385.0,1589903386.0,1589903390.0,1589903390.0,1589903395.0,5.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1589903395.0,,,1589903402.0,1589903605.0,1589903652.0,1589903652.0,1589903657.0,7.0,,203.0,47.0,5.0,35.0,4.0
sifting_ID0000012,compute,1589903395.0,,,1589903402.0,1589903581.0,1589903632.0,1589903632.0,1589903637.0,7.0,,179.0,51.0,5.0,40.0,4.0
individuals_ID0000021,compute,1589903395.0,,,1589903402.0,1589903422.0,1589903662.0,1589903662.0,1589903678.0,7.0,,20.0,240.0,16.0,160.0,4.0
individuals_ID0000020,compute,1589903395.0,,,1589903402.0,1589903423.0,1589903662.0,1589903662.0,1589903678.0,7.0,,21.0,239.0,16.0,165.0,3.0
individuals_ID0000009,compute,1589903395.0,,,1589903401.0,1589903422.0,1589903662.0,1589903662.0,1589903678.0,6.0,,21.0,240.0,16.0,160.0,4.0
individuals_ID0000019,compute,1589903395.0,,,1589903401.0,1589903422.0,1589903647.0,1589903647.0,1589903652.0,6.0,,21.0,225.0,5.0,157.0,3.0
individuals_ID0000008,compute,1589903395.0,,,1589903401.0,1589903422.0,1589903667.0,1589903667.0,1589903678.0,6.0,,21.0,245.0,11.0,166.0,3.0
individuals_ID0000014,compute,1589903395.0,,,1589903401.0,1589903423.0,1589903667.0,1589903667.0,1589903678.0,6.0,,22.0,244.0,11.0,156.0,4.0
individuals_ID0000003,compute,1589903395.0,,,1589903401.0,1589903421.0,1589903622.0,1589903622.0,1589903627.0,6.0,,20.0,201.0,5.0,149.0,3.0
individuals_ID0000013,compute,1589903395.0,,,1589903401.0,1589903422.0,1589903657.0,1589903657.0,1589903662.0,6.0,,21.0,235.0,5.0,158.0,4.0
individuals_ID0000010,compute,1589903395.0,,,1589903402.0,1589903423.0,1589903662.0,1589903662.0,1589903678.0,7.0,,21.0,239.0,16.0,153.0,3.0
individuals_ID0000001,compute,1589903395.0,,,1589903401.0,1589903422.0,1589903622.0,1589903622.0,1589903627.0,6.0,,21.0,200.0,5.0,150.0,4.0
individuals_ID0000002,compute,1589903395.0,,,1589903401.0,1589903422.0,1589903662.0,1589903662.0,1589903678.0,6.0,,21.0,240.0,16.0,165.0,3.0
individuals_ID0000004,compute,1589903395.0,,,1589903400.0,1589903421.0,1589903582.0,1589903582.0,1589903587.0,5.0,,21.0,161.0,5.0,118.0,4.0
individuals_ID0000005,compute,1589903395.0,,,1589903400.0,1589903421.0,1589903607.0,1589903607.0,1589903612.0,5.0,,21.0,186.0,5.0,141.0,4.0
individuals_ID0000016,compute,1589903395.0,,,1589903400.0,1589903421.0,1589903657.0,1589903657.0,1589903662.0,5.0,,21.0,236.0,5.0,166.0,4.0
individuals_ID0000015,compute,1589903395.0,,,1589903400.0,1589903421.0,1589903662.0,1589903662.0,1589903673.0,5.0,,21.0,241.0,11.0,166.0,3.0
individuals_ID0000017,compute,1589903395.0,,,1589903400.0,1589903422.0,1589903662.0,1589903662.0,1589903673.0,5.0,,22.0,240.0,11.0,163.0,4.0
individuals_ID0000007,compute,1589903395.0,,,1589903400.0,1589903422.0,1589903662.0,1589903662.0,1589903678.0,5.0,,22.0,240.0,16.0,170.0,3.0
individuals_ID0000018,compute,1589903395.0,,,1589903401.0,1589903422.0,1589903647.0,1589903647.0,1589903652.0,6.0,,21.0,225.0,5.0,154.0,3.0
individuals_ID0000022,compute,1589903395.0,,,1589903401.0,1589903422.0,1589903662.0,1589903662.0,1589903678.0,6.0,,21.0,240.0,16.0,163.0,3.0
individuals_ID0000006,compute,1589903395.0,,,1589903400.0,1589903422.0,1589903662.0,1589903662.0,1589903673.0,5.0,,22.0,240.0,11.0,163.0,4.0
individuals_merge_ID0000011,compute,1589903678.0,,,1589903683.0,1589903684.0,1589903728.0,1589903728.0,1589903733.0,5.0,,1.0,44.0,5.0,6.0,3.0
individuals_merge_ID0000023,compute,1589903678.0,,,1589903683.0,1589903684.0,1589903728.0,1589903728.0,1589903733.0,5.0,,1.0,44.0,5.0,6.0,3.0
frequency_ID0000052,compute,1589903733.0,,,1589903740.0,1589903759.0,1589903913.0,1589903913.0,1589903918.0,7.0,,19.0,154.0,5.0,6.0,4.0
mutation_overlap_ID0000043,compute,1589903733.0,,,1589903741.0,1589903760.0,1589903787.0,1589903787.0,1589903792.0,8.0,,19.0,27.0,5.0,6.0,4.0
frequency_ID0000046,compute,1589903733.0,,,1589903740.0,1589903760.0,1589903913.0,1589903913.0,1589903918.0,7.0,,20.0,153.0,5.0,5.0,4.0
mutation_overlap_ID0000041,compute,1589903733.0,,,1589903741.0,1589903760.0,1589903812.0,1589903812.0,1589903817.0,8.0,,19.0,52.0,5.0,7.0,3.0
frequency_ID0000048,compute,1589903733.0,,,1589903741.0,1589903760.0,1589903908.0,1589903908.0,1589903913.0,8.0,,19.0,148.0,5.0,6.0,3.0
frequency_ID0000042,compute,1589903733.0,,,1589903741.0,1589903782.0,1589903923.0,1589903923.0,1589903928.0,8.0,,41.0,141.0,5.0,4.0,3.0
mutation_overlap_ID0000047,compute,1589903733.0,,,1589903741.0,1589903807.0,1589903827.0,1589903827.0,1589903832.0,8.0,,66.0,20.0,5.0,4.0,4.0
mutation_overlap_ID0000051,compute,1589903733.0,,,1589903741.0,1589903786.0,1589903812.0,1589903812.0,1589903817.0,8.0,,45.0,26.0,5.0,4.0,4.0
mutation_overlap_ID0000039,compute,1589903733.0,,,1589903741.0,1589903791.0,1589903812.0,1589903812.0,1589903817.0,8.0,,50.0,21.0,5.0,4.0,4.0
mutation_overlap_ID0000049,compute,1589903733.0,,,1589903741.0,1589903789.0,1589903807.0,1589903807.0,1589903812.0,8.0,,48.0,18.0,5.0,4.0,3.0
mutation_overlap_ID0000045,compute,1589903733.0,,,1589903741.0,1589903791.0,1589903812.0,1589903812.0,1589903817.0,8.0,,50.0,21.0,5.0,5.0,4.0
frequency_ID0000040,compute,1589903733.0,,,1589903740.0,1589903760.0,1589903908.0,1589903908.0,1589903913.0,7.0,,20.0,148.0,5.0,6.0,3.0
