,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200922T030313Z_0_condorpool,auxiliary,1600767323.0,,,1600767327.0,1600767329.0,1600767332.0,1600767332.0,1600767337.0,4.0,,2.0,3.0,5.0,,
sifting_ID0000024,compute,1600767337.0,,,1600767343.0,1600767549.0,1600767593.0,1600767593.0,1600767598.0,6.0,,206.0,44.0,5.0,34.0,5.0
sifting_ID0000012,compute,1600767337.0,,,1600767343.0,1600767543.0,1600767583.0,1600767583.0,1600767588.0,6.0,,200.0,40.0,5.0,30.0,5.0
individuals_ID0000021,compute,1600767337.0,,,1600767343.0,1600767348.0,1600767598.0,1600767598.0,1600767603.0,6.0,,5.0,250.0,5.0,175.0,6.0
individuals_ID0000020,compute,1600767337.0,,,1600767343.0,1600767348.0,1600767598.0,1600767598.0,1600767603.0,6.0,,5.0,250.0,5.0,175.0,6.0
individuals_ID0000009,compute,1600767337.0,,,1600767343.0,1600767348.0,1600767598.0,1600767598.0,1600767603.0,6.0,,5.0,250.0,5.0,167.0,4.0
individuals_ID0000019,compute,1600767337.0,,,1600767343.0,1600767348.0,1600767613.0,1600767613.0,1600767623.0,6.0,,5.0,265.0,10.0,172.0,5.0
individuals_ID0000008,compute,1600767337.0,,,1600767343.0,1600767348.0,1600767613.0,1600767613.0,1600767623.0,6.0,,5.0,265.0,10.0,173.0,5.0
individuals_ID0000014,compute,1600767337.0,,,1600767343.0,1600767348.0,1600767598.0,1600767598.0,1600767608.0,6.0,,5.0,250.0,10.0,170.0,4.0
individuals_ID0000003,compute,1600767337.0,,,1600767343.0,1600767348.0,1600767613.0,1600767613.0,1600767623.0,6.0,,5.0,265.0,10.0,173.0,6.0
individuals_ID0000013,compute,1600767337.0,,,1600767343.0,1600767348.0,1600767593.0,1600767593.0,1600767598.0,6.0,,5.0,245.0,5.0,166.0,4.0
individuals_ID0000010,compute,1600767337.0,,,1600767343.0,1600767348.0,1600767593.0,1600767593.0,1600767598.0,6.0,,5.0,245.0,5.0,160.0,5.0
individuals_ID0000001,compute,1600767337.0,,,1600767343.0,1600767348.0,1600767613.0,1600767613.0,1600767623.0,6.0,,5.0,265.0,10.0,175.0,5.0
individuals_ID0000002,compute,1600767337.0,,,1600767343.0,1600767348.0,1600767598.0,1600767598.0,1600767603.0,6.0,,5.0,250.0,5.0,175.0,6.0
individuals_ID0000004,compute,1600767337.0,,,1600767342.0,1600767348.0,1600767588.0,1600767588.0,1600767593.0,5.0,,6.0,240.0,5.0,168.0,6.0
individuals_ID0000005,compute,1600767337.0,,,1600767343.0,1600767346.0,1600767553.0,1600767553.0,1600767558.0,6.0,,3.0,207.0,5.0,132.0,5.0
individuals_ID0000016,compute,1600767337.0,,,1600767343.0,1600767348.0,1600767608.0,1600767608.0,1600767613.0,6.0,,5.0,260.0,5.0,172.0,5.0
individuals_ID0000015,compute,1600767337.0,,,1600767343.0,1600767347.0,1600767543.0,1600767543.0,1600767548.0,6.0,,4.0,196.0,5.0,131.0,5.0
individuals_ID0000017,compute,1600767337.0,,,1600767343.0,1600767347.0,1600767593.0,1600767593.0,1600767598.0,6.0,,4.0,246.0,5.0,160.0,4.0
individuals_ID0000007,compute,1600767337.0,,,1600767343.0,1600767348.0,1600767613.0,1600767613.0,1600767623.0,6.0,,5.0,265.0,10.0,175.0,5.0
individuals_ID0000018,compute,1600767337.0,,,1600767343.0,1600767346.0,1600767548.0,1600767548.0,1600767553.0,6.0,,3.0,202.0,5.0,132.0,4.0
individuals_ID0000022,compute,1600767337.0,,,1600767343.0,1600767348.0,1600767613.0,1600767613.0,1600767623.0,6.0,,5.0,265.0,10.0,173.0,5.0
individuals_ID0000006,compute,1600767337.0,,,1600767343.0,1600767348.0,1600767613.0,1600767613.0,1600767623.0,6.0,,5.0,265.0,10.0,175.0,6.0
individuals_merge_ID0000011,compute,1600767623.0,,,1600767628.0,1600767629.0,1600767678.0,1600767678.0,1600767683.0,5.0,,1.0,49.0,5.0,10.0,5.0
individuals_merge_ID0000023,compute,1600767623.0,,,1600767628.0,1600767630.0,1600767673.0,1600767673.0,1600767678.0,5.0,,2.0,43.0,5.0,11.0,6.0
frequency_ID0000052,compute,1600767678.0,,,1600767683.0,1600767706.0,1600767819.0,1600767819.0,1600767824.0,5.0,,23.0,113.0,5.0,6.0,6.0
mutation_overlap_ID0000043,compute,1600767678.0,,,1600767683.0,1600767705.0,1600767728.0,1600767728.0,1600767734.0,5.0,,22.0,23.0,6.0,5.0,5.0
frequency_ID0000046,compute,1600767678.0,,,1600767683.0,1600767705.0,1600767849.0,1600767849.0,1600767854.0,5.0,,22.0,144.0,5.0,6.0,5.0
mutation_overlap_ID0000041,compute,1600767678.0,,,1600767683.0,1600767704.0,1600767723.0,1600767723.0,1600767728.0,5.0,,21.0,19.0,5.0,5.0,5.0
frequency_ID0000048,compute,1600767678.0,,,1600767683.0,1600767704.0,1600767849.0,1600767849.0,1600767854.0,5.0,,21.0,145.0,5.0,5.0,4.0
frequency_ID0000042,compute,1600767678.0,,,1600767683.0,1600767704.0,1600767849.0,1600767849.0,1600767854.0,5.0,,21.0,145.0,5.0,5.0,4.0
mutation_overlap_ID0000047,compute,1600767678.0,,,1600767683.0,1600767706.0,1600767729.0,1600767729.0,1600767734.0,5.0,,23.0,23.0,5.0,5.0,6.0
mutation_overlap_ID0000051,compute,1600767678.0,,,1600767683.0,1600767705.0,1600767749.0,1600767749.0,1600767754.0,5.0,,22.0,44.0,5.0,5.0,5.0
mutation_overlap_ID0000039,compute,1600767678.0,,,1600767683.0,1600767704.0,1600767718.0,1600767718.0,1600767723.0,5.0,,21.0,14.0,5.0,5.0,4.0
mutation_overlap_ID0000049,compute,1600767678.0,,,1600767683.0,1600767705.0,1600767723.0,1600767723.0,1600767728.0,5.0,,22.0,18.0,5.0,5.0,4.0
mutation_overlap_ID0000045,compute,1600767678.0,,,1600767683.0,1600767706.0,1600767729.0,1600767729.0,1600767734.0,5.0,,23.0,23.0,5.0,7.0,6.0
frequency_ID0000040,compute,1600767678.0,,,1600767683.0,1600767684.0,1600767829.0,1600767829.0,1600767834.0,5.0,,1.0,145.0,5.0,6.0,5.0
frequency_ID0000044,compute,1600767678.0,,,1600767683.0,1600767705.0,1600767849.0,1600767849.0,1600767854.0,5.0,,22.0,144.0,5.0,5.0,4.0
frequency_ID0000050,compute,1600767678.0,,,1600767683.0,1600767684.0,1600767794.0,1600767794.0,1600767799.0,5.0,,1.0,110.0,5.0,7.0,6.0
frequency_ID0000026,compute,1600767683.0,,,1600767688.0,1600767705.0,1600767854.0,1600767854.0,1600767859.0,5.0,,17.0,149.0,5.0,6.0,5.0
mutation_overlap_ID0000037,compute,1600767683.0,,,1600767688.0,1600767727.0,1600767764.0,1600767764.0,1600767769.0,5.0,,39.0,37.0,5.0,7.0,6.0
frequency_ID0000030,compute,1600767683.0,,,1600767688.0,1600767705.0,1600767849.0,1600767849.0,1600767854.0,5.0,,17.0,144.0,5.0,4.0,4.0
mutation_overlap_ID0000031,compute,1600767683.0,,,1600767688.0,1600767705.0,1600767728.0,1600767728.0,1600767734.0,5.0,,17.0,23.0,6.0,4.0,4.0
frequency_ID0000036,compute,1600767683.0,,,1600767688.0,1600767705.0,1600767829.0,1600767829.0,1600767834.0,5.0,,17.0,124.0,5.0,6.0,5.0
mutation_overlap_ID0000025,compute,1600767683.0,,,1600767688.0,1600767729.0,1600767749.0,1600767749.0,1600767754.0,5.0,,41.0,20.0,5.0,7.0,6.0
frequency_ID0000038,compute,1600767683.0,,,1600767688.0,1600767705.0,1600767854.0,1600767854.0,1600767859.0,5.0,,17.0,149.0,5.0,6.0,5.0
mutation_overlap_ID0000033,compute,1600767683.0,,,1600767688.0,1600767706.0,1600767729.0,1600767729.0,1600767734.0,5.0,,18.0,23.0,5.0,7.0,6.0
frequency_ID0000034,compute,1600767683.0,,,1600767688.0,1600767720.0,1600767859.0,1600767859.0,1600767864.0,5.0,,32.0,139.0,5.0,5.0,4.0
mutation_overlap_ID0000027,compute,1600767683.0,,,1600767688.0,1600767725.0,1600767744.0,1600767744.0,1600767749.0,5.0,,37.0,19.0,5.0,4.0,5.0
mutation_overlap_ID0000029,compute,1600767683.0,,,1600767688.0,1600767725.0,1600767744.0,1600767744.0,1600767749.0,5.0,,37.0,19.0,5.0,5.0,5.0
frequency_ID0000028,compute,1600767683.0,,,1600767688.0,1600767725.0,1600767864.0,1600767864.0,1600767869.0,5.0,,37.0,139.0,5.0,4.0,5.0
mutation_overlap_ID0000035,compute,1600767683.0,,,1600767688.0,1600767725.0,1600767749.0,1600767749.0,1600767754.0,5.0,,37.0,24.0,5.0,5.0,5.0
frequency_ID0000032,compute,1600767683.0,,,1600767688.0,1600767719.0,1600767854.0,1600767854.0,1600767859.0,5.0,,31.0,135.0,5.0,4.0,4.0
stage_out_local_condorpool_2_0,transfer,1600767859.0,,,1600767864.0,1600767864.0,1600767879.0,1600767879.0,1600767884.0,5.0,,0.0,15.0,5.0,,13.0
stage_out_local_condorpool_2_2,transfer,1600767859.0,,,1600767864.0,1600767869.0,1600767884.0,1600767884.0,1600767889.0,5.0,,5.0,15.0,5.0,,11.0
stage_out_local_condorpool_2_1,transfer,1600767869.0,,,1600767874.0,1600767874.0,1600767889.0,1600767889.0,1600767894.0,5.0,,0.0,15.0,5.0,,11.0
cleanup_1000genome-20200922T030313Z_0_condorpool,auxiliary,1600767894.0,,,1600767899.0,1600767899.0,1600767904.0,1600767904.0,1600767909.0,5.0,,0.0,5.0,5.0,,
