,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200826T065300Z_0_condorpool,auxiliary,1598434438.0,,,1598434442.0,1598434444.0,1598434452.0,1598434452.0,1598434457.0,4.0,,2.0,8.0,5.0,,
sifting_ID0000024,compute,1598434457.0,,,1598434463.0,1598434691.0,1598434718.0,1598434718.0,1598434723.0,6.0,,228.0,27.0,5.0,16.0,4.0
sifting_ID0000012,compute,1598434457.0,,,1598434463.0,1598434667.0,1598434693.0,1598434693.0,1598434698.0,6.0,,204.0,26.0,5.0,15.0,4.0
individuals_ID0000021,compute,1598434457.0,,,1598434463.0,1598434467.0,1598434713.0,1598434713.0,1598434723.0,6.0,,4.0,246.0,10.0,166.0,4.0
individuals_ID0000020,compute,1598434457.0,,,1598434463.0,1598434467.0,1598434708.0,1598434708.0,1598434718.0,6.0,,4.0,241.0,10.0,166.0,4.0
individuals_ID0000009,compute,1598434457.0,,,1598434463.0,1598434467.0,1598434708.0,1598434708.0,1598434718.0,6.0,,4.0,241.0,10.0,166.0,4.0
individuals_ID0000019,compute,1598434457.0,,,1598434463.0,1598434467.0,1598434713.0,1598434713.0,1598434723.0,6.0,,4.0,246.0,10.0,166.0,4.0
individuals_ID0000008,compute,1598434457.0,,,1598434463.0,1598434467.0,1598434703.0,1598434703.0,1598434713.0,6.0,,4.0,236.0,10.0,166.0,4.0
individuals_ID0000014,compute,1598434457.0,,,1598434463.0,1598434467.0,1598434703.0,1598434703.0,1598434713.0,6.0,,4.0,236.0,10.0,163.0,4.0
individuals_ID0000003,compute,1598434457.0,,,1598434463.0,1598434467.0,1598434708.0,1598434708.0,1598434718.0,6.0,,4.0,241.0,10.0,166.0,5.0
individuals_ID0000013,compute,1598434457.0,,,1598434463.0,1598434467.0,1598434708.0,1598434708.0,1598434718.0,6.0,,4.0,241.0,10.0,166.0,5.0
individuals_ID0000010,compute,1598434457.0,,,1598434463.0,1598434467.0,1598434703.0,1598434703.0,1598434713.0,6.0,,4.0,236.0,10.0,163.0,4.0
