,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200518T045356Z_0_condorpool,auxiliary,1589784934.0,,,1589784938.0,1589784939.0,1589784943.0,1589784943.0,1589784948.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1589784948.0,,,1589784955.0,1589785153.0,1589785201.0,1589785201.0,1589785206.0,7.0,,198.0,48.0,5.0,37.0,4.0
sifting_ID0000012,compute,1589784948.0,,,1589784955.0,1589785145.0,1589785191.0,1589785191.0,1589785196.0,7.0,,190.0,46.0,5.0,34.0,3.0
individuals_ID0000021,compute,1589784948.0,,,1589784955.0,1589784960.0,1589785211.0,1589785211.0,1589785222.0,7.0,,5.0,251.0,11.0,173.0,4.0
individuals_ID0000010,compute,1589784948.0,,,1589784955.0,1589784959.0,1589785216.0,1589785216.0,1589785227.0,7.0,,4.0,257.0,11.0,182.0,3.0
individuals_ID0000020,compute,1589784948.0,,,1589784955.0,1589784959.0,1589785206.0,1589785206.0,1589785217.0,7.0,,4.0,247.0,11.0,170.0,4.0
individuals_ID0000009,compute,1589784948.0,,,1589784955.0,1589784959.0,1589785211.0,1589785211.0,1589785222.0,7.0,,4.0,252.0,11.0,170.0,4.0
individuals_ID0000019,compute,1589784948.0,,,1589784955.0,1589784959.0,1589785206.0,1589785206.0,1589785217.0,7.0,,4.0,247.0,11.0,173.0,4.0
individuals_ID0000014,compute,1589784948.0,,,1589784954.0,1589784959.0,1589785217.0,1589785217.0,1589785227.0,6.0,,5.0,258.0,10.0,171.0,3.0
individuals_ID0000003,compute,1589784948.0,,,1589784954.0,1589784959.0,1589785206.0,1589785206.0,1589785216.0,6.0,,5.0,247.0,10.0,169.0,4.0
individuals_ID0000013,compute,1589784948.0,,,1589784954.0,1589784959.0,1589785211.0,1589785211.0,1589785222.0,6.0,,5.0,252.0,11.0,176.0,4.0
individuals_ID0000008,compute,1589784948.0,,,1589784955.0,1589784958.0,1589785217.0,1589785217.0,1589785227.0,7.0,,3.0,259.0,10.0,168.0,3.0
individuals_ID0000001,compute,1589784948.0,,,1589784954.0,1589784959.0,1589785217.0,1589785217.0,1589785227.0,6.0,,5.0,258.0,10.0,175.0,3.0
individuals_ID0000004,compute,1589784948.0,,,1589784953.0,1589784959.0,1589785211.0,1589785211.0,1589785222.0,5.0,,6.0,252.0,11.0,176.0,5.0
individuals_ID0000002,compute,1589784948.0,,,1589784954.0,1589784959.0,1589785206.0,1589785206.0,1589785217.0,6.0,,5.0,247.0,11.0,172.0,4.0
individuals_ID0000005,compute,1589784948.0,,,1589784953.0,1589784958.0,1589785156.0,1589785156.0,1589785161.0,5.0,,5.0,198.0,5.0,149.0,3.0
individuals_ID0000016,compute,1589784948.0,,,1589784953.0,1589784959.0,1589785216.0,1589785216.0,1589785227.0,5.0,,6.0,257.0,11.0,178.0,3.0
individuals_ID0000006,compute,1589784948.0,,,1589784953.0,1589784958.0,1589785211.0,1589785211.0,1589785222.0,5.0,,5.0,253.0,11.0,180.0,3.0
individuals_ID0000015,compute,1589784948.0,,,1589784953.0,1589784958.0,1589785146.0,1589785146.0,1589785151.0,5.0,,5.0,188.0,5.0,144.0,4.0
individuals_ID0000007,compute,1589784948.0,,,1589784954.0,1589784959.0,1589785206.0,1589785206.0,1589785211.0,6.0,,5.0,247.0,5.0,171.0,4.0
individuals_ID0000018,compute,1589784948.0,,,1589784954.0,1589784959.0,1589785206.0,1589785206.0,1589785216.0,6.0,,5.0,247.0,10.0,168.0,4.0
individuals_ID0000022,compute,1589784948.0,,,1589784954.0,1589784959.0,1589785217.0,1589785217.0,1589785227.0,6.0,,5.0,258.0,10.0,169.0,3.0
individuals_ID0000017,compute,1589784948.0,,,1589784953.0,1589784959.0,1589785201.0,1589785201.0,1589785206.0,5.0,,6.0,242.0,5.0,170.0,3.0
individuals_merge_ID0000011,compute,1589785227.0,,,1589785232.0,1589785232.0,1589785277.0,1589785277.0,1589785282.0,5.0,,0.0,45.0,5.0,6.0,3.0
individuals_merge_ID0000023,compute,1589785227.0,,,1589785232.0,1589785232.0,1589785282.0,1589785282.0,1589785289.0,5.0,,0.0,50.0,7.0,6.0,3.0
mutation_overlap_ID0000027,compute,1589785282.0,,,1589785288.0,1589785310.0,1589785367.0,1589785367.0,1589785372.0,6.0,,22.0,57.0,5.0,6.0,4.0
mutation_overlap_ID0000025,compute,1589785282.0,,,1589785289.0,1589785311.0,1589785347.0,1589785347.0,1589785352.0,7.0,,22.0,36.0,5.0,4.0,4.0
mutation_overlap_ID0000037,compute,1589785282.0,,,1589785289.0,1589785309.0,1589785332.0,1589785332.0,1589785337.0,7.0,,20.0,23.0,5.0,5.0,3.0
mutation_overlap_ID0000035,compute,1589785282.0,,,1589785289.0,1589785310.0,1589785342.0,1589785342.0,1589785347.0,7.0,,21.0,32.0,5.0,6.0,3.0
frequency_ID0000028,compute,1589785282.0,,,1589785289.0,1589785310.0,1589785457.0,1589785457.0,1589785467.0,7.0,,21.0,147.0,10.0,4.0,3.0
mutation_overlap_ID0000029,compute,1589785282.0,,,1589785288.0,1589785310.0,1589785337.0,1589785337.0,1589785342.0,6.0,,22.0,27.0,5.0,6.0,3.0
frequency_ID0000034,compute,1589785282.0,,,1589785288.0,1589785309.0,1589785457.0,1589785457.0,1589785467.0,6.0,,21.0,148.0,10.0,4.0,3.0
frequency_ID0000026,compute,1589785282.0,,,1589785288.0,1589785308.0,1589785457.0,1589785457.0,1589785467.0,6.0,,20.0,149.0,10.0,6.0,4.0
frequency_ID0000038,compute,1589785282.0,,,1589785288.0,1589785310.0,1589785452.0,1589785452.0,1589785457.0,6.0,,22.0,142.0,5.0,5.0,3.0
mutation_overlap_ID0000033,compute,1589785282.0,,,1589785288.0,1589785308.0,1589785332.0,1589785332.0,1589785337.0,6.0,,20.0,24.0,5.0,4.0,3.0
frequency_ID0000036,compute,1589785282.0,,,1589785288.0,1589785304.0,1589785452.0,1589785452.0,1589785457.0,6.0,,16.0,148.0,5.0,4.0,3.0
mutation_overlap_ID0000031,compute,1589785282.0,,,1589785288.0,1589785288.0,1589785306.0,1589785306.0,1589785311.0,6.0,,0.0,18.0,5.0,4.0,4.0
frequency_ID0000030,compute,1589785282.0,,,1589785287.0,1589785288.0,1589785437.0,1589785437.0,1589785442.0,5.0,,1.0,149.0,5.0,4.0,3.0
