,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20210109T082603Z_0_condorpool,auxiliary,1610212381.0,,,1610212385.0,1610212387.0,1610212395.0,1610212395.0,1610212400.0,4.0,,2.0,8.0,5.0,,
sifting_ID0000024,compute,1610212400.0,,,1610212406.0,1610212648.0,1610212822.0,1610212822.0,1610212827.0,6.0,,242.0,174.0,5.0,160.0,5.0
sifting_ID0000012,compute,1610212400.0,,,1610212406.0,1610212644.0,1610212812.0,1610212812.0,1610212817.0,6.0,,238.0,168.0,5.0,154.0,5.0
individuals_ID0000021,compute,1610212400.0,,,1610212406.0,1610212423.0,1610212661.0,1610212661.0,1610212671.0,6.0,,17.0,238.0,10.0,160.0,5.0
individuals_ID0000010,compute,1610212400.0,,,1610212406.0,1610212423.0,1610212671.0,1610212671.0,1610212676.0,6.0,,17.0,248.0,5.0,163.0,5.0
individuals_ID0000020,compute,1610212400.0,,,1610212406.0,1610212423.0,1610212661.0,1610212661.0,1610212671.0,6.0,,17.0,238.0,10.0,160.0,5.0
individuals_ID0000009,compute,1610212400.0,,,1610212406.0,1610212423.0,1610212661.0,1610212661.0,1610212671.0,6.0,,17.0,238.0,10.0,162.0,5.0
individuals_ID0000019,compute,1610212400.0,,,1610212406.0,1610212423.0,1610212666.0,1610212666.0,1610212676.0,6.0,,17.0,243.0,10.0,159.0,6.0
individuals_ID0000014,compute,1610212400.0,,,1610212406.0,1610212423.0,1610212671.0,1610212671.0,1610212676.0,6.0,,17.0,248.0,5.0,159.0,5.0
individuals_ID0000003,compute,1610212400.0,,,1610212406.0,1610212423.0,1610212671.0,1610212671.0,1610212676.0,6.0,,17.0,248.0,5.0,170.0,6.0
individuals_ID0000013,compute,1610212400.0,,,1610212406.0,1610212423.0,1610212666.0,1610212666.0,1610212676.0,6.0,,17.0,243.0,10.0,165.0,5.0
individuals_ID0000008,compute,1610212400.0,,,1610212406.0,1610212423.0,1610212666.0,1610212666.0,1610212676.0,6.0,,17.0,243.0,10.0,160.0,5.0
individuals_ID0000001,compute,1610212400.0,,,1610212406.0,1610212423.0,1610212666.0,1610212666.0,1610212676.0,6.0,,17.0,243.0,10.0,159.0,5.0
individuals_ID0000004,compute,1610212400.0,,,1610212405.0,1610212423.0,1610212646.0,1610212646.0,1610212651.0,5.0,,18.0,223.0,5.0,154.0,5.0
individuals_ID0000002,compute,1610212400.0,,,1610212406.0,1610212423.0,1610212661.0,1610212661.0,1610212671.0,6.0,,17.0,238.0,10.0,162.0,5.0
individuals_ID0000005,compute,1610212400.0,,,1610212405.0,1610212423.0,1610212661.0,1610212661.0,1610212671.0,5.0,,18.0,238.0,10.0,164.0,5.0
individuals_ID0000016,compute,1610212400.0,,,1610212405.0,1610212423.0,1610212656.0,1610212656.0,1610212661.0,5.0,,18.0,233.0,5.0,158.0,5.0
individuals_ID0000006,compute,1610212400.0,,,1610212405.0,1610212423.0,1610212666.0,1610212666.0,1610212676.0,5.0,,18.0,243.0,10.0,163.0,5.0
individuals_ID0000015,compute,1610212400.0,,,1610212405.0,1610212423.0,1610212651.0,1610212651.0,1610212656.0,5.0,,18.0,228.0,5.0,157.0,5.0
individuals_ID0000007,compute,1610212400.0,,,1610212406.0,1610212423.0,1610212666.0,1610212666.0,1610212676.0,6.0,,17.0,243.0,10.0,160.0,5.0
individuals_ID0000018,compute,1610212400.0,,,1610212406.0,1610212423.0,1610212656.0,1610212656.0,1610212661.0,6.0,,17.0,233.0,5.0,159.0,5.0
individuals_ID0000022,compute,1610212400.0,,,1610212406.0,1610212423.0,1610212671.0,1610212671.0,1610212676.0,6.0,,17.0,248.0,5.0,159.0,5.0
individuals_ID0000017,compute,1610212400.0,,,1610212405.0,1610212423.0,1610212661.0,1610212661.0,1610212671.0,5.0,,18.0,238.0,10.0,165.0,5.0
individuals_merge_ID0000011,compute,1610212676.0,,,1610212682.0,1610212682.0,1610212727.0,1610212727.0,1610212732.0,6.0,,0.0,45.0,5.0,9.0,6.0
individuals_merge_ID0000023,compute,1610212676.0,,,1610212682.0,1610212682.0,1610212727.0,1610212727.0,1610212732.0,6.0,,0.0,45.0,5.0,9.0,5.0
mutation_overlap_ID0000027,compute,1610212817.0,,,1610212822.0,1610212843.0,1610212863.0,1610212863.0,1610212868.0,5.0,,21.0,20.0,5.0,5.0,5.0
mutation_overlap_ID0000025,compute,1610212817.0,,,1610212822.0,1610212843.0,1610212868.0,1610212868.0,1610212873.0,5.0,,21.0,25.0,5.0,6.0,5.0
mutation_overlap_ID0000037,compute,1610212817.0,,,1610212822.0,1610212843.0,1610212888.0,1610212888.0,1610212893.0,5.0,,21.0,45.0,5.0,6.0,5.0
mutation_overlap_ID0000035,compute,1610212817.0,,,1610212822.0,1610212843.0,1610212873.0,1610212873.0,1610212878.0,5.0,,21.0,30.0,5.0,5.0,6.0
frequency_ID0000028,compute,1610212817.0,,,1610212822.0,1610212843.0,1610212969.0,1610212969.0,1610212974.0,5.0,,21.0,126.0,5.0,5.0,5.0
mutation_overlap_ID0000029,compute,1610212817.0,,,1610212822.0,1610212843.0,1610212863.0,1610212863.0,1610212868.0,5.0,,21.0,20.0,5.0,6.0,5.0
frequency_ID0000034,compute,1610212817.0,,,1610212822.0,1610212843.0,1610212964.0,1610212964.0,1610212969.0,5.0,,21.0,121.0,5.0,6.0,5.0
frequency_ID0000026,compute,1610212817.0,,,1610212822.0,1610212842.0,1610212964.0,1610212964.0,1610212969.0,5.0,,20.0,122.0,5.0,6.0,5.0
frequency_ID0000038,compute,1610212817.0,,,1610212822.0,1610212843.0,1610212964.0,1610212964.0,1610212969.0,5.0,,21.0,121.0,5.0,6.0,5.0
mutation_overlap_ID0000033,compute,1610212817.0,,,1610212822.0,1610212843.0,1610212863.0,1610212863.0,1610212868.0,5.0,,21.0,20.0,5.0,6.0,5.0
frequency_ID0000036,compute,1610212817.0,,,1610212822.0,1610212822.0,1610212949.0,1610212949.0,1610212954.0,5.0,,0.0,127.0,5.0,6.0,5.0
mutation_overlap_ID0000031,compute,1610212817.0,,,1610212822.0,1610212822.0,1610212843.0,1610212843.0,1610212848.0,5.0,,0.0,21.0,5.0,5.0,5.0
frequency_ID0000030,compute,1610212817.0,,,1610212822.0,1610212822.0,1610212944.0,1610212944.0,1610212949.0,5.0,,0.0,122.0,5.0,6.0,5.0
frequency_ID0000032,compute,1610212817.0,,,1610212822.0,1610212843.0,1610212964.0,1610212964.0,1610212969.0,5.0,,21.0,121.0,5.0,6.0,6.0
mutation_overlap_ID0000047,compute,1610212827.0,,,1610212833.0,1610212870.0,1610212893.0,1610212893.0,1610212898.0,6.0,,37.0,23.0,5.0,6.0,5.0
mutation_overlap_ID0000045,compute,1610212827.0,,,1610212833.0,1610212869.0,1610212888.0,1610212888.0,1610212893.0,6.0,,36.0,19.0,5.0,5.0,5.0
mutation_overlap_ID0000049,compute,1610212827.0,,,1610212833.0,1610212868.0,1610212888.0,1610212888.0,1610212893.0,6.0,,35.0,20.0,5.0,6.0,5.0
mutation_overlap_ID0000039,compute,1610212827.0,,,1610212833.0,1610212864.0,1610212883.0,1610212883.0,1610212888.0,6.0,,31.0,19.0,5.0,5.0,5.0
mutation_overlap_ID0000051,compute,1610212827.0,,,1610212833.0,1610212863.0,1610212903.0,1610212903.0,1610212908.0,6.0,,30.0,40.0,5.0,5.0,5.0
frequency_ID0000044,compute,1610212827.0,,,1610212833.0,1610212862.0,1610212979.0,1610212979.0,1610212984.0,6.0,,29.0,117.0,5.0,5.0,5.0
frequency_ID0000042,compute,1610212827.0,,,1610212832.0,1610212861.0,1610212979.0,1610212979.0,1610212984.0,5.0,,29.0,118.0,5.0,6.0,5.0
frequency_ID0000048,compute,1610212827.0,,,1610212832.0,1610212843.0,1610212969.0,1610212969.0,1610212974.0,5.0,,11.0,126.0,5.0,6.0,5.0
mutation_overlap_ID0000041,compute,1610212827.0,,,1610212832.0,1610212843.0,1610212873.0,1610212873.0,1610212878.0,5.0,,11.0,30.0,5.0,6.0,5.0
frequency_ID0000046,compute,1610212827.0,,,1610212832.0,1610212843.0,1610212964.0,1610212964.0,1610212969.0,5.0,,11.0,121.0,5.0,6.0,5.0
frequency_ID0000052,compute,1610212827.0,,,1610212832.0,1610212843.0,1610212974.0,1610212974.0,1610212979.0,5.0,,11.0,131.0,5.0,6.0,5.0
frequency_ID0000040,compute,1610212827.0,,,1610212832.0,1610212843.0,1610212969.0,1610212969.0,1610212974.0,5.0,,11.0,126.0,5.0,5.0,6.0
frequency_ID0000050,compute,1610212827.0,,,1610212832.0,1610212843.0,1610212964.0,1610212964.0,1610212969.0,5.0,,11.0,121.0,5.0,6.0,6.0
mutation_overlap_ID0000043,compute,1610212827.0,,,1610212832.0,1610212843.0,1610212868.0,1610212868.0,1610212873.0,5.0,,11.0,25.0,5.0,5.0,6.0
stage_out_local_condorpool_2_2,transfer,1610212969.0,,,1610212974.0,1610212974.0,1610212994.0,1610212994.0,1610212999.0,5.0,,0.0,20.0,5.0,,17.0
stage_out_local_condorpool_2_0,transfer,1610212984.0,,,1610212989.0,1610212991.0,1610213014.0,1610213014.0,1610213019.0,5.0,,2.0,23.0,5.0,,18.0
stage_out_local_condorpool_2_1,transfer,1610212984.0,,,1610212989.0,1610212989.0,1610213009.0,1610213009.0,1610213014.0,5.0,,0.0,20.0,5.0,,16.0
cleanup_1000genome-20210109T082603Z_0_condorpool,auxiliary,1610213019.0,,,1610213024.0,1610213024.0,1610213029.0,1610213029.0,1610213034.0,5.0,,0.0,5.0,5.0,,
