,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200616T174351Z_0_condorpool,auxiliary,1592357307.0,,,1592357311.0,1592357312.0,1592357316.0,1592357316.0,1592357321.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1592357321.0,,,1592357328.0,1592357525.0,1592357574.0,1592357574.0,1592357579.0,7.0,,197.0,49.0,5.0,35.0,4.0
sifting_ID0000012,compute,1592357321.0,,,1592357328.0,1592357516.0,1592357569.0,1592357569.0,1592357574.0,7.0,,188.0,53.0,5.0,42.0,3.0
individuals_ID0000021,compute,1592357321.0,,,1592357328.0,1592357349.0,1592357594.0,1592357594.0,1592357604.0,7.0,,21.0,245.0,10.0,162.0,3.0
individuals_ID0000020,compute,1592357321.0,,,1592357328.0,1592357349.0,1592357579.0,1592357579.0,1592357584.0,7.0,,21.0,230.0,5.0,163.0,3.0
individuals_ID0000009,compute,1592357321.0,,,1592357328.0,1592357349.0,1592357589.0,1592357589.0,1592357604.0,7.0,,21.0,240.0,15.0,168.0,3.0
individuals_ID0000019,compute,1592357321.0,,,1592357328.0,1592357348.0,1592357594.0,1592357594.0,1592357604.0,7.0,,20.0,246.0,10.0,168.0,3.0
individuals_ID0000008,compute,1592357321.0,,,1592357328.0,1592357349.0,1592357589.0,1592357589.0,1592357604.0,7.0,,21.0,240.0,15.0,162.0,3.0
individuals_ID0000014,compute,1592357321.0,,,1592357327.0,1592357348.0,1592357569.0,1592357569.0,1592357574.0,6.0,,21.0,221.0,5.0,154.0,4.0
individuals_ID0000003,compute,1592357321.0,,,1592357327.0,1592357349.0,1592357589.0,1592357589.0,1592357604.0,6.0,,22.0,240.0,15.0,163.0,4.0
individuals_ID0000013,compute,1592357321.0,,,1592357327.0,1592357349.0,1592357589.0,1592357589.0,1592357604.0,6.0,,22.0,240.0,15.0,166.0,3.0
individuals_ID0000010,compute,1592357321.0,,,1592357328.0,1592357348.0,1592357564.0,1592357564.0,1592357569.0,7.0,,20.0,216.0,5.0,150.0,3.0
individuals_ID0000001,compute,1592357321.0,,,1592357327.0,1592357348.0,1592357594.0,1592357594.0,1592357604.0,6.0,,21.0,246.0,10.0,170.0,3.0
individuals_ID0000002,compute,1592357321.0,,,1592357327.0,1592357348.0,1592357594.0,1592357594.0,1592357604.0,6.0,,21.0,246.0,10.0,165.0,4.0
individuals_ID0000004,compute,1592357321.0,,,1592357326.0,1592357347.0,1592357534.0,1592357534.0,1592357539.0,5.0,,21.0,187.0,5.0,141.0,4.0
individuals_ID0000005,compute,1592357321.0,,,1592357326.0,1592357347.0,1592357544.0,1592357544.0,1592357549.0,5.0,,21.0,197.0,5.0,149.0,4.0
individuals_ID0000016,compute,1592357321.0,,,1592357326.0,1592357349.0,1592357589.0,1592357589.0,1592357604.0,5.0,,23.0,240.0,15.0,164.0,4.0
individuals_ID0000015,compute,1592357321.0,,,1592357326.0,1592357348.0,1592357519.0,1592357519.0,1592357524.0,5.0,,22.0,171.0,5.0,124.0,4.0
individuals_ID0000017,compute,1592357321.0,,,1592357327.0,1592357349.0,1592357594.0,1592357594.0,1592357604.0,6.0,,22.0,245.0,10.0,163.0,4.0
individuals_ID0000007,compute,1592357321.0,,,1592357327.0,1592357349.0,1592357589.0,1592357589.0,1592357604.0,6.0,,22.0,240.0,15.0,167.0,3.0
individuals_ID0000018,compute,1592357321.0,,,1592357327.0,1592357349.0,1592357589.0,1592357589.0,1592357599.0,6.0,,22.0,240.0,10.0,165.0,3.0
individuals_ID0000022,compute,1592357321.0,,,1592357327.0,1592357349.0,1592357589.0,1592357589.0,1592357604.0,6.0,,22.0,240.0,15.0,162.0,3.0
individuals_ID0000006,compute,1592357321.0,,,1592357326.0,1592357348.0,1592357529.0,1592357529.0,1592357534.0,5.0,,22.0,181.0,5.0,134.0,4.0
individuals_merge_ID0000011,compute,1592357604.0,,,1592357609.0,1592357610.0,1592357660.0,1592357660.0,1592357665.0,5.0,,1.0,50.0,5.0,7.0,3.0
individuals_merge_ID0000023,compute,1592357604.0,,,1592357609.0,1592357610.0,1592357660.0,1592357660.0,1592357665.0,5.0,,1.0,50.0,5.0,7.0,3.0
frequency_ID0000052,compute,1592357665.0,,,1592357672.0,1592357692.0,1592357838.0,1592357838.0,1592357844.0,7.0,,20.0,146.0,6.0,5.0,4.0
mutation_overlap_ID0000043,compute,1592357665.0,,,1592357672.0,1592357692.0,1592357723.0,1592357723.0,1592357728.0,7.0,,20.0,31.0,5.0,5.0,3.0
frequency_ID0000046,compute,1592357665.0,,,1592357672.0,1592357693.0,1592357844.0,1592357844.0,1592357854.0,7.0,,21.0,151.0,10.0,5.0,3.0
mutation_overlap_ID0000041,compute,1592357665.0,,,1592357672.0,1592357692.0,1592357753.0,1592357753.0,1592357758.0,7.0,,20.0,61.0,5.0,5.0,4.0
frequency_ID0000048,compute,1592357665.0,,,1592357672.0,1592357692.0,1592357844.0,1592357844.0,1592357854.0,7.0,,20.0,152.0,10.0,6.0,4.0
frequency_ID0000042,compute,1592357665.0,,,1592357672.0,1592357715.0,1592357854.0,1592357854.0,1592357859.0,7.0,,43.0,139.0,5.0,4.0,3.0
mutation_overlap_ID0000047,compute,1592357665.0,,,1592357673.0,1592357736.0,1592357758.0,1592357758.0,1592357763.0,8.0,,63.0,22.0,5.0,3.0,4.0
mutation_overlap_ID0000051,compute,1592357665.0,,,1592357672.0,1592357718.0,1592357743.0,1592357743.0,1592357748.0,7.0,,46.0,25.0,5.0,5.0,4.0
mutation_overlap_ID0000039,compute,1592357665.0,,,1592357672.0,1592357719.0,1592357743.0,1592357743.0,1592357748.0,7.0,,47.0,24.0,5.0,3.0,3.0
mutation_overlap_ID0000049,compute,1592357665.0,,,1592357673.0,1592357719.0,1592357738.0,1592357738.0,1592357743.0,8.0,,46.0,19.0,5.0,4.0,3.0
mutation_overlap_ID0000045,compute,1592357665.0,,,1592357673.0,1592357723.0,1592357743.0,1592357743.0,1592357748.0,8.0,,50.0,20.0,5.0,4.0,3.0
frequency_ID0000040,compute,1592357665.0,,,1592357672.0,1592357692.0,1592357844.0,1592357844.0,1592357854.0,7.0,,20.0,152.0,10.0,5.0,4.0
frequency_ID0000044,compute,1592357665.0,,,1592357672.0,1592357717.0,1592357859.0,1592357859.0,1592357864.0,7.0,,45.0,142.0,5.0,5.0,3.0
frequency_ID0000050,compute,1592357665.0,,,1592357671.0,1592357692.0,1592357844.0,1592357844.0,1592357854.0,6.0,,21.0,152.0,10.0,6.0,4.0
frequency_ID0000026,compute,1592357665.0,,,1592357670.0,1592357693.0,1592357844.0,1592357844.0,1592357854.0,5.0,,23.0,151.0,10.0,6.0,4.0
mutation_overlap_ID0000037,compute,1592357665.0,,,1592357671.0,1592357692.0,1592357723.0,1592357723.0,1592357728.0,6.0,,21.0,31.0,5.0,5.0,4.0
frequency_ID0000030,compute,1592357665.0,,,1592357670.0,1592357670.0,1592357813.0,1592357813.0,1592357818.0,5.0,,0.0,143.0,5.0,4.0,3.0
mutation_overlap_ID0000031,compute,1592357665.0,,,1592357670.0,1592357670.0,1592357693.0,1592357693.0,1592357698.0,5.0,,0.0,23.0,5.0,4.0,3.0
frequency_ID0000036,compute,1592357665.0,,,1592357670.0,1592357688.0,1592357833.0,1592357833.0,1592357838.0,5.0,,18.0,145.0,5.0,4.0,3.0
mutation_overlap_ID0000025,compute,1592357665.0,,,1592357671.0,1592357691.0,1592357723.0,1592357723.0,1592357728.0,6.0,,20.0,32.0,5.0,6.0,3.0
frequency_ID0000038,compute,1592357665.0,,,1592357670.0,1592357691.0,1592357838.0,1592357838.0,1592357844.0,5.0,,21.0,147.0,6.0,5.0,4.0
mutation_overlap_ID0000033,compute,1592357665.0,,,1592357670.0,1592357690.0,1592357718.0,1592357718.0,1592357723.0,5.0,,20.0,28.0,5.0,5.0,4.0
frequency_ID0000034,compute,1592357665.0,,,1592357671.0,1592357692.0,1592357849.0,1592357849.0,1592357854.0,6.0,,21.0,157.0,5.0,4.0,3.0
mutation_overlap_ID0000027,compute,1592357665.0,,,1592357671.0,1592357692.0,1592357748.0,1592357748.0,1592357753.0,6.0,,21.0,56.0,5.0,5.0,3.0
mutation_overlap_ID0000029,compute,1592357665.0,,,1592357671.0,1592357692.0,1592357718.0,1592357718.0,1592357723.0,6.0,,21.0,26.0,5.0,4.0,3.0
frequency_ID0000028,compute,1592357665.0,,,1592357671.0,1592357692.0,1592357844.0,1592357844.0,1592357849.0,6.0,,21.0,152.0,5.0,5.0,4.0
mutation_overlap_ID0000035,compute,1592357665.0,,,1592357671.0,1592357692.0,1592357718.0,1592357718.0,1592357723.0,6.0,,21.0,26.0,5.0,5.0,3.0
frequency_ID0000032,compute,1592357665.0,,,1592357671.0,1592357691.0,1592357838.0,1592357838.0,1592357844.0,6.0,,20.0,147.0,6.0,4.0,3.0
stage_out_local_condorpool_2_2,transfer,1592357854.0,,,1592357859.0,1592357859.0,1592357869.0,1592357869.0,1592357874.0,5.0,,0.0,10.0,5.0,,9.0
stage_out_local_condorpool_2_0,transfer,1592357859.0,,,1592357864.0,1592357864.0,1592357879.0,1592357879.0,1592357884.0,5.0,,0.0,15.0,5.0,,10.0
stage_out_local_condorpool_2_1,transfer,1592357864.0,,,1592357869.0,1592357869.0,1592357879.0,1592357879.0,1592357884.0,5.0,,0.0,10.0,5.0,,9.0
cleanup_1000genome-20200616T174351Z_0_condorpool,auxiliary,1592357884.0,,,1592357890.0,1592357890.0,1592357895.0,1592357895.0,1592357900.0,6.0,,0.0,5.0,5.0,,
