,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200522T184404Z_0_condorpool,auxiliary,1590200623.0,,,1590200627.0,1590200630.0,1590200637.0,1590200637.0,1590200642.0,4.0,,3.0,7.0,5.0,,
sifting_ID0000024,compute,1590200642.0,,,1590200649.0,1590201402.0,1590202578.0,1590202578.0,1590202583.0,7.0,,753.0,1176.0,5.0,1165.0,4.0
sifting_ID0000012,compute,1590200642.0,,,1590200649.0,1590201388.0,1590202481.0,1590202481.0,1590202486.0,7.0,,739.0,1093.0,5.0,1079.0,4.0
individuals_ID0000021,compute,1590200642.0,,,1590200649.0,1590200671.0,1590201460.0,1590201460.0,1590201465.0,7.0,,22.0,789.0,5.0,733.0,4.0
individuals_ID0000010,compute,1590200642.0,,,1590200649.0,1590200672.0,1590201420.0,1590201420.0,1590201425.0,7.0,,23.0,748.0,5.0,684.0,4.0
individuals_ID0000020,compute,1590200642.0,,,1590200649.0,1590200668.0,1590201440.0,1590201440.0,1590201445.0,7.0,,19.0,772.0,5.0,717.0,4.0
individuals_ID0000009,compute,1590200642.0,,,1590200649.0,1590200666.0,1590201430.0,1590201430.0,1590201435.0,7.0,,17.0,764.0,5.0,707.0,4.0
individuals_ID0000019,compute,1590200642.0,,,1590200648.0,1590200666.0,1590201415.0,1590201415.0,1590201420.0,6.0,,18.0,749.0,5.0,689.0,3.0
individuals_ID0000014,compute,1590200642.0,,,1590200648.0,1590200666.0,1590201440.0,1590201440.0,1590201445.0,6.0,,18.0,774.0,5.0,698.0,4.0
individuals_ID0000003,compute,1590200642.0,,,1590200648.0,1590200666.0,1590201460.0,1590201460.0,1590201465.0,6.0,,18.0,794.0,5.0,716.0,4.0
individuals_ID0000013,compute,1590200642.0,,,1590200648.0,1590200666.0,1590201485.0,1590201485.0,1590201490.0,6.0,,18.0,819.0,5.0,768.0,3.0
individuals_ID0000008,compute,1590200642.0,,,1590200648.0,1590200666.0,1590201420.0,1590201420.0,1590201425.0,6.0,,18.0,754.0,5.0,692.0,4.0
individuals_ID0000001,compute,1590200642.0,,,1590200648.0,1590200666.0,1590201425.0,1590201425.0,1590201430.0,6.0,,18.0,759.0,5.0,687.0,4.0
individuals_ID0000004,compute,1590200642.0,,,1590200647.0,1590200666.0,1590201390.0,1590201390.0,1590201395.0,5.0,,19.0,724.0,5.0,668.0,5.0
individuals_ID0000002,compute,1590200642.0,,,1590200648.0,1590200667.0,1590201470.0,1590201470.0,1590201475.0,6.0,,19.0,803.0,5.0,723.0,4.0
individuals_ID0000005,compute,1590200642.0,,,1590200647.0,1590200666.0,1590201450.0,1590201450.0,1590201455.0,5.0,,19.0,784.0,5.0,733.0,4.0
individuals_ID0000016,compute,1590200642.0,,,1590200647.0,1590200666.0,1590201440.0,1590201440.0,1590201445.0,5.0,,19.0,774.0,5.0,703.0,3.0
individuals_ID0000006,compute,1590200642.0,,,1590200647.0,1590200665.0,1590201450.0,1590201450.0,1590201455.0,5.0,,18.0,785.0,5.0,718.0,4.0
individuals_ID0000015,compute,1590200642.0,,,1590200647.0,1590200668.0,1590201405.0,1590201405.0,1590201410.0,5.0,,21.0,737.0,5.0,680.0,4.0
individuals_ID0000007,compute,1590200642.0,,,1590200647.0,1590200666.0,1590201405.0,1590201405.0,1590201410.0,5.0,,19.0,739.0,5.0,682.0,5.0
individuals_ID0000018,compute,1590200642.0,,,1590200647.0,1590200666.0,1590201460.0,1590201460.0,1590201465.0,5.0,,19.0,794.0,5.0,741.0,4.0
individuals_ID0000022,compute,1590200642.0,,,1590200648.0,1590200666.0,1590201465.0,1590201465.0,1590201470.0,6.0,,18.0,799.0,5.0,722.0,4.0
individuals_ID0000017,compute,1590200642.0,,,1590200647.0,1590200666.0,1590201460.0,1590201460.0,1590201465.0,5.0,,19.0,794.0,5.0,741.0,3.0
individuals_merge_ID0000011,compute,1590201475.0,,,1590201480.0,1590201481.0,1590201530.0,1590201530.0,1590201535.0,5.0,,1.0,49.0,5.0,6.0,3.0
individuals_merge_ID0000023,compute,1590201490.0,,,1590201495.0,1590201495.0,1590201540.0,1590201540.0,1590201545.0,5.0,,0.0,45.0,5.0,7.0,4.0
mutation_overlap_ID0000027,compute,1590202486.0,,,1590202492.0,1590202514.0,1590202568.0,1590202568.0,1590202573.0,6.0,,22.0,54.0,5.0,8.0,5.0
mutation_overlap_ID0000025,compute,1590202486.0,,,1590202493.0,1590202512.0,1590202538.0,1590202538.0,1590202543.0,7.0,,19.0,26.0,5.0,10.0,3.0
mutation_overlap_ID0000037,compute,1590202486.0,,,1590202493.0,1590202512.0,1590202543.0,1590202543.0,1590202548.0,7.0,,19.0,31.0,5.0,6.0,4.0
mutation_overlap_ID0000035,compute,1590202486.0,,,1590202492.0,1590202512.0,1590202543.0,1590202543.0,1590202548.0,6.0,,20.0,31.0,5.0,6.0,4.0
frequency_ID0000028,compute,1590202486.0,,,1590202492.0,1590202512.0,1590202665.0,1590202665.0,1590202670.0,6.0,,20.0,153.0,5.0,6.0,4.0
mutation_overlap_ID0000029,compute,1590202486.0,,,1590202492.0,1590202512.0,1590202543.0,1590202543.0,1590202548.0,6.0,,20.0,31.0,5.0,5.0,4.0
frequency_ID0000034,compute,1590202486.0,,,1590202492.0,1590202512.0,1590202660.0,1590202660.0,1590202665.0,6.0,,20.0,148.0,5.0,7.0,6.0
frequency_ID0000026,compute,1590202486.0,,,1590202492.0,1590202512.0,1590202650.0,1590202650.0,1590202655.0,6.0,,20.0,138.0,5.0,5.0,5.0
frequency_ID0000038,compute,1590202486.0,,,1590202492.0,1590202513.0,1590202650.0,1590202650.0,1590202655.0,6.0,,21.0,137.0,5.0,9.0,5.0
mutation_overlap_ID0000033,compute,1590202486.0,,,1590202492.0,1590202512.0,1590202543.0,1590202543.0,1590202548.0,6.0,,20.0,31.0,5.0,6.0,5.0
frequency_ID0000036,compute,1590202486.0,,,1590202491.0,1590202514.0,1590202645.0,1590202645.0,1590202650.0,5.0,,23.0,131.0,5.0,6.0,4.0
mutation_overlap_ID0000031,compute,1590202486.0,,,1590202491.0,1590202492.0,1590202518.0,1590202518.0,1590202523.0,5.0,,1.0,26.0,5.0,6.0,4.0
frequency_ID0000030,compute,1590202486.0,,,1590202491.0,1590202492.0,1590202625.0,1590202625.0,1590202630.0,5.0,,1.0,133.0,5.0,6.0,5.0
frequency_ID0000032,compute,1590202486.0,,,1590202492.0,1590202512.0,1590202665.0,1590202665.0,1590202670.0,6.0,,20.0,153.0,5.0,6.0,12.0
mutation_overlap_ID0000047,compute,1590202583.0,,,1590202589.0,1590202652.0,1590202685.0,1590202685.0,1590202690.0,6.0,,63.0,33.0,5.0,14.0,7.0
mutation_overlap_ID0000045,compute,1590202583.0,,,1590202589.0,1590202652.0,1590202680.0,1590202680.0,1590202685.0,6.0,,63.0,28.0,5.0,6.0,4.0
mutation_overlap_ID0000049,compute,1590202583.0,,,1590202589.0,1590202652.0,1590202680.0,1590202680.0,1590202685.0,6.0,,63.0,28.0,5.0,7.0,4.0
mutation_overlap_ID0000039,compute,1590202583.0,,,1590202589.0,1590202652.0,1590202675.0,1590202675.0,1590202680.0,6.0,,63.0,23.0,5.0,6.0,5.0
mutation_overlap_ID0000051,compute,1590202583.0,,,1590202589.0,1590202652.0,1590202680.0,1590202680.0,1590202685.0,6.0,,63.0,28.0,5.0,4.0,4.0
frequency_ID0000044,compute,1590202583.0,,,1590202589.0,1590202655.0,1590202795.0,1590202795.0,1590202800.0,6.0,,66.0,140.0,5.0,5.0,5.0
frequency_ID0000042,compute,1590202583.0,,,1590202589.0,1590202652.0,1590202800.0,1590202800.0,1590202805.0,6.0,,63.0,148.0,5.0,7.0,6.0
frequency_ID0000048,compute,1590202583.0,,,1590202588.0,1590202646.0,1590202790.0,1590202790.0,1590202795.0,5.0,,58.0,144.0,5.0,6.0,6.0
mutation_overlap_ID0000041,compute,1590202583.0,,,1590202588.0,1590202647.0,1590202695.0,1590202695.0,1590202700.0,5.0,,59.0,48.0,5.0,7.0,5.0
frequency_ID0000046,compute,1590202583.0,,,1590202588.0,1590202645.0,1590202785.0,1590202785.0,1590202790.0,5.0,,57.0,140.0,5.0,6.0,4.0
frequency_ID0000052,compute,1590202583.0,,,1590202588.0,1590202624.0,1590202765.0,1590202765.0,1590202770.0,5.0,,36.0,141.0,5.0,6.0,5.0
frequency_ID0000040,compute,1590202583.0,,,1590202588.0,1590202589.0,1590202725.0,1590202725.0,1590202730.0,5.0,,1.0,136.0,5.0,6.0,3.0
frequency_ID0000050,compute,1590202583.0,,,1590202588.0,1590202589.0,1590202730.0,1590202730.0,1590202735.0,5.0,,1.0,141.0,5.0,6.0,7.0
mutation_overlap_ID0000043,compute,1590202583.0,,,1590202589.0,1590202652.0,1590202670.0,1590202670.0,1590202675.0,6.0,,63.0,18.0,5.0,6.0,3.0
stage_out_local_condorpool_2_2,transfer,1590202790.0,,,1590202795.0,1590202795.0,1590202810.0,1590202810.0,1590202815.0,5.0,,0.0,15.0,5.0,,13.0
stage_out_local_condorpool_2_1,transfer,1590202800.0,,,1590202805.0,1590202805.0,1590202825.0,1590202825.0,1590202830.0,5.0,,0.0,20.0,5.0,,16.0
stage_out_local_condorpool_2_0,transfer,1590202805.0,,,1590202810.0,1590202810.0,1590202830.0,1590202830.0,1590202835.0,5.0,,0.0,20.0,5.0,,15.0
cleanup_1000genome-20200522T184404Z_0_condorpool,auxiliary,1590202835.0,,,1590202840.0,1590202840.0,1590202845.0,1590202845.0,1590202850.0,5.0,,0.0,5.0,5.0,,
