,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200924T174715Z_0_condorpool,auxiliary,1600982599.0,,,1600982604.0,1600982605.0,1600982609.0,1600982609.0,1600982614.0,5.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1600982614.0,,,1600982619.0,1600982873.0,1600982915.0,1600982915.0,1600982920.0,5.0,,254.0,42.0,5.0,31.0,5.0
sifting_ID0000012,compute,1600982614.0,,,1600982619.0,1600982837.0,1600982884.0,1600982884.0,1600982890.0,5.0,,218.0,47.0,6.0,33.0,5.0
individuals_ID0000021,compute,1600982614.0,,,1600982619.0,1600982644.0,1600982910.0,1600982910.0,1600982920.0,5.0,,25.0,266.0,10.0,171.0,4.0
individuals_ID0000010,compute,1600982614.0,,,1600982619.0,1600982644.0,1600982910.0,1600982910.0,1600982920.0,5.0,,25.0,266.0,10.0,171.0,4.0
individuals_ID0000020,compute,1600982614.0,,,1600982619.0,1600982644.0,1600982910.0,1600982910.0,1600982920.0,5.0,,25.0,266.0,10.0,171.0,4.0
individuals_ID0000009,compute,1600982614.0,,,1600982619.0,1600982644.0,1600982910.0,1600982910.0,1600982920.0,5.0,,25.0,266.0,10.0,170.0,5.0
individuals_ID0000019,compute,1600982614.0,,,1600982619.0,1600982644.0,1600982910.0,1600982910.0,1600982920.0,5.0,,25.0,266.0,10.0,171.0,5.0
individuals_ID0000014,compute,1600982614.0,,,1600982619.0,1600982643.0,1600982890.0,1600982890.0,1600982895.0,5.0,,24.0,247.0,5.0,162.0,5.0
individuals_ID0000003,compute,1600982614.0,,,1600982619.0,1600982642.0,1600982884.0,1600982884.0,1600982895.0,5.0,,23.0,242.0,11.0,167.0,5.0
individuals_ID0000013,compute,1600982614.0,,,1600982619.0,1600982642.0,1600982879.0,1600982879.0,1600982884.0,5.0,,23.0,237.0,5.0,163.0,6.0
individuals_ID0000008,compute,1600982614.0,,,1600982619.0,1600982643.0,1600982905.0,1600982905.0,1600982910.0,5.0,,24.0,262.0,5.0,171.0,5.0
individuals_ID0000001,compute,1600982614.0,,,1600982619.0,1600982643.0,1600982874.0,1600982874.0,1600982879.0,5.0,,24.0,231.0,5.0,147.0,6.0
individuals_ID0000004,compute,1600982614.0,,,1600982619.0,1600982641.0,1600982884.0,1600982884.0,1600982895.0,5.0,,22.0,243.0,11.0,167.0,5.0
individuals_ID0000002,compute,1600982614.0,,,1600982619.0,1600982641.0,1600982885.0,1600982885.0,1600982895.0,5.0,,22.0,244.0,10.0,170.0,6.0
individuals_ID0000005,compute,1600982614.0,,,1600982619.0,1600982644.0,1600982910.0,1600982910.0,1600982920.0,5.0,,25.0,266.0,10.0,173.0,4.0
individuals_ID0000016,compute,1600982614.0,,,1600982619.0,1600982640.0,1600982839.0,1600982839.0,1600982844.0,5.0,,21.0,199.0,5.0,124.0,5.0
individuals_ID0000006,compute,1600982614.0,,,1600982619.0,1600982640.0,1600982884.0,1600982884.0,1600982895.0,5.0,,21.0,244.0,11.0,150.0,5.0
individuals_ID0000015,compute,1600982614.0,,,1600982619.0,1600982643.0,1600982910.0,1600982910.0,1600982920.0,5.0,,24.0,267.0,10.0,175.0,5.0
individuals_ID0000007,compute,1600982614.0,,,1600982619.0,1600982641.0,1600982890.0,1600982890.0,1600982895.0,5.0,,22.0,249.0,5.0,168.0,5.0
