,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200901T234910Z_0_condorpool,auxiliary,1599021070.0,,,1599021075.0,1599021075.0,1599021080.0,1599021080.0,1599021085.0,5.0,,0.0,5.0,5.0,,
sifting_ID0000024,compute,1599021085.0,,,1599021114.0,1599021306.0,1599021340.0,1599021340.0,1599021345.0,29.0,,192.0,34.0,5.0,18.0,4.0
sifting_ID0000012,compute,1599021085.0,,,1599021113.0,1599021267.0,1599021305.0,1599021305.0,1599021310.0,28.0,,154.0,38.0,5.0,26.0,4.0
individuals_ID0000021,compute,1599021085.0,,,1599021113.0,1599021135.0,1599021340.0,1599021340.0,1599021350.0,28.0,,22.0,205.0,10.0,125.0,4.0
individuals_ID0000010,compute,1599021085.0,,,1599021112.0,1599021135.0,1599021340.0,1599021340.0,1599021350.0,27.0,,23.0,205.0,10.0,125.0,4.0
individuals_ID0000020,compute,1599021085.0,,,1599021107.0,1599021115.0,1599021340.0,1599021340.0,1599021350.0,22.0,,8.0,225.0,10.0,146.0,4.0
individuals_ID0000009,compute,1599021085.0,,,1599021106.0,1599021114.0,1599021340.0,1599021340.0,1599021350.0,21.0,,8.0,226.0,10.0,149.0,4.0
individuals_ID0000019,compute,1599021085.0,,,1599021105.0,1599021115.0,1599021335.0,1599021335.0,1599021345.0,20.0,,10.0,220.0,10.0,140.0,5.0
individuals_ID0000014,compute,1599021085.0,,,1599021103.0,1599021113.0,1599021340.0,1599021340.0,1599021350.0,18.0,,10.0,227.0,10.0,150.0,4.0
individuals_ID0000003,compute,1599021085.0,,,1599021095.0,1599021099.0,1599021330.0,1599021330.0,1599021340.0,10.0,,4.0,231.0,10.0,150.0,4.0
individuals_ID0000013,compute,1599021085.0,,,1599021092.0,1599021099.0,1599021330.0,1599021330.0,1599021340.0,7.0,,7.0,231.0,10.0,151.0,4.0
individuals_ID0000008,compute,1599021085.0,,,1599021104.0,1599021113.0,1599021340.0,1599021340.0,1599021350.0,19.0,,9.0,227.0,10.0,148.0,4.0
individuals_ID0000001,compute,1599021085.0,,,1599021092.0,1599021098.0,1599021325.0,1599021325.0,1599021330.0,7.0,,6.0,227.0,5.0,149.0,4.0
individuals_ID0000004,compute,1599021085.0,,,1599021090.0,1599021094.0,1599021330.0,1599021330.0,1599021340.0,5.0,,4.0,236.0,10.0,155.0,5.0
individuals_ID0000002,compute,1599021085.0,,,1599021092.0,1599021098.0,1599021330.0,1599021330.0,1599021340.0,7.0,,6.0,232.0,10.0,151.0,4.0
individuals_ID0000005,compute,1599021085.0,,,1599021090.0,1599021096.0,1599021330.0,1599021330.0,1599021340.0,5.0,,6.0,234.0,10.0,148.0,4.0
individuals_ID0000016,compute,1599021085.0,,,1599021090.0,1599021094.0,1599021330.0,1599021330.0,1599021340.0,5.0,,4.0,236.0,10.0,151.0,5.0
individuals_ID0000006,compute,1599021085.0,,,1599021090.0,1599021094.0,1599021270.0,1599021270.0,1599021275.0,5.0,,4.0,176.0,5.0,121.0,4.0
individuals_ID0000015,compute,1599021085.0,,,1599021090.0,1599021097.0,1599021310.0,1599021310.0,1599021315.0,5.0,,7.0,213.0,5.0,141.0,4.0
individuals_ID0000007,compute,1599021085.0,,,1599021091.0,1599021094.0,1599021330.0,1599021330.0,1599021340.0,6.0,,3.0,236.0,10.0,155.0,4.0
individuals_ID0000018,compute,1599021085.0,,,1599021092.0,1599021098.0,1599021325.0,1599021325.0,1599021330.0,7.0,,6.0,227.0,5.0,151.0,5.0
individuals_ID0000022,compute,1599021085.0,,,1599021092.0,1599021098.0,1599021330.0,1599021330.0,1599021340.0,7.0,,6.0,232.0,10.0,146.0,4.0
individuals_ID0000017,compute,1599021085.0,,,1599021091.0,1599021094.0,1599021330.0,1599021330.0,1599021340.0,6.0,,3.0,236.0,10.0,155.0,5.0
individuals_merge_ID0000011,compute,1599021350.0,,,1599021358.0,1599021362.0,1599021412.0,1599021412.0,1599021417.0,8.0,,4.0,50.0,5.0,8.0,4.0
individuals_merge_ID0000023,compute,1599021350.0,,,1599021367.0,1599021386.0,1599021437.0,1599021437.0,1599021442.0,17.0,,19.0,51.0,5.0,8.0,4.0
mutation_overlap_ID0000027,compute,1599021417.0,,,1599021427.0,1599021445.0,1599021466.0,1599021466.0,1599021471.0,10.0,,18.0,21.0,5.0,4.0,4.0
mutation_overlap_ID0000025,compute,1599021417.0,,,1599021437.0,1599021445.0,1599021466.0,1599021466.0,1599021471.0,20.0,,8.0,21.0,5.0,4.0,4.0
mutation_overlap_ID0000037,compute,1599021417.0,,,1599021437.0,1599021446.0,1599021487.0,1599021487.0,1599021492.0,20.0,,9.0,41.0,5.0,4.0,4.0
mutation_overlap_ID0000035,compute,1599021417.0,,,1599021435.0,1599021445.0,1599021466.0,1599021466.0,1599021471.0,18.0,,10.0,21.0,5.0,4.0,4.0
frequency_ID0000028,compute,1599021417.0,,,1599021434.0,1599021445.0,1599021598.0,1599021598.0,1599021609.0,17.0,,11.0,153.0,11.0,3.0,4.0
mutation_overlap_ID0000029,compute,1599021417.0,,,1599021427.0,1599021445.0,1599021466.0,1599021466.0,1599021471.0,10.0,,18.0,21.0,5.0,3.0,4.0
frequency_ID0000034,compute,1599021417.0,,,1599021426.0,1599021445.0,1599021598.0,1599021598.0,1599021609.0,9.0,,19.0,153.0,11.0,3.0,4.0
frequency_ID0000026,compute,1599021417.0,,,1599021423.0,1599021445.0,1599021578.0,1599021578.0,1599021583.0,6.0,,22.0,133.0,5.0,4.0,4.0
frequency_ID0000038,compute,1599021417.0,,,1599021426.0,1599021444.0,1599021593.0,1599021593.0,1599021598.0,9.0,,18.0,149.0,5.0,5.0,6.0
mutation_overlap_ID0000033,compute,1599021417.0,,,1599021426.0,1599021445.0,1599021471.0,1599021471.0,1599021477.0,9.0,,19.0,26.0,6.0,4.0,4.0
frequency_ID0000036,compute,1599021417.0,,,1599021423.0,1599021444.0,1599021588.0,1599021588.0,1599021593.0,6.0,,21.0,144.0,5.0,5.0,4.0
mutation_overlap_ID0000031,compute,1599021417.0,,,1599021423.0,1599021437.0,1599021461.0,1599021461.0,1599021466.0,6.0,,14.0,24.0,5.0,3.0,4.0
frequency_ID0000030,compute,1599021417.0,,,1599021422.0,1599021426.0,1599021572.0,1599021572.0,1599021578.0,5.0,,4.0,146.0,6.0,4.0,5.0
frequency_ID0000032,compute,1599021417.0,,,1599021426.0,1599021444.0,1599021578.0,1599021578.0,1599021588.0,9.0,,18.0,134.0,10.0,4.0,5.0
mutation_overlap_ID0000047,compute,1599021442.0,,,1599021461.0,1599021483.0,1599021507.0,1599021507.0,1599021512.0,19.0,,22.0,24.0,5.0,4.0,4.0
