,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200615T062813Z_0_condorpool,auxiliary,1592231611.0,,,1592231616.0,1592231618.0,1592231628.0,1592231628.0,1592231633.0,5.0,,2.0,10.0,5.0,,
sifting_ID0000024,compute,1592231633.0,,,1592231717.0,1592231790.0,1592231917.0,1592231917.0,1592231923.0,84.0,,73.0,127.0,6.0,107.0,4.0
sifting_ID0000012,compute,1592231633.0,,,1592231703.0,1592231785.0,1592231912.0,1592231912.0,1592231917.0,70.0,,82.0,127.0,5.0,108.0,3.0
individuals_ID0000021,compute,1592231633.0,,,1592231691.0,1592231723.0,1592231947.0,1592231947.0,1592231959.0,58.0,,32.0,224.0,12.0,135.0,3.0
individuals_ID0000010,compute,1592231633.0,,,1592231691.0,1592231723.0,1592231929.0,1592231929.0,1592231940.0,58.0,,32.0,206.0,11.0,132.0,4.0
individuals_ID0000020,compute,1592231633.0,,,1592231690.0,1592231720.0,1592231929.0,1592231929.0,1592231940.0,57.0,,30.0,209.0,11.0,132.0,4.0
individuals_ID0000009,compute,1592231633.0,,,1592231690.0,1592231729.0,1592231940.0,1592231940.0,1592231947.0,57.0,,39.0,211.0,7.0,135.0,4.0
individuals_ID0000019,compute,1592231633.0,,,1592231689.0,1592231720.0,1592231940.0,1592231940.0,1592231952.0,56.0,,31.0,220.0,12.0,136.0,3.0
individuals_ID0000014,compute,1592231633.0,,,1592231688.0,1592231721.0,1592231929.0,1592231929.0,1592231940.0,55.0,,33.0,208.0,11.0,135.0,3.0
individuals_ID0000003,compute,1592231633.0,,,1592231687.0,1592231721.0,1592231923.0,1592231923.0,1592231929.0,54.0,,34.0,202.0,6.0,136.0,4.0
individuals_ID0000013,compute,1592231633.0,,,1592231687.0,1592231716.0,1592231947.0,1592231947.0,1592231959.0,54.0,,29.0,231.0,12.0,138.0,5.0
individuals_ID0000008,compute,1592231633.0,,,1592231689.0,1592231718.0,1592231934.0,1592231934.0,1592231947.0,56.0,,29.0,216.0,13.0,132.0,4.0
individuals_ID0000001,compute,1592231633.0,,,1592231681.0,1592231716.0,1592231934.0,1592231934.0,1592231947.0,48.0,,35.0,218.0,13.0,139.0,4.0
individuals_ID0000004,compute,1592231633.0,,,1592231645.0,1592231676.0,1592231817.0,1592231817.0,1592231822.0,12.0,,31.0,141.0,5.0,87.0,3.0
individuals_ID0000002,compute,1592231633.0,,,1592231682.0,1592231716.0,1592231947.0,1592231947.0,1592231952.0,49.0,,34.0,231.0,5.0,148.0,4.0
individuals_ID0000005,compute,1592231633.0,,,1592231653.0,1592231678.0,1592231792.0,1592231792.0,1592231797.0,20.0,,25.0,114.0,5.0,62.0,4.0
individuals_ID0000016,compute,1592231633.0,,,1592231655.0,1592231678.0,1592231787.0,1592231787.0,1592231792.0,22.0,,23.0,109.0,5.0,55.0,4.0
individuals_ID0000006,compute,1592231633.0,,,1592231656.0,1592231678.0,1592231797.0,1592231797.0,1592231802.0,23.0,,22.0,119.0,5.0,68.0,4.0
individuals_ID0000015,compute,1592231633.0,,,1592231651.0,1592231676.0,1592231802.0,1592231802.0,1592231807.0,18.0,,25.0,126.0,5.0,78.0,4.0
individuals_ID0000007,compute,1592231633.0,,,1592231677.0,1592231711.0,1592231902.0,1592231902.0,1592231912.0,44.0,,34.0,191.0,10.0,132.0,3.0
individuals_ID0000018,compute,1592231633.0,,,1592231678.0,1592231710.0,1592231902.0,1592231902.0,1592231912.0,45.0,,32.0,192.0,10.0,133.0,5.0
individuals_ID0000022,compute,1592231633.0,,,1592231680.0,1592231711.0,1592231902.0,1592231902.0,1592231912.0,47.0,,31.0,191.0,10.0,129.0,3.0
individuals_ID0000017,compute,1592231633.0,,,1592231670.0,1592231681.0,1592231842.0,1592231842.0,1592231852.0,37.0,,11.0,161.0,10.0,97.0,4.0
individuals_merge_ID0000011,compute,1592231952.0,,,1592231957.0,1592231961.0,1592232011.0,1592232011.0,1592232016.0,5.0,,4.0,50.0,5.0,6.0,3.0
individuals_merge_ID0000023,compute,1592231959.0,,,1592231969.0,1592231972.0,1592232040.0,1592232040.0,1592232051.0,10.0,,3.0,68.0,11.0,6.0,3.0
mutation_overlap_ID0000027,compute,1592232016.0,,,1592232050.0,1592232068.0,1592232127.0,1592232127.0,1592232132.0,34.0,,18.0,59.0,5.0,6.0,3.0
mutation_overlap_ID0000025,compute,1592232016.0,,,1592232072.0,1592232096.0,1592232122.0,1592232122.0,1592232127.0,56.0,,24.0,26.0,5.0,4.0,4.0
mutation_overlap_ID0000037,compute,1592232016.0,,,1592232071.0,1592232093.0,1592232127.0,1592232127.0,1592232132.0,55.0,,22.0,34.0,5.0,5.0,4.0
mutation_overlap_ID0000035,compute,1592232016.0,,,1592232071.0,1592232079.0,1592232111.0,1592232111.0,1592232116.0,55.0,,8.0,32.0,5.0,4.0,4.0
frequency_ID0000028,compute,1592232016.0,,,1592232070.0,1592232073.0,1592232240.0,1592232240.0,1592232245.0,54.0,,3.0,167.0,5.0,6.0,4.0
mutation_overlap_ID0000029,compute,1592232016.0,,,1592232062.0,1592232076.0,1592232106.0,1592232106.0,1592232111.0,46.0,,14.0,30.0,5.0,4.0,3.0
frequency_ID0000034,compute,1592232016.0,,,1592232048.0,1592232060.0,1592232217.0,1592232217.0,1592232224.0,32.0,,12.0,157.0,7.0,4.0,3.0
frequency_ID0000026,compute,1592232016.0,,,1592232036.0,1592232065.0,1592232224.0,1592232224.0,1592232229.0,20.0,,29.0,159.0,5.0,4.0,3.0
frequency_ID0000038,compute,1592232016.0,,,1592232039.0,1592232067.0,1592232229.0,1592232229.0,1592232235.0,23.0,,28.0,162.0,6.0,5.0,3.0
mutation_overlap_ID0000033,compute,1592232016.0,,,1592232036.0,1592232066.0,1592232100.0,1592232100.0,1592232106.0,20.0,,30.0,34.0,6.0,4.0,4.0
frequency_ID0000036,compute,1592232016.0,,,1592232034.0,1592232060.0,1592232212.0,1592232212.0,1592232217.0,18.0,,26.0,152.0,5.0,5.0,3.0
mutation_overlap_ID0000031,compute,1592232016.0,,,1592232028.0,1592232029.0,1592232051.0,1592232051.0,1592232065.0,12.0,,1.0,22.0,14.0,4.0,3.0
frequency_ID0000030,compute,1592232016.0,,,1592232021.0,1592232028.0,1592232177.0,1592232177.0,1592232182.0,5.0,,7.0,149.0,5.0,4.0,3.0
frequency_ID0000032,compute,1592232016.0,,,1592232046.0,1592232066.0,1592232224.0,1592232224.0,1592232229.0,30.0,,20.0,158.0,5.0,4.0,3.0
mutation_overlap_ID0000047,compute,1592232051.0,,,1592232106.0,1592232127.0,1592232152.0,1592232152.0,1592232157.0,55.0,,21.0,25.0,5.0,4.0,3.0
mutation_overlap_ID0000045,compute,1592232051.0,,,1592232099.0,1592232125.0,1592232147.0,1592232147.0,1592232152.0,48.0,,26.0,22.0,5.0,4.0,4.0
mutation_overlap_ID0000049,compute,1592232051.0,,,1592232099.0,1592232125.0,1592232167.0,1592232167.0,1592232172.0,48.0,,26.0,42.0,5.0,6.0,3.0
mutation_overlap_ID0000039,compute,1592232051.0,,,1592232099.0,1592232124.0,1592232167.0,1592232167.0,1592232172.0,48.0,,25.0,43.0,5.0,6.0,3.0
mutation_overlap_ID0000051,compute,1592232051.0,,,1592232098.0,1592232121.0,1592232167.0,1592232167.0,1592232172.0,47.0,,23.0,46.0,5.0,8.0,3.0
frequency_ID0000044,compute,1592232051.0,,,1592232097.0,1592232119.0,1592232285.0,1592232285.0,1592232291.0,46.0,,22.0,166.0,6.0,5.0,3.0
frequency_ID0000042,compute,1592232051.0,,,1592232097.0,1592232121.0,1592232280.0,1592232280.0,1592232285.0,46.0,,24.0,159.0,5.0,4.0,3.0
frequency_ID0000048,compute,1592232051.0,,,1592232095.0,1592232102.0,1592232245.0,1592232245.0,1592232250.0,44.0,,7.0,143.0,5.0,4.0,3.0
mutation_overlap_ID0000041,compute,1592232051.0,,,1592232082.0,1592232093.0,1592232152.0,1592232152.0,1592232157.0,31.0,,11.0,59.0,5.0,4.0,3.0
frequency_ID0000046,compute,1592232051.0,,,1592232081.0,1592232093.0,1592232255.0,1592232255.0,1592232260.0,30.0,,12.0,162.0,5.0,4.0,3.0
frequency_ID0000052,compute,1592232051.0,,,1592232073.0,1592232093.0,1592232250.0,1592232250.0,1592232255.0,22.0,,20.0,157.0,5.0,5.0,3.0
frequency_ID0000040,compute,1592232051.0,,,1592232073.0,1592232093.0,1592232250.0,1592232250.0,1592232255.0,22.0,,20.0,157.0,5.0,4.0,4.0
frequency_ID0000050,compute,1592232051.0,,,1592232073.0,1592232092.0,1592232255.0,1592232255.0,1592232260.0,22.0,,19.0,163.0,5.0,4.0,4.0
mutation_overlap_ID0000043,compute,1592232051.0,,,1592232096.0,1592232109.0,1592232127.0,1592232127.0,1592232132.0,45.0,,13.0,18.0,5.0,4.0,4.0
stage_out_local_condorpool_2_2,transfer,1592232260.0,,,1592232268.0,1592232272.0,1592232291.0,1592232291.0,1592232304.0,8.0,,4.0,19.0,13.0,,8.0
stage_out_local_condorpool_2_0,transfer,1592232285.0,,,1592232291.0,1592232291.0,1592232314.0,1592232314.0,1592232319.0,6.0,,0.0,23.0,5.0,,19.0
stage_out_local_condorpool_2_1,transfer,1592232291.0,,,1592232300.0,1592232305.0,1592232324.0,1592232324.0,1592232334.0,9.0,,5.0,19.0,10.0,,9.0
cleanup_1000genome-20200615T062813Z_0_condorpool,auxiliary,1592232334.0,,,1592232340.0,1592232343.0,1592232352.0,1592232352.0,1592232357.0,6.0,,3.0,9.0,5.0,,
