,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200615T062813Z_0_condorpool,auxiliary,1592227237.0,,,1592227247.0,1592227250.0,1592227257.0,1592227257.0,1592227262.0,10.0,,3.0,7.0,5.0,,
sifting_ID0000024,compute,1592227262.0,,,1592227328.0,1592227458.0,1592227556.0,1592227556.0,1592227561.0,66.0,,130.0,98.0,5.0,78.0,3.0
sifting_ID0000012,compute,1592227262.0,,,1592227327.0,1592227443.0,1592227545.0,1592227545.0,1592227550.0,65.0,,116.0,102.0,5.0,84.0,4.0
individuals_ID0000021,compute,1592227262.0,,,1592227327.0,1592227341.0,1592227574.0,1592227574.0,1592227579.0,65.0,,14.0,233.0,5.0,151.0,3.0
individuals_ID0000010,compute,1592227262.0,,,1592227326.0,1592227340.0,1592227561.0,1592227561.0,1592227566.0,64.0,,14.0,221.0,5.0,145.0,4.0
individuals_ID0000020,compute,1592227262.0,,,1592227320.0,1592227342.0,1592227566.0,1592227566.0,1592227579.0,58.0,,22.0,224.0,13.0,143.0,3.0
individuals_ID0000009,compute,1592227262.0,,,1592227320.0,1592227340.0,1592227566.0,1592227566.0,1592227579.0,58.0,,20.0,226.0,13.0,149.0,3.0
individuals_ID0000019,compute,1592227262.0,,,1592227319.0,1592227339.0,1592227566.0,1592227566.0,1592227574.0,57.0,,20.0,227.0,8.0,145.0,3.0
individuals_ID0000014,compute,1592227262.0,,,1592227317.0,1592227339.0,1592227566.0,1592227566.0,1592227574.0,55.0,,22.0,227.0,8.0,151.0,3.0
individuals_ID0000003,compute,1592227262.0,,,1592227317.0,1592227339.0,1592227556.0,1592227556.0,1592227561.0,55.0,,22.0,217.0,5.0,145.0,4.0
individuals_ID0000013,compute,1592227262.0,,,1592227316.0,1592227338.0,1592227545.0,1592227545.0,1592227550.0,54.0,,22.0,207.0,5.0,147.0,4.0
individuals_ID0000008,compute,1592227262.0,,,1592227318.0,1592227339.0,1592227561.0,1592227561.0,1592227566.0,56.0,,21.0,222.0,5.0,147.0,3.0
individuals_ID0000001,compute,1592227262.0,,,1592227315.0,1592227319.0,1592227550.0,1592227550.0,1592227556.0,53.0,,4.0,231.0,6.0,143.0,4.0
individuals_ID0000004,compute,1592227262.0,,,1592227269.0,1592227300.0,1592227500.0,1592227500.0,1592227505.0,7.0,,31.0,200.0,5.0,136.0,3.0
individuals_ID0000002,compute,1592227262.0,,,1592227315.0,1592227319.0,1592227550.0,1592227550.0,1592227561.0,53.0,,4.0,231.0,11.0,143.0,4.0
individuals_ID0000005,compute,1592227262.0,,,1592227283.0,1592227310.0,1592227444.0,1592227444.0,1592227449.0,21.0,,27.0,134.0,5.0,85.0,3.0
individuals_ID0000016,compute,1592227262.0,,,1592227285.0,1592227310.0,1592227459.0,1592227459.0,1592227465.0,23.0,,25.0,149.0,6.0,99.0,3.0
individuals_ID0000006,compute,1592227262.0,,,1592227286.0,1592227310.0,1592227459.0,1592227459.0,1592227465.0,24.0,,24.0,149.0,6.0,98.0,4.0
individuals_ID0000015,compute,1592227262.0,,,1592227282.0,1592227307.0,1592227520.0,1592227520.0,1592227525.0,20.0,,25.0,213.0,5.0,143.0,4.0
individuals_ID0000007,compute,1592227262.0,,,1592227295.0,1592227310.0,1592227520.0,1592227520.0,1592227525.0,33.0,,15.0,210.0,5.0,140.0,4.0
individuals_ID0000018,compute,1592227262.0,,,1592227297.0,1592227312.0,1592227540.0,1592227540.0,1592227550.0,35.0,,15.0,228.0,10.0,140.0,4.0
individuals_ID0000022,compute,1592227262.0,,,1592227309.0,1592227313.0,1592227540.0,1592227540.0,1592227545.0,47.0,,4.0,227.0,5.0,142.0,4.0
individuals_ID0000017,compute,1592227262.0,,,1592227287.0,1592227311.0,1592227535.0,1592227535.0,1592227540.0,25.0,,24.0,224.0,5.0,138.0,4.0
individuals_merge_ID0000011,compute,1592227579.0,,,1592227586.0,1592227589.0,1592227649.0,1592227649.0,1592227654.0,7.0,,3.0,60.0,5.0,7.0,4.0
individuals_merge_ID0000023,compute,1592227579.0,,,1592227588.0,1592227600.0,1592227676.0,1592227676.0,1592227695.0,9.0,,12.0,76.0,19.0,8.0,3.0
mutation_overlap_ID0000027,compute,1592227654.0,,,1592227690.0,1592227707.0,1592227759.0,1592227759.0,1592227764.0,36.0,,17.0,52.0,5.0,5.0,3.0
mutation_overlap_ID0000025,compute,1592227654.0,,,1592227703.0,1592227707.0,1592227759.0,1592227759.0,1592227764.0,49.0,,4.0,52.0,5.0,11.0,4.0
mutation_overlap_ID0000037,compute,1592227654.0,,,1592227703.0,1592227708.0,1592227734.0,1592227734.0,1592227739.0,49.0,,5.0,26.0,5.0,5.0,4.0
mutation_overlap_ID0000035,compute,1592227654.0,,,1592227702.0,1592227707.0,1592227729.0,1592227729.0,1592227734.0,48.0,,5.0,22.0,5.0,4.0,3.0
frequency_ID0000028,compute,1592227654.0,,,1592227701.0,1592227707.0,1592227893.0,1592227893.0,1592227898.0,47.0,,6.0,186.0,5.0,8.0,3.0
mutation_overlap_ID0000029,compute,1592227654.0,,,1592227700.0,1592227705.0,1592227739.0,1592227739.0,1592227744.0,46.0,,5.0,34.0,5.0,8.0,4.0
frequency_ID0000034,compute,1592227654.0,,,1592227685.0,1592227697.0,1592227850.0,1592227850.0,1592227855.0,31.0,,12.0,153.0,5.0,5.0,3.0
frequency_ID0000026,compute,1592227654.0,,,1592227674.0,1592227690.0,1592227845.0,1592227845.0,1592227850.0,20.0,,16.0,155.0,5.0,5.0,3.0
frequency_ID0000038,compute,1592227654.0,,,1592227682.0,1592227695.0,1592227845.0,1592227845.0,1592227850.0,28.0,,13.0,150.0,5.0,4.0,3.0
mutation_overlap_ID0000033,compute,1592227654.0,,,1592227675.0,1592227695.0,1592227734.0,1592227734.0,1592227739.0,21.0,,20.0,39.0,5.0,4.0,9.0
frequency_ID0000036,compute,1592227654.0,,,1592227672.0,1592227690.0,1592227845.0,1592227845.0,1592227850.0,18.0,,18.0,155.0,5.0,5.0,4.0
mutation_overlap_ID0000031,compute,1592227654.0,,,1592227664.0,1592227668.0,1592227706.0,1592227706.0,1592227714.0,10.0,,4.0,38.0,8.0,4.0,3.0
frequency_ID0000030,compute,1592227654.0,,,1592227660.0,1592227667.0,1592227825.0,1592227825.0,1592227830.0,6.0,,7.0,158.0,5.0,4.0,4.0
frequency_ID0000032,compute,1592227654.0,,,1592227684.0,1592227695.0,1592227845.0,1592227845.0,1592227850.0,30.0,,11.0,150.0,5.0,4.0,4.0
