,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200901T234910Z_0_condorpool,auxiliary,1599045236.0,,,1599045240.0,1599045242.0,1599045250.0,1599045250.0,1599045255.0,4.0,,2.0,8.0,5.0,,
sifting_ID0000024,compute,1599045255.0,,,1599045286.0,1599045510.0,1599045553.0,1599045553.0,1599045558.0,31.0,,224.0,43.0,5.0,34.0,4.0
sifting_ID0000012,compute,1599045255.0,,,1599045286.0,1599045510.0,1599045548.0,1599045548.0,1599045553.0,31.0,,224.0,38.0,5.0,25.0,4.0
individuals_ID0000021,compute,1599045255.0,,,1599045284.0,1599045302.0,1599045528.0,1599045528.0,1599045538.0,29.0,,18.0,226.0,10.0,144.0,4.0
individuals_ID0000020,compute,1599045255.0,,,1599045278.0,1599045283.0,1599045523.0,1599045523.0,1599045533.0,23.0,,5.0,240.0,10.0,158.0,5.0
individuals_ID0000009,compute,1599045255.0,,,1599045275.0,1599045283.0,1599045523.0,1599045523.0,1599045533.0,20.0,,8.0,240.0,10.0,157.0,4.0
individuals_ID0000019,compute,1599045255.0,,,1599045275.0,1599045283.0,1599045533.0,1599045533.0,1599045543.0,20.0,,8.0,250.0,10.0,162.0,5.0
individuals_ID0000008,compute,1599045255.0,,,1599045274.0,1599045283.0,1599045533.0,1599045533.0,1599045543.0,19.0,,9.0,250.0,10.0,163.0,6.0
individuals_ID0000014,compute,1599045255.0,,,1599045273.0,1599045283.0,1599045523.0,1599045523.0,1599045533.0,18.0,,10.0,240.0,10.0,157.0,4.0
individuals_ID0000003,compute,1599045255.0,,,1599045273.0,1599045283.0,1599045518.0,1599045518.0,1599045523.0,18.0,,10.0,235.0,5.0,156.0,4.0
individuals_ID0000013,compute,1599045255.0,,,1599045273.0,1599045283.0,1599045523.0,1599045523.0,1599045533.0,18.0,,10.0,240.0,10.0,149.0,4.0
individuals_ID0000010,compute,1599045255.0,,,1599045283.0,1599045302.0,1599045528.0,1599045528.0,1599045538.0,28.0,,19.0,226.0,10.0,144.0,5.0
individuals_ID0000001,compute,1599045255.0,,,1599045265.0,1599045282.0,1599045533.0,1599045533.0,1599045543.0,10.0,,17.0,251.0,10.0,162.0,4.0
individuals_ID0000002,compute,1599045255.0,,,1599045266.0,1599045282.0,1599045533.0,1599045533.0,1599045543.0,11.0,,16.0,251.0,10.0,161.0,6.0
individuals_ID0000004,compute,1599045255.0,,,1599045261.0,1599045281.0,1599045528.0,1599045528.0,1599045538.0,6.0,,20.0,247.0,10.0,164.0,5.0
individuals_ID0000005,compute,1599045255.0,,,1599045261.0,1599045282.0,1599045513.0,1599045513.0,1599045518.0,6.0,,21.0,231.0,5.0,151.0,4.0
