,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200901T234910Z_0_condorpool,auxiliary,1599023486.0,,,1599023490.0,1599023492.0,1599023500.0,1599023500.0,1599023505.0,4.0,,2.0,8.0,5.0,,
sifting_ID0000024,compute,1599023505.0,,,1599023523.0,1599023767.0,1599023812.0,1599023812.0,1599023817.0,18.0,,244.0,45.0,5.0,32.0,4.0
sifting_ID0000012,compute,1599023505.0,,,1599023523.0,1599023763.0,1599023807.0,1599023807.0,1599023812.0,18.0,,240.0,44.0,5.0,30.0,4.0
individuals_ID0000021,compute,1599023505.0,,,1599023522.0,1599023531.0,1599023779.0,1599023779.0,1599023789.0,17.0,,9.0,248.0,10.0,163.0,4.0
individuals_ID0000020,compute,1599023505.0,,,1599023522.0,1599023531.0,1599023779.0,1599023779.0,1599023789.0,17.0,,9.0,248.0,10.0,165.0,4.0
individuals_ID0000009,compute,1599023505.0,,,1599023521.0,1599023531.0,1599023779.0,1599023779.0,1599023789.0,16.0,,10.0,248.0,10.0,161.0,5.0
individuals_ID0000019,compute,1599023505.0,,,1599023521.0,1599023531.0,1599023779.0,1599023779.0,1599023789.0,16.0,,10.0,248.0,10.0,156.0,5.0
individuals_ID0000008,compute,1599023505.0,,,1599023515.0,1599023531.0,1599023779.0,1599023779.0,1599023789.0,10.0,,16.0,248.0,10.0,162.0,5.0
individuals_ID0000014,compute,1599023505.0,,,1599023515.0,1599023530.0,1599023769.0,1599023769.0,1599023774.0,10.0,,15.0,239.0,5.0,152.0,4.0
individuals_ID0000003,compute,1599023505.0,,,1599023515.0,1599023529.0,1599023784.0,1599023784.0,1599023796.0,10.0,,14.0,255.0,12.0,165.0,6.0
individuals_ID0000013,compute,1599023505.0,,,1599023514.0,1599023531.0,1599023779.0,1599023779.0,1599023789.0,9.0,,17.0,248.0,10.0,162.0,4.0
individuals_ID0000010,compute,1599023505.0,,,1599023522.0,1599023531.0,1599023774.0,1599023774.0,1599023784.0,17.0,,9.0,243.0,10.0,155.0,5.0
individuals_ID0000001,compute,1599023505.0,,,1599023514.0,1599023529.0,1599023774.0,1599023774.0,1599023784.0,9.0,,15.0,245.0,10.0,165.0,5.0
individuals_ID0000002,compute,1599023505.0,,,1599023514.0,1599023528.0,1599023784.0,1599023784.0,1599023796.0,9.0,,14.0,256.0,12.0,163.0,6.0
individuals_ID0000004,compute,1599023505.0,,,1599023511.0,1599023527.0,1599023769.0,1599023769.0,1599023774.0,6.0,,16.0,242.0,5.0,161.0,4.0
individuals_ID0000005,compute,1599023505.0,,,1599023511.0,1599023529.0,1599023774.0,1599023774.0,1599023784.0,6.0,,18.0,245.0,10.0,165.0,5.0
individuals_ID0000016,compute,1599023505.0,,,1599023512.0,1599023527.0,1599023774.0,1599023774.0,1599023784.0,7.0,,15.0,247.0,10.0,161.0,5.0
individuals_ID0000015,compute,1599023505.0,,,1599023511.0,1599023529.0,1599023774.0,1599023774.0,1599023779.0,6.0,,18.0,245.0,5.0,165.0,4.0
individuals_ID0000017,compute,1599023505.0,,,1599023513.0,1599023527.0,1599023774.0,1599023774.0,1599023784.0,8.0,,14.0,247.0,10.0,161.0,5.0
individuals_ID0000007,compute,1599023505.0,,,1599023513.0,1599023527.0,1599023779.0,1599023779.0,1599023789.0,8.0,,14.0,252.0,10.0,161.0,4.0
individuals_ID0000018,compute,1599023505.0,,,1599023514.0,1599023528.0,1599023784.0,1599023784.0,1599023796.0,9.0,,14.0,256.0,12.0,163.0,6.0
individuals_ID0000022,compute,1599023505.0,,,1599023514.0,1599023528.0,1599023779.0,1599023779.0,1599023789.0,9.0,,14.0,251.0,10.0,164.0,4.0
individuals_ID0000006,compute,1599023505.0,,,1599023512.0,1599023528.0,1599023764.0,1599023764.0,1599023769.0,7.0,,16.0,236.0,5.0,151.0,4.0
