,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200901T234910Z_0_condorpool,auxiliary,1599004760.0,,,1599004764.0,1599004764.0,1599004769.0,1599004769.0,1599004774.0,4.0,,0.0,5.0,5.0,,
sifting_ID0000024,compute,1599004774.0,,,1599004791.0,1599005035.0,1599005067.0,1599005067.0,1599005072.0,17.0,,244.0,32.0,5.0,21.0,4.0
sifting_ID0000012,compute,1599004774.0,,,1599004790.0,1599005020.0,1599005056.0,1599005056.0,1599005061.0,16.0,,230.0,36.0,5.0,22.0,4.0
individuals_ID0000021,compute,1599004774.0,,,1599004790.0,1599004808.0,1599005051.0,1599005051.0,1599005061.0,16.0,,18.0,243.0,10.0,159.0,4.0
individuals_ID0000020,compute,1599004774.0,,,1599004784.0,1599004808.0,1599005051.0,1599005051.0,1599005061.0,10.0,,24.0,243.0,10.0,158.0,4.0
individuals_ID0000009,compute,1599004774.0,,,1599004784.0,1599004808.0,1599005046.0,1599005046.0,1599005061.0,10.0,,24.0,238.0,15.0,160.0,5.0
individuals_ID0000019,compute,1599004774.0,,,1599004784.0,1599004806.0,1599005046.0,1599005046.0,1599005056.0,10.0,,22.0,240.0,10.0,161.0,5.0
individuals_ID0000008,compute,1599004774.0,,,1599004783.0,1599004807.0,1599005041.0,1599005041.0,1599005046.0,9.0,,24.0,234.0,5.0,157.0,4.0
individuals_ID0000014,compute,1599004774.0,,,1599004783.0,1599004802.0,1599005041.0,1599005041.0,1599005046.0,9.0,,19.0,239.0,5.0,148.0,4.0
individuals_ID0000003,compute,1599004774.0,,,1599004783.0,1599004802.0,1599005046.0,1599005046.0,1599005061.0,9.0,,19.0,244.0,15.0,164.0,5.0
individuals_ID0000013,compute,1599004774.0,,,1599004782.0,1599004802.0,1599005051.0,1599005051.0,1599005061.0,8.0,,20.0,249.0,10.0,165.0,4.0
individuals_ID0000010,compute,1599004774.0,,,1599004790.0,1599004808.0,1599005046.0,1599005046.0,1599005061.0,16.0,,18.0,238.0,15.0,160.0,5.0
individuals_ID0000001,compute,1599004774.0,,,1599004781.0,1599004802.0,1599005041.0,1599005041.0,1599005046.0,7.0,,21.0,239.0,5.0,159.0,4.0
