,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200615T062813Z_0_condorpool,auxiliary,1592249403.0,,,1592249407.0,1592249416.0,1592249423.0,1592249423.0,1592249428.0,4.0,,9.0,7.0,5.0,,
sifting_ID0000024,compute,1592249428.0,,,1592249508.0,1592249666.0,1592249739.0,1592249739.0,1592249751.0,80.0,,158.0,73.0,12.0,51.0,4.0
sifting_ID0000012,compute,1592249428.0,,,1592249507.0,1592249664.0,1592249729.0,1592249729.0,1592249734.0,79.0,,157.0,65.0,5.0,50.0,3.0
individuals_ID0000021,compute,1592249428.0,,,1592249501.0,1592249530.0,1592249729.0,1592249729.0,1592249739.0,73.0,,29.0,199.0,10.0,131.0,4.0
individuals_ID0000010,compute,1592249428.0,,,1592249498.0,1592249529.0,1592249729.0,1592249729.0,1592249739.0,70.0,,31.0,200.0,10.0,131.0,4.0
individuals_ID0000020,compute,1592249428.0,,,1592249498.0,1592249529.0,1592249729.0,1592249729.0,1592249739.0,70.0,,31.0,200.0,10.0,129.0,3.0
individuals_ID0000009,compute,1592249428.0,,,1592249496.0,1592249528.0,1592249724.0,1592249724.0,1592249734.0,68.0,,32.0,196.0,10.0,131.0,3.0
individuals_ID0000019,compute,1592249428.0,,,1592249496.0,1592249530.0,1592249729.0,1592249729.0,1592249739.0,68.0,,34.0,199.0,10.0,130.0,4.0
individuals_ID0000014,compute,1592249428.0,,,1592249489.0,1592249528.0,1592249729.0,1592249729.0,1592249739.0,61.0,,39.0,201.0,10.0,131.0,3.0
individuals_ID0000003,compute,1592249428.0,,,1592249489.0,1592249526.0,1592249724.0,1592249724.0,1592249729.0,61.0,,37.0,198.0,5.0,130.0,4.0
individuals_ID0000013,compute,1592249428.0,,,1592249487.0,1592249526.0,1592249724.0,1592249724.0,1592249734.0,59.0,,39.0,198.0,10.0,134.0,4.0
individuals_ID0000008,compute,1592249428.0,,,1592249490.0,1592249528.0,1592249729.0,1592249729.0,1592249739.0,62.0,,38.0,201.0,10.0,136.0,4.0
individuals_ID0000001,compute,1592249428.0,,,1592249466.0,1592249491.0,1592249693.0,1592249693.0,1592249698.0,38.0,,25.0,202.0,5.0,137.0,4.0
individuals_ID0000004,compute,1592249428.0,,,1592249434.0,1592249485.0,1592249668.0,1592249668.0,1592249673.0,6.0,,51.0,183.0,5.0,128.0,3.0
individuals_ID0000002,compute,1592249428.0,,,1592249468.0,1592249491.0,1592249698.0,1592249698.0,1592249703.0,40.0,,23.0,207.0,5.0,135.0,4.0
individuals_ID0000005,compute,1592249428.0,,,1592249443.0,1592249487.0,1592249663.0,1592249663.0,1592249668.0,15.0,,44.0,176.0,5.0,119.0,4.0
individuals_ID0000016,compute,1592249428.0,,,1592249451.0,1592249487.0,1592249668.0,1592249668.0,1592249673.0,23.0,,36.0,181.0,5.0,123.0,5.0
individuals_ID0000006,compute,1592249428.0,,,1592249454.0,1592249487.0,1592249678.0,1592249678.0,1592249688.0,26.0,,33.0,191.0,10.0,135.0,4.0
individuals_ID0000015,compute,1592249428.0,,,1592249437.0,1592249485.0,1592249678.0,1592249678.0,1592249688.0,9.0,,48.0,193.0,10.0,128.0,4.0
individuals_ID0000007,compute,1592249428.0,,,1592249462.0,1592249489.0,1592249678.0,1592249678.0,1592249688.0,34.0,,27.0,189.0,10.0,129.0,3.0
individuals_ID0000018,compute,1592249428.0,,,1592249463.0,1592249491.0,1592249673.0,1592249673.0,1592249678.0,35.0,,28.0,182.0,5.0,123.0,3.0
individuals_ID0000022,compute,1592249428.0,,,1592249465.0,1592249489.0,1592249688.0,1592249688.0,1592249693.0,37.0,,24.0,199.0,5.0,129.0,4.0
individuals_ID0000017,compute,1592249428.0,,,1592249456.0,1592249491.0,1592249708.0,1592249708.0,1592249714.0,28.0,,35.0,217.0,6.0,143.0,3.0
individuals_merge_ID0000011,compute,1592249739.0,,,1592249747.0,1592249751.0,1592249811.0,1592249811.0,1592249816.0,8.0,,4.0,60.0,5.0,6.0,4.0
individuals_merge_ID0000023,compute,1592249739.0,,,1592249750.0,1592249777.0,1592249854.0,1592249854.0,1592249865.0,11.0,,27.0,77.0,11.0,6.0,4.0
mutation_overlap_ID0000027,compute,1592249816.0,,,1592249847.0,1592249855.0,1592249917.0,1592249917.0,1592249922.0,31.0,,8.0,62.0,5.0,4.0,4.0
mutation_overlap_ID0000025,compute,1592249816.0,,,1592249873.0,1592249909.0,1592249937.0,1592249937.0,1592249942.0,57.0,,36.0,28.0,5.0,4.0,4.0
mutation_overlap_ID0000037,compute,1592249816.0,,,1592249872.0,1592249876.0,1592249917.0,1592249917.0,1592249922.0,56.0,,4.0,41.0,5.0,4.0,4.0
mutation_overlap_ID0000035,compute,1592249816.0,,,1592249871.0,1592249874.0,1592249917.0,1592249917.0,1592249922.0,55.0,,3.0,43.0,5.0,4.0,3.0
frequency_ID0000028,compute,1592249816.0,,,1592249860.0,1592249870.0,1592250023.0,1592250023.0,1592250028.0,44.0,,10.0,153.0,5.0,4.0,3.0
mutation_overlap_ID0000029,compute,1592249816.0,,,1592249853.0,1592249874.0,1592249912.0,1592249912.0,1592249917.0,37.0,,21.0,38.0,5.0,4.0,3.0
frequency_ID0000034,compute,1592249816.0,,,1592249846.0,1592249855.0,1592250000.0,1592250000.0,1592250005.0,30.0,,9.0,145.0,5.0,4.0,3.0
frequency_ID0000026,compute,1592249816.0,,,1592249825.0,1592249852.0,1592249995.0,1592249995.0,1592250000.0,9.0,,27.0,143.0,5.0,4.0,4.0
frequency_ID0000038,compute,1592249816.0,,,1592249836.0,1592249852.0,1592250005.0,1592250005.0,1592250010.0,20.0,,16.0,153.0,5.0,4.0,4.0
