,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200615T062813Z_0_condorpool,auxiliary,1592219977.0,,,1592219982.0,1592219998.0,1592220007.0,1592220007.0,1592220012.0,5.0,,16.0,9.0,5.0,,
sifting_ID0000024,compute,1592220012.0,,,1592220080.0,1592220139.0,1592220287.0,1592220287.0,1592220292.0,68.0,,59.0,148.0,5.0,122.0,3.0
sifting_ID0000012,compute,1592220012.0,,,1592220080.0,1592220130.0,1592220282.0,1592220282.0,1592220287.0,68.0,,50.0,152.0,5.0,134.0,4.0
individuals_ID0000021,compute,1592220012.0,,,1592220073.0,1592220089.0,1592220307.0,1592220307.0,1592220318.0,61.0,,16.0,218.0,11.0,147.0,3.0
individuals_ID0000020,compute,1592220012.0,,,1592220072.0,1592220089.0,1592220302.0,1592220302.0,1592220313.0,60.0,,17.0,213.0,11.0,148.0,3.0
individuals_ID0000009,compute,1592220012.0,,,1592220070.0,1592220089.0,1592220302.0,1592220302.0,1592220313.0,58.0,,19.0,213.0,11.0,148.0,3.0
individuals_ID0000019,compute,1592220012.0,,,1592220070.0,1592220087.0,1592220313.0,1592220313.0,1592220318.0,58.0,,17.0,226.0,5.0,149.0,4.0
individuals_ID0000008,compute,1592220012.0,,,1592220070.0,1592220086.0,1592220318.0,1592220318.0,1592220326.0,58.0,,16.0,232.0,8.0,150.0,4.0
individuals_ID0000014,compute,1592220012.0,,,1592220069.0,1592220087.0,1592220302.0,1592220302.0,1592220313.0,57.0,,18.0,215.0,11.0,147.0,3.0
individuals_ID0000003,compute,1592220012.0,,,1592220069.0,1592220087.0,1592220302.0,1592220302.0,1592220313.0,57.0,,18.0,215.0,11.0,148.0,4.0
individuals_ID0000013,compute,1592220012.0,,,1592220069.0,1592220087.0,1592220302.0,1592220302.0,1592220313.0,57.0,,18.0,215.0,11.0,148.0,4.0
