,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200925T032904Z_0_condorpool,auxiliary,1601006054.0,,,1601006058.0,1601006060.0,1601006068.0,1601006068.0,1601006073.0,4.0,,2.0,8.0,5.0,,
sifting_ID0000024,compute,1601006073.0,,,1601006079.0,1601006292.0,1601006334.0,1601006334.0,1601006339.0,6.0,,213.0,42.0,5.0,28.0,6.0
sifting_ID0000012,compute,1601006073.0,,,1601006079.0,1601006245.0,1601006294.0,1601006294.0,1601006299.0,6.0,,166.0,49.0,5.0,35.0,5.0
individuals_ID0000021,compute,1601006073.0,,,1601006079.0,1601006084.0,1601006354.0,1601006354.0,1601006359.0,6.0,,5.0,270.0,5.0,174.0,5.0
individuals_ID0000010,compute,1601006073.0,,,1601006079.0,1601006084.0,1601006349.0,1601006349.0,1601006354.0,6.0,,5.0,265.0,5.0,171.0,5.0
individuals_ID0000020,compute,1601006073.0,,,1601006079.0,1601006085.0,1601006344.0,1601006344.0,1601006349.0,6.0,,6.0,259.0,5.0,169.0,4.0
individuals_ID0000009,compute,1601006073.0,,,1601006079.0,1601006085.0,1601006334.0,1601006334.0,1601006344.0,6.0,,6.0,249.0,10.0,170.0,6.0
individuals_ID0000019,compute,1601006073.0,,,1601006079.0,1601006084.0,1601006354.0,1601006354.0,1601006359.0,6.0,,5.0,270.0,5.0,176.0,5.0
individuals_ID0000014,compute,1601006073.0,,,1601006079.0,1601006083.0,1601006334.0,1601006334.0,1601006344.0,6.0,,4.0,251.0,10.0,176.0,5.0
individuals_ID0000003,compute,1601006073.0,,,1601006079.0,1601006084.0,1601006344.0,1601006344.0,1601006349.0,6.0,,5.0,260.0,5.0,171.0,4.0
individuals_ID0000013,compute,1601006073.0,,,1601006079.0,1601006084.0,1601006329.0,1601006329.0,1601006334.0,6.0,,5.0,245.0,5.0,171.0,6.0
individuals_ID0000008,compute,1601006073.0,,,1601006079.0,1601006085.0,1601006334.0,1601006334.0,1601006344.0,6.0,,6.0,249.0,10.0,175.0,6.0
individuals_ID0000001,compute,1601006073.0,,,1601006079.0,1601006083.0,1601006339.0,1601006339.0,1601006344.0,6.0,,4.0,256.0,5.0,172.0,5.0
individuals_ID0000004,compute,1601006073.0,,,1601006078.0,1601006084.0,1601006334.0,1601006334.0,1601006344.0,5.0,,6.0,250.0,10.0,176.0,6.0
individuals_ID0000002,compute,1601006073.0,,,1601006079.0,1601006083.0,1601006334.0,1601006334.0,1601006344.0,6.0,,4.0,251.0,10.0,177.0,5.0
individuals_ID0000005,compute,1601006073.0,,,1601006079.0,1601006082.0,1601006304.0,1601006304.0,1601006309.0,6.0,,3.0,222.0,5.0,146.0,4.0
individuals_ID0000016,compute,1601006073.0,,,1601006079.0,1601006083.0,1601006354.0,1601006354.0,1601006359.0,6.0,,4.0,271.0,5.0,176.0,5.0
individuals_ID0000006,compute,1601006073.0,,,1601006079.0,1601006083.0,1601006324.0,1601006324.0,1601006329.0,6.0,,4.0,241.0,5.0,169.0,5.0
individuals_ID0000015,compute,1601006073.0,,,1601006079.0,1601006082.0,1601006324.0,1601006324.0,1601006329.0,6.0,,3.0,242.0,5.0,162.0,5.0
individuals_ID0000007,compute,1601006073.0,,,1601006079.0,1601006083.0,1601006249.0,1601006249.0,1601006254.0,6.0,,4.0,166.0,5.0,110.0,5.0
individuals_ID0000018,compute,1601006073.0,,,1601006079.0,1601006083.0,1601006334.0,1601006334.0,1601006344.0,6.0,,4.0,251.0,10.0,171.0,5.0
individuals_ID0000022,compute,1601006073.0,,,1601006079.0,1601006083.0,1601006339.0,1601006339.0,1601006344.0,6.0,,4.0,256.0,5.0,167.0,4.0
individuals_ID0000017,compute,1601006073.0,,,1601006079.0,1601006082.0,1601006329.0,1601006329.0,1601006334.0,6.0,,3.0,247.0,5.0,165.0,4.0
individuals_merge_ID0000011,compute,1601006354.0,,,1601006359.0,1601006361.0,1601006404.0,1601006404.0,1601006409.0,5.0,,2.0,43.0,5.0,10.0,5.0
individuals_merge_ID0000023,compute,1601006359.0,,,1601006364.0,1601006364.0,1601006414.0,1601006414.0,1601006419.0,5.0,,0.0,50.0,5.0,7.0,4.0
mutation_overlap_ID0000027,compute,1601006409.0,,,1601006414.0,1601006436.0,1601006459.0,1601006459.0,1601006464.0,5.0,,22.0,23.0,5.0,5.0,4.0
mutation_overlap_ID0000025,compute,1601006409.0,,,1601006414.0,1601006437.0,1601006459.0,1601006459.0,1601006464.0,5.0,,23.0,22.0,5.0,6.0,6.0
mutation_overlap_ID0000037,compute,1601006409.0,,,1601006414.0,1601006436.0,1601006479.0,1601006479.0,1601006484.0,5.0,,22.0,43.0,5.0,5.0,5.0
mutation_overlap_ID0000035,compute,1601006409.0,,,1601006414.0,1601006436.0,1601006459.0,1601006459.0,1601006464.0,5.0,,22.0,23.0,5.0,5.0,5.0
frequency_ID0000028,compute,1601006409.0,,,1601006414.0,1601006437.0,1601006554.0,1601006554.0,1601006559.0,5.0,,23.0,117.0,5.0,5.0,6.0
mutation_overlap_ID0000029,compute,1601006409.0,,,1601006414.0,1601006436.0,1601006454.0,1601006454.0,1601006459.0,5.0,,22.0,18.0,5.0,5.0,5.0
frequency_ID0000034,compute,1601006409.0,,,1601006414.0,1601006436.0,1601006559.0,1601006559.0,1601006564.0,5.0,,22.0,123.0,5.0,4.0,5.0
frequency_ID0000026,compute,1601006409.0,,,1601006414.0,1601006436.0,1601006554.0,1601006554.0,1601006559.0,5.0,,22.0,118.0,5.0,6.0,6.0
frequency_ID0000038,compute,1601006409.0,,,1601006414.0,1601006435.0,1601006579.0,1601006579.0,1601006584.0,5.0,,21.0,144.0,5.0,5.0,4.0
mutation_overlap_ID0000033,compute,1601006409.0,,,1601006414.0,1601006436.0,1601006459.0,1601006459.0,1601006464.0,5.0,,22.0,23.0,5.0,5.0,6.0
frequency_ID0000036,compute,1601006409.0,,,1601006414.0,1601006433.0,1601006579.0,1601006579.0,1601006584.0,5.0,,19.0,146.0,5.0,5.0,4.0
mutation_overlap_ID0000031,compute,1601006409.0,,,1601006414.0,1601006415.0,1601006434.0,1601006434.0,1601006439.0,5.0,,1.0,19.0,5.0,5.0,5.0
frequency_ID0000030,compute,1601006409.0,,,1601006414.0,1601006416.0,1601006534.0,1601006534.0,1601006539.0,5.0,,2.0,118.0,5.0,6.0,6.0
frequency_ID0000032,compute,1601006409.0,,,1601006414.0,1601006436.0,1601006579.0,1601006579.0,1601006584.0,5.0,,22.0,143.0,5.0,5.0,5.0
mutation_overlap_ID0000047,compute,1601006419.0,,,1601006424.0,1601006460.0,1601006484.0,1601006484.0,1601006489.0,5.0,,36.0,24.0,5.0,5.0,5.0
mutation_overlap_ID0000045,compute,1601006419.0,,,1601006424.0,1601006458.0,1601006479.0,1601006479.0,1601006484.0,5.0,,34.0,21.0,5.0,5.0,5.0
mutation_overlap_ID0000049,compute,1601006419.0,,,1601006424.0,1601006456.0,1601006474.0,1601006474.0,1601006479.0,5.0,,32.0,18.0,5.0,5.0,5.0
mutation_overlap_ID0000039,compute,1601006419.0,,,1601006424.0,1601006457.0,1601006474.0,1601006474.0,1601006479.0,5.0,,33.0,17.0,5.0,5.0,4.0
mutation_overlap_ID0000051,compute,1601006419.0,,,1601006424.0,1601006455.0,1601006499.0,1601006499.0,1601006504.0,5.0,,31.0,44.0,5.0,5.0,4.0
frequency_ID0000044,compute,1601006419.0,,,1601006424.0,1601006456.0,1601006574.0,1601006574.0,1601006579.0,5.0,,32.0,118.0,5.0,6.0,6.0
frequency_ID0000042,compute,1601006419.0,,,1601006424.0,1601006455.0,1601006579.0,1601006579.0,1601006584.0,5.0,,31.0,124.0,5.0,5.0,5.0
frequency_ID0000048,compute,1601006419.0,,,1601006424.0,1601006436.0,1601006584.0,1601006584.0,1601006589.0,5.0,,12.0,148.0,5.0,5.0,4.0
mutation_overlap_ID0000041,compute,1601006419.0,,,1601006424.0,1601006436.0,1601006459.0,1601006459.0,1601006464.0,5.0,,12.0,23.0,5.0,5.0,4.0
frequency_ID0000046,compute,1601006419.0,,,1601006424.0,1601006439.0,1601006589.0,1601006589.0,1601006594.0,5.0,,15.0,150.0,5.0,6.0,5.0
frequency_ID0000052,compute,1601006419.0,,,1601006424.0,1601006436.0,1601006579.0,1601006579.0,1601006584.0,5.0,,12.0,143.0,5.0,4.0,5.0
frequency_ID0000040,compute,1601006419.0,,,1601006424.0,1601006436.0,1601006584.0,1601006584.0,1601006589.0,5.0,,12.0,148.0,5.0,5.0,4.0
frequency_ID0000050,compute,1601006419.0,,,1601006424.0,1601006437.0,1601006584.0,1601006584.0,1601006589.0,5.0,,13.0,147.0,5.0,5.0,5.0
mutation_overlap_ID0000043,compute,1601006419.0,,,1601006424.0,1601006439.0,1601006459.0,1601006459.0,1601006464.0,5.0,,15.0,20.0,5.0,6.0,5.0
stage_out_local_condorpool_2_0,transfer,1601006589.0,,,1601006594.0,1601006594.0,1601006609.0,1601006609.0,1601006614.0,5.0,,0.0,15.0,5.0,,13.0
stage_out_local_condorpool_2_1,transfer,1601006589.0,,,1601006594.0,1601006600.0,1601006614.0,1601006614.0,1601006619.0,5.0,,6.0,14.0,5.0,,12.0
