,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200925T032904Z_0_condorpool,auxiliary,1601023535.0,,,1601023539.0,1601023540.0,1601023544.0,1601023544.0,1601023549.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1601023549.0,,,1601023554.0,1601023767.0,1601023814.0,1601023814.0,1601023819.0,5.0,,213.0,47.0,5.0,32.0,8.0
sifting_ID0000012,compute,1601023549.0,,,1601023554.0,1601023730.0,1601023774.0,1601023774.0,1601023779.0,5.0,,176.0,44.0,5.0,32.0,5.0
individuals_ID0000021,compute,1601023549.0,,,1601023554.0,1601023566.0,1601023834.0,1601023834.0,1601023839.0,5.0,,12.0,268.0,5.0,172.0,5.0
individuals_ID0000010,compute,1601023549.0,,,1601023554.0,1601023566.0,1601023829.0,1601023829.0,1601023834.0,5.0,,12.0,263.0,5.0,167.0,5.0
individuals_ID0000020,compute,1601023549.0,,,1601023554.0,1601023566.0,1601023829.0,1601023829.0,1601023834.0,5.0,,12.0,263.0,5.0,168.0,5.0
individuals_ID0000009,compute,1601023549.0,,,1601023554.0,1601023566.0,1601023829.0,1601023829.0,1601023834.0,5.0,,12.0,263.0,5.0,166.0,4.0
individuals_ID0000019,compute,1601023549.0,,,1601023554.0,1601023566.0,1601023819.0,1601023819.0,1601023824.0,5.0,,12.0,253.0,5.0,175.0,6.0
individuals_ID0000014,compute,1601023549.0,,,1601023554.0,1601023566.0,1601023814.0,1601023814.0,1601023819.0,5.0,,12.0,248.0,5.0,174.0,6.0
individuals_ID0000003,compute,1601023549.0,,,1601023554.0,1601023566.0,1601023809.0,1601023809.0,1601023814.0,5.0,,12.0,243.0,5.0,167.0,5.0
individuals_ID0000013,compute,1601023549.0,,,1601023554.0,1601023566.0,1601023834.0,1601023834.0,1601023839.0,5.0,,12.0,268.0,5.0,173.0,5.0
individuals_ID0000008,compute,1601023549.0,,,1601023554.0,1601023565.0,1601023814.0,1601023814.0,1601023819.0,5.0,,11.0,249.0,5.0,168.0,5.0
individuals_ID0000001,compute,1601023549.0,,,1601023554.0,1601023566.0,1601023814.0,1601023814.0,1601023819.0,5.0,,12.0,248.0,5.0,161.0,8.0
individuals_ID0000004,compute,1601023549.0,,,1601023554.0,1601023566.0,1601023814.0,1601023814.0,1601023819.0,5.0,,12.0,248.0,5.0,175.0,5.0
individuals_ID0000002,compute,1601023549.0,,,1601023554.0,1601023566.0,1601023829.0,1601023829.0,1601023834.0,5.0,,12.0,263.0,5.0,168.0,5.0
individuals_ID0000005,compute,1601023549.0,,,1601023554.0,1601023564.0,1601023774.0,1601023774.0,1601023779.0,5.0,,10.0,210.0,5.0,134.0,4.0
individuals_ID0000016,compute,1601023549.0,,,1601023554.0,1601023565.0,1601023834.0,1601023834.0,1601023839.0,5.0,,11.0,269.0,5.0,174.0,5.0
individuals_ID0000006,compute,1601023549.0,,,1601023554.0,1601023565.0,1601023729.0,1601023729.0,1601023734.0,5.0,,11.0,164.0,5.0,112.0,5.0
individuals_ID0000015,compute,1601023549.0,,,1601023554.0,1601023564.0,1601023824.0,1601023824.0,1601023829.0,5.0,,10.0,260.0,5.0,170.0,4.0
individuals_ID0000007,compute,1601023549.0,,,1601023554.0,1601023564.0,1601023769.0,1601023769.0,1601023774.0,5.0,,10.0,205.0,5.0,128.0,4.0
individuals_ID0000018,compute,1601023549.0,,,1601023554.0,1601023566.0,1601023819.0,1601023819.0,1601023824.0,5.0,,12.0,253.0,5.0,176.0,6.0
