,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200615T062813Z_0_condorpool,auxiliary,1592234877.0,,,1592234888.0,1592234892.0,1592234901.0,1592234901.0,1592234906.0,11.0,,4.0,9.0,5.0,,
sifting_ID0000024,compute,1592234906.0,,,1592234969.0,1592235027.0,1592235181.0,1592235181.0,1592235189.0,63.0,,58.0,154.0,8.0,127.0,3.0
sifting_ID0000012,compute,1592234906.0,,,1592234968.0,1592235018.0,1592235166.0,1592235166.0,1592235171.0,62.0,,50.0,148.0,5.0,132.0,4.0
individuals_ID0000021,compute,1592234906.0,,,1592234968.0,1592234975.0,1592235200.0,1592235200.0,1592235205.0,62.0,,7.0,225.0,5.0,148.0,4.0
individuals_ID0000010,compute,1592234906.0,,,1592234967.0,1592234975.0,1592235189.0,1592235189.0,1592235200.0,61.0,,8.0,214.0,11.0,150.0,5.0
individuals_ID0000020,compute,1592234906.0,,,1592234967.0,1592234974.0,1592235189.0,1592235189.0,1592235200.0,61.0,,7.0,215.0,11.0,151.0,4.0
individuals_ID0000009,compute,1592234906.0,,,1592234961.0,1592234973.0,1592235194.0,1592235194.0,1592235205.0,55.0,,12.0,221.0,11.0,152.0,3.0
individuals_ID0000019,compute,1592234906.0,,,1592234960.0,1592234973.0,1592235205.0,1592235205.0,1592235211.0,54.0,,13.0,232.0,6.0,149.0,4.0
individuals_ID0000014,compute,1592234906.0,,,1592234957.0,1592234973.0,1592235189.0,1592235189.0,1592235200.0,51.0,,16.0,216.0,11.0,151.0,4.0
individuals_ID0000003,compute,1592234906.0,,,1592234949.0,1592234960.0,1592235181.0,1592235181.0,1592235189.0,43.0,,11.0,221.0,8.0,144.0,3.0
individuals_ID0000013,compute,1592234906.0,,,1592234949.0,1592234959.0,1592235176.0,1592235176.0,1592235181.0,43.0,,10.0,217.0,5.0,143.0,3.0
individuals_ID0000008,compute,1592234906.0,,,1592234960.0,1592234973.0,1592235189.0,1592235189.0,1592235200.0,54.0,,13.0,216.0,11.0,148.0,4.0
individuals_ID0000001,compute,1592234906.0,,,1592234947.0,1592234950.0,1592235161.0,1592235161.0,1592235166.0,41.0,,3.0,211.0,5.0,137.0,3.0
individuals_ID0000004,compute,1592234906.0,,,1592234914.0,1592234921.0,1592235019.0,1592235019.0,1592235024.0,8.0,,7.0,98.0,5.0,43.0,5.0
individuals_ID0000002,compute,1592234906.0,,,1592234948.0,1592234954.0,1592235194.0,1592235194.0,1592235205.0,42.0,,6.0,240.0,11.0,143.0,3.0
individuals_ID0000005,compute,1592234906.0,,,1592234922.0,1592234954.0,1592235194.0,1592235194.0,1592235205.0,16.0,,32.0,240.0,11.0,155.0,4.0
individuals_ID0000016,compute,1592234906.0,,,1592234923.0,1592234950.0,1592235194.0,1592235194.0,1592235200.0,17.0,,27.0,244.0,6.0,151.0,3.0
individuals_ID0000006,compute,1592234906.0,,,1592234924.0,1592234949.0,1592235136.0,1592235136.0,1592235146.0,18.0,,25.0,187.0,10.0,127.0,3.0
individuals_ID0000015,compute,1592234906.0,,,1592234915.0,1592234922.0,1592235029.0,1592235029.0,1592235035.0,9.0,,7.0,107.0,6.0,56.0,4.0
individuals_ID0000007,compute,1592234906.0,,,1592234925.0,1592234950.0,1592235125.0,1592235125.0,1592235136.0,19.0,,25.0,175.0,11.0,121.0,3.0
