,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200925T032904Z_0_condorpool,auxiliary,1601006658.0,,,1601006662.0,1601006663.0,1601006667.0,1601006667.0,1601006672.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1601006672.0,,,1601006678.0,1601006907.0,1601006953.0,1601006953.0,1601006958.0,6.0,,229.0,46.0,5.0,35.0,4.0
sifting_ID0000012,compute,1601006672.0,,,1601006678.0,1601006879.0,1601006918.0,1601006918.0,1601006923.0,6.0,,201.0,39.0,5.0,26.0,5.0
individuals_ID0000021,compute,1601006672.0,,,1601006678.0,1601006681.0,1601006943.0,1601006943.0,1601006948.0,6.0,,3.0,262.0,5.0,171.0,5.0
individuals_ID0000010,compute,1601006672.0,,,1601006678.0,1601006681.0,1601006943.0,1601006943.0,1601006948.0,6.0,,3.0,262.0,5.0,172.0,5.0
individuals_ID0000020,compute,1601006672.0,,,1601006678.0,1601006681.0,1601006948.0,1601006948.0,1601006953.0,6.0,,3.0,267.0,5.0,174.0,5.0
individuals_ID0000009,compute,1601006672.0,,,1601006678.0,1601006681.0,1601006933.0,1601006933.0,1601006938.0,6.0,,3.0,252.0,5.0,174.0,6.0
individuals_ID0000019,compute,1601006672.0,,,1601006678.0,1601006680.0,1601006948.0,1601006948.0,1601006953.0,6.0,,2.0,268.0,5.0,173.0,5.0
individuals_ID0000014,compute,1601006672.0,,,1601006678.0,1601006681.0,1601006938.0,1601006938.0,1601006948.0,6.0,,3.0,257.0,10.0,178.0,6.0
individuals_ID0000003,compute,1601006672.0,,,1601006678.0,1601006680.0,1601006943.0,1601006943.0,1601006948.0,6.0,,2.0,263.0,5.0,171.0,5.0
individuals_ID0000013,compute,1601006672.0,,,1601006678.0,1601006680.0,1601006933.0,1601006933.0,1601006938.0,6.0,,2.0,253.0,5.0,172.0,5.0
individuals_ID0000008,compute,1601006672.0,,,1601006678.0,1601006681.0,1601006938.0,1601006938.0,1601006948.0,6.0,,3.0,257.0,10.0,165.0,4.0
individuals_ID0000001,compute,1601006672.0,,,1601006677.0,1601006681.0,1601006933.0,1601006933.0,1601006938.0,5.0,,4.0,252.0,5.0,174.0,6.0
individuals_ID0000004,compute,1601006672.0,,,1601006677.0,1601006681.0,1601006938.0,1601006938.0,1601006948.0,5.0,,4.0,257.0,10.0,176.0,5.0
individuals_ID0000002,compute,1601006672.0,,,1601006677.0,1601006679.0,1601006938.0,1601006938.0,1601006943.0,5.0,,2.0,259.0,5.0,168.0,4.0
individuals_ID0000005,compute,1601006672.0,,,1601006677.0,1601006679.0,1601006938.0,1601006938.0,1601006948.0,5.0,,2.0,259.0,10.0,166.0,4.0
individuals_ID0000016,compute,1601006672.0,,,1601006677.0,1601006680.0,1601006948.0,1601006948.0,1601006953.0,5.0,,3.0,268.0,5.0,175.0,5.0
