,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200901T234910Z_0_condorpool,auxiliary,1599016238.0,,,1599016242.0,1599016245.0,1599016252.0,1599016252.0,1599016257.0,4.0,,3.0,7.0,5.0,,
sifting_ID0000024,compute,1599016257.0,,,1599016267.0,1599016517.0,1599016560.0,1599016560.0,1599016565.0,10.0,,250.0,43.0,5.0,32.0,4.0
sifting_ID0000012,compute,1599016257.0,,,1599016267.0,1599016493.0,1599016543.0,1599016543.0,1599016548.0,10.0,,226.0,50.0,5.0,36.0,4.0
individuals_ID0000021,compute,1599016257.0,,,1599016267.0,1599016287.0,1599016528.0,1599016528.0,1599016538.0,10.0,,20.0,241.0,10.0,162.0,4.0
individuals_ID0000010,compute,1599016257.0,,,1599016267.0,1599016287.0,1599016528.0,1599016528.0,1599016538.0,10.0,,20.0,241.0,10.0,161.0,5.0
individuals_ID0000020,compute,1599016257.0,,,1599016267.0,1599016284.0,1599016538.0,1599016538.0,1599016548.0,10.0,,17.0,254.0,10.0,165.0,4.0
individuals_ID0000009,compute,1599016257.0,,,1599016267.0,1599016283.0,1599016533.0,1599016533.0,1599016543.0,10.0,,16.0,250.0,10.0,160.0,4.0
individuals_ID0000019,compute,1599016257.0,,,1599016266.0,1599016287.0,1599016528.0,1599016528.0,1599016538.0,9.0,,21.0,241.0,10.0,163.0,4.0
individuals_ID0000014,compute,1599016257.0,,,1599016265.0,1599016283.0,1599016538.0,1599016538.0,1599016548.0,8.0,,18.0,255.0,10.0,166.0,4.0
individuals_ID0000003,compute,1599016257.0,,,1599016265.0,1599016283.0,1599016528.0,1599016528.0,1599016538.0,8.0,,18.0,245.0,10.0,163.0,5.0
individuals_ID0000013,compute,1599016257.0,,,1599016265.0,1599016286.0,1599016528.0,1599016528.0,1599016538.0,8.0,,21.0,242.0,10.0,160.0,5.0
individuals_ID0000008,compute,1599016257.0,,,1599016265.0,1599016286.0,1599016528.0,1599016528.0,1599016538.0,8.0,,21.0,242.0,10.0,162.0,5.0
individuals_ID0000001,compute,1599016257.0,,,1599016265.0,1599016283.0,1599016538.0,1599016538.0,1599016543.0,8.0,,18.0,255.0,5.0,165.0,4.0
individuals_ID0000004,compute,1599016257.0,,,1599016262.0,1599016281.0,1599016493.0,1599016493.0,1599016498.0,5.0,,19.0,212.0,5.0,140.0,4.0
individuals_ID0000002,compute,1599016257.0,,,1599016265.0,1599016285.0,1599016528.0,1599016528.0,1599016538.0,8.0,,20.0,243.0,10.0,162.0,5.0
individuals_ID0000005,compute,1599016257.0,,,1599016263.0,1599016284.0,1599016523.0,1599016523.0,1599016528.0,6.0,,21.0,239.0,5.0,159.0,4.0
individuals_ID0000016,compute,1599016257.0,,,1599016263.0,1599016282.0,1599016533.0,1599016533.0,1599016543.0,6.0,,19.0,251.0,10.0,163.0,5.0
individuals_ID0000006,compute,1599016257.0,,,1599016264.0,1599016283.0,1599016538.0,1599016538.0,1599016548.0,7.0,,19.0,255.0,10.0,162.0,4.0
individuals_ID0000015,compute,1599016257.0,,,1599016263.0,1599016284.0,1599016518.0,1599016518.0,1599016523.0,6.0,,21.0,234.0,5.0,157.0,5.0
individuals_ID0000007,compute,1599016257.0,,,1599016265.0,1599016283.0,1599016533.0,1599016533.0,1599016543.0,8.0,,18.0,250.0,10.0,166.0,4.0
individuals_ID0000018,compute,1599016257.0,,,1599016265.0,1599016283.0,1599016518.0,1599016518.0,1599016523.0,8.0,,18.0,235.0,5.0,158.0,5.0
individuals_ID0000022,compute,1599016257.0,,,1599016265.0,1599016283.0,1599016533.0,1599016533.0,1599016543.0,8.0,,18.0,250.0,10.0,158.0,4.0
individuals_ID0000017,compute,1599016257.0,,,1599016264.0,1599016282.0,1599016528.0,1599016528.0,1599016538.0,7.0,,18.0,246.0,10.0,163.0,6.0
individuals_merge_ID0000011,compute,1599016548.0,,,1599016554.0,1599016555.0,1599016595.0,1599016595.0,1599016600.0,6.0,,1.0,40.0,5.0,6.0,4.0
individuals_merge_ID0000023,compute,1599016548.0,,,1599016554.0,1599016555.0,1599016600.0,1599016600.0,1599016611.0,6.0,,1.0,45.0,11.0,6.0,4.0
mutation_overlap_ID0000027,compute,1599016600.0,,,1599016607.0,1599016631.0,1599016653.0,1599016653.0,1599016658.0,7.0,,24.0,22.0,5.0,3.0,5.0
mutation_overlap_ID0000025,compute,1599016600.0,,,1599016610.0,1599016628.0,1599016648.0,1599016648.0,1599016653.0,10.0,,18.0,20.0,5.0,4.0,4.0
mutation_overlap_ID0000037,compute,1599016600.0,,,1599016610.0,1599016628.0,1599016673.0,1599016673.0,1599016678.0,10.0,,18.0,45.0,5.0,4.0,4.0
mutation_overlap_ID0000035,compute,1599016600.0,,,1599016610.0,1599016628.0,1599016648.0,1599016648.0,1599016653.0,10.0,,18.0,20.0,5.0,4.0,4.0
frequency_ID0000028,compute,1599016600.0,,,1599016609.0,1599016628.0,1599016773.0,1599016773.0,1599016778.0,9.0,,19.0,145.0,5.0,4.0,4.0
mutation_overlap_ID0000029,compute,1599016600.0,,,1599016608.0,1599016631.0,1599016653.0,1599016653.0,1599016658.0,8.0,,23.0,22.0,5.0,5.0,4.0
frequency_ID0000034,compute,1599016600.0,,,1599016607.0,1599016632.0,1599016763.0,1599016763.0,1599016768.0,7.0,,25.0,131.0,5.0,4.0,4.0
frequency_ID0000026,compute,1599016600.0,,,1599016606.0,1599016628.0,1599016773.0,1599016773.0,1599016778.0,6.0,,22.0,145.0,5.0,4.0,4.0
frequency_ID0000038,compute,1599016600.0,,,1599016606.0,1599016628.0,1599016763.0,1599016763.0,1599016773.0,6.0,,22.0,135.0,10.0,5.0,5.0
mutation_overlap_ID0000033,compute,1599016600.0,,,1599016606.0,1599016629.0,1599016653.0,1599016653.0,1599016658.0,6.0,,23.0,24.0,5.0,5.0,4.0
frequency_ID0000036,compute,1599016600.0,,,1599016606.0,1599016624.0,1599016768.0,1599016768.0,1599016773.0,6.0,,18.0,144.0,5.0,4.0,4.0
mutation_overlap_ID0000031,compute,1599016600.0,,,1599016606.0,1599016607.0,1599016633.0,1599016633.0,1599016638.0,6.0,,1.0,26.0,5.0,5.0,4.0
frequency_ID0000030,compute,1599016600.0,,,1599016606.0,1599016606.0,1599016758.0,1599016758.0,1599016763.0,6.0,,0.0,152.0,5.0,4.0,6.0
frequency_ID0000032,compute,1599016600.0,,,1599016607.0,1599016629.0,1599016763.0,1599016763.0,1599016773.0,7.0,,22.0,134.0,10.0,5.0,4.0
mutation_overlap_ID0000047,compute,1599016611.0,,,1599016633.0,1599016652.0,1599016673.0,1599016673.0,1599016678.0,22.0,,19.0,21.0,5.0,3.0,4.0
mutation_overlap_ID0000045,compute,1599016611.0,,,1599016630.0,1599016652.0,1599016673.0,1599016673.0,1599016678.0,19.0,,22.0,21.0,5.0,4.0,4.0
mutation_overlap_ID0000049,compute,1599016611.0,,,1599016628.0,1599016653.0,1599016673.0,1599016673.0,1599016678.0,17.0,,25.0,20.0,5.0,3.0,4.0
mutation_overlap_ID0000039,compute,1599016611.0,,,1599016628.0,1599016652.0,1599016673.0,1599016673.0,1599016678.0,17.0,,24.0,21.0,5.0,4.0,4.0
mutation_overlap_ID0000051,compute,1599016611.0,,,1599016628.0,1599016652.0,1599016693.0,1599016693.0,1599016698.0,17.0,,24.0,41.0,5.0,4.0,4.0
frequency_ID0000044,compute,1599016611.0,,,1599016621.0,1599016649.0,1599016794.0,1599016794.0,1599016799.0,10.0,,28.0,145.0,5.0,4.0,4.0
frequency_ID0000042,compute,1599016611.0,,,1599016621.0,1599016647.0,1599016794.0,1599016794.0,1599016799.0,10.0,,26.0,147.0,5.0,4.0,4.0
frequency_ID0000048,compute,1599016611.0,,,1599016620.0,1599016634.0,1599016763.0,1599016763.0,1599016773.0,9.0,,14.0,129.0,10.0,4.0,4.0
mutation_overlap_ID0000041,compute,1599016611.0,,,1599016620.0,1599016634.0,1599016653.0,1599016653.0,1599016658.0,9.0,,14.0,19.0,5.0,4.0,4.0
frequency_ID0000046,compute,1599016611.0,,,1599016619.0,1599016634.0,1599016768.0,1599016768.0,1599016773.0,8.0,,15.0,134.0,5.0,4.0,4.0
frequency_ID0000052,compute,1599016611.0,,,1599016618.0,1599016634.0,1599016768.0,1599016768.0,1599016773.0,7.0,,16.0,134.0,5.0,5.0,4.0
frequency_ID0000040,compute,1599016611.0,,,1599016618.0,1599016631.0,1599016763.0,1599016763.0,1599016773.0,7.0,,13.0,132.0,10.0,3.0,5.0
frequency_ID0000050,compute,1599016611.0,,,1599016616.0,1599016632.0,1599016763.0,1599016763.0,1599016773.0,5.0,,16.0,131.0,10.0,4.0,4.0
mutation_overlap_ID0000043,compute,1599016611.0,,,1599016621.0,1599016634.0,1599016653.0,1599016653.0,1599016658.0,10.0,,13.0,19.0,5.0,3.0,4.0
stage_out_local_condorpool_2_2,transfer,1599016773.0,,,1599016778.0,1599016779.0,1599016794.0,1599016794.0,1599016799.0,5.0,,1.0,15.0,5.0,,12.0
stage_out_local_condorpool_2_0,transfer,1599016799.0,,,1599016804.0,1599016806.0,1599016821.0,1599016821.0,1599016826.0,5.0,,2.0,15.0,5.0,,11.0
stage_out_local_condorpool_2_1,transfer,1599016799.0,,,1599016806.0,1599016811.0,1599016826.0,1599016826.0,1599016831.0,7.0,,5.0,15.0,5.0,,11.0
cleanup_1000genome-20200901T234910Z_0_condorpool,auxiliary,1599016831.0,,,1599016837.0,1599016837.0,1599016842.0,1599016842.0,1599016847.0,6.0,,0.0,5.0,5.0,,
