,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200901T234910Z_0_condorpool,auxiliary,1599018047.0,,,1599018052.0,1599018052.0,1599018057.0,1599018057.0,1599018062.0,5.0,,0.0,5.0,5.0,,
sifting_ID0000024,compute,1599018062.0,,,1599018073.0,1599018313.0,1599018356.0,1599018356.0,1599018361.0,11.0,,240.0,43.0,5.0,27.0,4.0
sifting_ID0000012,compute,1599018062.0,,,1599018072.0,1599018308.0,1599018361.0,1599018361.0,1599018366.0,10.0,,236.0,53.0,5.0,42.0,4.0
individuals_ID0000021,compute,1599018062.0,,,1599018072.0,1599018076.0,1599018325.0,1599018325.0,1599018341.0,10.0,,4.0,249.0,16.0,159.0,6.0
individuals_ID0000010,compute,1599018062.0,,,1599018072.0,1599018076.0,1599018324.0,1599018324.0,1599018341.0,10.0,,4.0,248.0,17.0,160.0,5.0
individuals_ID0000020,compute,1599018062.0,,,1599018072.0,1599018076.0,1599018324.0,1599018324.0,1599018341.0,10.0,,4.0,248.0,17.0,158.0,4.0
individuals_ID0000009,compute,1599018062.0,,,1599018071.0,1599018076.0,1599018319.0,1599018319.0,1599018325.0,9.0,,5.0,243.0,6.0,159.0,4.0
individuals_ID0000019,compute,1599018062.0,,,1599018071.0,1599018076.0,1599018324.0,1599018324.0,1599018341.0,9.0,,5.0,248.0,17.0,160.0,6.0
individuals_ID0000014,compute,1599018062.0,,,1599018071.0,1599018075.0,1599018331.0,1599018331.0,1599018341.0,9.0,,4.0,256.0,10.0,159.0,5.0
individuals_ID0000003,compute,1599018062.0,,,1599018071.0,1599018075.0,1599018325.0,1599018325.0,1599018341.0,9.0,,4.0,250.0,16.0,169.0,6.0
individuals_ID0000013,compute,1599018062.0,,,1599018070.0,1599018075.0,1599018326.0,1599018326.0,1599018341.0,8.0,,5.0,251.0,15.0,167.0,6.0
